Iteration,S,E,I,R
326,4199,380,622,14799
327,4181,404,639,14776
328,4181,380,672,14767
329,4169,367,695,14769
330,4160,378,689,14773
331,4139,404,685,14772
332,4115,370,726,14789
333,4100,380,732,14788
334,4092,389,719,14800
335,4082,364,745,14809
336,4039,404,731,14826
337,4020,399,748,14833
338,3996,404,743,14857
339,3967,422,738,14873
340,3942,415,761,14882
341,3931,421,755,14893
342,3920,414,766,14900
343,3903,423,795,14879
344,3870,432,782,14916
345,3868,415,819,14898
346,3824,437,828,14911
347,3763,457,813,14967
348,3736,435,843,14986
349,3742,416,853,14989
350,3721,415,858,15006
351,3692,430,845,15033
352,3671,408,849,15072
353,3638,422,858,15082
354,3622,415,862,15101
355,3609,417,845,15129
356,3602,429,864,15105
357,3605,403,857,15135
358,3597,405,841,15157
359,3582,408,843,15167
360,3568,387,869,15176
361,3542,389,854,15215
362,3532,396,825,15247
363,3519,387,826,15268
364,3518,378,809,15295
365,3488,384,822,15306
366,3465,382,813,15340
367,3448,377,816,15359
368,3444,388,801,15367
369,3447,376,817,15360
370,3427,375,821,15377
371,3409,368,831,15392
372,3404,368,819,15409
373,3399,367,823,15411
374,3389,372,836,15403
375,3390,369,835,15406
376,3383,365,826,15426
377,3388,373,803,15436
378,3383,384,794,15439
379,3367,398,780,15455
380,3359,395,782,15464
381,3368,383,780,15469
382,3367,375,789,15469
383,3373,381,765,15481
384,3387,388,748,15477
385,3389,374,755,15482
386,3388,358,767,15487
387,3408,347,751,15494
388,3417,333,733,15517
389,3448,345,704,15503
390,3449,354,708,15489
391,3472,338,723,15467
392,3490,337,710,15463
393,3515,308,709,15468
394,3499,347,684,15470
395,3511,334,697,15458
396,3519,325,709,15447
397,3536,323,696,15445
398,3551,317,681,15451
399,3558,305,685,15452
400,3558,309,681,15452
401,3539,322,667,15472
402,3544,335,666,15455
403,3568,323,669,15440
404,3571,323,666,15440
405,3605,313,678,15404
406,3629,307,661,15403
407,3662,320,660,15358
408,3693,316,657,15334
409,3689,323,662,15326
410,3685,335,666,15314
411,3680,339,674,15307
412,3669,326,673,15332
413,3679,336,638,15347
414,3686,336,654,15324
415,3700,353,663,15284
416,3681,362,684,15273
417,3691,335,695,15279
418,3695,354,677,15274
419,3690,358,684,15268
420,3671,353,680,15296
421,3666,367,681,15286
422,3668,372,688,15272
423,3675,379,693,15253
424,3677,354,731,15238
425,3664,373,739,15224
426,3691,348,751,15210
427,3674,346,761,15219
428,3642,371,766,15221
429,3630,357,793,15220
430,3642,351,785,15222
431,3623,327,792,15258
432,3610,363,761,15266
433,3598,365,775,15262
434,3574,366,758,15302
435,3560,373,744,15323
436,3554,352,756,15338
437,3554,362,747,15337
438,3545,351,750,15354
439,3552,357,764,15327
440,3547,369,752,15332
441,3544,363,750,15343
442,3518,387,739,15356
443,3524,377,733,15366
444,3527,359,756,15358
445,3525,350,768,15357
446,3529,358,738,15375
447,3516,352,762,15370
448,3508,353,761,15378
449,3533,340,747,15380
450,3537,336,752,15375
451,3543,351,724,15382
452,3539,357,724,15380
453,3541,355,712,15392
454,3548,345,709,15398
455,3530,360,711,15399
456,3520,365,722,15393
457,3533,357,715,15395
458,3541,333,723,15403
459,3568,323,733,15376
460,3568,319,722,15391
461,3554,338,724,15384
462,3544,335,727,15394
463,3541,332,695,15432
464,3544,321,701,15434
465,3537,339,685,15439
466,3579,318,665,15438
467,3583,316,680,15421
468,3587,316,690,15407
469,3583,313,687,15417
470,3588,317,675,15420
471,3585,333,667,15415
472,3587,336,654,15423
473,3594,336,662,15408
474,3614,328,631,15427
475,3621,332,627,15420
476,3630,322,630,15418
477,3641,320,633,15406
478,3630,332,636,15402
479,3629,325,654,15392
480,3649,305,668,15378
481,3648,315,645,15392
482,3649,321,663,15367
483,3663,309,672,15356
484,3682,314,662,15342
485,3685,318,670,15327
486,3683,330,670,15317
487,3669,341,670,15320
488,3640,343,663,15354
489,3662,328,662,15348
490,3668,320,661,15351
491,3669,332,669,15330
492,3665,348,646,15341
493,3679,346,660,15315
494,3661,329,673,15337
495,3639,336,660,15365
496,3646,320,666,15368
497,3652,310,661,15377
498,3651,318,645,15386
499,3637,329,659,15375
500,3640,332,668,15360
501,3628,340,669,15363
502,3635,338,683,15344
503,3638,332,681,15349
504,3652,335,666,15347
505,3644,353,663,15340
506,3656,335,689,15320
507,3644,346,690,15320
508,3622,367,686,15325
509,3634,364,700,15302
510,3651,341,691,15317
511,3646,338,702,15314
512,3662,341,709,15288
513,3652,333,722,15293
514,3674,338,723,15265
515,3671,342,726,15261
516,3658,360,709,15273
517,3652,350,728,15270
518,3647,334,734,15285
519,3619,355,734,15292
520,3628,340,739,15293
521,3625,331,749,15295
522,3603,333,729,15335
523,3589,330,737,15344
524,3577,340,728,15355
525,3561,337,738,15364
526,3570,328,733,15369
527,3562,337,714,15387
528,3556,340,726,15378
529,3547,326,730,15397
530,3535,331,708,15426
531,3526,337,707,15430
532,3536,333,706,15425
533,3561,333,699,15407
534,3554,334,689,15423
535,3556,336,699,15409
536,3557,330,691,15422
537,3551,338,693,15418
538,3606,320,667,15407
539,3629,326,654,15391
540,3645,332,649,15374
541,3664,330,635,15371
542,3663,331,634,15372
543,3707,313,642,15338
544,3712,294,658,15336
545,3724,304,638,15334
546,3706,319,646,15329
547,3708,326,647,15319
548,3716,300,657,15327
549,3725,308,659,15308
550,3719,317,652,15312
551,3731,302,644,15323
552,3712,325,645,15318
553,3703,321,653,15323
554,3736,304,665,15295
555,3746,303,670,15281
556,3736,314,668,15282
557,3746,313,673,15268
558,3724,329,672,15275
559,3699,351,661,15289
560,3684,374,663,15279
561,3696,365,678,15261
562,3718,339,670,15273
563,3733,331,659,15277
564,3708,355,658,15279
565,3720,339,652,15289
566,3729,348,633,15290
567,3723,352,639,15286
568,3731,340,654,15275
569,3747,328,669,15256
570,3766,309,656,15269
571,3806,293,659,15242
572,3806,298,682,15214
573,3821,307,656,15216
574,3841,299,640,15220
575,3832,322,643,15203
576,3861,307,660,15172
577,3838,333,657,15172
578,3805,357,650,15188
579,3823,361,647,15169
580,3868,325,671,15136
581,3895,331,665,15109
582,3883,334,672,15111
583,3883,346,676,15095
584,3891,341,654,15114
585,3885,339,668,15108
586,3910,328,669,15093
587,3901,340,667,15092
588,3903,351,667,15079
589,3909,362,655,15074
590,3923,344,674,15059
591,3916,355,679,15050
592,3910,354,708,15028
593,3917,332,723,15028
594,3924,341,705,15030
595,3926,332,699,15043
596,3931,323,715,15031
597,3913,346,716,15025
598,3913,380,711,14996
599,3894,378,734,14994
600,3875,393,725,15007
601,3878,376,744,15002
602,3839,403,754,15004
603,3820,382,788,15010
604,3809,367,807,15017
605,3793,377,804,15026
606,3797,387,783,15033
607,3798,384,788,15030
608,3775,394,775,15056
609,3759,395,787,15059
610,3733,422,776,15069
611,3712,405,802,15081
612,3677,415,801,15107
613,3657,410,815,15118
614,3642,406,836,15116
615,3621,419,823,15137
616,3602,442,806,15150
617,3594,423,823,15160
618,3585,428,817,15170
619,3575,426,819,15180
620,3544,431,840,15185
621,3533,413,826,15228
622,3541,406,821,15232
623,3513,424,839,15224
624,3487,402,835,15276
625,3484,396,851,15269
626,3503,355,865,15277
627,3498,364,829,15309
628,3467,380,819,15334
629,3470,375,819,15336
630,3458,364,812,15366
631,3438,409,790,15363
632,3449,402,817,15332
633,3461,395,816,15328
634,3420,413,811,15356
635,3419,407,804,15370
636,3442,380,811,15367
637,3456,356,829,15359
638,3448,390,789,15373
639,3417,403,784,15396
640,3436,380,797,15387
641,3463,350,787,15400
642,3464,354,775,15407
643,3473,336,780,15411
644,3456,364,772,15408
645,3454,356,758,15432
646,3473,353,733,15441
647,3474,358,728,15440
648,3482,346,740,15432
649,3496,349,725,15430
650,3506,353,723,15418
651,3525,310,741,15424
652,3513,348,706,15433
653,3518,359,699,15424
654,3531,347,694,15428
655,3534,355,685,15426
656,3544,369,693,15394
657,3542,362,709,15387
658,3523,347,741,15389
659,3545,335,738,15382
660,3533,332,734,15401
661,3532,344,724,15400
662,3521,348,734,15397
663,3524,355,722,15399
664,3537,352,708,15403
665,3544,342,711,15403
666,3546,335,715,15404
667,3562,343,715,15380
668,3548,361,710,15381
669,3563,356,716,15365
670,3549,359,711,15381
671,3554,340,736,15370
672,3538,348,741,15373
673,3541,369,725,15365
674,3558,357,720,15365
675,3567,367,719,15347
676,3586,366,709,15339
677,3574,363,713,15350
678,3582,363,713,15342
679,3591,347,726,15336
680,3600,340,721,15339
681,3618,343,700,15339
682,3609,356,690,15345
683,3596,349,709,15346
684,3609,325,719,15347
685,3623,343,698,15336
686,3645,347,693,15315
687,3632,355,696,15317
688,3628,339,721,15312
689,3623,344,739,15294
690,3614,356,743,15287
691,3597,380,748,15275
692,3597,368,766,15269
693,3570,380,771,15279
694,3546,384,781,15289
695,3534,385,767,15314
696,3539,367,773,15321
697,3528,380,777,15315
698,3531,393,760,15316
699,3524,373,776,15327
700,3517,374,774,15335
701,3494,374,786,15346
702,3504,344,794,15358
703,3491,343,789,15377
704,3476,346,791,15387
705,3492,334,796,15378
706,3497,340,794,15369
707,3519,327,783,15371
708,3512,350,744,15394
709,3499,367,741,15393
710,3502,365,718,15415
711,3498,349,733,15420
712,3494,352,731,15423
713,3511,350,719,15420
714,3516,335,739,15410
715,3493,349,751,15407
716,3463,379,743,15415
717,3463,356,748,15433
718,3473,352,747,15428
719,3471,361,737,15431
720,3460,383,733,15424
721,3447,373,720,15460
722,3440,383,713,15464
723,3425,380,708,15487
724,3433,378,722,15467
725,3439,378,735,15448
726,3432,367,741,15460
727,3408,378,760,15454
728,3435,362,753,15450
729,3435,387,739,15439
