Iteration,S,E,I,R
355,3392,414,871,15323
356,3399,393,885,15323
357,3387,396,889,15328
358,3387,377,897,15339
359,3375,381,853,15391
360,3384,378,825,15413
361,3367,388,833,15412
362,3367,358,839,15436
363,3341,390,820,15449
364,3336,384,837,15443
365,3319,416,826,15439
366,3296,432,830,15442
367,3290,420,858,15432
368,3277,415,857,15451
369,3249,404,862,15485
370,3225,416,847,15512
371,3213,408,838,15541
372,3201,403,845,15551
373,3199,394,823,15584
374,3218,377,829,15576
375,3213,361,840,15586
376,3218,336,842,15604
377,3199,346,818,15637
378,3184,329,827,15660
379,3167,348,796,15689
380,3197,348,769,15686
381,3176,357,760,15707
382,3178,347,757,15718
383,3194,338,742,15726
384,3223,333,737,15707
385,3220,310,746,15724
386,3237,312,730,15721
387,3260,307,714,15719
388,3277,305,687,15731
389,3273,320,687,15720
390,3290,321,644,15745
391,3315,322,628,15735
392,3335,299,635,15731
393,3352,296,640,15712
394,3372,282,631,15715
395,3365,311,615,15709
396,3363,301,626,15710
397,3374,299,617,15710
398,3400,299,619,15682
399,3413,296,634,15657
400,3444,296,623,15637
401,3449,286,602,15663
402,3452,293,600,15655
403,3487,305,593,15615
404,3519,286,602,15593
405,3492,304,606,15598
406,3506,302,601,15591
407,3510,319,600,15571
408,3541,310,596,15553
409,3560,294,600,15546
410,3584,282,590,15544
411,3613,278,600,15509
412,3621,294,580,15505
413,3632,291,601,15476
414,3674,252,614,15460
415,3670,277,601,15452
416,3683,279,602,15436
417,3721,280,584,15415
418,3766,277,591,15366
419,3758,269,595,15378
420,3780,271,596,15353
421,3786,286,592,15336
422,3810,273,592,15325
423,3831,265,591,15313
424,3827,294,562,15317
425,3855,277,576,15292
426,3883,277,571,15269
427,3889,281,588,15242
428,3878,295,587,15240
429,3859,315,594,15232
430,3843,337,585,15235
431,3868,319,609,15204
432,3864,315,583,15238
433,3854,313,603,15230
434,3848,313,616,15223
435,3856,318,604,15222
436,3864,322,615,15199
437,3862,340,607,15191
438,3847,359,629,15165
439,3841,344,660,15155
440,3858,329,675,15138
441,3858,346,655,15141
442,3856,364,668,15112
443,3853,371,669,15107
444,3836,381,671,15112
445,3837,370,664,15129
446,3842,350,678,15130
447,3838,343,682,15137
448,3817,350,692,15141
449,3788,339,721,15152
450,3795,339,725,15141
451,3775,334,710,15181
452,3761,356,714,15169
453,3737,363,709,15191
454,3742,360,706,15192
455,3700,381,703,15216
456,3679,370,727,15224
457,3654,374,732,15240
458,3623,367,725,15285
459,3581,384,716,15319
460,3602,368,709,15321
461,3581,377,706,15336
462,3579,354,726,15341
463,3583,352,721,15344
464,3572,345,748,15335
465,3578,324,742,15356
466,3555,337,730,15378
467,3550,332,737,15381
468,3546,358,736,15360
469,3540,359,742,15359
470,3538,352,746,15364
471,3548,344,743,15365
472,3557,340,734,15369
473,3534,355,726,15385
474,3542,363,699,15396
475,3521,357,715,15407
476,3507,353,730,15410
477,3489,363,736,15412
478,3483,359,743,15415
479,3468,343,765,15424
480,3482,355,737,15426
481,3468,357,732,15443
482,3476,339,737,15448
483,3449,356,724,15471
484,3447,348,720,15485
485,3452,349,714,15485
486,3452,352,713,15483
487,3469,343,719,15469
488,3442,358,708,15492
489,3447,334,722,15497
490,3436,369,705,15490
491,3426,355,723,15496
492,3424,337,717,15522
493,3423,329,729,15519
494,3426,319,713,15542
495,3415,331,711,15543
496,3421,302,733,15544
497,3397,332,708,15563
498,3424,317,695,15564
499,3446,329,691,15534
500,3440,318,695,15547
501,3422,321,687,15570
502,3431,321,704,15544
503,3433,323,682,15562
504,3426,318,701,15555
505,3413,331,701,15555
506,3412,343,685,15560
507,3444,328,673,15555
508,3457,317,669,15557
509,3486,311,659,15544
510,3475,323,672,15530
511,3469,336,667,15528
512,3481,336,684,15499
513,3491,333,685,15491
514,3490,324,669,15517
515,3498,326,659,15517
516,3503,308,657,15532
517,3531,298,649,15522
518,3540,286,654,15520
519,3550,282,640,15528
520,3580,292,628,15500
521,3600,294,626,15480
522,3635,306,618,15441
523,3616,306,626,15452
524,3629,306,631,15434
525,3647,292,640,15421
526,3651,289,658,15402
527,3646,289,682,15383
528,3654,294,684,15368
529,3661,297,672,15370
530,3661,307,661,15371
531,3638,327,657,15378
532,3646,331,648,15375
533,3648,322,645,15385
534,3622,339,636,15403
535,3641,318,667,15374
536,3625,342,674,15359
537,3642,314,677,15367
538,3660,313,670,15357
539,3668,319,693,15320
540,3653,320,715,15312
541,3642,328,718,15312
542,3608,365,711,15316
543,3598,358,729,15315
544,3576,371,726,15327
545,3563,364,736,15337
546,3554,387,729,15330
547,3532,380,750,15338
548,3545,356,763,15336
549,3546,350,757,15347
550,3560,340,741,15359
551,3547,344,753,15356
552,3565,351,729,15355
553,3583,355,740,15322
554,3587,355,747,15311
555,3576,353,760,15311
556,3568,365,769,15298
557,3574,349,768,15309
558,3575,374,746,15305
559,3568,381,729,15322
560,3547,394,719,15340
561,3533,373,743,15351
562,3566,370,739,15325
563,3551,356,759,15334
564,3537,362,771,15330
565,3540,377,746,15337
566,3497,395,746,15362
567,3489,387,744,15380
568,3498,398,723,15381
569,3515,361,728,15396
570,3516,358,742,15384
571,3503,359,725,15413
572,3483,362,733,15422
573,3468,362,730,15440
574,3483,354,722,15441
575,3517,329,730,15424
576,3524,336,709,15431
577,3530,335,692,15443
578,3538,336,682,15444
579,3552,336,666,15446
580,3540,337,667,15456
581,3532,336,680,15452
582,3545,329,673,15453
583,3559,319,682,15440
584,3591,314,682,15413
585,3607,316,684,15393
586,3632,328,681,15359
587,3668,309,677,15346
588,3680,299,686,15335
589,3686,305,665,15344
590,3691,302,663,15344
591,3695,314,663,15328
592,3703,303,674,15320
593,3712,324,660,15304
594,3725,324,654,15297
595,3745,315,658,15282
596,3769,311,647,15273
597,3784,313,630,15273
598,3831,306,633,15230
599,3820,300,620,15260
600,3857,297,613,15233
601,3862,318,607,15213
602,3873,327,611,15189
603,3867,324,631,15178
604,3877,332,637,15154
605,3885,324,652,15139
606,3898,322,657,15123
607,3881,332,635,15152
608,3907,332,651,15110
609,3907,338,655,15100
610,3914,360,664,15062
611,3935,357,671,15037
612,3933,372,671,15024
613,3935,365,693,15007
614,3929,362,694,15015
615,3911,379,704,15006
616,3913,369,718,15000
617,3886,360,721,15033
618,3851,371,735,15043
619,3850,375,734,15041
620,3832,385,742,15041
621,3851,380,741,15028
622,3830,375,756,15039
623,3818,380,768,15034
624,3786,394,766,15054
625,3750,392,771,15087
626,3750,377,798,15075
627,3747,390,801,15062
628,3750,392,787,15071
629,3763,388,792,15057
630,3765,377,799,15059
631,3746,374,802,15078
632,3727,373,810,15090
633,3717,373,819,15091
634,3712,366,809,15113
635,3704,364,792,15140
636,3696,371,790,15143
637,3691,376,788,15145
638,3665,376,793,15166
639,3640,392,798,15170
640,3630,397,769,15204
641,3625,365,790,15220
642,3612,363,771,15254
643,3626,351,760,15263
644,3636,345,757,15262
645,3638,350,753,15259
646,3630,360,762,15248
647,3667,348,762,15223
648,3653,346,752,15249
649,3660,353,740,15247
650,3641,367,752,15240
651,3608,387,754,15251
652,3601,381,759,15259
653,3614,357,761,15268
654,3625,345,771,15259
655,3648,318,791,15243
656,3641,330,783,15246
657,3626,340,777,15257
658,3623,349,757,15271
659,3638,331,745,15286
660,3637,335,726,15302
661,3651,327,735,15287
662,3638,354,715,15293
663,3661,351,718,15270
664,3665,356,720,15259
665,3664,339,745,15252
666,3658,365,746,15231
667,3656,370,728,15246
668,3648,366,754,15232
669,3622,390,743,15245
670,3624,374,766,15236
671,3623,382,756,15239
672,3581,392,764,15263
673,3569,400,742,15289
674,3577,377,750,15296
675,3590,379,756,15275
676,3575,378,760,15287
677,3564,392,738,15306
678,3554,372,753,15321
679,3576,379,735,15310
680,3570,370,757,15303
681,3565,349,766,15320
682,3542,369,740,15349
683,3513,363,752,15372
684,3503,373,752,15372
685,3502,368,759,15371
686,3495,386,767,15352
687,3485,377,756,15382
688,3464,374,737,15425
689,3460,357,741,15442
690,3450,367,724,15459
691,3454,350,726,15470
692,3478,332,727,15463
693,3461,347,703,15489
694,3454,335,705,15506
695,3469,327,717,15487
696,3457,327,710,15506
697,3464,324,711,15501
698,3477,315,706,15502
699,3487,316,687,15510
700,3487,329,671,15513
701,3509,324,669,15498
702,3535,300,687,15478
703,3546,299,682,15473
704,3556,313,657,15474
705,3565,318,661,15456
706,3586,308,665,15441
707,3593,326,661,15420
708,3579,329,656,15436
709,3619,307,666,15408
710,3663,291,672,15374
711,3668,308,646,15378
712,3653,315,657,15375
713,3659,320,652,15369
714,3667,313,665,15355
715,3661,327,650,15362
716,3667,337,637,15359
717,3680,326,657,15337
718,3677,327,656,15340
719,3705,348,641,15306
720,3708,352,646,15294
721,3710,334,648,15308
722,3684,334,661,15321
723,3682,336,656,15326
724,3671,340,665,15324
725,3688,337,678,15297
726,3694,315,699,15292
727,3672,321,714,15293
728,3704,302,696,15298
729,3704,306,677,15313
