Iteration,S,E,I,R
227,3008,372,874,15746
228,2976,369,865,15790
229,2965,363,854,15818
230,2955,336,827,15882
231,2932,338,788,15942
232,2928,304,790,15978
233,2904,303,776,16017
234,2898,303,750,16049
235,2885,317,725,16073
236,2872,321,696,16111
237,2886,290,692,16132
238,2875,284,688,16153
239,2888,284,668,16160
240,2894,280,646,16180
241,2900,272,631,16197
242,2903,286,600,16211
243,2931,256,594,16219
244,2945,245,585,16225
245,2948,243,570,16239
246,2993,213,572,16222
247,3007,215,548,16230
248,3052,202,552,16194
249,3047,230,534,16189
250,3070,233,514,16183
251,3092,234,512,16162
252,3114,237,517,16132
253,3126,233,526,16115
254,3145,227,499,16129
255,3183,229,493,16095
256,3218,224,472,16086
257,3221,211,488,16080
258,3258,218,474,16050
259,3292,225,465,16018
260,3316,218,463,16003
261,3331,229,448,15992
262,3360,224,432,15984
263,3399,215,435,15951
264,3424,197,440,15939
265,3430,206,409,15955
266,3451,225,417,15907
267,3460,220,425,15895
268,3493,219,413,15875
269,3529,203,424,15844
270,3548,218,422,15812
271,3574,212,432,15782
272,3602,196,444,15758
273,3627,197,442,15734
274,3639,209,438,15714
275,3656,197,455,15692
276,3667,201,451,15681
277,3681,211,447,15661
278,3687,218,458,15637
279,3705,210,446,15639
280,3724,217,446,15613
281,3750,217,433,15600
282,3779,203,422,15596
283,3821,194,410,15575
284,3826,194,416,15564
285,3855,212,404,15529
286,3868,220,402,15510
287,3902,204,417,15477
288,3933,201,418,15448
289,3953,193,431,15423
290,3949,213,428,15410
291,3963,217,423,15397
292,3987,229,424,15360
293,4015,225,431,15329
294,4038,224,434,15304
295,4067,219,413,15301
296,4104,215,426,15255
297,4114,223,433,15230
298,4124,239,429,15208
299,4134,263,429,15174
300,4128,283,442,15147
301,4144,280,467,15109
302,4150,282,465,15103
303,4159,292,456,15093
304,4194,293,467,15046
305,4218,284,469,15029
306,4221,307,478,14994
307,4214,299,511,14976
308,4211,300,540,14949
309,4204,294,555,14947
310,4208,301,567,14924
311,4186,296,604,14914
312,4154,301,610,14935
313,4134,322,610,14934
314,4136,334,594,14936
315,4136,349,570,14945
316,4144,333,592,14931
317,4140,311,611,14938
318,4112,323,619,14946
319,4085,341,622,14952
320,4067,332,650,14951
321,4049,334,669,14948
322,4049,326,675,14950
323,4048,316,688,14948
324,4027,336,680,14957
325,4022,343,671,14964
326,4011,355,668,14966
327,4009,358,681,14952
328,3973,363,719,14945
329,3969,369,702,14960
330,3977,352,712,14959
331,3964,355,708,14973
332,3938,374,685,15003
333,3911,380,691,15018
334,3916,362,711,15011
335,3887,380,713,15020
336,3854,392,714,15040
337,3842,395,726,15037
338,3819,392,745,15044
339,3822,390,752,15036
340,3800,402,745,15053
341,3795,396,775,15034
342,3761,405,786,15048
343,3758,400,781,15061
344,3736,405,774,15085
345,3727,411,754,15108
346,3693,407,787,15113
347,3653,423,812,15112
348,3621,436,822,15121
349,3606,424,819,15151
350,3608,415,822,15155
351,3624,417,814,15145
352,3575,425,818,15182
353,3528,412,844,15216
354,3525,394,843,15238
355,3492,399,851,15258
356,3491,403,823,15283
357,3504,398,788,15310
358,3486,413,783,15318
359,3490,396,767,15347
360,3477,376,799,15348
361,3450,407,789,15354
362,3462,385,810,15343
363,3454,382,815,15349
364,3469,357,824,15350
365,3460,361,820,15359
366,3446,363,799,15392
367,3435,377,779,15409
368,3450,358,786,15406
369,3444,355,778,15423
370,3462,359,786,15393
371,3449,350,763,15438
372,3467,326,773,15434
373,3466,322,754,15458
374,3443,336,755,15466
375,3407,344,743,15506
376,3418,317,748,15517
377,3414,331,718,15537
378,3394,339,716,15551
379,3383,333,698,15586
380,3389,324,703,15584
381,3421,315,707,15557
382,3448,309,698,15545
383,3460,314,717,15509
384,3449,328,692,15531
385,3451,330,662,15557
386,3453,328,654,15565
387,3448,338,644,15570
388,3452,337,628,15583
389,3455,338,633,15574
390,3470,326,653,15551
391,3488,322,642,15548
392,3485,329,637,15549
393,3505,321,657,15517
394,3496,314,660,15530
395,3500,321,648,15531
396,3510,313,649,15528
397,3531,298,657,15514
398,3554,286,657,15503
399,3565,300,653,15482
400,3578,295,661,15466
401,3592,314,646,15448
402,3599,314,644,15443
403,3596,316,657,15431
404,3614,304,650,15432
405,3618,308,659,15415
406,3615,314,678,15393
407,3620,317,667,15396
408,3623,332,660,15385
409,3629,329,644,15398
410,3620,359,625,15396
411,3659,316,653,15372
412,3659,332,646,15363
413,3681,322,647,15350
414,3683,331,657,15329
415,3696,349,647,15308
416,3695,336,654,15315
417,3701,336,646,15317
418,3711,324,661,15304
419,3708,338,678,15276
420,3686,347,689,15278
421,3703,351,685,15261
422,3688,373,682,15257
423,3700,371,693,15236
424,3698,355,719,15228
425,3708,328,718,15246
426,3722,341,712,15225
427,3713,345,715,15227
428,3712,350,706,15232
429,3701,360,715,15224
430,3706,330,724,15240
431,3704,328,729,15239
432,3688,334,726,15252
433,3686,317,719,15278
434,3705,294,733,15268
435,3700,309,712,15279
436,3668,344,697,15291
437,3643,352,703,15302
438,3630,356,709,15305
439,3614,359,713,15314
440,3591,364,720,15325
441,3557,378,707,15358
442,3573,359,708,15360
443,3576,350,707,15367
444,3592,334,714,15360
445,3566,354,720,15360
446,3553,345,726,15376
447,3573,313,738,15376
448,3569,296,715,15420
449,3564,311,702,15423
450,3564,327,687,15422
451,3565,355,676,15404
452,3566,356,679,15399
453,3556,360,672,15412
454,3560,330,681,15429
455,3544,333,687,15436
456,3552,329,707,15412
457,3567,326,709,15398
458,3562,297,722,15419
459,3562,307,713,15418
460,3573,306,685,15436
461,3572,311,655,15462
462,3605,311,642,15442
463,3627,302,640,15431
464,3623,308,644,15425
465,3642,314,637,15407
466,3646,316,649,15389
467,3643,335,643,15379
468,3638,335,652,15375
469,3639,335,653,15373
470,3640,351,628,15381
471,3634,345,641,15380
472,3640,342,643,15375
473,3641,356,648,15355
474,3628,346,677,15349
475,3635,356,681,15328
476,3620,355,697,15328
477,3607,357,703,15333
478,3598,348,720,15334
479,3607,348,699,15346
480,3573,332,716,15379
481,3581,337,694,15388
482,3595,329,699,15377
483,3596,327,682,15395
484,3576,366,670,15388
485,3556,357,673,15414
486,3559,351,681,15409
487,3580,338,675,15407
488,3594,324,693,15389
489,3596,324,689,15391
490,3616,297,685,15402
491,3602,315,655,15428
492,3575,336,637,15452
493,3575,325,643,15457
494,3612,305,656,15427
495,3639,293,654,15414
496,3644,312,645,15399
497,3638,321,622,15419
498,3650,315,631,15404
499,3641,328,640,15391
500,3642,322,645,15391
501,3649,316,651,15384
502,3663,302,659,15376
503,3671,293,643,15393
504,3675,296,641,15388
505,3683,309,633,15375
506,3692,302,629,15377
507,3736,297,632,15335
508,3720,306,638,15336
509,3719,306,638,15337
510,3718,322,658,15302
511,3718,322,662,15298
512,3733,325,640,15302
513,3716,337,653,15294
514,3720,342,654,15284
515,3737,333,673,15257
516,3712,333,688,15267
517,3696,363,650,15291
518,3703,369,640,15288
519,3715,336,677,15272
520,3704,343,667,15286
521,3692,343,663,15302
522,3661,337,666,15336
523,3654,319,667,15360
524,3660,318,666,15356
525,3643,334,656,15367
526,3639,340,658,15363
527,3626,350,666,15358
528,3614,353,669,15364
529,3635,333,692,15340
530,3630,337,692,15341
531,3639,351,668,15342
532,3631,331,698,15340
533,3645,344,678,15333
534,3659,337,691,15313
535,3653,354,664,15329
536,3657,339,684,15320
537,3654,343,695,15308
538,3630,350,711,15309
539,3605,357,720,15318
540,3598,360,720,15322
541,3603,358,717,15322
542,3590,366,744,15300
543,3580,346,751,15323
544,3563,352,740,15345
545,3553,335,748,15364
546,3563,330,736,15371
547,3561,322,731,15386
548,3575,332,711,15382
549,3589,326,698,15387
550,3575,334,709,15382
551,3575,334,683,15408
552,3586,340,659,15415
553,3598,326,656,15420
554,3580,314,679,15427
555,3597,320,680,15403
556,3600,304,701,15395
557,3614,298,690,15398
558,3633,281,670,15416
559,3657,275,645,15423
560,3656,289,630,15425
561,3651,319,623,15407
562,3659,303,636,15402
563,3647,312,647,15394
564,3651,318,633,15398
565,3676,303,635,15386
566,3683,294,637,15386
567,3679,314,628,15379
568,3689,318,619,15374
569,3721,317,624,15338
570,3724,331,615,15330
571,3713,328,630,15329
572,3703,359,612,15326
573,3702,352,637,15309
574,3732,333,655,15280
575,3745,320,674,15261
576,3749,316,670,15265
577,3741,341,663,15255
578,3745,336,655,15264
579,3743,325,655,15277
580,3738,334,656,15272
581,3730,354,665,15251
582,3746,348,672,15234
583,3761,357,672,15210
584,3776,348,678,15198
585,3774,338,674,15214
586,3789,330,686,15195
587,3791,324,703,15182
588,3771,330,692,15207
589,3772,339,695,15194
590,3764,348,703,15185
591,3753,356,687,15204
592,3744,370,691,15195
593,3745,353,728,15174
594,3764,345,714,15177
595,3774,342,706,15178
596,3774,343,721,15162
597,3770,338,731,15161
598,3766,341,737,15156
599,3754,343,732,15171
600,3761,350,704,15185
601,3763,340,730,15167
602,3766,329,741,15164
603,3759,331,720,15190
604,3740,348,715,15197
605,3739,339,748,15174
606,3752,356,719,15173
607,3756,375,702,15167
608,3742,387,710,15161
609,3734,382,696,15188
610,3739,395,710,15156
611,3730,395,731,15144
612,3713,402,737,15148
613,3713,385,756,15146
614,3696,392,751,15161
615,3665,401,762,15172
616,3637,402,779,15182
617,3628,395,789,15188
618,3635,394,790,15181
619,3645,382,791,15182
620,3656,360,802,15182
621,3622,371,809,15198
622,3609,383,784,15224
623,3605,396,779,15220
624,3616,394,777,15213
625,3609,388,793,15210
626,3613,400,784,15203
627,3575,405,803,15217
628,3562,399,819,15220
629,3540,418,817,15225
630,3525,391,830,15254
631,3521,388,829,15262
632,3525,382,844,15249
633,3529,411,828,15232
634,3516,405,821,15258
635,3546,366,823,15265
636,3542,359,812,15287
637,3543,373,810,15274
638,3532,378,800,15290
639,3502,375,803,15320
640,3504,348,804,15344
641,3499,375,793,15333
642,3508,350,821,15321
643,3504,376,813,15307
644,3511,359,804,15326
645,3529,343,802,15326
646,3530,354,770,15346
647,3518,335,796,15351
648,3502,357,769,15372
649,3506,355,783,15356
650,3529,333,773,15365
651,3503,356,745,15396
652,3494,354,716,15436
653,3500,367,694,15439
654,3497,346,682,15475
655,3512,336,691,15461
656,3520,333,698,15449
657,3509,330,692,15469
658,3520,330,691,15459
659,3535,323,688,15454
660,3530,321,683,15466
661,3538,323,673,15466
662,3564,316,669,15451
663,3552,309,649,15490
664,3555,332,637,15476
665,3597,331,616,15456
666,3610,337,617,15436
667,3619,313,636,15432
668,3620,329,628,15423
669,3625,318,652,15405
670,3636,333,649,15382
671,3672,316,651,15361
672,3675,346,640,15339
673,3692,333,642,15333
674,3715,330,645,15310
675,3729,316,661,15294
676,3749,322,657,15272
677,3747,321,673,15259
678,3735,355,662,15248
679,3746,330,698,15226
680,3733,340,712,15215
681,3729,331,711,15229
682,3736,326,712,15226
683,3737,315,719,15229
684,3746,338,688,15228
685,3736,348,676,15240
686,3733,329,682,15256
687,3717,328,686,15269
688,3730,311,674,15285
689,3725,312,658,15305
690,3748,308,653,15291
691,3746,304,662,15288
692,3754,298,652,15296
693,3755,310,647,15288
694,3783,311,644,15262
695,3815,301,641,15243
696,3793,325,647,15235
697,3799,330,672,15199
698,3790,328,693,15189
699,3799,329,708,15164
700,3779,349,701,15171
701,3794,347,721,15138
702,3786,348,723,15143
703,3758,356,727,15159
704,3744,363,737,15156
705,3741,353,747,15159
706,3732,350,762,15156
707,3718,363,758,15161
708,3685,389,749,15177
709,3678,370,754,15198
710,3707,348,765,15180
711,3716,347,753,15184
712,3716,345,747,15192
713,3743,326,741,15190
714,3724,351,727,15198
715,3714,344,721,15221
716,3684,352,709,15255
717,3696,357,696,15251
718,3685,348,697,15270
719,3684,338,704,15274
720,3669,336,704,15291
721,3696,309,707,15288
722,3664,332,677,15327
723,3639,356,660,15345
724,3638,350,681,15331
725,3628,356,685,15331
726,3640,354,689,15317
727,3634,359,675,15332
728,3628,336,713,15323
729,3623,338,733,15306
