Iteration,S,E,I,R
159,5374,68,96,14462
160,5388,67,107,14438
161,5401,84,103,14412
162,5406,88,117,14389
163,5422,92,130,14356
164,5433,104,135,14328
165,5458,97,138,14307
166,5463,104,145,14288
167,5478,104,145,14273
168,5490,102,157,14251
169,5511,115,165,14209
170,5526,106,182,14186
171,5527,105,196,14172
172,5527,108,198,14167
173,5539,119,193,14149
174,5555,108,211,14126
175,5563,115,215,14107
176,5556,138,212,14094
177,5538,149,231,14082
178,5530,163,233,14074
179,5533,167,242,14058
180,5525,166,265,14044
181,5515,166,286,14033
182,5494,182,282,14042
183,5486,187,298,14029
184,5468,191,300,14041
185,5460,199,315,14026
186,5429,205,338,14028
187,5418,211,331,14040
188,5386,222,343,14049
189,5362,222,352,14064
190,5340,245,359,14056
191,5311,264,366,14059
192,5278,290,372,14060
193,5243,273,413,14071
194,5186,290,457,14067
195,5154,290,494,14062
196,5123,302,492,14083
197,5093,304,518,14085
198,5037,320,522,14121
199,4992,333,540,14135
200,4949,330,573,14148
201,4899,335,591,14175
202,4832,346,626,14196
203,4771,360,646,14223
204,4727,371,660,14242
205,4666,390,686,14258
206,4598,375,712,14315
207,4502,411,720,14367
208,4431,419,750,14400
209,4339,448,743,14470
210,4296,431,757,14516
211,4234,415,781,14570
212,4153,427,816,14604
213,4059,456,825,14660
214,3990,460,831,14719
215,3921,452,857,14770
216,3856,441,884,14819
217,3786,455,883,14876
218,3700,461,893,14946
219,3641,445,928,14986
220,3591,432,917,15060
221,3530,429,927,15114
222,3470,429,935,15166
223,3401,441,924,15234
224,3338,433,923,15306
225,3296,421,905,15378
226,3275,397,904,15424
227,3234,373,876,15517
228,3194,393,849,15564
229,3158,383,837,15622
230,3119,390,821,15670
231,3090,375,823,15712
232,3059,346,837,15758
233,3039,340,827,15794
234,3016,338,822,15824
235,3002,331,804,15863
236,3016,317,773,15894
237,3020,299,756,15925
238,2990,309,742,15959
239,2956,311,730,16003
240,2971,284,722,16023
241,2967,279,706,16048
242,2979,279,671,16071
243,3010,262,642,16086
244,3000,288,617,16095
245,3008,273,618,16101
246,3016,259,624,16101
247,3005,274,602,16119
248,3025,267,607,16101
249,3040,242,597,16121
250,3044,244,583,16129
251,3051,242,577,16130
252,3059,234,580,16127
253,3072,244,566,16118
254,3104,233,544,16119
255,3115,228,551,16106
256,3125,238,529,16108
257,3158,230,509,16103
258,3185,223,491,16101
259,3214,217,475,16094
260,3227,214,477,16082
261,3254,222,457,16067
262,3281,203,460,16056
263,3286,221,466,16027
264,3317,218,469,15996
265,3333,218,474,15975
266,3370,206,472,15952
267,3414,207,459,15920
268,3450,206,464,15880
269,3469,207,462,15862
270,3494,211,451,15844
271,3516,201,453,15830
272,3560,194,447,15799
273,3570,184,455,15791
274,3587,196,449,15768
275,3592,202,452,15754
276,3607,210,443,15740
277,3640,212,432,15716
278,3650,222,428,15700
279,3657,222,440,15681
280,3677,224,437,15662
281,3699,231,444,15626
282,3733,236,436,15595
283,3777,225,436,15562
284,3809,209,458,15524
285,3830,231,449,15490
286,3835,223,474,15468
287,3851,223,493,15433
288,3849,236,490,15425
289,3870,249,464,15417
290,3866,270,456,15408
291,3896,258,468,15378
292,3915,256,481,15348
293,3917,259,477,15347
294,3923,267,488,15322
295,3950,250,498,15302
296,3980,255,481,15284
297,3988,254,495,15263
298,4011,269,494,15226
299,4035,252,508,15205
300,4033,265,504,15198
301,4042,262,512,15184
302,4046,279,523,15152
303,4029,293,546,15132
304,4027,296,568,15109
305,4019,303,573,15105
306,4017,299,579,15105
307,4002,306,585,15107
308,3999,320,567,15114
309,3986,322,597,15095
310,3974,328,594,15104
311,3966,318,601,15115
312,3977,308,607,15108
313,3990,292,606,15112
314,3965,315,605,15115
315,3968,310,619,15103
316,3974,302,627,15097
317,3940,326,617,15117
318,3948,327,614,15111
319,3933,334,625,15108
320,3940,341,639,15080
321,3925,355,641,15079
322,3920,363,654,15063
323,3907,361,668,15064
324,3887,369,656,15088
325,3876,369,660,15095
326,3861,375,657,15107
327,3851,355,695,15099
328,3862,336,706,15096
329,3886,338,695,15081
330,3890,341,691,15078
331,3851,364,695,15090
332,3853,339,725,15083
333,3803,369,725,15103
334,3800,374,698,15128
335,3786,386,690,15138
336,3777,372,706,15145
337,3761,362,726,15151
338,3755,350,733,15162
339,3751,354,704,15191
340,3727,363,711,15199
341,3735,342,728,15195
342,3717,353,744,15186
343,3713,360,736,15191
344,3705,367,756,15172
345,3678,371,751,15200
346,3668,354,765,15213
347,3667,365,745,15223
348,3648,349,749,15254
349,3640,340,748,15272
350,3648,349,714,15289
351,3658,354,705,15283
352,3652,357,688,15303
353,3655,345,697,15303
354,3649,355,686,15310
355,3640,364,679,15317
356,3633,347,707,15313
357,3621,352,685,15342
358,3601,370,679,15350
359,3597,362,696,15345
360,3596,362,696,15346
361,3595,357,704,15344
362,3585,353,716,15346
363,3583,361,693,15363
364,3587,340,698,15375
365,3580,339,705,15376
366,3583,357,683,15377
367,3583,350,684,15383
368,3588,352,677,15383
369,3622,336,668,15374
370,3648,332,691,15329
371,3655,321,706,15318
372,3651,320,687,15342
373,3664,296,697,15343
374,3673,305,680,15342
375,3680,319,657,15344
376,3676,321,659,15344
377,3669,312,660,15359
378,3669,316,668,15347
379,3698,306,667,15329
380,3712,321,646,15321
381,3736,324,655,15285
382,3743,329,653,15275
383,3755,326,651,15268
384,3745,332,649,15274
385,3748,335,643,15274
386,3731,343,650,15276
387,3745,336,669,15250
388,3742,350,681,15227
389,3747,359,677,15217
390,3720,378,676,15226
391,3726,375,675,15224
392,3711,356,710,15223
393,3709,344,729,15218
394,3682,353,720,15245
395,3667,375,708,15250
396,3647,393,696,15264
397,3633,390,718,15259
398,3643,379,714,15264
399,3622,398,704,15276
400,3611,389,708,15292
401,3605,373,735,15287
402,3592,374,753,15281
403,3568,357,779,15296
404,3564,347,800,15289
405,3565,361,795,15279
406,3539,335,806,15320
407,3553,336,785,15326
408,3552,355,795,15298
409,3542,375,777,15306
410,3518,389,788,15305
411,3498,385,797,15320
412,3465,407,796,15332
413,3462,396,803,15339
414,3453,375,809,15363
415,3425,385,788,15402
416,3409,386,771,15434
417,3396,387,776,15441
418,3396,385,754,15465
419,3383,388,756,15473
420,3389,375,765,15471
421,3369,354,782,15495
422,3389,346,753,15512
423,3406,336,737,15521
424,3398,335,731,15536
425,3409,337,722,15532
426,3420,340,701,15539
427,3434,333,700,15533
428,3451,322,685,15542
429,3442,318,685,15555
430,3446,312,676,15566
431,3457,324,668,15551
432,3456,337,647,15560
433,3448,338,654,15560
434,3430,338,666,15566
435,3442,322,687,15549
436,3464,308,702,15526
437,3474,297,690,15539
438,3485,291,686,15538
439,3478,311,666,15545
440,3513,291,658,15538
441,3534,299,655,15512
442,3536,292,659,15513
443,3555,284,667,15494
444,3563,305,649,15483
445,3585,301,660,15454
446,3585,305,661,15449
447,3593,321,654,15432
448,3576,353,640,15431
449,3575,354,656,15415
450,3590,341,663,15406
451,3589,349,635,15427
452,3585,338,647,15430
453,3602,324,641,15433
454,3599,328,645,15428
455,3576,325,655,15444
456,3579,309,667,15445
457,3565,316,671,15448
458,3574,311,673,15442
459,3588,317,664,15431
460,3577,318,672,15433
461,3566,334,663,15437
462,3556,328,683,15433
463,3548,342,679,15431
464,3534,343,695,15428
465,3523,354,691,15432
466,3499,386,690,15425
467,3478,362,724,15436
468,3479,353,720,15448
469,3505,327,720,15448
470,3488,341,704,15467
471,3509,343,700,15448
472,3526,296,721,15457
473,3546,285,722,15447
474,3542,286,713,15459
475,3532,313,724,15431
476,3523,332,708,15437
477,3529,328,694,15449
478,3534,311,704,15451
479,3554,296,700,15450
480,3569,296,690,15445
481,3546,313,685,15456
482,3549,320,672,15459
483,3538,329,662,15471
484,3566,322,668,15444
485,3558,312,653,15477
486,3548,315,642,15495
487,3553,313,648,15486
488,3563,322,633,15482
489,3578,326,620,15476
490,3572,313,641,15474
491,3600,318,617,15465
492,3629,314,620,15437
493,3632,316,620,15432
494,3636,313,633,15418
495,3658,307,628,15407
496,3678,300,632,15390
497,3691,303,624,15382
498,3685,324,610,15381
499,3694,323,623,15360
500,3692,328,622,15358
501,3731,301,636,15332
502,3758,307,633,15302
503,3744,316,633,15307
504,3750,308,650,15292
505,3774,299,644,15283
506,3778,301,636,15285
507,3791,306,621,15282
508,3803,308,619,15270
509,3806,296,639,15259
510,3821,305,622,15252
511,3841,288,634,15237
512,3837,301,615,15247
513,3830,326,587,15257
514,3829,335,598,15238
515,3850,335,610,15205
516,3856,328,616,15200
517,3848,325,634,15193
518,3844,337,647,15172
519,3875,326,657,15142
520,3858,355,642,15145
521,3852,342,648,15158
522,3853,335,659,15153
523,3846,345,662,15147
524,3852,324,681,15143
525,3852,340,670,15138
526,3862,332,676,15130
527,3833,377,667,15123
528,3834,354,709,15103
529,3819,355,716,15110
530,3815,356,710,15119
531,3821,359,704,15116
532,3824,351,718,15107
533,3809,357,708,15126
534,3789,361,731,15119
535,3788,353,766,15093
536,3780,363,764,15093
537,3771,356,760,15113
538,3751,372,754,15123
539,3744,376,735,15145
540,3744,372,707,15177
541,3729,375,709,15187
542,3713,374,723,15190
543,3692,390,739,15179
544,3674,384,749,15193
545,3655,405,731,15209
546,3658,391,715,15236
547,3656,386,725,15233
548,3669,363,733,15235
549,3678,354,730,15238
550,3671,347,766,15216
551,3663,330,769,15238
552,3639,340,744,15277
553,3620,346,748,15286
554,3610,350,721,15319
555,3608,357,720,15315
556,3609,331,751,15309
557,3619,331,744,15306
558,3634,319,749,15298
559,3659,321,745,15275
560,3660,330,750,15260
561,3647,361,709,15283
562,3629,371,711,15289
563,3630,350,731,15289
564,3592,379,713,15316
565,3561,380,745,15314
566,3548,395,737,15320
567,3539,395,722,15344
568,3550,376,746,15328
569,3529,358,769,15344
570,3508,365,766,15361
571,3496,348,769,15387
572,3488,357,762,15393
573,3461,389,749,15401
574,3472,360,754,15414
575,3495,349,738,15418
576,3489,351,738,15422
577,3516,356,705,15423
578,3517,340,718,15425
579,3546,329,732,15393
580,3564,327,721,15388
581,3548,347,718,15387
582,3558,343,703,15396
583,3557,343,699,15401
584,3560,331,707,15402
585,3573,340,699,15388
586,3584,337,691,15388
587,3580,351,668,15401
588,3570,363,668,15399
589,3589,347,670,15394
590,3583,334,691,15392
591,3601,313,708,15378
592,3612,324,700,15364
593,3601,340,687,15372
594,3613,337,687,15363
595,3614,351,670,15365
596,3646,331,664,15359
597,3677,322,657,15344
598,3682,298,673,15347
599,3674,284,688,15354
600,3686,299,694,15321
601,3681,318,685,15316
602,3686,333,685,15296
603,3688,321,695,15296
604,3676,352,672,15300
605,3660,367,670,15303
606,3687,332,692,15289
607,3697,310,696,15297
608,3675,343,676,15306
609,3656,372,668,15304
610,3662,347,686,15305
611,3679,339,703,15279
612,3650,353,706,15291
613,3642,330,716,15312
614,3627,335,707,15331
615,3650,332,708,15310
616,3638,348,709,15305
617,3643,346,716,15295
618,3640,366,713,15281
619,3639,350,747,15264
620,3635,359,732,15274
621,3668,320,735,15277
622,3677,314,724,15285
623,3677,329,723,15271
624,3667,336,724,15273
625,3649,347,724,15280
626,3639,360,724,15277
627,3624,359,732,15285
628,3620,368,718,15294
629,3629,357,718,15296
630,3645,342,734,15279
631,3631,351,716,15302
632,3639,351,709,15301
633,3651,341,708,15300
634,3651,337,714,15298
635,3642,349,700,15309
636,3626,362,717,15295
637,3628,363,701,15308
638,3619,358,715,15308
639,3627,353,706,15314
640,3622,342,711,15325
641,3640,338,689,15333
642,3642,343,675,15340
643,3645,349,667,15339
644,3681,316,681,15322
645,3676,325,691,15308
646,3687,311,706,15296
647,3679,329,670,15322
648,3695,312,681,15312
649,3697,324,669,15310
650,3701,344,672,15283
651,3690,344,659,15307
652,3722,332,679,15267
653,3714,347,674,15265
654,3721,355,667,15257
655,3711,366,661,15262
656,3700,366,670,15264
657,3686,356,675,15283
658,3706,342,684,15268
659,3690,341,695,15274
660,3682,343,688,15287
661,3681,329,697,15293
662,3661,352,689,15298
663,3649,358,709,15284
664,3645,367,705,15283
665,3639,355,711,15295
666,3641,359,713,15287
667,3626,360,725,15289
668,3619,349,734,15298
669,3611,362,728,15299
670,3623,350,732,15295
671,3645,335,734,15286
672,3638,343,725,15294
673,3626,323,735,15316
674,3628,321,730,15321
675,3621,316,740,15323
676,3601,334,736,15329
677,3609,331,712,15348
678,3624,324,707,15345
679,3610,347,681,15362
680,3605,367,670,15358
681,3621,336,689,15354
682,3633,331,683,15353
683,3649,330,674,15347
684,3659,347,667,15327
685,3662,355,659,15324
686,3679,365,653,15303
687,3693,343,670,15294
688,3690,348,659,15303
689,3696,353,656,15295
690,3678,356,660,15306
691,3717,320,669,15294
692,3714,327,665,15294
693,3703,332,678,15287
694,3712,330,682,15276
695,3731,329,673,15267
696,3720,329,693,15258
697,3751,321,693,15235
698,3749,328,664,15259
699,3743,327,655,15275
700,3745,312,674,15269
701,3719,349,649,15283
702,3724,354,665,15257
703,3728,346,669,15257
704,3723,330,685,15262
705,3694,355,700,15251
706,3670,382,674,15274
707,3670,337,718,15275
708,3677,347,704,15272
709,3662,342,706,15290
710,3642,355,688,15315
711,3637,347,714,15302
712,3639,349,720,15292
713,3616,353,719,15312
714,3600,356,727,15317
715,3600,365,704,15331
716,3581,371,686,15362
717,3580,366,698,15356
718,3571,378,683,15368
719,3563,367,712,15358
720,3559,368,730,15343
721,3582,349,732,15337
722,3586,359,695,15360
723,3588,346,697,15369
724,3569,366,697,15368
725,3575,373,712,15340
726,3581,371,730,15318
727,3570,389,718,15323
728,3593,362,742,15303
729,3606,357,748,15289
