Iteration,S,E,I,R
96,3017,10,27,16946
97,3075,11,25,16889
98,3129,12,23,16836
99,3186,12,25,16777
100,3223,11,23,16743
101,3279,13,24,16684
102,3331,11,19,16639
103,3383,9,19,16589
104,3424,10,18,16548
105,3493,10,18,16479
106,3531,9,15,16445
107,3580,9,17,16394
108,3628,11,15,16346
109,3666,7,20,16307
110,3709,7,20,16264
111,3757,7,19,16217
112,3803,7,19,16171
113,3849,8,20,16123
114,3902,9,14,16075
115,3944,7,13,16036
116,3980,8,12,16000
117,4030,6,14,15950
118,4068,6,13,15913
119,4108,5,12,15875
120,4147,5,13,15835
121,4185,7,12,15796
122,4229,6,14,15751
123,4280,5,16,15699
124,4329,5,15,15651
125,4381,5,14,15600
126,4415,5,13,15567
127,4450,7,13,15530
128,4495,9,16,15480
129,4546,7,11,15436
130,4599,7,11,15383
131,4645,10,13,15332
132,4679,11,14,15296
133,4719,9,15,15257
134,4765,13,11,15211
135,4805,12,12,15171
136,4841,15,8,15136
137,4881,13,12,15094
138,4917,11,16,15056
139,4959,9,17,15015
140,4987,9,17,14987
141,5030,10,19,14941
142,5072,10,20,14898
143,5116,12,18,14854
144,5149,13,20,14818
145,5186,9,22,14783
146,5221,8,22,14749
147,5255,8,24,14713
148,5285,11,24,14680
149,5318,12,20,14650
150,5355,14,19,14612
151,5393,16,18,14573
152,5434,13,23,14530
153,5478,13,24,14485
154,5517,15,21,14447
155,5556,15,24,14405
156,5581,16,26,14377
157,5624,17,26,14333
158,5655,19,27,14299
159,5686,24,26,14264
160,5717,23,27,14233
161,5757,19,28,14196
162,5793,17,33,14157
163,5840,14,29,14117
164,5874,19,31,14076
165,5925,19,35,14021
166,5966,16,41,13977
167,5989,22,42,13947
168,6016,28,43,13913
169,6054,33,44,13869
170,6080,30,52,13838
171,6091,36,57,13816
172,6131,33,64,13772
173,6151,43,58,13748
174,6179,40,62,13719
175,6189,51,66,13694
176,6202,56,70,13672
177,6226,60,76,13638
178,6247,56,86,13611
179,6265,61,87,13587
180,6274,69,93,13564
181,6270,71,113,13546
182,6278,84,114,13524
183,6286,86,129,13499
184,6279,96,137,13488
185,6279,101,146,13474
186,6284,117,154,13445
187,6289,114,167,13430
188,6273,126,176,13425
189,6266,140,191,13403
190,6252,148,214,13386
191,6239,166,217,13378
192,6229,158,241,13372
193,6211,184,251,13354
194,6179,206,266,13349
195,6143,219,291,13347
196,6106,221,319,13354
197,6056,245,359,13340
198,6015,270,371,13344
199,5958,287,388,13367
200,5907,295,421,13377
201,5859,300,460,13381
202,5779,338,481,13402
203,5700,355,527,13418
204,5621,370,567,13442
205,5540,405,578,13477
206,5472,391,617,13520
207,5388,407,648,13557
208,5297,418,675,13610
209,5183,469,678,13670
210,5091,466,723,13720
211,5008,461,769,13762
212,4899,476,820,13805
213,4794,496,824,13886
214,4723,499,851,13927
215,4592,527,869,14012
216,4488,524,919,14069
217,4368,538,967,14127
218,4272,532,979,14217
219,4182,536,980,14302
220,4063,564,1001,14372
221,3962,566,1011,14461
222,3875,547,1049,14529
223,3761,528,1070,14641
224,3663,538,1060,14739
225,3587,506,1068,14839
226,3503,512,1047,14938
227,3423,494,1067,15016
228,3350,476,1078,15096
229,3281,474,1061,15184
230,3198,484,1042,15276
231,3131,474,1005,15390
232,3068,463,992,15477
233,2998,435,982,15585
234,2951,408,973,15668
235,2918,393,953,15736
236,2907,372,920,15801
237,2879,359,906,15856
238,2863,349,861,15927
239,2834,345,873,15948
240,2809,334,856,16001
241,2793,325,808,16074
242,2783,328,799,16090
243,2757,299,797,16147
244,2743,307,783,16167
245,2757,294,767,16182
246,2772,277,720,16231
247,2746,303,680,16271
248,2747,276,686,16291
249,2738,268,695,16299
250,2750,259,679,16312
251,2752,258,643,16347
252,2786,234,624,16356
253,2805,224,586,16385
254,2827,210,582,16381
255,2836,234,543,16387
256,2856,232,542,16370
257,2872,243,525,16360
258,2906,217,525,16352
259,2927,200,523,16350
260,2972,189,515,16324
261,2970,210,495,16325
262,3006,209,481,16304
263,3039,197,466,16298
264,3072,201,450,16277
265,3089,198,438,16275
266,3115,183,433,16269
267,3148,184,423,16245
268,3177,187,411,16225
269,3215,183,419,16183
270,3244,198,409,16149
271,3272,188,406,16134
272,3311,188,411,16090
273,3345,186,404,16065
274,3384,190,402,16024
275,3429,188,398,15985
276,3466,189,399,15946
277,3515,186,384,15915
278,3541,192,377,15890
279,3568,186,396,15850
280,3611,180,398,15811
281,3654,184,393,15769
282,3685,169,401,15745
283,3694,181,388,15737
284,3732,176,392,15700
285,3756,183,386,15675
286,3800,180,373,15647
287,3813,190,384,15613
288,3838,187,397,15578
289,3862,189,396,15553
290,3893,187,396,15524
291,3921,194,389,15496
292,3940,201,388,15471
293,3966,202,394,15438
294,3988,215,399,15398
295,4023,205,414,15358
296,4031,219,405,15345
297,4055,214,408,15323
298,4088,198,414,15300
299,4091,225,417,15267
300,4103,226,429,15242
301,4127,227,462,15184
302,4139,258,454,15149
303,4143,247,472,15138
304,4161,251,479,15109
305,4149,256,490,15105
306,4140,270,492,15098
307,4156,273,503,15068
308,4173,278,490,15059
309,4186,277,513,15024
310,4208,266,517,15009
311,4199,271,526,15004
312,4203,279,535,14983
313,4189,293,559,14959
314,4187,305,570,14938
315,4189,321,553,14937
316,4179,316,572,14933
317,4170,327,603,14900
318,4144,356,603,14897
319,4151,340,622,14887
320,4109,349,637,14905
321,4103,338,659,14900
322,4083,346,647,14924
323,4063,356,658,14923
324,4059,346,696,14899
325,4066,342,688,14904
326,4077,341,706,14876
327,4074,341,699,14886
328,4067,346,692,14895
329,4073,362,677,14888
330,4062,368,678,14892
331,4035,383,688,14894
332,4042,354,709,14895
333,4002,368,687,14943
334,3996,384,711,14909
335,3991,395,721,14893
336,3988,382,731,14899
337,3986,364,716,14934
338,3978,376,717,14929
339,3953,380,720,14947
340,3957,364,731,14948
341,3936,367,746,14951
342,3939,342,757,14962
343,3948,350,758,14944
344,3940,350,752,14958
345,3931,355,760,14954
346,3916,364,758,14962
347,3895,373,757,14975
348,3872,402,745,14981
349,3862,400,759,14979
350,3864,394,763,14979
351,3832,400,760,15008
352,3837,388,766,15009
353,3823,389,766,15022
354,3780,405,752,15063
355,3752,406,775,15067
356,3743,384,801,15072
357,3732,380,809,15079
358,3732,379,817,15072
359,3714,368,823,15095
360,3724,351,840,15085
361,3709,367,827,15097
362,3679,371,817,15133
363,3660,387,808,15145
364,3641,380,824,15155
365,3617,396,823,15164
366,3615,409,814,15162
367,3602,403,818,15177
368,3602,406,821,15171
369,3609,396,820,15175
370,3592,399,811,15198
371,3589,377,810,15224
372,3579,382,779,15260
373,3568,352,784,15296
374,3558,368,779,15295
375,3537,385,775,15303
376,3546,367,810,15277
377,3505,393,801,15301
378,3487,376,831,15306
379,3491,374,810,15325
380,3487,354,826,15333
381,3475,360,812,15353
382,3489,358,813,15340
383,3497,362,783,15358
384,3471,373,786,15370
385,3473,360,804,15363
386,3450,367,795,15388
387,3444,383,789,15384
388,3423,377,793,15407
389,3435,365,788,15412
390,3441,340,785,15434
391,3434,355,770,15441
392,3424,353,756,15467
393,3437,348,745,15470
394,3435,345,746,15474
395,3443,359,744,15454
396,3454,358,732,15456
397,3447,368,718,15467
398,3465,344,724,15467
399,3469,341,712,15478
400,3483,327,715,15475
401,3499,306,731,15464
402,3502,317,696,15485
403,3498,336,676,15490
404,3500,346,664,15490
405,3527,343,665,15465
406,3522,338,671,15469
407,3519,323,695,15463
408,3539,312,705,15444
409,3525,309,706,15460
410,3543,323,707,15427
411,3531,358,688,15423
412,3539,353,723,15385
413,3566,342,731,15361
414,3558,353,733,15356
415,3534,370,720,15376
416,3551,352,739,15358
417,3558,360,735,15347
418,3560,361,719,15360
419,3558,358,732,15352
420,3565,342,723,15370
421,3556,344,727,15373
422,3556,334,723,15387
423,3551,343,703,15403
424,3565,329,724,15382
425,3571,336,733,15360
426,3571,337,720,15372
427,3560,342,710,15388
428,3576,333,701,15390
429,3557,346,688,15409
430,3564,345,682,15409
431,3589,343,673,15395
432,3586,329,685,15400
433,3581,305,692,15422
434,3594,293,688,15425
435,3600,303,673,15424
436,3607,303,661,15429
437,3612,323,650,15415
438,3623,297,663,15417
439,3625,307,649,15419
440,3634,293,659,15414
441,3645,301,656,15398
442,3630,320,660,15390
443,3641,312,656,15391
444,3636,315,662,15387
445,3633,319,662,15386
446,3643,314,668,15375
447,3644,300,664,15392
448,3682,295,655,15368
449,3702,304,642,15352
450,3703,319,623,15355
451,3681,319,632,15368
452,3673,308,649,15370
453,3672,322,645,15361
454,3687,324,636,15353
455,3677,322,631,15370
456,3687,314,662,15337
457,3696,309,652,15343
458,3713,310,657,15320
459,3708,314,649,15329
460,3724,300,672,15304
461,3701,330,656,15313
462,3699,324,654,15323
463,3688,330,671,15311
464,3682,333,667,15318
465,3659,355,665,15321
466,3665,339,669,15327
467,3672,319,659,15350
468,3671,344,659,15326
469,3670,347,647,15336
470,3677,328,657,15338
471,3678,322,665,15335
472,3686,305,663,15346
473,3681,313,635,15371
474,3694,290,649,15367
475,3672,324,634,15370
476,3672,338,604,15386
477,3694,326,604,15376
478,3690,318,623,15369
479,3684,339,621,15356
480,3678,324,642,15356
481,3713,304,640,15343
482,3722,283,635,15360
483,3750,284,618,15348
484,3757,288,611,15344
485,3757,297,606,15340
486,3774,285,615,15326
487,3773,286,615,15326
488,3772,287,605,15336
489,3796,286,598,15320
490,3804,292,597,15307
491,3808,289,606,15297
492,3836,293,601,15270
493,3841,301,610,15248
494,3861,297,601,15241
495,3868,294,605,15233
496,3882,282,619,15217
497,3873,284,631,15212
498,3842,304,639,15215
499,3832,309,636,15223
500,3849,296,628,15227
501,3844,319,605,15232
502,3870,300,626,15204
503,3868,315,606,15211
504,3855,337,605,15203
505,3850,346,607,15197
506,3850,339,619,15192
507,3822,357,638,15183
508,3826,351,665,15158
509,3827,361,682,15130
510,3798,391,666,15145
511,3789,391,680,15140
512,3776,376,708,15140
513,3760,371,702,15167
514,3743,362,718,15177
515,3755,359,721,15165
516,3722,380,729,15169
517,3708,381,730,15181
518,3702,393,727,15178
519,3700,388,736,15176
520,3683,389,723,15205
521,3682,389,708,15221
522,3693,384,692,15231
523,3689,361,702,15248
524,3677,359,718,15246
525,3672,351,734,15243
526,3652,351,743,15254
527,3649,325,738,15288
528,3624,337,726,15313
529,3619,325,720,15336
530,3614,337,699,15350
531,3603,357,690,15350
532,3602,358,705,15335
533,3613,336,731,15320
534,3588,350,716,15346
535,3595,342,717,15346
536,3601,332,735,15332
537,3610,340,709,15341
538,3593,336,693,15378
539,3590,338,691,15381
540,3581,340,714,15365
541,3579,346,717,15358
542,3562,372,694,15372
543,3554,373,698,15375
544,3541,370,709,15380
545,3525,382,686,15407
546,3522,369,706,15403
547,3517,351,731,15401
548,3511,351,725,15413
549,3527,320,741,15412
550,3514,321,711,15454
551,3538,319,698,15445
552,3542,325,696,15437
553,3545,302,699,15454
554,3566,299,692,15443
555,3560,312,688,15440
556,3595,310,673,15422
557,3601,316,666,15417
558,3598,323,662,15417
559,3589,333,679,15399
560,3604,326,670,15400
561,3605,326,681,15388
562,3601,319,684,15396
563,3610,298,702,15390
564,3608,324,681,15387
565,3596,326,684,15394
566,3591,323,697,15389
567,3590,319,717,15374
568,3594,348,707,15351
569,3591,365,715,15329
570,3584,374,715,15327
571,3588,354,733,15325
572,3571,356,749,15324
573,3570,343,766,15321
574,3569,337,768,15326
575,3561,349,736,15354
576,3555,337,748,15360
577,3556,350,715,15379
578,3575,337,707,15381
579,3546,340,716,15398
580,3551,356,710,15383
581,3574,337,712,15377
582,3586,368,685,15361
583,3590,347,700,15363
584,3610,335,706,15349
585,3613,333,696,15358
586,3642,307,687,15364
587,3652,315,659,15374
588,3633,331,663,15373
589,3657,318,667,15358
590,3672,296,684,15348
591,3660,322,682,15336
592,3660,322,698,15320
593,3661,329,689,15321
594,3674,336,683,15307
595,3679,336,683,15302
596,3665,348,688,15299
597,3660,362,681,15297
598,3650,357,686,15307
599,3682,322,699,15297
600,3700,312,683,15305
601,3718,312,663,15307
602,3739,298,674,15289
603,3743,318,658,15281
604,3758,329,635,15278
605,3750,345,634,15271
606,3764,344,645,15247
607,3813,310,658,15219
608,3814,321,676,15189
609,3815,327,677,15181
610,3799,345,683,15173
611,3806,337,694,15163
612,3829,324,704,15143
613,3805,358,697,15140
614,3797,368,709,15126
615,3776,380,707,15137
616,3755,365,733,15147
617,3722,393,717,15168
618,3721,386,725,15168
619,3718,353,759,15170
620,3727,340,771,15162
621,3680,381,748,15191
622,3688,382,766,15164
623,3670,398,751,15181
624,3665,381,761,15193
625,3665,378,768,15189
626,3682,355,755,15208
627,3681,371,741,15207
628,3671,361,730,15238
629,3678,358,744,15220
630,3680,374,718,15228
631,3673,387,703,15237
632,3667,389,715,15229
633,3655,384,736,15225
634,3647,378,758,15217
635,3619,391,775,15215
636,3620,370,785,15225
637,3590,379,799,15232
638,3576,366,793,15265
639,3545,367,781,15307
640,3546,356,774,15324
641,3536,382,749,15333
642,3565,370,728,15337
643,3580,333,755,15332
644,3590,337,735,15338
645,3588,333,738,15341
646,3616,316,754,15314
647,3619,315,742,15324
648,3638,323,719,15320
649,3660,317,726,15297
650,3638,341,733,15288
651,3633,333,753,15281
652,3630,326,758,15286
653,3635,317,743,15305
654,3633,348,730,15289
655,3633,351,743,15273
656,3633,357,738,15272
657,3648,337,750,15265
658,3663,339,743,15255
659,3634,352,744,15270
660,3623,361,742,15274
661,3609,369,739,15283
662,3633,356,743,15268
663,3640,346,770,15244
664,3634,364,756,15246
665,3645,341,767,15247
666,3645,343,741,15271
667,3627,341,762,15270
668,3623,335,757,15285
669,3619,357,721,15303
670,3607,352,728,15313
671,3606,344,735,15315
672,3600,353,730,15317
673,3591,366,711,15332
674,3621,370,707,15302
675,3600,376,702,15322
676,3587,380,716,15317
677,3587,377,735,15301
678,3624,342,746,15288
679,3670,330,744,15256
680,3699,323,723,15255
681,3695,335,727,15243
682,3661,364,716,15259
683,3671,356,717,15256
684,3699,327,734,15240
685,3699,349,723,15229
686,3675,362,713,15250
687,3678,347,724,15251
688,3675,358,729,15238
689,3654,370,733,15243
690,3646,376,727,15251
691,3644,379,726,15251
692,3636,364,742,15258
693,3653,358,743,15246
694,3651,360,754,15235
695,3644,352,780,15224
696,3644,343,773,15240
697,3622,368,747,15263
698,3615,384,740,15261
699,3607,393,741,15259
700,3602,384,763,15251
701,3599,374,766,15261
702,3595,376,768,15261
703,3596,375,760,15269
704,3586,391,750,15273
705,3584,386,758,15272
706,3562,374,773,15291
707,3540,389,757,15314
708,3526,402,754,15318
709,3522,374,788,15316
710,3502,392,769,15337
711,3498,371,795,15336
712,3523,350,775,15352
713,3528,347,786,15339
714,3528,371,757,15344
715,3515,371,766,15348
716,3515,354,752,15379
717,3486,358,764,15392
718,3495,347,763,15395
719,3483,356,752,15409
720,3468,362,734,15436
721,3482,356,736,15426
722,3512,352,721,15415
723,3534,338,704,15424
724,3546,321,713,15420
725,3565,316,701,15418
726,3547,333,708,15412
727,3550,338,678,15434
728,3564,334,695,15407
729,3537,345,706,15412
