Iteration,S,E,I,R
148,5205,19,33,14743
149,5240,24,31,14705
150,5270,23,34,14673
151,5303,25,38,14634
152,5339,26,38,14597
153,5375,30,35,14560
154,5415,24,43,14518
155,5450,25,49,14476
156,5495,24,47,14434
157,5527,31,44,14398
158,5564,37,49,14350
159,5590,39,53,14318
160,5630,38,56,14276
161,5667,42,64,14227
162,5690,43,66,14201
163,5720,51,59,14170
164,5757,38,74,14131
165,5775,53,74,14098
166,5808,54,76,14062
167,5846,55,81,14018
168,5855,67,83,13995
169,5850,75,96,13979
170,5880,71,105,13944
171,5901,70,112,13917
172,5936,71,118,13875
173,5948,82,121,13849
174,5958,82,126,13834
175,5958,94,131,13817
176,5969,104,132,13795
177,5989,110,141,13760
178,6008,95,156,13741
179,6004,110,160,13726
180,5988,123,173,13716
181,5997,124,191,13688
182,5990,130,204,13676
183,5977,154,195,13674
184,5980,150,208,13662
185,5967,167,219,13647
186,5943,179,238,13640
187,5928,188,264,13620
188,5906,192,284,13618
189,5875,217,297,13611
190,5835,233,319,13613
191,5793,247,333,13627
192,5746,260,361,13633
193,5709,270,378,13643
194,5655,275,412,13658
195,5606,281,433,13680
196,5549,310,445,13696
197,5503,306,474,13717
198,5426,342,494,13738
199,5342,365,534,13759
200,5286,367,570,13777
201,5208,360,606,13826
202,5136,361,635,13868
203,5027,402,652,13919
204,4943,426,684,13947
205,4861,434,717,13988
206,4778,438,754,14030
207,4699,452,756,14093
208,4604,474,773,14149
209,4524,475,791,14210
210,4447,479,830,14244
211,4357,490,846,14307
212,4281,482,867,14370
213,4182,487,882,14449
214,4084,492,908,14516
215,3995,475,942,14588
216,3906,497,921,14676
217,3817,491,944,14748
218,3743,483,972,14802
219,3656,504,927,14913
220,3569,488,945,14998
221,3515,462,948,15075
222,3433,474,954,15139
223,3383,445,980,15192
224,3323,443,987,15247
225,3268,448,990,15294
226,3194,467,964,15375
227,3152,470,930,15448
228,3120,441,933,15506
229,3098,391,967,15544
230,3070,389,938,15603
231,3036,373,938,15653
232,2999,375,921,15705
233,2948,382,894,15776
234,2918,361,886,15835
235,2886,372,845,15897
236,2840,380,822,15958
237,2815,373,819,15993
238,2806,345,822,16027
239,2765,350,822,16063
240,2753,329,820,16098
241,2749,315,818,16118
242,2715,309,796,16180
243,2725,286,775,16214
244,2735,280,748,16237
245,2741,259,730,16270
246,2741,275,695,16289
247,2762,254,695,16289
248,2762,253,679,16306
249,2759,264,664,16313
250,2763,262,654,16321
251,2762,258,645,16335
252,2798,226,635,16341
253,2812,228,621,16339
254,2822,230,610,16338
255,2845,230,592,16333
256,2861,221,571,16347
257,2883,233,540,16344
258,2921,194,535,16350
259,2957,196,514,16333
260,2981,194,496,16329
261,3022,176,494,16308
262,3041,185,469,16305
263,3078,188,452,16282
264,3127,179,455,16239
265,3171,180,446,16203
266,3184,198,425,16193
267,3242,181,430,16147
268,3295,174,429,16102
269,3320,176,424,16080
270,3360,172,427,16041
271,3374,191,422,16013
272,3406,188,433,15973
273,3416,201,430,15953
274,3461,184,438,15917
275,3480,201,417,15902
276,3533,200,408,15859
277,3557,198,410,15835
278,3565,213,391,15831
279,3591,207,388,15814
280,3606,212,398,15784
281,3633,207,404,15756
282,3646,204,425,15725
283,3659,223,416,15702
284,3701,206,433,15660
285,3733,211,420,15636
286,3752,226,424,15598
287,3762,244,418,15576
288,3767,264,398,15571
289,3804,249,416,15531
290,3836,232,420,15512
291,3861,231,429,15479
292,3881,238,429,15452
293,3906,248,417,15429
294,3938,238,421,15403
295,3942,233,434,15391
296,3937,248,447,15368
297,3931,264,454,15351
298,3968,231,488,15313
299,3995,223,488,15294
300,4024,225,488,15263
301,4023,248,495,15234
302,4018,253,516,15213
303,4013,257,521,15209
304,4028,256,525,15191
305,4041,273,519,15167
306,4050,277,527,15146
307,4059,273,535,15133
308,4076,264,558,15102
309,4086,266,551,15097
310,4090,287,534,15089
311,4071,310,542,15077
312,4077,314,537,15072
313,4073,317,560,15050
314,4089,332,569,15010
315,4101,317,610,14972
316,4075,335,606,14984
317,4072,333,604,14991
318,4047,337,610,15006
319,4033,339,631,14997
320,4015,369,645,14971
321,3996,364,653,14987
322,3986,362,667,14985
323,4002,355,666,14977
324,3987,370,664,14979
325,3993,350,682,14975
326,3975,344,700,14981
327,3971,337,690,15002
328,3961,334,704,15001
329,3955,341,706,14998
330,3914,358,702,15026
331,3902,364,708,15026
332,3892,362,712,15034
333,3871,355,735,15039
334,3850,351,762,15037
335,3813,371,757,15059
336,3800,369,747,15084
337,3768,365,753,15114
338,3748,382,746,15124
339,3732,365,793,15110
340,3703,389,797,15111
341,3691,369,806,15134
342,3679,384,791,15146
343,3678,372,772,15178
344,3678,371,797,15154
345,3661,356,811,15172
346,3631,383,809,15177
347,3615,384,814,15187
348,3586,413,786,15215
349,3558,416,795,15231
350,3564,402,799,15235
351,3570,391,806,15233
352,3584,382,798,15236
353,3558,386,803,15253
354,3529,388,792,15291
355,3516,401,793,15290
356,3511,397,782,15310
357,3462,419,782,15337
358,3448,408,783,15361
359,3456,383,783,15378
360,3443,384,795,15378
361,3414,372,798,15416
362,3425,345,796,15434
363,3425,344,795,15436
364,3441,339,771,15449
365,3430,352,761,15457
366,3417,378,737,15468
367,3444,348,753,15455
368,3430,352,758,15460
369,3410,353,773,15464
370,3400,336,777,15487
371,3414,341,755,15490
372,3417,329,752,15502
373,3406,351,722,15521
374,3419,342,715,15524
375,3420,350,725,15505
376,3452,339,738,15471
377,3470,341,738,15451
378,3493,336,722,15449
379,3498,339,720,15443
380,3506,319,728,15447
381,3515,327,691,15467
382,3510,342,681,15467
383,3513,334,694,15459
384,3493,351,690,15466
385,3512,349,679,15460
386,3521,349,695,15435
387,3524,341,681,15454
388,3523,347,678,15452
389,3531,344,681,15444
390,3531,347,671,15451
391,3554,339,674,15433
392,3567,353,670,15410
393,3556,349,691,15404
394,3592,336,686,15386
395,3588,341,686,15385
396,3608,317,688,15387
397,3622,317,694,15367
398,3625,321,706,15348
399,3618,327,700,15355
400,3622,333,691,15354
401,3652,319,691,15338
402,3667,305,691,15337
403,3669,300,689,15342
404,3649,329,681,15341
405,3641,342,683,15334
406,3637,347,657,15359
407,3657,321,660,15362
408,3662,323,666,15349
409,3660,328,678,15334
410,3656,345,688,15311
411,3660,326,691,15323
412,3658,353,674,15315
413,3675,334,683,15308
414,3658,343,673,15326
415,3661,345,690,15304
416,3675,326,686,15313
417,3684,321,699,15296
418,3677,314,706,15303
419,3662,328,711,15299
420,3659,332,721,15288
421,3654,335,727,15284
422,3651,333,741,15275
423,3625,357,750,15268
424,3603,360,759,15278
425,3588,351,756,15305
426,3581,360,763,15296
427,3560,369,751,15320
428,3563,354,759,15324
429,3551,348,761,15340
430,3519,363,766,15352
431,3510,346,757,15387
432,3518,330,744,15408
433,3518,318,731,15433
434,3501,340,718,15441
435,3497,343,721,15439
436,3496,343,706,15455
437,3506,316,728,15450
438,3507,328,711,15454
439,3517,331,712,15440
440,3538,317,688,15457
441,3545,317,686,15452
442,3532,317,669,15482
443,3544,314,670,15472
444,3536,338,663,15463
445,3548,348,657,15447
446,3552,352,660,15436
447,3547,338,671,15444
448,3563,325,678,15434
449,3547,337,668,15448
450,3564,319,675,15442
451,3564,330,674,15432
452,3557,337,655,15451
453,3553,318,669,15460
454,3568,308,660,15464
455,3585,304,656,15455
456,3585,307,648,15460
457,3603,299,647,15451
458,3606,295,660,15439
459,3600,298,647,15455
460,3613,286,652,15449
461,3592,290,655,15463
462,3593,296,638,15473
463,3591,293,637,15479
464,3616,283,628,15473
465,3631,282,627,15460
466,3611,310,621,15458
467,3607,327,632,15434
468,3594,315,638,15453
469,3568,320,665,15447
470,3582,304,691,15423
471,3555,327,703,15415
472,3544,352,700,15404
473,3533,355,706,15406
474,3531,348,706,15415
475,3531,351,699,15419
476,3546,332,706,15416
477,3556,313,697,15434
478,3564,328,682,15426
479,3568,326,680,15426
480,3562,346,674,15418
481,3539,356,692,15413
482,3547,334,690,15429
483,3549,330,685,15436
484,3563,297,712,15428
485,3548,305,706,15441
486,3548,327,679,15446
487,3537,330,674,15459
488,3533,346,667,15454
489,3531,349,668,15452
490,3534,348,665,15453
491,3535,344,661,15460
492,3513,345,670,15472
493,3511,331,683,15475
494,3492,339,682,15487
495,3493,335,679,15493
496,3519,319,658,15504
497,3507,326,668,15499
498,3506,340,664,15490
499,3503,348,665,15484
500,3516,317,680,15487
501,3493,326,675,15506
502,3492,333,689,15486
503,3509,335,674,15482
504,3507,328,700,15465
505,3502,327,691,15480
506,3518,327,680,15475
507,3521,313,702,15464
508,3521,312,693,15474
509,3533,315,691,15461
510,3521,326,689,15464
511,3544,302,682,15472
512,3557,311,679,15453
513,3551,300,676,15473
514,3562,300,681,15457
515,3574,289,671,15466
516,3603,297,646,15454
517,3622,280,658,15440
518,3625,297,652,15426
519,3645,296,640,15419
520,3641,308,629,15422
521,3654,284,656,15406
522,3674,295,638,15393
523,3686,301,631,15382
524,3683,312,634,15371
525,3673,308,658,15361
526,3688,301,646,15365
527,3694,306,645,15355
528,3713,316,616,15355
529,3716,307,638,15339
530,3713,305,643,15339
531,3713,303,659,15325
532,3726,291,658,15325
533,3726,300,630,15344
534,3731,338,595,15336
535,3730,339,604,15327
536,3751,320,612,15317
537,3753,331,604,15312
538,3746,331,616,15307
539,3759,335,606,15300
540,3788,305,614,15293
541,3781,303,612,15304
542,3787,294,623,15296
543,3806,291,623,15280
544,3809,289,621,15281
545,3844,285,637,15234
546,3831,310,615,15244
547,3854,318,611,15217
548,3862,329,602,15207
549,3879,323,604,15194
550,3869,332,617,15182
551,3893,308,629,15170
552,3897,314,634,15155
553,3912,312,639,15137
554,3894,329,631,15146
555,3921,323,633,15123
556,3932,332,648,15088
557,3915,345,669,15071
558,3917,337,691,15055
559,3913,359,690,15038
560,3891,376,690,15043
561,3875,379,707,15039
562,3849,383,721,15047
563,3833,392,728,15047
564,3845,376,740,15039
565,3822,378,735,15065
566,3817,376,750,15057
567,3804,372,739,15085
568,3806,355,735,15104
569,3791,378,704,15127
570,3786,361,713,15140
571,3772,345,755,15128
572,3775,351,743,15131
573,3777,351,738,15134
574,3758,349,757,15136
575,3720,393,735,15152
576,3715,380,751,15154
577,3702,371,757,15170
578,3690,367,759,15184
579,3726,353,754,15167
580,3727,353,763,15157
581,3698,366,743,15193
582,3699,359,748,15194
583,3704,362,754,15180
584,3712,358,757,15173
585,3727,350,757,15166
586,3752,354,747,15147
587,3751,365,717,15167
588,3759,378,720,15143
589,3764,368,756,15112
590,3759,381,772,15088
591,3745,375,794,15086
592,3729,385,783,15103
593,3720,399,754,15127
594,3703,396,760,15141
595,3704,378,759,15159
596,3716,361,758,15165
597,3705,375,750,15170
598,3687,378,745,15190
599,3665,386,749,15200
600,3682,370,754,15194
601,3680,356,772,15192
602,3684,361,772,15183
603,3663,378,753,15206
604,3678,382,754,15186
605,3688,383,758,15171
606,3670,381,758,15191
607,3662,381,763,15194
608,3641,399,759,15201
609,3638,388,764,15210
610,3649,374,783,15194
611,3644,366,791,15199
612,3643,383,776,15198
613,3607,409,778,15206
614,3597,411,768,15224
615,3592,378,802,15228
616,3582,370,810,15238
617,3562,390,814,15234
618,3540,374,832,15254
619,3538,363,842,15257
620,3503,378,860,15259
621,3479,388,835,15298
622,3468,376,825,15331
623,3455,385,815,15345
624,3447,391,821,15341
625,3448,392,813,15347
626,3406,407,823,15364
627,3367,402,828,15403
628,3350,391,844,15415
629,3321,411,838,15430
630,3308,424,828,15440
631,3273,438,846,15443
632,3227,464,857,15452
633,3235,413,908,15444
634,3222,404,914,15460
635,3208,406,915,15471
636,3192,412,902,15494
637,3191,404,885,15520
638,3191,390,868,15551
639,3169,395,855,15581
640,3156,390,847,15607
641,3158,365,857,15620
642,3169,362,827,15642
643,3190,357,794,15659
644,3186,357,797,15660
645,3214,347,783,15656
646,3211,363,779,15647
647,3228,330,772,15670
648,3255,323,758,15664
649,3281,306,751,15662
650,3273,314,740,15673
651,3267,332,708,15693
652,3285,328,695,15692
653,3283,336,692,15689
654,3307,330,704,15659
655,3326,310,710,15654
656,3330,307,704,15659
657,3321,319,702,15658
658,3338,316,693,15653
659,3361,302,672,15665
660,3372,314,678,15636
661,3406,306,670,15618
662,3426,289,664,15621
663,3466,284,642,15608
664,3472,287,632,15609
665,3484,287,622,15607
666,3504,276,636,15584
667,3522,274,614,15590
668,3535,278,618,15569
669,3539,292,623,15546
670,3564,289,633,15514
671,3597,281,636,15486
672,3599,285,635,15481
673,3602,301,619,15478
674,3620,312,612,15456
675,3635,315,610,15440
676,3651,306,596,15447
677,3670,301,593,15436
678,3672,287,605,15436
679,3674,289,611,15426
680,3675,276,618,15431
681,3685,273,620,15422
682,3705,288,585,15422
683,3750,275,573,15402
684,3772,276,585,15367
685,3803,263,594,15340
686,3828,284,579,15309
687,3854,277,595,15274
688,3884,277,600,15239
689,3892,281,601,15226
690,3908,289,603,15200
691,3906,291,605,15198
692,3911,307,607,15175
693,3943,309,602,15146
694,3959,308,608,15125
695,3960,316,624,15100
696,3956,320,637,15087
697,3946,325,647,15082
698,3942,330,667,15061
699,3913,333,681,15073
700,3910,340,662,15088
701,3902,307,702,15089
702,3885,344,673,15098
703,3882,354,667,15097
704,3861,348,683,15108
705,3844,366,686,15104
706,3842,359,702,15097
707,3808,370,716,15106
708,3809,362,725,15104
709,3817,374,711,15098
710,3810,364,733,15093
711,3795,348,739,15118
712,3800,348,713,15139
713,3798,349,708,15145
714,3795,358,703,15144
715,3798,357,709,15136
716,3801,351,731,15117
717,3807,362,719,15112
718,3789,389,723,15099
719,3785,354,755,15106
720,3772,351,755,15122
721,3749,356,741,15154
722,3730,358,742,15170
723,3742,341,751,15166
724,3730,340,766,15164
725,3680,377,760,15183
726,3675,380,755,15190
727,3656,373,764,15207
728,3635,371,766,15228
729,3615,382,762,15241
