Iteration,S,E,I,R
0,19965,15,18,2
1,19953,24,17,6
2,19943,27,22,8
3,19926,36,27,11
4,19902,48,36,14
5,19882,61,39,18
6,19860,62,57,21
7,19818,94,65,23
8,19746,146,72,36
9,19679,167,114,40
10,19578,219,148,55
11,19429,300,198,73
12,19267,374,255,104
13,19041,507,319,133
14,18771,635,416,178
15,18425,806,525,244
16,17967,1055,662,316
17,17466,1267,853,414
18,16778,1592,1094,536
19,15971,1961,1399,669
20,14967,2418,1780,835
21,13830,2876,2225,1069
22,12505,3424,2728,1343
23,11130,3859,3303,1708
24,9738,4153,3947,2162
25,8255,4511,4560,2674
26,6785,4738,5181,3296
27,5467,4764,5775,3994
28,4294,4609,6288,4809
29,3362,4257,6735,5646
30,2573,3891,7027,6509
31,1954,3422,7240,7384
32,1493,2938,7253,8316
33,1152,2466,7061,9321
34,902,2040,6868,10190
35,732,1685,6546,11037
36,594,1398,6130,11878
37,503,1132,5772,12593
38,456,903,5319,13322
39,416,718,4897,13969
40,382,562,4439,14617
41,371,481,3980,15168
42,367,377,3554,15702
43,380,298,3186,16136
44,390,245,2827,16538
45,404,205,2512,16879
46,418,176,2236,17170
47,453,154,1982,17411
48,462,138,1787,17613
49,495,109,1588,17808
50,519,99,1391,17991
51,548,92,1221,18139
52,587,95,1074,18244
53,631,86,953,18330
54,675,85,844,18396
55,716,85,746,18453
56,771,77,654,18498
57,824,74,575,18527
58,886,74,494,18546
59,933,57,445,18565
60,989,58,397,18556
61,1042,57,365,18536
62,1103,56,320,18521
63,1164,61,286,18489
64,1224,54,280,18442
65,1264,49,255,18432
66,1323,45,240,18392
67,1392,49,220,18339
68,1456,44,192,18308
69,1527,46,176,18251
70,1583,39,167,18211
71,1635,40,157,18168
72,1678,42,149,18131
73,1748,38,128,18086
74,1806,38,115,18041
75,1847,35,113,18005
76,1889,32,99,17980
77,1937,27,90,17946
78,1990,23,89,17898
79,2030,27,82,17861
80,2090,24,82,17804
81,2159,23,75,17743
82,2218,24,69,17689
83,2272,23,70,17635
84,2317,25,70,17588
85,2361,25,65,17549
86,2412,24,61,17503
87,2471,22,63,17444
88,2506,29,56,17409
89,2569,27,53,17351
90,2624,29,47,17300
91,2668,25,48,17259
92,2716,25,52,17207
93,2756,23,51,17170
94,2812,20,51,17117
95,2870,15,52,17063
96,2919,20,47,17014
97,2961,22,41,16976
98,3020,19,45,16916
99,3062,14,46,16878
100,3118,16,40,16826
101,3167,18,36,16779
102,3225,18,31,16726
103,3285,16,28,16671
104,3339,14,30,16617
105,3384,13,28,16575
106,3439,14,27,16520
107,3495,10,31,16464
108,3542,15,31,16412
109,3590,12,27,16371
110,3649,11,28,16312
111,3696,13,28,16263
112,3733,13,27,16227
113,3770,13,32,16185
114,3816,18,30,16136
115,3864,14,29,16093
116,3918,14,31,16037
117,3961,14,30,15995
118,4005,17,28,15950
119,4056,14,30,15900
120,4092,16,26,15866
121,4134,19,27,15820
122,4176,16,32,15776
123,4219,18,28,15735
124,4268,19,27,15686
125,4310,19,28,15643
126,4359,13,32,15596
127,4400,18,29,15553
128,4431,21,35,15513
129,4472,26,34,15468
130,4506,25,39,15430
131,4547,23,45,15385
132,4583,22,44,15351
133,4628,27,37,15308
134,4667,24,36,15273
135,4719,24,40,15217
136,4761,25,42,15172
137,4803,26,47,15124
138,4844,35,51,15070
139,4878,42,48,15032
140,4907,42,47,15004
141,4945,35,55,14965
142,4993,31,59,14917
143,5042,34,56,14868
144,5071,35,63,14831
145,5098,36,66,14800
146,5131,41,66,14762
147,5156,44,64,14736
148,5181,40,70,14709
149,5212,40,68,14680
150,5243,42,71,14644
151,5284,44,77,14595
152,5298,63,77,14562
153,5321,64,86,14529
154,5336,67,96,14501
155,5354,72,105,14469
156,5376,74,110,14440
157,5387,85,112,14416
158,5387,87,126,14400
159,5397,92,134,14377
160,5423,93,145,14339
161,5430,98,155,14317
162,5440,105,163,14292
163,5447,120,167,14266
164,5459,118,180,14243
165,5448,133,195,14224
166,5439,150,204,14207
167,5436,153,215,14196
168,5449,147,229,14175
169,5436,161,234,14169
170,5417,158,255,14170
171,5409,169,268,14154
172,5385,185,271,14159
173,5363,190,289,14158
174,5351,210,304,14135
175,5318,230,314,14138
176,5296,232,326,14146
177,5285,227,345,14143
178,5233,266,352,14149
179,5206,272,381,14141
180,5164,280,386,14170
181,5132,275,413,14180
182,5097,266,448,14189
183,5057,286,458,14199
184,5047,265,478,14210
185,4997,285,488,14230
186,4955,317,490,14238
187,4903,321,512,14264
188,4832,330,542,14296
189,4777,344,567,14312
190,4737,351,596,14316
191,4675,353,628,14344
192,4625,370,633,14372
193,4589,360,626,14425
194,4518,384,648,14450
195,4455,419,649,14477
196,4378,417,682,14523
197,4309,431,701,14559
198,4240,428,723,14609
199,4197,421,737,14645
200,4137,427,752,14684
201,4076,410,788,14726
202,4018,417,787,14778
203,3961,406,808,14825
204,3868,439,841,14852
205,3788,445,838,14929
206,3716,447,876,14961
207,3645,449,870,15036
208,3606,428,883,15083
209,3555,426,864,15155
210,3489,410,904,15197
211,3430,434,873,15263
212,3384,427,881,15308
213,3337,411,874,15378
214,3297,396,867,15440
215,3247,408,873,15472
216,3193,412,870,15525
217,3160,408,853,15579
218,3141,367,852,15640
219,3093,366,859,15682
220,3068,380,836,15716
221,3053,340,839,15768
222,3026,345,813,15816
223,2991,336,808,15865
224,2977,328,794,15901
225,2944,344,773,15939
226,2929,332,751,15988
227,2918,312,754,16016
228,2908,313,719,16060
229,2895,323,702,16080
230,2918,299,688,16095
231,2918,296,681,16105
232,2926,265,715,16094
233,2925,279,692,16104
234,2933,284,652,16131
235,2955,272,639,16134
236,2966,262,637,16135
237,2977,258,621,16144
238,2966,259,616,16159
239,2988,248,605,16159
240,3015,238,584,16163
241,3016,243,583,16158
242,3026,241,581,16152
243,3048,235,579,16138
244,3082,240,569,16109
245,3112,234,555,16099
246,3144,224,549,16083
247,3174,217,537,16072
248,3196,216,546,16042
249,3214,220,526,16040
250,3214,230,496,16060
251,3246,238,483,16033
252,3268,232,476,16024
253,3279,224,476,16021
254,3285,245,468,16002
255,3330,213,485,15972
256,3363,215,470,15952
257,3390,223,463,15924
258,3426,222,473,15879
259,3444,233,478,15845
260,3476,226,480,15818
261,3510,223,478,15789
262,3504,227,470,15799
263,3538,231,453,15778
264,3563,234,445,15758
265,3570,243,441,15746
266,3599,236,457,15708
267,3600,242,464,15694
268,3627,222,470,15681
269,3642,228,464,15666
270,3661,218,479,15642
271,3665,250,464,15621
272,3674,254,460,15612
273,3704,244,469,15583
274,3708,249,472,15571
275,3723,239,485,15553
276,3731,253,499,15517
277,3736,265,479,15520
278,3740,269,499,15492
279,3768,262,501,15469
280,3777,255,506,15462
281,3792,262,514,15432
282,3802,275,522,15401
283,3812,279,530,15379
284,3824,272,533,15371
285,3827,281,528,15364
286,3819,299,524,15358
287,3830,303,527,15340
288,3849,299,539,15313
289,3877,294,552,15277
290,3891,274,561,15274
291,3880,279,574,15267
292,3895,285,574,15246
293,3935,280,567,15218
294,3939,292,553,15216
295,3958,302,559,15181
296,3962,304,579,15155
297,3966,301,574,15159
298,3987,315,562,15136
299,3978,315,583,15124
300,3977,320,583,15120
301,3970,321,603,15106
302,3945,324,632,15099
303,3950,327,626,15097
304,3951,329,623,15097
305,3940,327,634,15099
306,3905,354,636,15105
307,3895,345,647,15113
308,3889,354,661,15096
309,3877,364,659,15100
310,3878,354,672,15096
311,3894,326,700,15080
312,3878,346,705,15071
313,3862,347,711,15080
314,3839,355,715,15091
315,3823,363,706,15108
316,3816,353,718,15113
317,3820,347,741,15092
318,3796,373,740,15091
319,3775,371,740,15114
320,3755,379,735,15131
321,3736,383,751,15130
322,3731,364,749,15156
323,3711,395,758,15136
324,3698,382,793,15127
325,3706,383,791,15120
326,3675,389,776,15160
327,3636,401,786,15177
328,3610,401,793,15196
329,3576,410,802,15212
330,3576,400,791,15233
331,3545,406,796,15253
332,3510,417,789,15284
333,3538,386,798,15278
334,3512,388,804,15296
335,3488,385,799,15328
336,3475,399,785,15341
