Iteration,S,E,I,R
332,4031,340,639,14990
333,4015,337,656,14992
334,3999,345,676,14980
335,3990,346,685,14979
336,3977,330,701,14992
337,3968,341,693,14998
338,3925,352,693,15030
339,3903,362,693,15042
340,3888,359,714,15039
341,3887,352,721,15040
342,3879,350,742,15029
343,3847,381,731,15041
344,3827,387,727,15059
345,3796,375,747,15082
346,3769,378,760,15093
347,3749,369,771,15111
348,3727,381,761,15131
349,3715,365,774,15146
350,3710,373,776,15141
351,3706,373,780,15141
352,3702,369,786,15143
353,3688,357,795,15160
354,3672,348,791,15189
355,3645,380,758,15217
356,3643,381,752,15224
357,3628,369,765,15238
358,3628,369,744,15259
359,3600,367,751,15282
360,3592,371,763,15274
361,3588,366,784,15262
362,3576,344,796,15284
363,3578,337,771,15314
364,3546,354,766,15334
365,3496,391,753,15360
366,3492,367,787,15354
367,3482,364,789,15365
368,3469,360,784,15387
369,3459,375,779,15387
370,3451,354,784,15411
371,3435,365,768,15432
372,3422,357,788,15433
373,3419,354,810,15417
374,3392,356,812,15440
375,3374,367,796,15463
376,3357,366,806,15471
377,3345,373,791,15491
378,3368,345,805,15482
379,3371,341,790,15498
380,3387,319,778,15516
381,3391,329,762,15518
382,3404,322,763,15511
383,3398,321,753,15528
384,3397,323,750,15530
385,3390,325,735,15550
386,3398,329,733,15540
387,3397,342,717,15544
388,3420,323,714,15543
389,3456,316,686,15542
390,3449,326,686,15539
391,3441,315,700,15544
392,3460,302,687,15551
393,3463,295,679,15563
394,3468,305,680,15547
395,3482,302,683,15533
396,3494,294,659,15553
397,3507,283,677,15533
398,3500,302,680,15518
399,3506,301,695,15498
400,3504,305,705,15486
401,3511,321,699,15469
402,3533,309,697,15461
403,3543,297,690,15470
404,3565,298,675,15462
405,3552,310,665,15473
406,3562,299,675,15464
407,3571,296,672,15461
408,3565,317,653,15465
409,3556,308,662,15474
410,3575,303,655,15467
411,3614,308,644,15434
412,3627,307,647,15419
413,3640,312,652,15396
414,3629,317,638,15416
415,3662,308,656,15374
416,3664,311,638,15387
417,3657,328,625,15390
418,3677,325,633,15365
419,3672,324,642,15362
420,3664,325,656,15355
421,3674,320,673,15333
422,3671,332,672,15325
423,3678,326,668,15328
424,3667,340,674,15319
425,3661,330,679,15330
426,3675,313,666,15346
427,3681,309,667,15343
428,3691,325,636,15348
429,3664,341,656,15339
430,3675,340,658,15327
431,3646,359,658,15337
432,3656,346,684,15314
433,3633,345,701,15321
434,3616,351,704,15329
435,3603,347,698,15352
436,3568,367,686,15379
437,3591,349,709,15351
438,3579,350,707,15364
439,3569,354,711,15366
440,3553,352,719,15376
441,3567,330,724,15379
442,3560,336,703,15401
443,3563,322,686,15429
444,3569,317,686,15428
445,3591,329,685,15395
446,3595,331,681,15393
447,3596,347,687,15370
448,3586,349,690,15375
449,3578,337,712,15373
450,3569,350,703,15378
451,3539,383,679,15399
452,3547,364,682,15407
453,3551,350,687,15412
454,3534,335,710,15421
455,3509,351,719,15421
456,3503,346,723,15428
457,3514,359,705,15422
458,3542,326,707,15425
459,3532,334,693,15441
460,3545,323,707,15425
461,3549,317,717,15417
462,3545,346,709,15400
463,3532,330,734,15404
464,3510,336,732,15422
465,3499,346,723,15432
466,3489,359,718,15434
467,3477,377,712,15434
468,3471,352,730,15447
469,3449,358,729,15464
470,3461,345,741,15453
471,3471,334,750,15445
472,3447,352,757,15444
473,3431,376,744,15449
474,3427,385,739,15449
475,3416,372,749,15463
476,3396,369,753,15482
477,3374,362,765,15499
478,3338,364,792,15506
479,3318,369,793,15520
480,3293,367,769,15571
481,3286,360,760,15594
482,3296,361,767,15576
483,3327,352,750,15571
484,3329,348,754,15569
485,3326,339,761,15574
486,3325,340,752,15583
487,3324,346,755,15575
488,3308,357,753,15582
489,3294,354,755,15597
490,3276,361,749,15614
491,3290,337,742,15631
492,3282,340,737,15641
493,3293,325,751,15631
494,3292,332,709,15667
495,3286,318,707,15689
496,3286,315,714,15685
497,3296,315,719,15670
498,3305,300,726,15669
499,3313,303,706,15678
500,3328,305,689,15678
501,3343,288,694,15675
502,3356,308,686,15650
503,3378,306,694,15622
504,3395,309,687,15609
505,3404,304,673,15619
506,3436,311,655,15598
507,3432,317,653,15598
508,3424,315,634,15627
509,3426,313,655,15606
510,3450,305,655,15590
511,3464,307,642,15587
512,3478,300,645,15577
513,3513,293,633,15561
514,3533,288,640,15539
515,3530,298,649,15523
516,3550,293,618,15539
517,3571,287,626,15516
518,3577,284,647,15492
519,3575,274,628,15523
520,3589,279,630,15502
521,3601,301,621,15477
522,3613,309,621,15457
523,3612,298,639,15451
524,3623,312,623,15442
525,3628,316,640,15416
526,3619,315,662,15404
527,3621,311,673,15395
528,3640,300,681,15379
529,3626,321,667,15386
530,3635,328,668,15369
531,3630,334,665,15371
532,3615,329,670,15386
533,3629,316,665,15390
534,3627,298,670,15405
535,3630,318,651,15401
536,3625,320,654,15401
537,3610,337,645,15408
538,3630,324,665,15381
539,3624,316,660,15400
540,3616,308,670,15406
541,3616,306,682,15396
542,3612,314,695,15379
543,3606,334,683,15377
544,3595,343,688,15374
545,3604,341,675,15380
546,3619,333,679,15369
547,3636,320,689,15355
548,3629,327,673,15371
549,3642,316,677,15365
550,3650,317,677,15356
551,3660,325,670,15345
552,3640,344,669,15347
553,3629,335,682,15354
554,3631,337,685,15347
555,3630,329,703,15338
556,3638,319,709,15334
557,3635,323,712,15330
558,3638,334,705,15323
559,3632,331,706,15331
560,3625,334,714,15327
561,3630,327,712,15331
562,3625,322,720,15333
563,3600,346,720,15334
564,3601,335,733,15331
565,3614,338,717,15331
566,3600,336,718,15346
567,3571,365,725,15339
568,3571,354,734,15341
569,3562,350,740,15348
570,3550,373,735,15342
571,3532,376,770,15322
572,3532,352,783,15333
573,3527,352,795,15326
574,3527,344,800,15329
575,3526,350,796,15328
576,3506,366,795,15333
577,3495,379,802,15324
578,3494,374,793,15339
579,3481,376,793,15350
580,3484,373,770,15373
581,3488,360,758,15394
582,3467,373,767,15393
583,3471,344,780,15405
584,3478,332,786,15404
585,3501,339,769,15391
586,3499,352,747,15402
587,3479,358,754,15409
588,3476,361,761,15402
589,3482,349,775,15394
590,3458,381,744,15417
591,3480,372,735,15413
592,3462,353,749,15436
593,3483,348,737,15432
594,3489,347,724,15440
595,3459,352,732,15457
596,3448,332,753,15467
597,3435,362,751,15452
598,3422,381,734,15463
599,3441,375,746,15438
600,3443,357,763,15437
601,3469,377,751,15403
602,3472,357,774,15397
603,3477,349,757,15417
604,3470,358,752,15420
605,3473,354,757,15416
606,3484,348,743,15425
607,3490,340,747,15423
608,3503,338,741,15418
609,3502,331,767,15400
610,3510,333,742,15415
611,3519,344,723,15414
612,3528,330,724,15418
613,3521,345,723,15411
614,3526,337,728,15409
615,3551,316,713,15420
616,3537,322,737,15404
617,3562,318,719,15401
618,3555,326,712,15407
619,3564,321,718,15397
620,3577,313,731,15379
621,3570,313,733,15384
622,3575,320,712,15393
623,3570,325,699,15406
624,3579,313,686,15422
625,3587,315,679,15419
626,3605,319,673,15403
627,3610,334,670,15386
628,3629,325,683,15363
629,3634,320,672,15374
630,3628,307,690,15375
631,3633,314,673,15380
632,3628,315,670,15387
633,3633,317,650,15400
634,3633,314,652,15401
635,3664,299,664,15373
636,3657,295,660,15388
637,3657,292,674,15377
638,3655,310,656,15379
639,3675,281,675,15369
640,3685,294,665,15356
641,3691,300,655,15354
642,3681,338,640,15341
643,3689,335,654,15322
644,3691,336,660,15313
645,3710,327,662,15301
646,3696,325,674,15305
647,3723,306,651,15320
648,3718,317,650,15315
649,3749,292,664,15295
650,3759,311,650,15280
651,3779,295,662,15264
652,3791,289,646,15274
653,3788,304,662,15246
654,3790,319,653,15238
655,3775,340,667,15218
656,3808,325,665,15202
657,3815,335,671,15179
658,3818,345,676,15161
659,3817,362,669,15152
660,3806,361,682,15151
661,3816,355,690,15139
662,3813,371,688,15128
663,3827,363,711,15099
664,3837,351,733,15079
665,3826,373,720,15081
666,3803,387,724,15086
667,3786,376,735,15103
668,3766,381,729,15124
669,3753,382,736,15129
670,3739,364,751,15146
671,3719,385,749,15147
672,3714,374,756,15156
673,3683,386,762,15169
674,3662,378,757,15203
675,3646,365,772,15217
676,3649,383,759,15209
677,3639,362,800,15199
678,3618,354,791,15237
679,3601,363,809,15227
680,3597,362,815,15226
681,3595,367,801,15237
682,3596,349,784,15271
683,3568,357,798,15277
684,3569,364,786,15281
685,3569,360,787,15284
686,3543,355,794,15308
687,3529,371,780,15320
688,3516,366,784,15334
689,3517,359,786,15338
690,3515,326,773,15386
691,3504,347,743,15406
692,3523,339,753,15385
693,3515,336,761,15388
694,3525,341,753,15381
695,3507,350,743,15400
696,3524,371,720,15385
697,3507,365,724,15404
698,3528,340,746,15386
699,3540,332,744,15384
700,3549,336,728,15387
701,3548,317,716,15419
702,3541,330,730,15399
703,3534,347,727,15392
704,3527,343,739,15391
705,3530,326,756,15388
706,3537,321,768,15374
707,3510,367,728,15395
708,3514,345,732,15409
709,3516,344,714,15426
710,3533,330,707,15430
711,3500,376,696,15428
712,3515,363,684,15438
713,3492,373,664,15471
714,3500,375,677,15448
715,3509,359,699,15433
716,3512,346,699,15443
717,3491,326,698,15485
718,3490,318,709,15483
719,3514,293,724,15469
720,3515,307,712,15466
721,3508,328,704,15460
722,3524,327,686,15463
723,3533,333,685,15449
724,3555,319,699,15427
725,3550,343,681,15426
726,3541,341,688,15430
727,3541,348,680,15431
728,3560,327,685,15428
729,3565,340,665,15430
