Iteration,S,E,I,R
209,5335,424,626,13615
210,5235,455,660,13650
211,5150,455,679,13716
212,5052,451,736,13761
213,4936,481,758,13825
214,4840,480,803,13877
215,4736,511,829,13924
216,4651,489,880,13980
217,4513,541,892,14054
218,4407,532,913,14148
219,4307,524,956,14213
220,4200,528,993,14279
221,4094,546,975,14385
222,3983,558,985,14474
223,3916,531,996,14557
224,3811,521,1023,14645
225,3736,518,1036,14710
226,3646,507,1053,14794
227,3553,497,1059,14891
228,3464,505,1040,14991
229,3379,499,1043,15079
230,3314,481,1027,15178
231,3254,451,1053,15242
232,3183,437,1064,15316
233,3115,446,1027,15412
234,3071,420,1037,15472
235,3032,415,1027,15526
236,2962,428,1011,15599
237,2916,429,974,15681
238,2897,397,971,15735
239,2851,384,958,15807
240,2818,374,926,15882
241,2799,346,884,15971
242,2781,341,837,16041
243,2769,338,807,16086
244,2758,328,775,16139
245,2747,328,757,16168
246,2756,320,744,16180
247,2759,299,724,16218
248,2782,282,713,16223
249,2786,280,671,16263
250,2803,265,662,16270
251,2810,252,652,16286
252,2837,239,646,16278
253,2863,238,642,16257
254,2866,244,618,16272
255,2887,246,592,16275
256,2900,241,573,16286
257,2929,224,568,16279
258,2962,217,552,16269
259,2975,217,546,16262
260,3007,194,539,16260
261,3024,206,524,16246
262,3058,213,510,16219
263,3102,191,506,16201
264,3130,183,486,16201
265,3138,193,467,16202
266,3156,193,453,16198
267,3176,201,428,16195
268,3210,176,453,16161
269,3243,172,441,16144
270,3274,171,443,16112
271,3296,178,434,16092
272,3332,182,413,16073
273,3357,189,397,16057
274,3374,201,402,16023
275,3398,200,404,15998
276,3403,201,392,16004
277,3442,197,397,15964
278,3471,187,395,15947
279,3515,170,415,15900
280,3548,185,388,15879
281,3579,176,390,15855
282,3600,172,394,15834
283,3637,174,399,15790
284,3667,181,380,15772
285,3682,180,394,15744
286,3708,177,398,15717
287,3724,187,399,15690
288,3751,182,389,15678
289,3762,189,395,15654
290,3776,208,379,15637
291,3795,213,358,15634
292,3820,204,366,15610
293,3875,178,367,15580
294,3903,181,359,15557
295,3925,170,371,15534
296,3953,188,367,15492
297,3986,179,370,15465
298,4015,176,371,15438
299,4024,199,364,15413
300,4072,198,363,15367
301,4104,188,370,15338
302,4129,196,369,15306
303,4151,193,381,15275
304,4195,198,386,15221
305,4205,188,401,15206
306,4235,186,384,15195
307,4243,205,395,15157
308,4235,226,412,15127
309,4260,225,423,15092
310,4265,241,423,15071
311,4286,226,445,15043
312,4306,228,445,15021
313,4328,238,455,14979
314,4343,256,464,14937
315,4336,269,496,14899
316,4346,278,500,14876
317,4360,273,517,14850
318,4329,280,542,14849
319,4334,278,557,14831
320,4328,294,574,14804
321,4327,303,569,14801
322,4296,324,576,14804
323,4267,323,592,14818
324,4234,341,603,14822
325,4219,341,606,14834
326,4212,331,614,14843
327,4187,354,621,14838
328,4170,353,639,14838
329,4159,346,653,14842
330,4172,325,657,14846
331,4158,328,675,14839
332,4170,327,658,14845
333,4144,354,651,14851
334,4145,340,676,14839
335,4112,360,676,14852
336,4093,337,705,14865
337,4079,335,708,14878
338,4041,349,705,14905
339,4001,375,682,14942
340,3988,385,688,14939
341,3971,400,706,14923
342,3952,383,728,14937
343,3948,371,737,14944
344,3937,373,735,14955
345,3920,379,740,14961
346,3875,393,744,14988
347,3842,402,774,14982
348,3805,399,778,15018
349,3810,375,798,15017
350,3792,389,799,15020
351,3769,385,787,15059
352,3750,377,802,15071
353,3736,348,833,15083
354,3762,347,809,15082
355,3759,372,771,15098
356,3763,369,779,15089
357,3755,374,783,15088
358,3727,380,787,15106
359,3724,370,764,15142
360,3708,381,766,15145
361,3717,347,778,15158
362,3691,345,794,15170
363,3677,349,793,15181
364,3671,365,770,15194
365,3641,385,760,15214
366,3650,354,784,15212
367,3632,366,765,15237
368,3605,374,785,15236
369,3571,382,788,15259
370,3536,388,800,15276
371,3497,374,830,15299
372,3474,398,795,15333
373,3455,388,809,15348
374,3441,404,787,15368
375,3425,395,808,15372
376,3407,382,815,15396
377,3419,380,795,15406
378,3412,380,788,15420
379,3400,374,788,15438
380,3401,362,787,15450
381,3402,361,781,15456
382,3408,359,762,15471
383,3415,369,738,15478
384,3413,364,743,15480
385,3393,365,728,15514
386,3401,362,731,15506
387,3408,349,744,15499
388,3416,346,734,15504
389,3406,359,730,15505
390,3436,342,753,15469
391,3454,339,757,15450
392,3475,340,743,15442
393,3479,343,736,15442
394,3492,331,738,15439
395,3511,332,718,15439
396,3533,313,712,15442
397,3574,286,729,15411
398,3576,289,737,15398
399,3579,311,717,15393
400,3573,324,694,15409
401,3575,323,698,15404
402,3545,335,690,15430
403,3531,332,704,15433
404,3525,339,702,15434
405,3539,333,710,15418
406,3541,323,726,15410
407,3531,325,725,15419
408,3551,336,688,15425
409,3551,329,713,15407
410,3544,327,737,15392
411,3514,345,712,15429
412,3527,328,726,15419
413,3511,345,710,15434
414,3515,342,692,15451
415,3524,323,704,15449
416,3527,312,695,15466
417,3547,321,677,15455
418,3544,338,676,15442
419,3569,328,657,15446
420,3583,328,673,15416
421,3593,329,654,15424
422,3576,333,676,15415
423,3582,331,675,15412
424,3597,315,685,15403
425,3605,311,691,15393
426,3602,332,679,15387
427,3602,335,672,15391
428,3607,338,670,15385
429,3628,317,697,15358
430,3591,324,692,15393
431,3596,318,700,15386
432,3602,315,709,15374
433,3611,319,726,15344
434,3592,319,718,15371
435,3592,298,740,15370
436,3594,311,701,15394
437,3608,327,688,15377
438,3642,300,694,15364
439,3646,303,682,15369
440,3669,298,686,15347
441,3674,308,668,15350
442,3678,312,666,15344
443,3675,320,661,15344
444,3687,318,661,15334
445,3692,332,647,15329
446,3704,316,646,15334
447,3715,308,656,15321
448,3712,321,634,15333
449,3731,312,626,15331
450,3720,310,635,15335
451,3736,304,645,15315
452,3740,311,646,15303
453,3729,309,641,15321
454,3729,298,638,15335
455,3735,313,638,15314
456,3748,294,659,15299
457,3762,296,623,15319
458,3749,301,634,15316
459,3778,278,624,15320
460,3766,299,611,15324
461,3757,323,618,15302
462,3758,335,606,15301
463,3758,318,624,15300
464,3770,318,630,15282
465,3770,332,629,15269
466,3771,330,630,15269
467,3768,323,637,15272
468,3791,302,649,15258
469,3789,300,660,15251
470,3777,326,660,15237
471,3788,308,669,15235
472,3772,332,655,15241
473,3775,311,665,15249
474,3764,310,657,15269
475,3747,324,649,15280
476,3759,315,650,15276
477,3756,303,662,15279
478,3752,311,643,15294
479,3758,318,638,15286
480,3753,308,642,15297
481,3744,318,639,15299
482,3740,319,638,15303
483,3727,320,634,15319
484,3739,302,633,15326
485,3737,308,628,15327
486,3726,309,622,15343
487,3745,282,639,15334
488,3754,304,633,15309
489,3748,320,610,15322
490,3762,303,621,15314
491,3776,292,633,15299
492,3800,272,651,15277
493,3794,280,631,15295
494,3802,276,630,15292
495,3795,299,610,15296
496,3791,312,606,15291
497,3812,288,614,15286
498,3830,284,601,15285
499,3828,281,592,15299
500,3835,294,603,15268
501,3856,298,594,15252
502,3846,297,602,15255
503,3856,291,605,15248
504,3831,285,620,15264
505,3835,285,622,15258
506,3828,299,623,15250
507,3839,293,628,15240
508,3865,275,636,15224
509,3879,282,637,15202
510,3882,281,638,15199
511,3885,298,632,15185
512,3884,294,652,15170
513,3878,307,650,15165
514,3876,309,653,15162
515,3890,315,663,15132
516,3907,317,654,15122
517,3911,312,634,15143
518,3897,325,626,15152
519,3874,336,638,15152
520,3884,331,651,15134
521,3868,340,654,15138
522,3862,340,653,15145
523,3853,341,670,15136
524,3859,336,688,15117
525,3871,314,695,15120
526,3862,329,697,15112
527,3843,332,699,15126
528,3829,327,713,15131
529,3843,328,689,15140
530,3855,320,669,15156
531,3827,327,662,15184
532,3827,329,684,15160
533,3822,317,701,15160
534,3801,331,717,15151
535,3798,321,711,15170
536,3785,333,711,15171
537,3790,319,729,15162
538,3792,330,718,15160
539,3782,336,716,15166
540,3783,329,737,15151
541,3791,328,732,15149
542,3771,346,731,15152
543,3773,358,705,15164
544,3750,374,691,15185
545,3725,362,703,15210
546,3717,369,716,15198
547,3718,362,737,15183
548,3680,396,716,15208
549,3693,367,746,15194
550,3678,350,768,15204
551,3668,363,760,15209
552,3653,372,775,15200
553,3627,403,759,15211
554,3603,392,771,15234
555,3580,393,769,15258
556,3579,381,793,15247
557,3562,375,809,15254
558,3550,388,808,15254
559,3517,400,803,15280
560,3498,393,800,15309
561,3498,382,806,15314
562,3488,373,826,15313
563,3475,357,834,15334
564,3451,351,846,15352
565,3447,347,826,15380
566,3432,353,806,15409
567,3437,353,788,15422
568,3413,365,769,15453
569,3396,373,756,15475
570,3394,368,746,15492
571,3397,351,753,15499
572,3434,332,757,15477
573,3436,332,747,15485
574,3434,337,734,15495
575,3422,351,731,15496
576,3436,320,755,15489
577,3441,320,731,15508
578,3449,330,707,15514
579,3458,338,715,15489
580,3471,328,731,15470
581,3472,344,736,15448
582,3484,347,739,15430
583,3487,343,756,15414
584,3507,328,745,15420
585,3502,313,756,15429
586,3494,327,747,15432
587,3511,325,744,15420
588,3528,317,731,15424
589,3526,325,714,15435
590,3515,322,717,15446
591,3529,326,704,15441
592,3538,313,698,15451
593,3555,311,673,15461
594,3548,333,680,15439
595,3570,329,686,15415
596,3563,338,700,15399
597,3549,352,713,15386
598,3557,351,694,15398
599,3577,331,706,15386
600,3563,334,727,15376
601,3572,331,723,15374
602,3589,337,727,15347
603,3593,356,689,15362
604,3563,358,681,15398
605,3565,344,689,15402
606,3567,324,708,15401
607,3577,313,716,15394
608,3589,308,726,15377
609,3607,294,724,15375
610,3595,313,730,15362
611,3614,316,734,15336
612,3623,318,731,15328
613,3607,347,715,15331
614,3622,345,715,15318
615,3619,347,707,15327
616,3626,340,709,15325
617,3615,358,692,15335
618,3601,363,705,15331
619,3610,358,709,15323
620,3613,351,704,15332
621,3631,337,706,15326
622,3626,352,683,15339
623,3629,340,684,15347
624,3629,344,676,15351
625,3649,329,672,15350
626,3666,343,658,15333
627,3655,331,681,15333
628,3671,313,680,15336
629,3680,307,673,15340
630,3663,319,651,15367
631,3661,320,629,15390
632,3666,312,649,15373
633,3684,309,650,15357
634,3694,312,652,15342
635,3696,318,657,15329
636,3722,306,662,15310
637,3716,315,676,15293
638,3707,352,662,15279
639,3694,369,658,15279
640,3696,355,663,15286
641,3687,357,694,15262
642,3706,348,688,15258
643,3696,351,694,15259
644,3688,332,737,15243
645,3682,340,739,15239
646,3684,331,729,15256
647,3710,341,713,15236
648,3704,345,701,15250
649,3699,339,706,15256
650,3704,330,715,15251
651,3714,322,717,15247
652,3699,321,727,15253
653,3680,327,733,15260
654,3685,322,730,15263
655,3702,320,699,15279
656,3721,306,715,15258
657,3715,318,703,15264
658,3720,324,709,15247
659,3720,343,713,15224
660,3699,355,714,15232
661,3709,349,727,15215
662,3696,359,728,15217
663,3677,366,744,15213
664,3649,377,755,15219
665,3629,371,757,15243
666,3612,386,750,15252
667,3624,364,767,15245
668,3620,373,770,15237
669,3596,378,772,15254
670,3601,379,754,15266
671,3587,381,763,15269
672,3587,377,753,15283
673,3586,367,753,15294
674,3592,357,745,15306
675,3556,386,743,15315
676,3540,379,756,15325
677,3525,385,764,15326
678,3526,394,774,15306
679,3504,388,773,15335
680,3491,379,774,15356
681,3480,360,764,15396
682,3463,371,762,15404
683,3446,370,784,15400
684,3429,361,801,15409
685,3442,352,794,15412
686,3433,355,794,15418
687,3443,359,780,15418
688,3412,356,782,15450
689,3414,356,780,15450
690,3400,365,773,15462
691,3385,360,768,15487
692,3398,372,752,15478
693,3399,378,717,15506
694,3387,375,732,15506
695,3389,382,718,15511
696,3398,353,737,15512
697,3400,341,734,15525
698,3419,333,740,15508
699,3437,317,755,15491
700,3472,307,724,15497
701,3491,324,698,15487
702,3483,326,708,15483
703,3486,325,723,15466
704,3501,323,736,15440
705,3517,332,737,15414
706,3513,320,743,15424
707,3516,314,731,15439
708,3546,306,732,15416
709,3555,320,716,15409
710,3558,302,724,15416
711,3565,324,714,15397
712,3573,333,720,15374
713,3609,312,720,15359
714,3629,310,722,15339
715,3640,329,695,15336
716,3627,330,693,15350
717,3603,345,694,15358
718,3617,337,679,15367
719,3630,314,695,15361
720,3621,319,709,15351
721,3631,321,665,15383
722,3663,310,673,15354
723,3674,316,672,15338
724,3668,325,665,15342
725,3667,330,657,15346
726,3661,312,675,15352
727,3677,318,654,15351
728,3679,320,645,15356
729,3678,330,646,15346
