Iteration,S,E,I,R
182,6460,49,69,13422
183,6493,42,69,13396
184,6529,44,74,13353
185,6552,46,83,13319
186,6568,52,84,13296
187,6591,56,92,13261
188,6600,56,94,13250
189,6606,68,97,13229
190,6616,76,105,13203
191,6631,81,111,13177
192,6640,89,113,13158
193,6643,98,121,13138
194,6641,100,140,13119
195,6651,110,144,13095
196,6637,121,152,13090
197,6640,121,164,13075
198,6640,132,163,13065
199,6639,133,181,13047
200,6627,140,190,13043
201,6593,166,197,13044
202,6584,164,215,13037
203,6554,178,238,13030
204,6533,193,253,13021
205,6502,206,277,13015
206,6476,215,290,13019
207,6460,217,306,13017
208,6411,246,328,13015
209,6358,277,351,13014
210,6268,313,407,13012
211,6205,313,453,13029
212,6116,343,486,13055
213,6064,329,527,13080
214,5986,347,551,13116
215,5891,375,576,13158
216,5805,366,634,13195
217,5681,425,647,13247
218,5580,443,673,13304
219,5486,462,711,13341
220,5373,491,742,13394
221,5269,499,799,13433
222,5165,505,836,13494
223,5061,521,847,13571
224,4920,544,884,13652
225,4785,580,909,13726
226,4647,616,939,13798
227,4552,590,957,13901
228,4416,611,979,13994
229,4283,632,1009,14076
230,4159,626,1061,14154
231,4033,626,1086,14255
232,3912,617,1087,14384
233,3803,606,1116,14475
234,3696,612,1119,14573
235,3594,600,1139,14667
236,3505,572,1143,14780
237,3391,565,1169,14875
238,3319,540,1163,14978
239,3219,556,1154,15071
240,3133,533,1175,15159
241,3069,502,1137,15292
242,3013,491,1103,15393
243,2942,483,1095,15480
244,2907,466,1068,15559
245,2867,428,1057,15648
246,2815,419,1033,15733
247,2792,393,1014,15801
248,2749,392,963,15896
249,2712,393,948,15947
250,2654,396,920,16030
251,2619,363,903,16115
252,2606,345,862,16187
253,2588,358,807,16247
254,2584,346,796,16274
255,2589,308,782,16321
256,2572,296,746,16386
257,2574,282,733,16411
258,2609,250,701,16440
259,2596,266,670,16468
260,2624,251,659,16466
261,2653,224,651,16472
262,2674,207,633,16486
263,2694,197,620,16489
264,2696,204,601,16499
265,2722,195,573,16510
266,2752,181,568,16499
267,2761,196,542,16501
268,2785,206,520,16489
269,2813,205,508,16474
270,2837,204,519,16440
271,2877,189,505,16429
272,2924,184,495,16397
273,2923,184,469,16424
274,2956,185,464,16395
275,3003,173,441,16383
276,3046,174,430,16350
277,3059,180,422,16339
278,3093,185,417,16305
279,3141,170,412,16277
280,3164,183,415,16238
281,3189,190,399,16222
282,3222,191,393,16194
283,3263,181,390,16166
284,3299,167,401,16133
285,3337,173,401,16089
286,3385,168,387,16060
287,3425,148,389,16038
288,3453,164,370,16013
289,3489,171,360,15980
290,3534,170,357,15939
291,3565,169,359,15907
292,3607,178,355,15860
293,3630,186,348,15836
294,3699,173,350,15778
295,3724,189,354,15733
296,3747,198,356,15699
297,3795,174,358,15673
298,3830,181,349,15640
299,3830,191,357,15622
300,3862,184,359,15595
301,3878,182,357,15583
302,3910,180,362,15548
303,3953,176,365,15506
304,3997,179,361,15463
305,3986,193,370,15451
306,4007,198,378,15417
307,4028,198,359,15415
308,4048,211,337,15404
309,4078,204,347,15371
310,4133,185,357,15325
311,4183,172,356,15289
312,4215,177,348,15260
313,4246,187,352,15215
314,4251,205,344,15200
315,4293,190,358,15159
316,4323,194,383,15100
317,4335,208,388,15069
318,4358,220,387,15035
319,4372,218,408,15002
320,4394,214,443,14949
321,4397,237,449,14917
322,4400,239,467,14894
323,4413,251,477,14859
324,4414,244,489,14853
325,4442,229,506,14823
326,4431,274,489,14806
327,4426,262,505,14807
328,4429,287,505,14779
329,4403,301,521,14775
330,4414,292,526,14768
331,4415,310,535,14740
332,4429,305,547,14719
333,4424,305,572,14699
334,4400,307,577,14716
335,4396,292,601,14711
336,4368,310,616,14706
337,4354,329,615,14702
338,4354,321,627,14698
339,4343,327,649,14681
340,4322,339,649,14690
341,4302,351,660,14687
342,4274,378,663,14685
343,4260,384,667,14689
344,4236,377,695,14692
345,4225,371,706,14698
346,4191,383,712,14714
347,4174,386,725,14715
348,4146,383,723,14748
349,4127,390,759,14724
350,4095,397,757,14751
351,4073,397,749,14781
352,4054,395,747,14804
353,4014,388,770,14828
354,3993,412,750,14845
355,3964,420,764,14852
356,3932,420,767,14881
357,3943,401,775,14881
358,3924,421,777,14878
359,3908,426,797,14869
360,3880,416,818,14886
361,3853,419,826,14902
362,3828,416,846,14910
363,3793,436,851,14920
364,3765,437,859,14939
365,3719,441,862,14978
366,3690,469,825,15016
367,3661,463,827,15049
368,3633,458,850,15059
369,3612,470,851,15067
370,3591,449,852,15108
371,3571,419,881,15129
372,3545,432,881,15142
373,3542,421,889,15148
374,3531,431,875,15163
375,3503,444,872,15181
376,3471,441,869,15219
377,3436,442,863,15259
378,3415,438,852,15295
379,3395,430,866,15309
380,3394,403,887,15316
381,3379,388,857,15376
382,3363,408,842,15387
383,3365,390,829,15416
384,3353,389,828,15430
385,3345,370,827,15458
386,3348,362,811,15479
387,3341,346,823,15490
388,3335,357,794,15514
389,3316,353,786,15545
390,3333,344,776,15547
391,3361,338,764,15537
392,3356,328,758,15558
393,3339,339,742,15580
394,3354,328,737,15581
395,3360,329,740,15571
396,3378,320,713,15589
397,3379,324,708,15589
398,3380,324,694,15602
399,3391,329,687,15593
400,3388,332,662,15618
401,3399,320,664,15617
402,3408,320,665,15607
403,3432,302,676,15590
404,3413,325,670,15592
405,3454,311,660,15575
406,3483,292,636,15589
407,3507,301,649,15543
408,3519,311,628,15542
409,3547,309,633,15511
410,3582,293,633,15492
411,3605,299,615,15481
412,3609,309,603,15479
413,3617,321,592,15470
414,3635,313,599,15453
415,3653,303,616,15428
416,3658,308,622,15412
417,3659,305,644,15392
418,3678,308,644,15370
419,3682,318,644,15356
420,3682,324,627,15367
421,3678,318,633,15371
422,3697,312,630,15361
423,3730,306,613,15351
424,3758,312,600,15330
425,3741,313,622,15324
426,3764,305,607,15324
427,3765,303,630,15302
428,3787,317,625,15271
429,3789,311,631,15269
430,3788,310,635,15267
431,3789,309,640,15262
432,3803,303,623,15271
433,3801,292,627,15280
434,3804,303,629,15264
435,3799,311,652,15238
436,3828,322,654,15196
437,3849,331,640,15180
438,3847,329,651,15173
439,3848,324,643,15185
440,3846,340,651,15163
441,3845,333,671,15151
442,3853,324,686,15137
443,3857,350,679,15114
444,3857,332,685,15126
445,3811,349,706,15134
446,3802,361,696,15141
447,3794,360,693,15153
448,3802,341,701,15156
449,3795,346,704,15155
450,3789,360,692,15159
451,3759,378,687,15176
452,3767,363,691,15179
453,3750,365,707,15178
454,3755,356,711,15178
455,3763,348,721,15168
456,3749,367,701,15183
457,3741,363,709,15187
458,3724,374,697,15205
459,3736,350,709,15205
460,3755,344,713,15188
461,3751,329,698,15222
462,3764,320,699,15217
463,3761,326,695,15218
464,3764,324,703,15209
465,3752,343,690,15215
466,3744,358,679,15219
467,3731,354,667,15248
468,3726,342,671,15261
469,3708,339,696,15257
470,3704,345,682,15269
471,3674,367,689,15270
472,3668,364,697,15271
473,3660,366,690,15284
474,3660,344,714,15282
475,3656,351,699,15294
476,3637,345,717,15301
477,3621,355,713,15311
478,3632,347,701,15320
479,3634,340,709,15317
480,3624,346,702,15328
481,3621,348,691,15340
482,3597,358,693,15352
483,3601,335,685,15379
484,3604,328,687,15381
485,3592,332,679,15397
486,3593,325,656,15426
487,3588,332,672,15408
488,3602,337,671,15390
489,3581,363,671,15385
490,3585,365,672,15378
491,3608,361,642,15389
492,3638,324,648,15390
493,3630,334,645,15391
494,3628,314,674,15384
495,3606,333,674,15387
496,3588,323,678,15411
497,3572,325,673,15430
498,3588,333,665,15414
499,3621,312,672,15395
500,3627,322,688,15363
501,3629,333,661,15377
502,3649,299,691,15361
503,3646,318,663,15373
504,3646,322,659,15373
505,3635,328,668,15369
506,3622,332,683,15363
507,3617,330,685,15368
508,3624,333,651,15392
509,3625,327,667,15381
510,3615,335,662,15388
511,3597,343,672,15388
512,3597,327,681,15395
513,3591,318,676,15415
514,3620,306,687,15387
515,3601,330,689,15380
516,3602,339,674,15385
517,3601,326,689,15384
518,3601,357,679,15363
519,3607,355,678,15360
520,3592,358,698,15352
521,3577,360,707,15356
522,3572,347,691,15390
523,3550,341,702,15407
524,3521,380,667,15432
525,3516,374,675,15435
526,3533,354,691,15422
527,3520,358,673,15449
528,3514,337,689,15460
529,3514,343,671,15472
530,3516,324,703,15457
531,3507,327,695,15471
532,3505,338,689,15468
533,3520,332,689,15459
534,3532,315,698,15455
535,3494,349,689,15468
536,3491,335,709,15465
537,3471,347,687,15495
538,3489,352,683,15476
539,3498,355,685,15462
540,3519,345,689,15447
541,3522,346,682,15450
542,3527,324,702,15447
543,3507,335,715,15443
544,3502,322,730,15446
545,3492,341,720,15447
546,3486,338,699,15477
547,3500,342,689,15469
548,3500,332,688,15480
549,3474,344,659,15523
550,3469,319,665,15547
551,3494,306,654,15546
552,3476,319,668,15537
553,3467,322,672,15539
554,3470,310,685,15535
555,3462,332,680,15526
556,3456,341,684,15519
557,3476,321,698,15505
558,3474,330,694,15502
559,3473,321,684,15522
560,3481,308,676,15535
561,3478,299,668,15555
562,3486,293,659,15562
563,3501,315,623,15561
564,3505,325,633,15537
565,3518,313,640,15529
566,3521,309,623,15547
567,3525,309,614,15552
568,3525,307,612,15556
569,3535,304,603,15558
570,3546,306,622,15526
571,3572,297,614,15517
572,3596,292,614,15498
573,3617,294,618,15471
574,3630,289,624,15457
575,3640,305,621,15434
576,3657,316,602,15425
577,3688,297,602,15413
578,3697,297,593,15413
579,3685,315,594,15406
580,3704,304,591,15401
581,3732,293,601,15374
582,3756,295,597,15352
583,3747,329,579,15345
584,3767,329,572,15332
585,3775,320,577,15328
586,3788,310,603,15299
587,3779,332,593,15296
588,3814,328,610,15248
589,3821,322,630,15227
590,3843,319,626,15212
591,3832,345,618,15205
592,3827,350,616,15207
593,3828,348,622,15202
594,3828,337,661,15174
595,3836,315,675,15174
596,3849,334,652,15165
597,3849,339,651,15161
598,3859,319,667,15155
599,3866,319,675,15140
600,3866,316,690,15128
601,3858,326,693,15123
602,3862,319,704,15115
603,3870,320,701,15109
604,3867,323,713,15097
605,3867,334,721,15078
606,3844,331,716,15109
607,3832,342,707,15119
608,3823,321,713,15143
609,3833,325,706,15136
610,3819,339,703,15139
611,3799,372,692,15137
612,3789,362,710,15139
613,3795,356,719,15130
614,3820,352,717,15111
615,3823,343,719,15115
616,3802,364,724,15110
617,3807,367,715,15111
618,3795,364,730,15111
619,3784,354,731,15131
620,3772,365,739,15124
621,3765,362,750,15123
622,3784,359,750,15107
623,3772,363,762,15103
624,3784,369,762,15085
625,3754,381,768,15097
626,3745,371,781,15103
627,3723,391,769,15117
628,3700,397,784,15119
629,3687,408,779,15126
630,3669,402,801,15128
631,3657,418,794,15131
632,3649,413,807,15131
633,3646,402,800,15152
634,3659,365,825,15151
635,3644,369,824,15163
636,3662,356,805,15177
637,3654,362,807,15177
638,3635,364,820,15181
639,3627,379,786,15208
640,3624,375,809,15192
641,3635,374,791,15200
642,3617,397,776,15210
643,3618,383,781,15218
644,3586,404,790,15220
645,3571,398,798,15233
646,3555,397,788,15260
647,3552,395,787,15266
648,3566,383,782,15269
649,3549,401,765,15285
650,3538,402,765,15295
651,3533,387,768,15312
652,3532,404,755,15309
653,3523,395,769,15313
654,3525,395,779,15301
655,3514,412,766,15308
656,3506,400,771,15323
657,3518,375,791,15316
658,3531,375,767,15327
659,3510,388,752,15350
660,3502,385,759,15354
661,3506,385,744,15365
662,3531,385,722,15362
663,3536,374,741,15349
664,3535,366,737,15362
665,3527,362,720,15391
666,3542,352,705,15401
667,3564,329,706,15401
668,3590,320,701,15389
669,3618,308,701,15373
670,3599,328,697,15376
671,3606,330,683,15381
672,3611,329,659,15401
673,3609,341,664,15386
674,3617,348,644,15391
675,3620,327,658,15395
676,3664,323,658,15355
677,3672,328,661,15339
678,3691,319,661,15329
679,3699,331,645,15325
680,3707,313,668,15312
681,3714,310,673,15303
682,3751,306,652,15291
683,3774,301,646,15279
684,3775,319,629,15277
685,3774,330,628,15268
686,3762,337,630,15271
687,3776,307,664,15253
688,3775,320,652,15253
689,3784,318,654,15244
690,3774,332,652,15242
691,3774,350,625,15251
692,3805,333,643,15219
693,3777,356,653,15214
694,3781,344,675,15200
695,3778,339,663,15220
696,3781,345,666,15208
697,3776,350,695,15179
698,3760,352,720,15168
699,3725,380,703,15192
700,3722,381,711,15186
701,3718,381,705,15196
702,3729,370,686,15215
703,3738,340,707,15215
704,3751,343,691,15215
705,3724,367,692,15217
706,3715,373,702,15210
707,3725,369,683,15223
708,3740,373,674,15213
709,3730,368,704,15198
710,3718,363,718,15201
711,3713,372,713,15202
712,3684,379,716,15221
713,3653,373,737,15237
714,3635,377,747,15241
715,3627,373,749,15251
716,3596,373,747,15284
717,3578,383,745,15294
718,3559,369,741,15331
719,3555,368,744,15333
720,3568,367,755,15310
721,3578,326,767,15329
722,3580,336,757,15327
723,3574,341,745,15340
724,3581,334,759,15326
725,3567,354,739,15340
726,3579,351,747,15323
727,3575,374,722,15329
728,3556,392,722,15330
729,3585,350,764,15301
