Iteration,S,E,I,R
109,3463,11,23,16503
110,3512,11,22,16455
111,3568,9,23,16400
112,3608,9,24,16359
113,3643,12,24,16321
114,3692,13,23,16272
115,3735,11,18,16236
116,3778,11,17,16194
117,3828,12,20,16140
118,3882,11,21,16086
119,3931,9,23,16037
120,3970,10,23,15997
121,4019,9,25,15947
122,4066,16,19,15899
123,4115,15,22,15848
124,4162,13,25,15800
125,4206,14,25,15755
126,4262,13,24,15701
127,4306,16,26,15652
128,4335,19,26,15620
129,4380,18,26,15576
130,4415,20,24,15541
131,4465,19,22,15494
132,4505,21,25,15449
133,4538,18,28,15416
134,4578,19,28,15375
135,4626,17,32,15325
136,4670,21,30,15279
137,4692,23,36,15249
138,4734,22,40,15204
139,4776,24,42,15158
140,4825,24,49,15102
141,4854,29,46,15071
142,4882,29,50,15039
143,4916,31,50,15003
144,4955,25,58,14962
145,4978,35,56,14931
146,5012,35,56,14897
147,5042,24,63,14871
148,5063,30,67,14840
149,5083,36,67,14814
150,5118,34,67,14781
151,5124,51,65,14760
152,5149,50,69,14732
153,5187,45,76,14692
154,5222,46,77,14655
155,5246,50,75,14629
156,5282,54,79,14585
157,5303,55,86,14556
158,5321,62,98,14519
159,5344,63,102,14491
160,5352,69,106,14473
161,5358,76,114,14452
162,5365,86,121,14428
163,5397,75,132,14396
164,5412,82,131,14375
165,5442,78,140,14340
166,5458,69,146,14327
167,5463,77,154,14306
168,5470,90,157,14283
169,5474,89,169,14268
170,5468,110,178,14244
171,5487,125,178,14210
172,5485,138,185,14192
173,5490,140,205,14165
174,5486,133,216,14165
175,5489,130,220,14161
176,5471,156,234,14139
177,5478,147,244,14131
178,5456,162,245,14137
179,5448,172,254,14126
180,5447,179,264,14110
181,5463,158,279,14100
182,5439,165,291,14105
183,5417,173,304,14106
184,5410,191,308,14091
185,5411,192,312,14085
186,5401,183,329,14087
187,5383,189,336,14092
188,5353,218,350,14079
189,5311,238,366,14085
190,5286,240,377,14097
191,5258,252,393,14097
192,5200,276,402,14122
193,5199,270,420,14111
194,5171,282,437,14110
195,5130,297,463,14110
196,5103,289,476,14132
197,5056,292,498,14154
198,5014,291,517,14178
199,4970,302,534,14194
200,4918,306,561,14215
201,4865,320,580,14235
202,4782,362,584,14272
203,4717,379,591,14313
204,4640,381,635,14344
205,4567,388,672,14373
206,4477,422,669,14432
207,4422,405,698,14475
208,4366,408,704,14522
209,4284,419,737,14560
210,4201,449,772,14578
211,4107,445,830,14618
212,4039,454,814,14693
213,3970,439,837,14754
214,3895,456,851,14798
215,3838,456,882,14824
216,3777,463,866,14894
217,3724,449,883,14944
218,3649,452,886,15013
219,3568,444,894,15094
220,3503,459,909,15129
221,3432,462,930,15176
222,3367,459,947,15227
223,3327,431,947,15295
224,3281,432,931,15356
225,3217,422,922,15439
226,3201,392,918,15489
227,3149,386,912,15553
228,3122,343,930,15605
229,3077,362,897,15664
230,3044,385,862,15709
231,3028,362,847,15763
232,2997,378,843,15782
233,2983,362,855,15800
234,2955,370,838,15837
235,2935,356,840,15869
236,2919,343,818,15920
237,2907,327,811,15955
238,2886,316,810,15988
239,2868,293,804,16035
240,2855,304,792,16049
241,2854,311,758,16077
242,2841,297,725,16137
243,2811,313,705,16171
244,2823,311,703,16163
245,2831,316,684,16169
246,2842,313,675,16170
247,2835,305,674,16186
248,2829,279,685,16207
249,2849,286,655,16210
250,2863,282,629,16226
251,2881,265,625,16229
252,2882,264,626,16228
253,2881,261,618,16240
254,2873,252,614,16261
255,2890,245,577,16288
256,2911,239,572,16278
257,2925,235,552,16288
258,2938,227,540,16295
259,2968,210,528,16294
260,2991,218,511,16280
261,3022,212,504,16262
262,3055,216,481,16248
263,3066,207,477,16250
264,3095,207,462,16236
265,3130,212,442,16216
266,3161,214,441,16184
267,3210,174,456,16160
268,3240,167,446,16147
269,3261,153,437,16149
270,3299,158,431,16112
271,3324,166,420,16090
272,3345,178,407,16070
273,3392,183,399,16026
274,3432,171,410,15987
275,3460,184,405,15951
276,3506,176,419,15899
277,3546,175,414,15865
278,3578,174,399,15849
279,3611,176,392,15821
280,3659,150,384,15807
281,3685,165,374,15776
282,3726,170,374,15730
283,3773,172,366,15689
284,3804,183,370,15643
285,3842,173,378,15607
286,3873,190,380,15557
287,3900,205,370,15525
288,3917,209,375,15499
289,3947,200,386,15467
290,3974,205,390,15431
291,3996,199,407,15398
292,3999,222,406,15373
293,4023,217,428,15332
294,4022,222,426,15330
295,4038,229,414,15319
296,4047,236,422,15295
297,4041,246,424,15289
298,4041,244,443,15272
299,4082,238,448,15232
300,4096,239,448,15217
301,4111,255,440,15194
302,4124,251,451,15174
303,4145,249,456,15150
304,4182,233,460,15125
305,4175,245,461,15119
306,4194,246,474,15086
307,4215,235,505,15045
308,4218,240,506,15036
309,4225,255,520,15000
310,4250,265,521,14964
311,4242,265,540,14953
312,4245,255,552,14948
313,4228,280,537,14955
314,4222,284,554,14940
315,4209,301,565,14925
316,4207,307,566,14920
317,4199,302,589,14910
318,4192,320,583,14905
319,4195,324,577,14904
320,4218,310,579,14893
321,4221,306,583,14890
322,4215,320,596,14869
323,4200,328,622,14850
324,4190,317,624,14869
325,4145,340,646,14869
326,4140,334,647,14879
327,4123,338,663,14876
328,4097,354,661,14888
329,4100,354,661,14885
330,4104,349,630,14917
331,4081,361,657,14901
332,4043,384,671,14902
333,4008,388,707,14897
334,3988,391,704,14917
335,3970,395,721,14914
336,3921,418,743,14918
337,3882,413,752,14953
338,3848,421,754,14977
339,3828,405,787,14980
340,3810,412,800,14978
341,3795,411,785,15009
342,3797,414,795,14994
343,3777,409,809,15005
344,3744,411,831,15014
345,3724,419,815,15042
346,3698,410,852,15040
347,3664,438,833,15065
348,3653,390,882,15075
349,3646,366,896,15092
350,3602,409,874,15115
351,3562,423,871,15144
352,3537,432,882,15149
353,3501,428,898,15173
354,3485,404,910,15201
355,3460,397,914,15229
356,3446,387,934,15233
357,3428,376,911,15285
358,3402,389,894,15315
359,3378,380,891,15351
360,3353,396,870,15381
361,3350,383,863,15404
362,3335,380,868,15417
363,3309,379,862,15450
364,3306,364,851,15479
365,3295,367,832,15506
366,3288,367,814,15531
367,3286,368,803,15543
368,3249,383,785,15583
369,3251,357,792,15600
370,3262,350,803,15585
371,3231,372,794,15603
372,3231,366,791,15612
373,3213,362,779,15646
374,3226,337,797,15640
375,3238,329,786,15647
376,3232,325,767,15676
377,3248,319,749,15684
378,3260,313,750,15677
379,3255,337,745,15663
380,3277,339,737,15647
381,3304,323,724,15649
382,3289,326,710,15675
383,3316,326,688,15670
384,3301,335,680,15684
385,3302,344,661,15693
386,3331,333,670,15666
387,3343,339,651,15667
388,3364,326,663,15647
389,3375,325,646,15654
390,3408,306,655,15631
391,3427,317,640,15616
392,3446,300,647,15607
393,3441,306,650,15603
394,3444,316,643,15597
395,3457,328,631,15584
396,3463,325,630,15582
397,3493,304,644,15559
398,3512,297,634,15557
399,3527,286,636,15551
400,3542,307,622,15529
401,3559,304,621,15516
402,3564,307,629,15500
403,3587,319,639,15455
404,3589,311,651,15449
405,3601,311,663,15425
406,3612,310,666,15412
407,3637,300,657,15406
408,3613,288,664,15435
409,3597,309,642,15452
410,3608,311,640,15441
411,3614,314,633,15439
412,3619,312,634,15435
413,3631,306,646,15417
414,3643,286,652,15419
415,3632,302,639,15427
416,3643,315,633,15409
417,3655,325,638,15382
418,3642,342,626,15390
419,3646,326,649,15379
420,3651,346,634,15369
421,3656,333,647,15364
422,3676,333,641,15350
423,3661,331,652,15356
424,3684,317,655,15344
425,3707,330,626,15337
426,3722,325,636,15317
427,3692,325,656,15327
428,3692,325,690,15293
429,3657,343,681,15319
430,3645,345,681,15329
431,3644,349,670,15337
432,3640,353,684,15323
433,3640,330,694,15336
434,3606,356,706,15332
435,3594,336,731,15339
436,3619,317,728,15336
437,3639,310,719,15332
438,3617,339,707,15337
439,3583,357,737,15323
440,3592,344,757,15307
441,3605,342,727,15326
442,3595,354,731,15320
443,3582,350,735,15333
444,3564,356,731,15349
445,3558,361,739,15342
446,3541,391,725,15343
447,3520,394,745,15341
448,3510,389,753,15348
449,3512,371,760,15357
450,3517,367,764,15352
451,3532,357,763,15348
452,3508,374,760,15358
453,3484,376,771,15369
454,3482,384,790,15344
455,3474,370,799,15357
456,3464,360,800,15376
457,3455,357,809,15379
458,3437,377,777,15409
459,3431,358,785,15426
460,3397,385,741,15477
461,3396,364,749,15491
462,3371,357,744,15528
463,3364,342,755,15539
464,3357,346,748,15549
465,3374,330,755,15541
466,3380,336,741,15543
467,3389,326,740,15545
468,3388,337,739,15536
469,3391,337,733,15539
470,3396,344,730,15530
471,3356,379,719,15546
472,3379,342,736,15543
473,3413,319,736,15532
474,3399,329,717,15555
475,3398,323,719,15560
476,3402,330,706,15562
477,3430,314,709,15547
478,3446,310,695,15549
479,3440,324,669,15567
480,3454,317,650,15579
481,3452,324,631,15593
482,3435,326,648,15591
483,3445,316,648,15591
484,3443,331,627,15599
485,3458,314,648,15580
486,3470,314,632,15584
487,3483,303,653,15561
488,3474,309,651,15566
489,3456,320,649,15575
490,3460,302,650,15588
491,3480,298,655,15567
492,3501,291,651,15557
493,3525,285,657,15533
494,3520,307,630,15543
495,3544,290,630,15536
496,3554,288,615,15543
497,3555,303,611,15531
498,3582,282,607,15529
499,3583,282,608,15527
500,3571,290,615,15524
501,3563,315,603,15519
502,3580,292,618,15510
503,3569,292,633,15506
504,3578,288,645,15489
505,3574,298,636,15492
506,3584,289,645,15482
507,3578,300,636,15486
508,3575,309,636,15480
509,3576,319,637,15468
510,3562,316,637,15485
511,3561,304,678,15457
512,3561,314,649,15476
513,3574,317,634,15475
514,3569,326,633,15472
515,3569,317,641,15473
516,3580,315,642,15463
517,3588,320,629,15463
518,3592,316,649,15443
519,3636,303,646,15415
520,3644,314,659,15383
521,3659,309,653,15379
522,3645,306,661,15388
523,3640,311,675,15374
524,3643,306,680,15371
525,3639,322,659,15380
526,3631,329,658,15382
527,3630,319,667,15384
528,3630,317,697,15356
529,3619,323,693,15365
530,3644,299,683,15374
531,3627,306,674,15393
532,3639,310,680,15371
533,3631,318,689,15362
534,3618,334,680,15368
535,3611,340,674,15375
536,3625,331,698,15346
537,3621,321,701,15357
538,3612,330,701,15357
539,3592,342,708,15358
540,3601,333,721,15345
541,3625,320,721,15334
542,3624,331,713,15332
543,3602,337,717,15344
544,3590,357,693,15360
545,3568,362,717,15353
546,3558,380,720,15342
547,3555,360,744,15341
548,3546,353,760,15341
549,3536,361,759,15344
550,3512,376,755,15357
551,3492,385,732,15391
552,3504,374,748,15374
553,3508,367,741,15384
554,3551,347,734,15368
555,3566,342,741,15351
556,3586,331,753,15330
557,3601,330,759,15310
558,3606,351,736,15307
559,3593,354,730,15323
560,3581,346,733,15340
561,3558,361,728,15353
562,3557,339,748,15356
563,3551,340,762,15347
564,3538,334,730,15398
565,3537,330,729,15404
566,3525,354,725,15396
567,3527,346,714,15413
568,3531,338,707,15424
569,3526,324,710,15440
570,3528,339,692,15441
571,3520,359,684,15437
572,3524,337,701,15438
573,3535,322,695,15448
574,3546,322,686,15446
575,3553,329,675,15443
576,3552,327,664,15457
577,3582,307,648,15463
578,3607,289,668,15436
579,3604,299,667,15430
580,3614,292,678,15416
581,3622,303,657,15418
582,3633,311,643,15413
583,3652,298,658,15392
584,3674,306,661,15359
585,3671,308,644,15377
586,3655,317,650,15378
587,3663,331,637,15369
588,3680,324,650,15346
589,3676,313,669,15342
590,3669,324,678,15329
591,3690,327,666,15317
592,3687,346,671,15296
593,3692,349,678,15281
594,3704,334,704,15258
595,3712,343,694,15251
596,3689,356,691,15264
597,3716,346,709,15229
598,3736,342,724,15198
599,3726,363,723,15188
600,3747,350,721,15182
601,3735,381,705,15179
602,3752,352,714,15182
603,3748,367,679,15206
604,3738,363,698,15201
605,3745,358,717,15180
606,3722,366,722,15190
607,3696,375,748,15181
608,3691,370,752,15187
609,3696,341,768,15195
610,3684,360,794,15162
611,3664,355,797,15184
612,3661,382,780,15177
613,3644,395,793,15168
614,3615,410,796,15179
615,3600,419,790,15191
616,3571,438,791,15200
617,3566,407,816,15211
618,3536,412,811,15241
619,3549,399,813,15239
620,3532,395,822,15251
621,3525,383,825,15267
622,3497,412,798,15293
623,3485,405,799,15311
624,3500,384,808,15308
625,3483,394,800,15323
626,3492,365,834,15309
627,3472,377,835,15316
628,3485,360,832,15323
629,3466,360,832,15342
630,3464,363,824,15349
631,3464,362,809,15365
632,3445,352,822,15381
633,3429,358,825,15388
634,3414,362,826,15398
635,3390,374,804,15432
636,3388,389,778,15445
637,3400,373,762,15465
638,3404,376,777,15443
639,3389,378,766,15467
640,3381,369,785,15465
641,3370,367,789,15474
642,3372,357,800,15471
643,3361,354,793,15492
644,3372,344,779,15505
645,3396,328,746,15530
646,3399,336,732,15533
647,3394,340,732,15534
648,3400,315,734,15551
649,3423,323,716,15538
650,3420,335,708,15537
651,3428,331,714,15527
652,3444,311,724,15521
653,3447,323,697,15533
654,3480,295,713,15512
655,3493,291,690,15526
656,3500,307,663,15530
657,3512,317,641,15530
658,3540,304,666,15490
659,3546,310,664,15480
660,3555,333,676,15436
661,3548,347,683,15422
662,3567,325,687,15421
663,3573,323,677,15427
664,3583,309,679,15429
665,3604,296,657,15443
666,3594,315,655,15436
667,3622,300,657,15421
668,3632,301,658,15409
669,3637,305,642,15416
670,3659,287,648,15406
671,3678,297,641,15384
672,3720,278,644,15358
673,3720,281,639,15360
674,3720,309,616,15355
675,3747,325,590,15338
676,3766,317,613,15304
677,3769,331,606,15294
678,3768,331,616,15285
679,3776,315,615,15294
680,3758,326,620,15296
681,3749,315,654,15282
682,3745,329,659,15267
683,3768,303,670,15259
684,3747,321,654,15278
685,3752,332,636,15280
686,3759,312,666,15263
687,3731,328,680,15261
688,3732,339,691,15238
689,3731,343,703,15223
690,3736,354,690,15220
691,3723,347,709,15221
692,3709,343,710,15238
693,3713,347,718,15222
694,3703,358,702,15237
695,3699,360,707,15234
696,3706,351,736,15207
697,3697,358,741,15204
698,3669,376,728,15227
699,3683,348,745,15224
700,3685,349,736,15230
701,3666,358,716,15260
702,3665,354,723,15258
703,3667,358,713,15262
704,3668,355,715,15262
705,3681,326,739,15254
706,3657,329,715,15299
707,3655,322,722,15301
708,3633,353,691,15323
709,3659,343,687,15311
710,3669,337,702,15292
711,3657,333,711,15299
712,3639,325,729,15307
713,3642,335,720,15303
714,3640,331,701,15328
715,3638,345,727,15290
716,3633,340,740,15287
717,3627,350,723,15300
718,3621,383,709,15287
719,3642,359,705,15294
720,3655,346,713,15286
721,3610,363,721,15306
722,3601,369,721,15309
723,3614,357,734,15295
724,3601,365,739,15295
725,3598,364,744,15294
726,3605,368,753,15274
727,3589,385,735,15291
728,3555,379,764,15302
729,3553,365,768,15314
