Iteration,S,E,I,R
137,4677,27,36,15260
138,4725,27,35,15213
139,4774,26,35,15165
140,4809,26,37,15128
141,4866,25,42,15067
142,4901,29,41,15029
143,4933,31,39,14997
144,4978,32,42,14948
145,5012,26,50,14912
146,5041,30,57,14872
147,5086,33,56,14825
148,5115,37,57,14791
149,5156,39,50,14755
150,5188,35,53,14724
151,5231,28,59,14682
152,5264,30,56,14650
153,5295,33,57,14615
154,5330,27,61,14582
155,5379,25,55,14541
156,5417,27,56,14500
157,5452,28,53,14467
158,5489,26,53,14432
159,5512,36,52,14400
160,5546,37,51,14366
161,5569,38,53,14340
162,5597,37,55,14311
163,5623,37,62,14278
164,5648,38,62,14252
165,5683,34,70,14213
166,5709,47,61,14183
167,5739,47,60,14154
168,5765,47,67,14121
169,5797,48,76,14079
170,5825,48,86,14041
171,5847,56,88,14009
172,5858,61,89,13992
173,5879,66,98,13957
174,5904,70,102,13924
175,5932,75,102,13891
176,5945,86,111,13858
177,5954,94,125,13827
178,5958,100,139,13803
179,5964,125,137,13774
180,5970,112,154,13764
181,5959,135,162,13744
182,5942,138,178,13742
183,5931,163,191,13715
184,5927,162,203,13708
185,5943,147,215,13695
186,5942,145,245,13668
187,5936,170,237,13657
188,5918,182,250,13650
189,5905,184,262,13649
190,5890,179,292,13639
191,5864,193,300,13643
192,5824,211,316,13649
193,5791,218,339,13652
194,5767,226,357,13650
195,5726,239,377,13658
196,5677,260,409,13654
197,5620,300,421,13659
198,5573,320,433,13674
199,5538,325,458,13679
200,5467,359,461,13713
201,5411,353,505,13731
202,5347,356,540,13757
203,5276,348,576,13800
204,5218,368,590,13824
205,5136,400,579,13885
206,5061,412,609,13918
207,4979,412,635,13974
208,4904,418,672,14006
209,4841,426,707,14026
210,4760,451,718,14071
211,4678,452,751,14119
212,4565,481,782,14172
213,4492,473,816,14219
214,4408,474,823,14295
215,4325,482,841,14352
216,4254,469,877,14400
217,4163,481,888,14468
218,4107,456,914,14523
219,4028,486,888,14598
220,3946,478,904,14672
221,3865,480,926,14729
222,3780,492,932,14796
223,3692,507,922,14879
224,3614,508,909,14969
225,3557,484,926,15033
226,3501,464,936,15099
227,3432,468,945,15155
228,3347,470,954,15229
229,3322,431,960,15287
230,3257,425,960,15358
231,3188,445,923,15444
232,3145,419,939,15497
233,3100,399,929,15572
234,3066,402,897,15635
235,3029,390,897,15684
236,3004,396,851,15749
237,2999,365,848,15788
238,2948,387,811,15854
239,2923,369,803,15905
240,2897,361,802,15940
241,2884,331,814,15971
242,2865,320,807,16008
243,2842,315,791,16052
244,2805,335,770,16090
245,2801,323,768,16108
246,2803,313,762,16122
247,2815,287,757,16141
248,2820,284,711,16185
249,2827,265,709,16199
250,2805,276,695,16224
251,2826,264,681,16229
252,2838,265,634,16263
253,2872,252,616,16260
254,2893,249,608,16250
255,2913,248,589,16250
256,2907,253,568,16272
257,2934,240,557,16269
258,2943,239,547,16271
259,2959,228,533,16280
260,2954,233,536,16277
261,2987,214,532,16267
262,3004,218,515,16263
263,3038,204,502,16256
264,3054,212,482,16252
265,3079,210,477,16234
266,3099,215,477,16209
267,3124,196,488,16192
268,3143,202,484,16171
269,3156,207,478,16159
270,3168,206,481,16145
271,3215,174,480,16131
272,3250,185,473,16092
273,3289,191,447,16073
274,3327,188,438,16047
275,3360,204,409,16027
276,3376,205,416,16003
277,3420,174,427,15979
278,3449,183,427,15941
279,3469,190,409,15932
280,3509,193,389,15909
281,3538,182,396,15884
282,3568,185,394,15853
283,3611,175,393,15821
284,3644,182,404,15770
285,3681,189,396,15734
286,3723,185,388,15704
287,3746,185,372,15697
288,3767,177,378,15678
289,3812,178,385,15625
290,3859,189,372,15580
291,3898,182,387,15533
292,3924,183,397,15496
293,3953,180,396,15471
294,3977,177,394,15452
295,3985,199,378,15438
296,4015,193,387,15405
297,4016,208,376,15400
298,4060,209,370,15361
299,4073,226,374,15327
300,4099,210,385,15306
301,4117,208,393,15282
302,4166,199,405,15230
303,4180,214,410,15196
304,4207,227,414,15152
305,4218,242,406,15134
306,4243,227,449,15081
307,4257,234,462,15047
308,4256,256,457,15031
309,4257,271,449,15023
310,4264,266,457,15013
311,4250,281,476,14993
312,4255,296,483,14966
313,4250,297,502,14951
314,4246,293,529,14932
315,4267,287,536,14910
316,4263,299,558,14880
317,4260,299,567,14874
318,4231,308,589,14872
319,4250,294,594,14862
320,4237,331,604,14828
321,4242,319,602,14837
322,4239,325,592,14844
323,4213,349,597,14841
324,4197,366,599,14838
325,4214,339,625,14822
326,4197,360,626,14817
327,4181,357,641,14821
328,4180,350,644,14826
329,4169,363,655,14813
330,4137,367,664,14832
331,4106,379,697,14818
332,4100,375,697,14828
333,4094,368,707,14831
334,4056,394,709,14841
335,4026,416,723,14835
336,4013,386,728,14873
337,3968,402,751,14879
338,3960,415,760,14865
339,3945,403,787,14865
340,3909,435,768,14888
341,3882,427,764,14927
342,3860,422,784,14934
343,3849,405,789,14957
344,3820,404,794,14982
345,3795,419,795,14991
346,3765,412,796,15027
347,3729,398,818,15055
348,3701,393,821,15085
349,3682,401,804,15113
350,3670,403,816,15111
351,3658,398,800,15144
352,3650,384,799,15167
353,3643,386,791,15180
354,3634,394,792,15180
355,3593,405,785,15217
356,3578,412,776,15234
357,3595,405,770,15230
358,3611,349,794,15246
359,3599,372,789,15240
360,3598,385,781,15236
361,3588,390,787,15235
362,3571,392,793,15244
363,3533,397,804,15266
364,3527,392,798,15283
365,3503,375,814,15308
366,3505,374,807,15314
367,3495,380,799,15326
368,3475,395,782,15348
369,3465,394,789,15352
370,3469,383,787,15361
371,3481,371,770,15378
372,3453,390,767,15390
373,3450,382,777,15391
374,3466,366,785,15383
375,3463,363,775,15399
376,3468,349,771,15412
377,3446,364,768,15422
378,3429,383,750,15438
379,3412,396,763,15429
380,3412,374,771,15443
381,3378,399,759,15464
382,3380,368,786,15466
383,3378,355,779,15488
384,3387,332,796,15485
385,3359,348,780,15513
386,3352,365,771,15512
387,3355,352,761,15532
388,3350,347,759,15544
389,3343,348,740,15569
390,3375,347,713,15565
391,3390,335,701,15574
392,3401,337,685,15577
393,3438,321,682,15559
394,3454,300,690,15556
395,3448,322,671,15559
396,3460,327,641,15572
397,3492,323,627,15558
398,3505,335,607,15553
399,3519,323,622,15536
400,3556,307,620,15517
401,3571,297,625,15507
402,3565,314,607,15514
403,3592,309,616,15483
404,3605,299,618,15478
405,3608,289,639,15464
406,3620,293,654,15433
407,3617,310,624,15449
408,3650,290,643,15417
409,3663,306,618,15413
410,3697,287,626,15390
411,3692,299,606,15403
412,3714,294,609,15383
413,3720,313,603,15364
414,3704,340,593,15363
415,3718,340,607,15335
416,3725,336,615,15324
417,3732,328,615,15325
418,3740,333,636,15291
419,3742,331,635,15292
420,3759,320,659,15262
421,3752,327,668,15253
422,3762,342,660,15236
423,3761,320,670,15249
424,3784,291,661,15264
425,3776,286,697,15241
426,3767,302,687,15244
427,3766,321,673,15240
428,3799,301,671,15229
429,3810,306,676,15208
430,3818,321,656,15205
431,3817,318,651,15214
432,3836,319,634,15211
433,3857,317,624,15202
434,3839,328,623,15210
435,3846,326,603,15225
436,3875,313,605,15207
437,3876,306,613,15205
438,3889,295,621,15195
439,3878,329,624,15169
440,3869,325,626,15180
441,3869,339,634,15158
442,3868,347,661,15124
443,3835,352,671,15142
444,3805,371,670,15154
445,3782,370,683,15165
446,3780,363,702,15155
447,3787,365,684,15164
448,3784,367,697,15152
449,3794,366,680,15160
450,3778,375,674,15173
451,3778,354,690,15178
452,3765,342,711,15182
453,3740,375,684,15201
454,3716,397,671,15216
455,3707,371,716,15206
456,3711,358,715,15216
457,3680,369,710,15241
458,3686,344,742,15228
459,3688,340,744,15228
460,3688,340,731,15241
461,3681,350,718,15251
462,3652,363,707,15278
463,3648,349,746,15257
464,3608,350,738,15304
465,3597,362,723,15318
466,3584,348,729,15339
467,3568,358,688,15386
468,3569,360,696,15375
469,3585,375,692,15348
470,3574,344,721,15361
471,3551,374,703,15372
472,3548,353,691,15408
473,3540,326,696,15438
474,3545,326,702,15427
475,3541,347,680,15432
476,3531,342,692,15435
477,3513,359,685,15443
478,3502,345,715,15438
479,3485,361,709,15445
480,3483,369,710,15438
481,3472,377,727,15424
482,3466,351,739,15444
483,3469,345,729,15457
484,3461,335,752,15452
485,3445,350,734,15471
486,3437,347,725,15491
487,3426,349,704,15521
488,3443,346,717,15494
489,3411,370,721,15498
490,3421,351,720,15508
491,3422,337,726,15515
492,3423,339,705,15533
493,3414,353,710,15523
494,3398,346,715,15541
495,3420,335,700,15545
496,3421,340,688,15551
497,3446,315,708,15531
498,3433,316,711,15540
499,3422,314,706,15558
500,3441,310,697,15552
501,3448,308,666,15578
502,3449,306,660,15585
503,3466,313,657,15564
504,3499,292,659,15550
505,3499,317,638,15546
506,3519,328,620,15533
507,3552,301,635,15512
508,3543,313,622,15522
509,3548,296,646,15510
510,3581,286,638,15495
511,3587,287,620,15506
512,3589,306,595,15510
513,3594,287,608,15511
514,3611,278,602,15509
515,3624,279,601,15496
516,3631,290,583,15496
517,3638,277,586,15499
518,3653,282,580,15485
519,3672,276,593,15459
520,3683,297,571,15449
521,3673,303,586,15438
522,3683,303,585,15429
523,3679,316,580,15425
524,3693,302,592,15413
525,3717,296,591,15396
526,3748,274,594,15384
527,3761,287,580,15372
528,3759,291,575,15375
529,3787,273,595,15345
530,3804,280,585,15331
531,3821,294,571,15314
532,3822,307,560,15311
533,3839,305,570,15286
534,3883,279,590,15248
535,3877,292,595,15236
536,3910,268,603,15219
537,3902,293,575,15230
538,3906,302,569,15223
539,3899,299,572,15230
540,3913,299,583,15205
541,3907,316,593,15184
542,3906,317,607,15170
543,3930,311,619,15140
544,3935,326,615,15124
545,3942,331,614,15113
546,3930,341,623,15106
547,3944,315,630,15111
548,3969,317,624,15090
549,3957,317,618,15108
550,3938,338,610,15114
551,3953,319,630,15098
552,3947,335,631,15087
553,3951,324,656,15069
554,3946,324,686,15044
555,3927,327,691,15055
556,3902,343,696,15059
557,3894,335,693,15078
558,3885,344,691,15080
559,3896,336,694,15074
560,3899,336,674,15091
561,3875,375,670,15080
562,3872,345,707,15076
563,3851,361,724,15064
564,3846,381,731,15042
565,3849,383,720,15048
566,3839,374,728,15059
567,3813,363,757,15067
568,3793,388,753,15066
569,3780,388,758,15074
570,3784,388,752,15076
571,3764,386,748,15102
572,3763,384,756,15097
573,3750,389,749,15112
574,3729,380,756,15135
575,3728,390,740,15142
576,3698,397,747,15158
577,3671,377,771,15181
578,3670,385,753,15192
579,3657,376,777,15190
580,3627,379,784,15210
581,3630,369,786,15215
582,3600,395,776,15229
583,3573,394,769,15264
584,3578,375,770,15277
585,3581,355,778,15286
586,3575,374,768,15283
587,3552,356,787,15305
588,3575,376,758,15291
589,3576,359,754,15311
590,3566,355,757,15322
591,3571,358,743,15328
592,3545,358,755,15342
593,3529,371,755,15345
594,3535,366,763,15336
595,3535,363,766,15336
596,3533,350,769,15348
597,3533,365,756,15346
598,3530,364,743,15363
599,3527,381,720,15372
600,3541,352,714,15393
601,3533,365,701,15401
602,3562,316,727,15395
603,3576,330,720,15374
604,3582,340,705,15373
605,3572,327,720,15381
606,3571,335,707,15387
607,3572,343,702,15383
608,3606,331,689,15374
609,3605,345,697,15353
610,3614,335,697,15354
611,3614,353,682,15351
612,3622,348,699,15331
613,3604,352,696,15348
614,3632,341,690,15337
615,3630,344,678,15348
616,3634,328,693,15345
617,3614,342,680,15364
618,3607,338,695,15360
619,3613,340,682,15365
620,3623,338,692,15347
621,3650,349,693,15308
622,3672,356,681,15291
623,3671,358,701,15270
624,3663,348,723,15266
625,3670,348,719,15263
626,3654,349,728,15269
627,3639,364,715,15282
628,3637,364,712,15287
629,3642,369,702,15287
630,3666,365,704,15265
631,3678,349,713,15260
632,3682,348,706,15264
633,3693,351,716,15240
634,3695,362,705,15238
635,3691,353,712,15244
636,3719,342,729,15210
637,3729,337,734,15200
638,3739,340,708,15213
639,3743,363,706,15188
640,3750,359,697,15194
641,3722,382,694,15202
642,3760,364,684,15192
643,3745,367,702,15186
644,3753,345,696,15206
645,3747,355,695,15203
646,3720,370,696,15214
647,3722,335,733,15210
648,3721,336,733,15210
649,3703,350,757,15190
650,3700,373,737,15190
651,3706,371,750,15173
652,3727,381,749,15143
653,3705,395,753,15147
654,3706,383,761,15150
655,3713,372,769,15146
656,3704,383,747,15166
657,3715,381,767,15137
658,3688,401,755,15156
659,3691,400,768,15141
660,3680,421,760,15139
661,3660,429,757,15154
662,3646,418,792,15144
663,3655,397,783,15165
664,3657,400,772,15171
665,3625,406,780,15189
666,3647,375,786,15192
667,3636,405,763,15196
668,3632,396,786,15186
669,3626,401,793,15180
670,3614,411,791,15184
671,3622,403,791,15184
672,3609,397,802,15192
673,3608,406,778,15208
674,3603,406,786,15205
675,3592,399,796,15213
676,3584,374,817,15225
677,3541,394,821,15244
678,3510,387,839,15264
679,3477,400,812,15311
680,3459,377,832,15332
681,3441,363,830,15366
682,3420,389,816,15375
683,3428,354,830,15388
684,3451,357,824,15368
685,3464,372,796,15368
686,3456,393,782,15369
687,3436,410,781,15373
688,3451,374,815,15360
689,3423,380,825,15372
690,3392,407,813,15388
691,3390,399,821,15390
692,3390,400,816,15394
693,3386,395,801,15418
694,3369,393,810,15428
695,3354,392,807,15447
696,3360,387,782,15471
697,3340,390,764,15506
698,3324,397,760,15519
699,3330,376,759,15535
700,3343,369,755,15533
701,3349,348,765,15538
702,3355,340,756,15549
703,3358,330,737,15575
704,3380,321,736,15563
705,3395,328,705,15572
706,3424,297,701,15578
707,3414,314,694,15578
708,3423,294,685,15598
709,3453,282,678,15587
710,3486,284,660,15570
711,3507,274,643,15576
712,3508,295,615,15582
713,3528,274,622,15576
714,3545,279,596,15580
715,3555,287,568,15590
716,3579,286,571,15564
717,3589,285,565,15561
718,3610,280,570,15540
719,3645,272,555,15528
720,3668,280,547,15505
721,3684,273,555,15488
722,3722,268,552,15458
723,3741,259,545,15455
724,3751,277,550,15422
725,3765,266,560,15409
726,3790,274,552,15384
727,3798,282,572,15348
728,3787,297,589,15327
729,3802,284,594,15320
