Iteration,S,E,I,R
285,3848,189,397,15566
286,3893,190,396,15521
287,3929,187,402,15482
288,3956,204,392,15448
289,3971,201,407,15421
290,3976,222,403,15399
291,3990,237,411,15362
292,4020,238,417,15325
293,4040,224,432,15304
294,4058,243,429,15270
295,4060,242,432,15266
296,4070,250,416,15264
297,4100,246,429,15225
298,4115,244,434,15207
299,4137,235,448,15180
300,4149,234,463,15154
301,4161,246,449,15144
302,4160,251,455,15134
303,4196,253,476,15075
304,4215,247,484,15054
305,4211,261,494,15034
306,4228,258,492,15022
307,4215,277,518,14990
308,4195,294,523,14988
309,4188,312,526,14974
310,4233,267,564,14936
311,4222,273,559,14946
312,4198,291,559,14952
313,4191,288,568,14953
314,4177,284,596,14943
315,4154,303,596,14947
316,4138,306,598,14958
317,4113,319,624,14944
318,4101,329,621,14949
319,4085,339,621,14955
320,4096,335,629,14940
321,4110,302,658,14930
322,4097,322,649,14932
323,4110,325,654,14911
324,4101,319,657,14923
325,4091,320,646,14943
326,4085,307,677,14931
327,4080,318,675,14927
328,4062,365,665,14908
329,4056,347,680,14917
330,4018,371,687,14924
331,4003,379,653,14965
332,3992,370,655,14983
333,3956,367,661,15016
334,3954,350,677,15019
335,3935,342,689,15034
336,3932,340,702,15026
337,3923,356,705,15016
338,3910,381,708,15001
339,3895,389,734,14982
340,3867,402,750,14981
341,3847,401,763,14989
342,3824,402,785,14989
343,3802,401,796,15001
344,3785,403,796,15016
345,3750,398,794,15058
346,3719,407,805,15069
347,3734,391,816,15059
348,3686,411,816,15087
349,3660,428,800,15112
350,3628,408,823,15141
351,3610,408,838,15144
352,3606,416,833,15145
353,3592,399,855,15154
354,3572,406,840,15182
355,3523,443,842,15192
356,3504,440,844,15212
357,3492,437,839,15232
358,3492,410,858,15240
359,3493,406,846,15255
360,3463,416,849,15272
361,3454,408,845,15293
362,3432,390,850,15328
363,3414,414,841,15331
364,3369,428,846,15357
365,3361,410,842,15387
366,3327,412,840,15421
367,3303,410,842,15445
368,3316,382,838,15464
369,3322,367,822,15489
370,3304,383,804,15509
371,3313,357,786,15544
372,3324,323,814,15539
373,3325,330,805,15540
374,3317,330,787,15566
375,3310,354,768,15568
376,3288,352,778,15582
377,3309,344,768,15579
378,3301,363,765,15571
379,3303,355,776,15566
380,3311,366,757,15566
381,3318,348,755,15579
382,3323,340,739,15598
383,3309,348,721,15622
384,3313,371,702,15614
385,3316,378,706,15600
386,3352,340,722,15586
387,3373,330,712,15585
388,3391,319,695,15595
389,3399,299,672,15630
390,3410,294,676,15620
391,3409,299,663,15629
392,3427,315,654,15604
393,3451,295,670,15584
394,3445,313,688,15554
395,3422,320,693,15565
396,3420,310,699,15571
397,3440,299,718,15543
398,3443,316,708,15533
399,3448,295,701,15556
400,3437,307,691,15565
401,3467,288,688,15557
402,3453,309,666,15572
403,3474,307,663,15556
404,3509,284,647,15560
405,3509,280,656,15555
406,3527,290,635,15548
407,3552,271,622,15555
408,3583,275,623,15519
409,3603,294,613,15490
410,3644,297,626,15433
411,3642,298,616,15444
412,3670,283,613,15434
413,3675,300,618,15407
414,3659,310,592,15439
415,3654,310,592,15444
416,3651,329,593,15427
417,3645,312,618,15425
418,3674,291,630,15405
419,3687,295,630,15388
420,3686,298,638,15378
421,3688,314,626,15372
422,3727,302,607,15364
423,3721,298,628,15353
424,3727,284,616,15373
425,3714,301,593,15392
426,3744,287,611,15358
427,3726,298,606,15370
428,3739,294,614,15353
429,3755,281,619,15345
430,3770,272,604,15354
431,3774,291,584,15351
432,3800,295,587,15318
433,3820,296,594,15290
434,3795,310,604,15291
435,3783,320,622,15275
436,3770,321,617,15292
437,3770,319,609,15302
438,3810,296,630,15264
439,3822,307,619,15252
440,3832,305,633,15230
441,3849,304,643,15204
442,3851,311,642,15196
443,3849,313,648,15190
444,3848,339,638,15175
445,3833,342,651,15174
446,3851,331,656,15162
447,3827,357,645,15171
448,3827,356,651,15166
449,3825,351,659,15165
450,3822,350,686,15142
451,3817,341,706,15136
452,3821,345,700,15134
453,3802,340,720,15138
454,3788,345,700,15167
455,3769,348,710,15173
456,3759,355,694,15192
457,3727,346,694,15233
458,3703,354,685,15258
459,3712,345,679,15264
460,3686,355,678,15281
461,3687,349,694,15270
462,3697,355,700,15248
463,3697,372,685,15246
464,3706,351,689,15254
465,3675,382,679,15264
466,3712,334,704,15250
467,3693,342,709,15256
468,3700,332,713,15255
469,3680,331,722,15267
470,3667,356,710,15267
471,3659,343,706,15292
472,3630,370,692,15308
473,3614,366,717,15303
474,3621,371,715,15293
475,3624,351,724,15301
476,3628,338,735,15299
477,3626,332,729,15313
478,3617,346,737,15300
479,3618,333,725,15324
480,3588,342,718,15352
481,3560,349,718,15373
482,3534,365,729,15372
483,3542,358,724,15376
484,3549,352,719,15380
485,3546,359,714,15381
486,3560,361,698,15381
487,3549,349,705,15397
488,3538,325,728,15409
489,3509,333,722,15436
490,3518,352,701,15429
491,3522,327,692,15459
492,3530,326,706,15438
493,3525,331,707,15437
494,3516,330,699,15455
495,3522,300,716,15462
496,3532,304,695,15469
497,3542,298,687,15473
498,3525,313,684,15478
499,3524,292,694,15490
500,3539,288,689,15484
501,3542,293,672,15493
502,3545,296,685,15474
503,3553,292,672,15483
504,3559,280,662,15499
505,3552,294,652,15502
506,3570,306,649,15475
507,3571,296,646,15487
508,3585,290,656,15469
509,3579,319,625,15477
510,3592,310,626,15472
511,3581,318,617,15484
512,3584,305,629,15482
513,3569,321,642,15468
514,3558,317,675,15450
515,3575,300,660,15465
516,3566,299,658,15477
517,3582,294,655,15469
518,3581,315,658,15446
519,3573,311,661,15455
520,3577,309,666,15448
521,3577,307,664,15452
522,3592,304,657,15447
523,3575,338,650,15437
524,3599,307,659,15435
525,3608,308,649,15435
526,3601,309,653,15437
527,3622,315,635,15428
528,3633,323,612,15432
529,3620,328,618,15434
530,3626,324,628,15422
531,3619,325,647,15409
532,3630,299,661,15410
533,3646,313,648,15393
534,3653,325,654,15368
535,3662,312,660,15366
536,3681,313,666,15340
537,3672,336,664,15328
538,3664,341,673,15322
539,3660,342,671,15327
540,3651,337,677,15335
541,3668,344,675,15313
542,3641,345,688,15326
543,3653,344,681,15322
544,3669,361,674,15296
545,3662,349,699,15290
546,3684,343,694,15279
547,3679,339,694,15288
548,3679,349,690,15282
549,3688,336,698,15278
550,3677,339,700,15284
551,3650,350,698,15302
552,3644,345,704,15307
553,3653,363,689,15295
554,3688,345,695,15272
555,3723,311,699,15267
556,3729,322,665,15284
557,3724,319,666,15291
558,3711,329,655,15305
559,3716,335,667,15282
560,3712,332,686,15270
561,3728,348,667,15257
562,3722,341,679,15258
563,3751,339,659,15251
564,3750,313,677,15260
565,3754,299,676,15271
566,3788,286,674,15252
567,3757,333,649,15261
568,3744,344,654,15258
569,3730,344,657,15269
570,3725,339,666,15270
571,3696,351,677,15276
572,3695,351,678,15276
573,3719,331,670,15280
574,3714,325,680,15281
575,3682,337,688,15293
576,3663,331,691,15315
577,3675,338,699,15288
578,3684,320,726,15270
579,3698,328,720,15254
580,3695,334,723,15248
581,3698,362,711,15229
582,3687,358,719,15236
583,3705,338,718,15239
584,3685,348,724,15243
585,3666,364,728,15242
586,3681,352,728,15239
587,3669,360,726,15245
588,3695,373,722,15210
589,3699,373,711,15217
590,3699,378,718,15205
591,3708,376,731,15185
592,3712,363,760,15165
593,3728,340,771,15161
594,3700,357,761,15182
595,3672,373,759,15196
596,3645,377,751,15227
597,3647,358,759,15236
598,3624,357,778,15241
599,3627,357,791,15225
600,3622,350,797,15231
601,3613,358,772,15257
602,3609,351,773,15267
603,3624,358,753,15265
604,3619,387,729,15265
605,3612,380,730,15278
606,3617,353,756,15274
607,3622,367,758,15253
608,3630,359,764,15247
609,3630,369,750,15251
610,3615,370,746,15269
611,3597,383,747,15273
612,3598,389,741,15272
613,3587,373,742,15298
614,3576,377,750,15297
615,3591,373,760,15276
616,3590,382,759,15269
617,3588,373,749,15290
618,3590,372,752,15286
619,3576,372,755,15297
620,3591,355,780,15274
621,3552,379,758,15311
622,3553,352,775,15320
623,3552,355,775,15318
624,3536,364,747,15353
625,3524,343,733,15400
626,3505,360,747,15388
627,3511,353,774,15362
628,3491,343,775,15391
629,3481,348,769,15402
630,3475,363,767,15395
631,3494,335,770,15401
632,3507,335,747,15411
633,3521,352,741,15386
634,3533,341,742,15384
635,3531,348,732,15389
636,3544,349,717,15390
637,3547,337,723,15393
638,3552,340,714,15394
639,3557,326,739,15378
640,3542,333,724,15401
641,3558,323,720,15399
642,3552,323,723,15402
643,3563,332,740,15365
644,3557,349,732,15362
645,3536,362,747,15355
646,3526,367,730,15377
647,3522,353,738,15387
648,3519,344,734,15403
649,3529,344,743,15384
650,3541,327,736,15396
651,3537,333,736,15394
652,3551,337,719,15393
653,3566,342,706,15386
654,3570,347,695,15388
655,3570,332,718,15380
656,3576,325,739,15360
657,3590,318,741,15351
658,3579,328,727,15366
659,3584,339,716,15361
660,3573,340,737,15350
661,3559,361,718,15362
662,3579,348,707,15366
663,3576,352,713,15359
664,3565,348,716,15371
665,3567,352,721,15360
666,3551,356,728,15365
667,3564,372,701,15363
668,3571,363,728,15338
669,3567,361,732,15340
670,3552,374,722,15352
671,3523,378,729,15370
672,3542,371,744,15343
673,3539,366,740,15355
674,3531,370,760,15339
675,3542,367,752,15339
676,3527,359,748,15366
677,3520,359,731,15390
678,3533,345,728,15394
679,3544,321,743,15392
680,3532,348,720,15400
681,3529,360,714,15397
682,3534,364,721,15381
683,3528,358,711,15403
684,3531,350,698,15421
685,3531,351,706,15412
686,3519,350,709,15422
687,3519,364,707,15410
688,3547,343,709,15401
689,3544,356,690,15410
690,3585,324,708,15383
691,3594,325,708,15373
692,3571,333,699,15397
693,3573,334,710,15383
694,3564,339,712,15385
695,3572,309,732,15387
696,3565,325,709,15401
697,3560,329,711,15400
698,3561,345,694,15400
699,3565,328,698,15409
700,3564,328,683,15425
701,3551,326,697,15426
702,3585,322,700,15393
703,3591,313,702,15394
704,3598,337,672,15393
705,3626,309,685,15380
706,3604,308,692,15396
707,3593,312,698,15397
708,3604,315,680,15401
709,3598,308,690,15404
710,3595,317,684,15404
711,3616,319,668,15397
712,3625,335,665,15375
713,3626,332,660,15382
714,3647,332,673,15348
715,3630,344,702,15324
716,3626,342,697,15335
717,3625,342,684,15349
718,3617,340,691,15352
719,3628,332,688,15352
720,3630,329,684,15357
721,3638,325,663,15374
722,3631,309,689,15371
723,3637,298,705,15360
724,3635,320,684,15361
725,3641,329,678,15352
726,3632,354,671,15343
727,3634,347,667,15352
728,3633,322,685,15360
729,3655,328,679,15338
