Iteration,S,E,I,R
0,19972,8,16,4
1,19960,17,16,7
2,19949,23,19,9
3,19931,33,26,10
4,19911,43,31,15
5,19896,45,41,18
6,19853,75,49,23
7,19807,98,62,33
8,19745,132,82,41
9,19670,175,101,54
10,19591,206,135,68
11,19469,263,178,90
12,19305,333,240,122
13,19104,445,299,152
14,18853,563,383,201
15,18513,759,471,257
16,18138,890,652,320
17,17645,1113,834,408
18,17026,1412,1038,524
19,16265,1767,1307,661
20,15366,2180,1615,839
21,14311,2608,2050,1031
22,13081,3063,2535,1321
23,11719,3565,3093,1623
24,10301,4026,3644,2029
25,8775,4435,4270,2520
26,7293,4651,4978,3078
27,5983,4626,5703,3688
28,4716,4588,6221,4475
29,3654,4358,6726,5262
30,2822,3958,7062,6158
31,2158,3496,7237,7109
32,1647,3046,7294,8013
33,1282,2565,7199,8954
34,1010,2150,6997,9843
35,804,1809,6663,10724
36,654,1478,6242,11626
37,562,1205,5785,12448
38,480,982,5294,13244
39,423,816,4877,13884
40,372,671,4477,14480
41,377,538,4068,15017
42,392,442,3650,15516
43,375,390,3269,15966
44,380,314,2980,16326
45,410,253,2670,16667
46,444,211,2404,16941
47,462,182,2139,17217
48,478,178,1878,17466
49,506,164,1674,17656
50,524,145,1512,17819
51,565,124,1377,17934
52,616,120,1198,18066
53,650,114,1062,18174
54,684,103,972,18241
55,715,99,870,18316
56,768,87,781,18364
57,814,85,697,18404
58,872,74,639,18415
59,894,83,566,18457
60,935,92,496,18477
61,1010,69,463,18458
62,1067,70,414,18449
63,1120,58,379,18443
64,1172,54,346,18428
65,1221,57,307,18415
66,1282,45,287,18386
67,1320,49,265,18366
68,1383,41,240,18336
69,1437,40,201,18322
70,1487,35,183,18295
71,1552,37,165,18246
72,1603,30,157,18210
73,1656,33,136,18175
74,1728,29,124,18119
75,1796,26,101,18077
76,1862,23,93,18022
77,1913,26,82,17979
78,1967,19,83,17931
79,2032,20,79,17869
80,2087,17,78,17818
81,2136,17,69,17778
82,2199,11,70,17720
83,2260,13,63,17664
84,2308,12,47,17633
85,2377,10,46,17567
86,2447,8,41,17504
87,2482,12,33,17473
88,2537,10,28,17425
89,2595,9,28,17368
90,2657,9,26,17308
91,2716,7,25,17252
92,2763,7,23,17207
93,2813,6,22,17159
94,2864,9,21,17106
95,2911,8,21,17060
96,2962,8,18,17012
97,3002,11,17,16970
98,3052,8,17,16923
99,3113,5,19,16863
100,3174,3,18,16805
101,3217,2,12,16769
102,3266,3,9,16722
103,3319,4,11,16666
104,3372,4,12,16612
105,3416,6,10,16568
106,3455,5,7,16533
107,3507,5,9,16479
108,3538,5,9,16448
