Iteration,S,E,I,R
297,4109,226,429,15236
298,4128,231,426,15215
299,4149,227,448,15176
300,4149,247,453,15151
301,4169,247,465,15119
302,4182,252,468,15098
303,4213,243,475,15069
304,4200,238,486,15076
305,4226,248,488,15038
306,4250,252,474,15024
307,4289,261,474,14976
308,4300,274,470,14956
309,4304,260,505,14931
310,4308,273,526,14893
311,4319,264,550,14867
312,4311,294,558,14837
313,4300,281,571,14848
314,4279,300,576,14845
315,4278,300,598,14824
316,4279,303,599,14819
317,4260,302,607,14831
318,4264,296,612,14828
319,4250,294,613,14843
320,4248,311,608,14833
321,4235,323,606,14836
322,4222,336,611,14831
323,4212,349,620,14819
324,4217,351,628,14804
325,4218,365,618,14799
326,4199,359,638,14804
327,4143,396,655,14806
328,4125,389,688,14798
329,4123,372,703,14802
330,4109,378,710,14803
331,4089,375,723,14813
332,4075,373,754,14798
333,4055,380,753,14812
334,4005,398,750,14847
335,3985,405,771,14839
336,3960,412,770,14858
337,3917,432,779,14872
338,3890,415,800,14895
339,3861,398,821,14920
340,3832,399,820,14949
341,3797,403,830,14970
342,3792,389,824,14995
343,3787,399,815,14999
344,3770,396,821,15013
345,3752,401,845,15002
346,3715,416,845,15024
347,3681,420,830,15069
348,3651,407,842,15100
349,3620,420,825,15135
350,3597,409,839,15155
351,3578,402,834,15186
352,3570,394,835,15201
353,3551,406,829,15214
354,3530,405,820,15245
355,3533,398,806,15263
356,3500,400,787,15313
357,3502,368,809,15321
358,3485,364,812,15339
359,3479,356,818,15347
360,3482,367,820,15331
361,3446,405,813,15336
362,3420,382,827,15371
363,3412,389,816,15383
364,3423,387,796,15394
365,3413,386,786,15415
366,3398,388,790,15424
367,3394,378,784,15444
368,3369,376,785,15470
369,3388,358,778,15476
370,3389,326,797,15488
371,3363,344,763,15530
372,3361,366,727,15546
373,3367,361,732,15540
374,3366,346,748,15540
375,3342,360,751,15547
376,3327,367,746,15560
377,3336,360,758,15546
378,3355,343,753,15549
379,3357,347,742,15554
380,3372,347,731,15550
381,3395,346,724,15535
382,3382,373,722,15523
383,3389,361,738,15512
384,3398,334,748,15520
385,3409,330,745,15516
386,3413,345,732,15510
387,3427,338,730,15505
388,3434,364,713,15489
389,3470,335,727,15468
390,3468,324,729,15479
391,3472,320,735,15473
392,3474,318,724,15484
393,3480,341,713,15466
394,3491,326,716,15467
395,3476,337,713,15474
396,3473,339,708,15480
397,3474,336,705,15485
398,3477,339,710,15474
399,3470,328,715,15487
400,3475,330,702,15493
401,3476,336,697,15491
402,3460,343,703,15494
403,3444,336,710,15510
404,3460,312,721,15507
405,3452,330,706,15512
406,3471,320,710,15499
407,3487,319,716,15478
408,3497,305,713,15485
409,3490,318,701,15491
410,3508,320,702,15470
411,3530,320,690,15460
412,3545,304,687,15464
413,3554,323,653,15470
414,3578,311,631,15480
415,3605,308,619,15468
416,3612,294,635,15459
417,3623,293,640,15444
418,3641,288,633,15438
419,3641,298,639,15422
420,3615,311,638,15436
421,3607,308,646,15439
422,3629,314,645,15412
423,3666,291,647,15396
424,3696,288,653,15363
425,3720,267,658,15355
426,3746,273,665,15316
427,3718,319,650,15313
428,3718,315,653,15314
429,3709,331,642,15318
430,3717,332,654,15297
431,3708,324,666,15302
432,3685,359,680,15276
433,3704,342,685,15269
434,3705,335,719,15241
435,3692,340,723,15245
436,3677,348,706,15269
437,3686,342,719,15253
438,3671,348,725,15256
439,3671,355,698,15276
440,3675,345,695,15285
441,3672,351,702,15275
442,3668,358,692,15282
443,3661,348,709,15282
444,3669,347,699,15285
445,3659,352,681,15308
446,3642,365,684,15309
447,3646,347,696,15311
448,3655,337,693,15315
449,3664,314,701,15321
450,3678,320,687,15315
451,3668,332,683,15317
452,3664,333,677,15326
453,3664,333,693,15310
454,3674,341,694,15291
455,3670,331,686,15313
456,3654,354,669,15323
457,3648,364,664,15324
458,3648,343,690,15319
459,3638,327,712,15323
460,3646,321,715,15318
461,3635,341,720,15304
462,3630,347,724,15299
463,3631,340,735,15294
464,3620,356,718,15306
465,3616,342,719,15323
466,3580,360,738,15322
467,3565,347,759,15329
468,3531,376,755,15338
469,3523,369,757,15351
470,3521,370,744,15365
471,3524,380,749,15347
472,3503,382,753,15362
473,3497,363,761,15379
474,3491,372,756,15381
475,3488,365,753,15394
476,3481,381,752,15386
477,3457,360,771,15412
478,3454,333,761,15452
479,3466,309,755,15470
480,3453,324,726,15497
481,3455,323,706,15516
482,3470,305,703,15522
483,3465,298,724,15513
484,3468,316,720,15496
485,3477,330,697,15496
486,3486,348,675,15491
487,3459,372,684,15485
488,3486,349,692,15473
489,3479,338,705,15478
490,3457,359,685,15499
491,3457,368,677,15498
492,3461,364,682,15493
493,3463,345,712,15480
494,3472,329,726,15473
495,3456,314,725,15505
496,3456,311,723,15510
497,3452,317,713,15518
498,3451,335,682,15532
499,3461,316,707,15516
500,3482,284,727,15507
501,3476,297,710,15517
502,3487,304,683,15526
503,3504,305,676,15515
504,3515,323,685,15477
505,3524,321,664,15491
506,3509,341,666,15484
507,3499,326,668,15507
508,3515,309,664,15512
509,3505,320,651,15524
510,3480,334,657,15529
511,3470,345,637,15548
512,3468,320,665,15547
513,3489,307,663,15541
514,3497,300,673,15530
515,3514,273,682,15531
516,3504,296,659,15541
517,3517,303,641,15539
518,3514,310,629,15547
519,3524,310,637,15529
520,3542,309,627,15522
521,3571,291,625,15513
522,3567,289,608,15536
523,3584,296,602,15518
524,3564,317,613,15506
525,3564,319,616,15501
526,3575,306,625,15494
527,3587,294,632,15487
528,3610,299,638,15453
529,3622,282,647,15449
530,3653,277,643,15427
531,3654,284,630,15432
532,3647,303,614,15436
533,3666,306,602,15426
534,3701,283,619,15397
535,3704,275,618,15403
536,3709,283,622,15386
537,3723,302,607,15368
538,3730,296,599,15375
539,3757,281,613,15349
540,3758,304,596,15342
541,3741,316,617,15326
542,3751,317,625,15307
543,3761,295,639,15305
544,3739,310,627,15324
545,3757,326,604,15313
546,3751,309,622,15318
547,3736,325,620,15319
548,3709,325,634,15332
549,3716,325,632,15327
550,3701,336,649,15314
551,3697,328,646,15329
552,3680,324,658,15338
553,3677,324,672,15327
554,3702,324,671,15303
555,3710,332,673,15285
556,3700,342,660,15298
557,3695,332,666,15307
558,3675,343,696,15286
559,3712,317,697,15274
560,3700,351,682,15267
561,3728,325,693,15254
562,3739,319,687,15255
563,3749,309,687,15255
564,3760,308,689,15243
565,3747,319,683,15251
566,3740,327,679,15254
567,3752,318,678,15252
568,3770,334,679,15217
569,3775,334,675,15216
570,3802,328,675,15195
571,3824,327,674,15175
572,3827,316,676,15181
573,3836,314,664,15186
574,3865,319,662,15154
575,3871,317,662,15150
576,3858,325,673,15144
577,3856,350,675,15119
578,3845,355,687,15113
579,3856,353,678,15113
580,3868,362,693,15077
581,3848,362,703,15087
582,3861,367,699,15073
583,3854,381,694,15071
584,3822,375,715,15088
585,3816,377,719,15088
586,3798,391,718,15093
587,3792,376,736,15096
588,3787,375,729,15109
589,3774,389,717,15120
590,3765,392,711,15132
591,3777,389,702,15132
592,3770,377,707,15146
593,3784,372,715,15129
594,3761,367,731,15141
595,3767,362,737,15134
596,3743,390,712,15155
597,3708,397,718,15177
598,3697,398,745,15160
599,3686,409,740,15165
600,3712,367,781,15140
601,3684,388,767,15161
602,3684,389,760,15167
603,3676,394,768,15162
604,3660,391,788,15161
605,3641,389,800,15170
606,3605,401,802,15192
607,3579,413,814,15194
608,3546,400,829,15225
609,3544,393,827,15236
610,3542,402,840,15216
611,3538,395,828,15239
612,3526,386,842,15246
613,3522,395,824,15259
614,3514,381,822,15283
615,3492,400,793,15315
616,3478,391,806,15325
617,3478,379,807,15336
618,3465,369,804,15362
619,3470,357,807,15366
620,3471,351,799,15379
621,3458,361,784,15397
622,3482,347,772,15399
623,3479,367,763,15391
624,3486,371,768,15375
625,3489,370,770,15371
626,3498,347,760,15395
627,3499,332,769,15400
628,3528,317,770,15385
629,3537,343,740,15380
630,3532,362,737,15369
631,3532,364,724,15380
632,3516,369,708,15407
633,3522,344,725,15409
634,3507,348,720,15425
635,3520,334,720,15426
636,3514,350,709,15427
637,3499,357,720,15424
638,3502,338,737,15423
639,3509,341,737,15413
640,3500,353,741,15406
641,3492,374,738,15396
642,3508,345,762,15385
643,3493,355,749,15403
644,3493,341,745,15421
645,3498,335,729,15438
646,3491,341,712,15456
647,3509,313,722,15456
648,3521,321,689,15469
649,3506,348,686,15460
650,3512,337,694,15457
651,3520,334,700,15446
652,3540,320,702,15438
653,3590,322,681,15407
654,3616,322,668,15394
655,3639,327,661,15373
656,3667,323,660,15350
657,3645,334,668,15353
658,3638,342,669,15351
659,3643,332,661,15364
660,3677,331,677,15315
661,3674,339,693,15294
662,3677,332,707,15284
663,3678,338,714,15270
664,3676,327,719,15278
665,3671,324,724,15281
666,3667,340,738,15255
667,3699,329,734,15238
668,3709,336,717,15238
669,3708,338,692,15262
670,3706,325,719,15250
671,3695,337,708,15260
672,3687,343,708,15262
673,3696,348,717,15239
674,3707,366,696,15231
675,3714,357,718,15211
676,3713,358,710,15219
677,3685,363,710,15242
678,3699,362,705,15234
679,3686,378,700,15236
680,3696,347,729,15228
681,3684,335,735,15246
682,3682,345,731,15242
683,3670,355,723,15252
684,3669,365,718,15248
685,3671,372,728,15229
686,3668,359,745,15228
687,3656,379,727,15238
688,3650,377,748,15225
689,3658,376,748,15218
690,3667,381,738,15214
691,3643,396,749,15212
692,3614,378,783,15225
693,3619,386,783,15212
694,3618,372,780,15230
695,3590,378,775,15257
696,3577,376,784,15263
697,3563,383,784,15270
698,3555,360,785,15300
699,3549,358,779,15314
700,3553,349,783,15315
701,3564,348,771,15317
702,3546,356,768,15330
703,3544,357,767,15332
704,3546,341,778,15335
705,3548,355,752,15345
706,3535,348,747,15370
707,3551,338,750,15361
708,3537,347,738,15378
709,3544,333,739,15384
710,3570,322,733,15375
711,3567,347,701,15385
712,3548,345,708,15399
713,3565,333,697,15405
714,3574,326,692,15408
715,3575,333,678,15414
716,3560,336,679,15425
717,3543,342,682,15433
718,3553,333,686,15428
719,3567,322,706,15405
720,3559,327,696,15418
721,3560,335,685,15420
722,3572,327,688,15413
723,3576,308,696,15420
724,3578,316,677,15429
725,3560,338,673,15429
726,3545,359,665,15431
727,3545,347,666,15442
728,3544,346,676,15434
729,3531,344,689,15436
