Iteration,S,E,I,R
150,5275,50,80,14595
151,5304,53,82,14561
152,5323,63,81,14533
153,5342,62,86,14510
154,5370,67,81,14482
155,5401,70,82,14447
156,5427,78,77,14418
157,5448,73,84,14395
158,5480,61,96,14363
159,5512,56,101,14331
160,5548,62,97,14293
161,5574,69,96,14261
162,5600,59,117,14224
163,5610,66,122,14202
164,5620,82,121,14177
165,5623,86,122,14169
166,5649,86,130,14135
167,5647,107,140,14106
168,5666,103,136,14095
169,5670,110,156,14064
170,5652,123,174,14051
171,5646,139,175,14040
172,5641,137,187,14035
173,5636,148,198,14018
174,5635,143,221,14001
175,5634,141,227,13998
176,5627,144,251,13978
177,5590,172,266,13972
178,5574,175,270,13981
179,5562,190,276,13972
180,5542,219,273,13966
181,5522,217,286,13975
182,5510,208,320,13962
183,5488,214,327,13971
184,5465,233,345,13957
185,5427,248,362,13963
186,5399,258,391,13952
187,5348,273,407,13972
188,5300,295,436,13969
189,5247,320,440,13993
190,5197,335,468,14000
191,5144,334,499,14023
192,5107,317,521,14055
193,5045,332,533,14090
194,4990,317,584,14109
195,4927,330,626,14117
196,4852,356,653,14139
197,4778,379,662,14181
198,4693,394,685,14228
199,4616,404,716,14264
200,4533,413,745,14309
201,4445,424,763,14368
202,4365,434,783,14418
203,4263,449,810,14478
204,4196,437,857,14510
205,4113,452,875,14560
206,4025,453,890,14632
207,3939,467,915,14679
208,3855,496,912,14737
209,3771,490,927,14812
210,3719,479,933,14869
211,3642,479,962,14917
212,3572,472,988,14968
213,3493,472,965,15070
214,3436,463,952,15149
215,3355,483,961,15201
216,3283,466,968,15283
217,3226,471,950,15353
218,3173,477,937,15413
219,3105,469,949,15477
220,3040,448,963,15549
221,2986,436,960,15618
222,2933,418,974,15675
223,2905,389,970,15736
224,2864,395,948,15793
225,2831,385,937,15847
226,2834,370,894,15902
227,2813,348,864,15975
228,2788,343,855,16014
229,2761,354,816,16069
230,2734,357,794,16115
231,2714,364,784,16138
232,2691,344,802,16163
233,2707,299,800,16194
234,2703,305,767,16225
235,2711,289,731,16269
236,2712,281,713,16294
237,2739,276,673,16312
238,2769,250,669,16312
239,2777,254,643,16326
240,2782,252,614,16352
241,2793,246,598,16363
242,2824,241,571,16364
243,2868,233,547,16352
244,2883,223,531,16363
245,2905,239,506,16350
246,2936,226,499,16339
247,2966,225,479,16330
248,3011,213,489,16287
249,3050,201,491,16258
250,3099,208,472,16221
251,3117,208,461,16214
252,3131,199,453,16217
253,3178,202,436,16184
254,3211,193,433,16163
255,3248,193,434,16125
256,3285,191,431,16093
257,3316,187,411,16086
258,3353,195,402,16050
259,3372,214,395,16019
260,3398,191,417,15994
261,3419,193,427,15961
262,3447,186,425,15942
263,3470,200,418,15912
264,3499,187,411,15903
265,3545,187,405,15863
266,3569,184,399,15848
267,3589,182,407,15822
268,3641,189,402,15768
269,3663,186,405,15746
270,3690,185,412,15713
271,3722,184,402,15692
272,3768,174,397,15661
273,3798,187,402,15613
274,3839,179,416,15566
275,3867,186,407,15540
276,3890,177,409,15524
277,3925,188,410,15477
278,3958,201,413,15428
279,3988,225,398,15389
280,4018,211,399,15372
281,4034,218,406,15342
282,4045,215,418,15322
283,4048,229,421,15302
284,4075,230,419,15276
285,4097,245,409,15249
286,4113,261,415,15211
287,4142,241,432,15185
288,4159,253,432,15156
289,4194,249,435,15122
290,4190,262,437,15111
291,4187,263,445,15105
292,4187,257,470,15086
293,4216,254,483,15047
294,4221,260,494,15025
295,4229,256,495,15020
296,4247,250,496,15007
297,4269,252,494,14985
298,4269,259,510,14962
299,4242,289,503,14966
300,4259,289,507,14945
301,4267,295,526,14912
302,4286,307,517,14890
303,4284,313,524,14879
304,4297,303,536,14864
305,4270,319,543,14868
306,4273,311,582,14834
307,4262,323,589,14826
308,4246,334,607,14813
309,4250,341,602,14807
310,4238,347,607,14808
311,4207,362,614,14817
312,4199,342,630,14829
313,4163,350,654,14833
314,4150,364,656,14830
315,4142,359,653,14846
316,4134,357,677,14832
317,4097,371,663,14869
318,4084,369,692,14855
319,4084,373,699,14844
320,4079,366,722,14833
321,4038,355,750,14857
322,3980,387,746,14887
323,3955,403,758,14884
324,3941,400,769,14890
325,3913,412,778,14897
326,3900,386,797,14917
327,3879,376,810,14935
328,3849,379,819,14953
329,3849,376,814,14961
330,3814,393,806,14987
331,3794,404,817,14985
332,3806,393,812,14989
333,3774,404,811,15011
334,3743,411,817,15029
335,3703,416,815,15066
336,3686,393,814,15107
337,3672,402,798,15128
338,3639,399,810,15152
339,3620,387,804,15189
340,3601,378,835,15186
341,3569,391,854,15186
342,3559,391,842,15208
343,3546,404,830,15220
344,3558,376,815,15251
345,3539,382,811,15268
346,3527,386,802,15285
347,3502,403,797,15298
348,3457,399,793,15351
349,3431,400,805,15364
350,3430,405,800,15365
351,3438,370,801,15391
352,3432,370,790,15408
353,3426,378,771,15425
354,3425,372,764,15439
355,3429,388,753,15430
356,3442,362,752,15444
357,3428,362,760,15450
358,3422,354,757,15467
359,3429,354,748,15469
360,3426,341,751,15482
361,3405,349,727,15519
362,3395,346,720,15539
363,3418,336,710,15536
364,3432,341,708,15519
365,3416,341,718,15525
366,3414,326,738,15522
367,3415,328,727,15530
368,3431,335,714,15520
369,3429,344,723,15504
370,3429,329,735,15507
371,3442,347,724,15487
372,3463,337,724,15476
373,3482,330,725,15463
374,3504,317,751,15428
375,3500,327,755,15418
376,3505,318,734,15443
377,3514,321,707,15458
378,3517,318,717,15448
379,3523,313,714,15450
380,3533,326,700,15441
381,3520,334,695,15451
382,3542,317,692,15449
383,3537,321,684,15458
384,3532,309,686,15473
385,3551,320,664,15465
386,3574,298,664,15464
387,3601,297,639,15463
388,3606,326,620,15448
389,3620,305,655,15420
390,3617,308,676,15399
391,3600,312,707,15381
392,3599,323,712,15366
393,3583,328,722,15367
394,3613,321,700,15366
395,3603,339,687,15371
396,3592,351,671,15386
397,3594,354,690,15362
398,3583,355,700,15362
399,3577,346,707,15370
400,3594,358,696,15352
401,3590,342,709,15359
402,3568,356,720,15356
403,3567,358,726,15349
404,3578,353,731,15338
405,3584,340,730,15346
406,3584,365,728,15323
407,3572,349,744,15335
408,3573,347,744,15336
409,3563,352,747,15338
410,3585,359,727,15329
411,3606,338,744,15312
412,3604,361,698,15337
413,3594,361,695,15350
414,3589,354,716,15341
415,3608,325,713,15354
416,3605,328,691,15376
417,3621,313,703,15363
418,3638,308,706,15348
419,3623,336,670,15371
420,3623,349,661,15367
421,3617,338,672,15373
422,3623,341,677,15359
423,3620,343,676,15361
424,3623,352,689,15336
425,3636,354,696,15314
426,3643,357,673,15327
427,3650,355,693,15302
428,3656,334,711,15299
429,3662,330,719,15289
430,3641,333,717,15309
431,3651,319,733,15297
432,3645,335,724,15296
433,3643,333,734,15290
434,3647,308,746,15299
435,3650,320,731,15299
436,3633,327,719,15321
437,3624,329,711,15336
438,3604,352,710,15334
439,3596,364,711,15329
440,3598,349,719,15334
441,3583,365,721,15331
442,3564,356,731,15349
443,3540,369,739,15352
444,3526,372,731,15371
445,3526,349,747,15378
446,3517,354,723,15406
447,3539,329,722,15410
448,3502,348,726,15424
449,3491,352,712,15445
450,3468,364,706,15462
451,3465,373,708,15454
452,3470,360,704,15466
453,3476,344,698,15482
454,3492,331,686,15491
455,3484,334,695,15487
456,3481,352,672,15495
457,3489,340,677,15494
458,3488,349,695,15468
459,3487,336,708,15469
460,3486,349,697,15468
461,3500,336,700,15464
462,3492,332,721,15455
463,3490,340,722,15448
464,3501,322,722,15455
465,3515,310,701,15474
466,3513,314,689,15484
467,3516,309,681,15494
468,3519,319,680,15482
469,3525,296,674,15505
470,3529,287,669,15515
471,3524,302,667,15507
472,3533,299,658,15510
473,3530,314,665,15491
474,3550,324,670,15456
475,3566,314,667,15453
476,3593,295,668,15444
477,3580,300,678,15442
478,3584,304,672,15440
479,3579,315,668,15438
480,3579,306,663,15452
481,3573,313,654,15460
482,3585,311,632,15472
483,3584,311,642,15463
484,3566,317,638,15479
485,3570,319,631,15480
486,3594,307,627,15472
487,3625,296,639,15440
488,3630,310,609,15451
489,3666,297,600,15437
490,3685,289,629,15397
491,3708,295,609,15388
492,3721,284,604,15391
493,3735,292,597,15376
494,3722,300,609,15369
495,3715,315,627,15343
496,3729,319,624,15328
497,3732,317,624,15327
498,3707,342,621,15330
499,3684,334,640,15342
500,3681,322,652,15345
501,3687,300,662,15351
502,3702,298,648,15352
503,3720,307,649,15324
504,3718,307,672,15303
505,3730,290,678,15302
506,3731,307,663,15299
507,3724,320,656,15300
508,3729,320,651,15300
509,3732,322,679,15267
510,3754,310,711,15225
511,3767,289,730,15214
512,3744,309,719,15228
513,3743,305,727,15225
514,3758,321,708,15213
515,3763,316,698,15223
516,3775,312,674,15239
517,3773,315,671,15241
518,3779,293,671,15257
519,3782,319,659,15240
520,3784,324,677,15215
521,3779,324,649,15248
522,3789,328,649,15234
523,3783,330,641,15246
524,3768,359,637,15236
525,3789,338,640,15233
526,3797,348,640,15215
527,3780,372,656,15192
528,3796,350,686,15168
529,3796,351,698,15155
530,3815,348,705,15132
531,3805,347,717,15131
532,3763,369,698,15170
533,3775,370,705,15150
534,3780,377,696,15147
535,3768,369,710,15153
536,3761,375,742,15122
537,3758,380,724,15138
538,3767,363,716,15154
539,3784,343,735,15138
540,3811,326,721,15142
541,3795,337,712,15156
542,3777,363,713,15147
543,3758,367,712,15163
544,3743,370,732,15155
545,3724,372,741,15163
546,3723,371,732,15174
547,3715,372,727,15186
548,3707,354,751,15188
549,3708,346,753,15193
550,3696,341,764,15199
551,3704,353,762,15181
552,3711,360,745,15184
553,3704,369,725,15202
554,3686,385,719,15210
555,3672,373,736,15219
556,3680,339,760,15221
557,3683,348,736,15233
558,3707,351,725,15217
559,3677,389,718,15216
560,3664,383,740,15213
561,3652,384,745,15219
562,3660,362,752,15226
563,3666,358,769,15207
564,3646,370,771,15213
565,3647,379,752,15222
566,3631,384,752,15233
567,3636,376,753,15235
568,3636,374,776,15214
569,3634,370,774,15222
570,3638,368,779,15215
571,3647,374,786,15193
572,3633,381,782,15204
573,3616,388,794,15202
574,3592,408,779,15221
575,3586,399,780,15235
576,3546,413,781,15260
577,3556,438,755,15251
578,3560,390,772,15278
579,3547,383,769,15301
580,3558,392,766,15284
581,3554,381,776,15289
582,3539,380,780,15301
583,3530,376,785,15309
584,3543,372,776,15309
585,3541,345,779,15335
586,3536,341,762,15361
587,3539,344,745,15372
588,3578,324,723,15375
589,3592,320,708,15380
590,3606,318,697,15379
591,3625,320,685,15370
592,3635,309,681,15375
593,3632,318,684,15366
594,3638,327,662,15373
595,3663,334,647,15356
596,3666,325,672,15337
597,3673,320,681,15326
598,3671,317,680,15332
599,3667,335,661,15337
600,3676,330,671,15323
601,3680,328,685,15307
602,3689,333,680,15298
603,3685,332,688,15295
604,3695,349,691,15265
605,3706,330,705,15259
606,3719,344,692,15245
607,3695,357,714,15234
608,3701,354,717,15228
609,3697,371,722,15210
610,3702,357,727,15214
611,3697,362,732,15209
612,3710,358,743,15189
613,3713,359,745,15183
614,3695,357,751,15197
615,3681,364,777,15178
616,3682,357,781,15180
617,3660,369,777,15194
618,3637,383,793,15187
619,3641,367,778,15214
620,3656,358,767,15219
621,3645,378,738,15239
622,3653,397,711,15239
623,3642,388,723,15247
624,3647,365,737,15251
625,3646,347,750,15257
626,3646,359,735,15260
627,3655,358,739,15248
628,3667,365,719,15249
629,3673,374,727,15226
630,3667,377,732,15224
631,3658,378,746,15218
632,3647,383,757,15213
633,3684,342,759,15215
634,3683,354,754,15209
635,3681,352,754,15213
636,3666,375,748,15211
637,3638,394,742,15226
638,3650,384,727,15239
639,3649,375,726,15250
640,3645,374,725,15256
641,3647,370,762,15221
642,3632,371,767,15230
643,3614,361,791,15234
644,3597,387,763,15253
645,3605,389,769,15237
646,3588,386,775,15251
647,3597,378,772,15253
648,3567,404,767,15262
649,3575,390,784,15251
650,3557,365,791,15287
651,3550,364,782,15304
652,3572,365,773,15290
653,3569,357,777,15297
654,3562,357,757,15324
655,3578,359,759,15304
656,3602,330,781,15287
657,3582,352,776,15290
658,3579,352,768,15301
659,3566,364,763,15307
660,3566,358,758,15318
661,3569,350,747,15334
662,3562,351,738,15349
663,3542,374,723,15361
664,3538,351,735,15376
665,3529,347,740,15384
666,3531,337,744,15388
667,3539,338,724,15399
668,3552,340,700,15408
669,3579,346,701,15374
670,3569,336,709,15386
671,3570,331,715,15384
672,3584,315,701,15400
673,3561,323,696,15420
674,3557,334,693,15416
675,3558,363,684,15395
676,3565,346,704,15385
677,3571,354,703,15372
678,3559,363,721,15357
679,3583,351,717,15349
680,3609,325,710,15356
681,3606,340,700,15354
682,3624,321,712,15343
683,3634,304,709,15353
684,3639,321,698,15342
685,3633,316,706,15345
686,3643,323,686,15348
687,3672,309,668,15351
688,3672,321,677,15330
689,3671,334,654,15341
690,3686,320,671,15323
691,3698,338,678,15286
692,3691,360,664,15285
693,3687,356,676,15281
694,3676,340,709,15275
695,3678,341,688,15293
696,3677,335,680,15308
697,3692,339,660,15309
698,3722,321,671,15286
699,3708,316,671,15305
700,3707,306,683,15304
701,3710,312,666,15312
702,3693,320,651,15336
703,3665,342,640,15353
704,3681,328,631,15360
705,3670,327,643,15360
706,3687,305,645,15363
707,3669,329,632,15370
708,3687,310,648,15355
709,3689,317,670,15324
710,3695,325,677,15303
711,3701,324,669,15306
712,3698,312,680,15310
713,3697,321,667,15315
714,3692,324,675,15309
715,3708,318,667,15307
716,3704,322,661,15313
717,3669,362,669,15300
718,3665,365,676,15294
719,3676,356,673,15295
720,3679,350,690,15281
721,3674,357,691,15278
722,3668,361,684,15287
723,3670,362,704,15264
724,3665,372,688,15275
725,3661,376,696,15267
726,3670,381,688,15261
727,3681,367,698,15254
728,3683,374,693,15250
729,3675,357,704,15264
