Iteration,S,E,I,R
0,19970,10,17,3
1,19958,17,21,4
2,19934,35,26,5
3,19913,43,34,10
4,19883,64,38,15
5,19837,97,49,17
6,19785,124,66,25
7,19712,159,99,30
8,19630,189,137,44
9,19518,251,170,61
10,19372,315,233,80
11,19146,447,297,110
12,18896,566,396,142
13,18535,754,517,194
14,18082,1004,656,258
15,17590,1228,818,364
16,17020,1462,1042,476
17,16198,1834,1359,609
18,15262,2252,1702,784
19,14149,2718,2124,1009
20,12865,3203,2647,1285
21,11468,3667,3226,1639
22,9952,4135,3851,2062
23,8400,4530,4510,2560
24,6991,4630,5226,3153
25,5676,4590,5885,3849
26,4468,4565,6349,4618
27,3519,4196,6809,5476
28,2711,3803,7143,6343
29,2095,3354,7260,7291
30,1569,2946,7211,8274
31,1218,2490,7068,9224
32,916,2055,6820,10209
33,741,1658,6521,11080
34,618,1342,6208,11832
35,544,1062,5781,12613
36,468,842,5344,13346
37,434,692,4858,14016
38,422,561,4407,14610
39,395,459,3997,15149
40,387,377,3558,15678
41,394,304,3185,16117
42,408,243,2863,16486
43,424,223,2518,16835
44,453,192,2226,17129
45,484,169,1961,17386
46,513,154,1756,17577
47,533,144,1576,17747
48,569,137,1394,17900
49,594,141,1252,18013
50,626,124,1126,18124
51,671,113,1012,18204
52,721,97,886,18296
53,764,84,802,18350
54,789,87,718,18406
55,842,79,639,18440
56,904,67,561,18468
57,961,59,508,18472
58,978,66,471,18485
59,1045,51,416,18488
60,1100,52,372,18476
61,1137,56,331,18476
62,1181,52,298,18469
63,1224,42,264,18470
64,1278,42,228,18452
65,1332,41,187,18440
66,1378,45,173,18404
67,1440,44,154,18362
68,1486,40,153,18321
69,1548,33,146,18273
70,1613,27,138,18222
71,1677,25,129,18169
72,1722,23,114,18141
73,1772,17,111,18100
74,1818,24,106,18052
75,1878,20,99,18003
76,1925,19,95,17961
77,1980,23,89,17908
78,2031,24,88,17857
79,2093,26,82,17799
80,2142,26,78,17754
81,2191,30,72,17707
82,2245,30,68,17657
83,2291,30,60,17619
84,2338,21,57,17584
85,2397,22,53,17528
86,2441,25,39,17495
87,2500,18,43,17439
88,2550,17,45,17388
89,2595,16,45,17344
90,2643,14,50,17293
91,2692,11,46,17251
92,2730,13,35,17222
93,2793,8,30,17169
94,2860,9,26,17105
95,2920,13,27,17040
96,2966,12,22,17000
97,3006,8,24,16962
98,3050,7,23,16920
99,3099,7,22,16872
100,3157,7,23,16813
101,3207,6,24,16763
102,3246,5,24,16725
103,3285,6,20,16689
104,3344,8,17,16631
105,3405,8,16,16571
106,3455,7,16,16522
107,3517,8,18,16457
108,3568,5,19,16408
109,3619,6,19,16356
110,3667,7,17,16309
111,3714,5,19,16262
112,3767,6,20,16207
113,3801,8,18,16173
114,3849,9,16,16126
115,3902,10,15,16073
116,3949,7,16,16028
117,3984,8,17,15991
118,4015,10,15,15960
119,4057,11,15,15917
120,4105,8,16,15871
121,4162,6,16,15816
122,4200,6,15,15779
123,4248,7,15,15730
124,4294,8,13,15685
125,4332,6,15,15647
126,4379,11,14,15596
127,4425,11,18,15546
128,4471,9,18,15502
129,4510,9,21,15460
130,4546,11,20,15423
131,4583,13,18,15386
132,4635,10,20,15335
133,4669,16,17,15298
134,4716,17,18,15249
135,4759,12,20,15209
136,4781,11,21,15187
137,4836,9,25,15130
138,4882,12,24,15082
139,4930,11,27,15032
140,4970,11,25,14994
141,5007,17,22,14954
142,5045,20,26,14909
143,5083,18,29,14870
144,5122,18,32,14828
145,5155,19,37,14789
146,5177,18,44,14761
147,5210,13,45,14732
148,5238,17,41,14704
149,5267,15,46,14672
150,5310,21,45,14624
151,5345,18,48,14589
152,5377,24,48,14551
153,5394,30,47,14529
154,5425,29,46,14500
155,5455,33,42,14470
156,5489,25,45,14441
157,5511,31,44,14414
158,5547,33,52,14368
159,5581,30,57,14332
160,5610,41,55,14294
161,5618,48,59,14275
162,5654,46,72,14228
163,5676,46,78,14200
164,5692,55,74,14179
165,5712,57,83,14148
166,5728,62,99,14111
167,5741,75,102,14082
168,5756,73,119,14052
169,5766,75,128,14031
170,5786,72,139,14003
171,5793,76,131,14000
172,5793,96,134,13977
173,5810,97,139,13954
174,5821,96,152,13931
175,5822,105,161,13912
176,5830,109,174,13887
177,5841,120,191,13848
178,5824,144,196,13836
179,5815,146,206,13833
180,5807,134,224,13835
181,5803,141,230,13826
182,5791,147,249,13813
183,5763,176,245,13816
184,5733,183,252,13832
185,5723,181,260,13836
186,5710,202,256,13832
187,5695,199,286,13820
188,5686,199,307,13808
189,5651,219,328,13802
190,5616,247,342,13795
191,5565,262,373,13800
192,5531,265,403,13801
193,5480,287,409,13824
194,5413,297,448,13842
195,5347,300,482,13871
196,5300,302,501,13897
197,5238,313,534,13915
198,5192,321,562,13925
199,5111,344,593,13952
200,5044,373,588,13995
201,4985,379,629,14007
202,4941,376,643,14040
203,4869,397,659,14075
204,4767,424,690,14119
205,4701,441,718,14140
206,4635,432,749,14184
207,4557,426,780,14237
208,4466,445,780,14309
209,4393,442,798,14367
210,4309,451,837,14403
211,4213,448,858,14481
212,4120,474,855,14551
213,4049,466,882,14603
214,3970,459,901,14670
215,3882,454,919,14745
216,3801,462,909,14828
217,3752,441,921,14886
218,3665,450,935,14950
219,3584,455,943,15018
220,3504,435,945,15116
221,3441,453,922,15184
222,3400,446,921,15233
223,3343,444,893,15320
224,3289,439,910,15362
225,3241,417,924,15418
226,3184,397,921,15498
227,3133,393,926,15548
228,3065,403,933,15599
229,3014,421,912,15653
230,2981,392,907,15720
231,2967,381,887,15765
232,2926,365,898,15811
233,2886,365,857,15892
