Iteration,S,E,I,R
0,19962,18,17,3
1,19944,32,18,6
2,19921,47,23,9
3,19897,56,33,14
4,19862,69,51,18
5,19830,85,59,26
6,19782,111,73,34
7,19716,138,108,38
8,19621,192,131,56
9,19502,258,170,70
10,19327,370,213,90
11,19133,465,290,112
12,18873,597,372,158
13,18547,742,486,225
14,18143,944,617,296
15,17641,1178,793,388
16,17041,1464,1016,479
17,16304,1768,1311,617
18,15370,2183,1680,767
19,14243,2718,2061,978
20,13043,3159,2543,1255
21,11676,3650,3084,1590
22,10269,4034,3697,2000
23,8758,4393,4359,2490
24,7293,4600,5056,3051
25,5896,4708,5611,3785
26,4704,4592,6208,4496
27,3662,4331,6623,5384
28,2788,3997,7007,6208
29,2148,3495,7269,7088
30,1612,3018,7361,8009
31,1205,2597,7189,9009
32,944,2156,6945,9955
33,767,1729,6650,10854
34,611,1422,6333,11634
35,503,1157,5930,12410
36,449,899,5507,13145
37,403,724,5004,13869
38,390,579,4518,14513
39,384,461,4055,15100
40,387,375,3645,15593
41,406,312,3277,16005
42,404,266,2926,16404
43,409,233,2622,16736
44,421,198,2336,17045
45,437,164,2100,17299
46,463,146,1855,17536
47,481,133,1666,17720
48,526,123,1477,17874
49,561,96,1338,18005
50,596,97,1168,18139
51,618,92,1037,18253
52,669,87,904,18340
53,713,90,811,18386
54,760,84,717,18439
55,804,77,643,18476
56,841,72,564,18523
57,884,68,518,18530
58,939,50,482,18529
59,996,55,421,18528
60,1056,49,376,18519
61,1125,43,337,18495
62,1177,39,301,18483
63,1240,41,269,18450
64,1292,38,245,18425
65,1343,44,214,18399
66,1393,40,198,18369
67,1449,41,171,18339
68,1503,37,159,18301
69,1566,33,143,18258
70,1625,27,139,18209
71,1674,37,124,18165
72,1714,39,117,18130
73,1762,42,105,18091
74,1811,42,101,18046
75,1863,36,99,18002
76,1917,34,86,17963
77,1966,33,81,17920
78,2022,28,84,17866
79,2074,27,80,17819
80,2126,22,77,17775
81,2179,22,59,17740
82,2241,22,55,17682
83,2303,22,52,17623
84,2345,20,53,17582
85,2406,20,52,17522
86,2462,19,45,17474
87,2502,22,43,17433
88,2543,20,42,17395
89,2599,19,41,17341
90,2659,15,39,17287
91,2708,10,42,17240
92,2763,10,40,17187
93,2807,11,40,17142
94,2850,11,33,17106
95,2899,13,29,17059
96,2956,9,32,17003
97,3009,7,30,16954
98,3054,7,26,16913
99,3107,7,22,16864
100,3166,8,20,16806
101,3210,11,19,16760
102,3269,11,20,16700
103,3318,8,19,16655
104,3343,6,20,16631
105,3392,5,21,16582
106,3437,8,19,16536
107,3483,6,21,16490
108,3532,7,22,16439
109,3568,8,18,16406
110,3604,11,17,16368
111,3644,11,20,16325
112,3679,10,20,16291
113,3721,11,18,16250
114,3762,8,20,16210
115,3806,7,19,16168
116,3856,7,19,16118
117,3902,6,19,16073
118,3949,9,17,16025
119,3991,9,15,15985
120,4038,7,16,15939
121,4083,8,18,15891
122,4118,7,20,15855
123,4169,9,18,15804
124,4215,8,18,15759
125,4267,8,18,15707
126,4304,11,19,15666
127,4363,13,21,15603
128,4404,18,18,15560
129,4449,17,24,15510
130,4483,16,25,15476
131,4510,21,25,15444
132,4543,21,24,15412
133,4574,22,30,15374
134,4612,26,31,15331
135,4653,23,35,15289
136,4696,22,42,15240
137,4722,24,40,15214
138,4754,20,48,15178
139,4791,25,53,15131
140,4832,24,55,15089
141,4872,20,53,15055
142,4908,21,52,15019
143,4932,23,52,14993
144,4969,23,53,14955
145,5005,25,55,14915
146,5034,31,60,14875
147,5070,35,58,14837
148,5102,40,51,14807
149,5138,36,54,14772
150,5185,40,54,14721
151,5223,32,59,14686
152,5257,37,53,14653
153,5288,42,53,14617
154,5326,34,64,14576
155,5354,35,67,14544
156,5375,43,64,14518
157,5408,49,64,14479
158,5430,40,79,14451
159,5455,43,77,14425
160,5496,41,81,14382
161,5519,53,74,14354
162,5555,50,75,14320
163,5576,57,76,14291
164,5602,57,84,14257
165,5618,63,87,14232
166,5631,72,90,14207
167,5643,63,111,14183
168,5663,67,120,14150
169,5673,69,127,14131
170,5692,76,125,14107
171,5705,90,137,14068
172,5727,94,146,14033
173,5739,104,144,14013
174,5749,100,160,13991
175,5767,107,168,13958
176,5765,112,175,13948
177,5767,115,188,13930
178,5770,135,195,13900
179,5769,144,208,13879
180,5768,148,216,13868
181,5750,153,250,13847
182,5727,158,280,13835
183,5710,175,287,13828
184,5693,184,305,13818
185,5654,202,318,13826
186,5623,221,313,13843
187,5582,247,327,13844
188,5560,249,355,13836
189,5522,241,383,13854
190,5498,242,400,13860
191,5432,261,424,13883
192,5387,273,446,13894
193,5349,293,447,13911
194,5289,306,471,13934
195,5227,315,515,13943
196,5179,338,535,13948
197,5114,351,565,13970
198,5057,369,571,14003
199,4988,380,589,14043
200,4918,368,632,14082
201,4872,377,619,14132
202,4806,394,634,14166
203,4751,398,640,14211
204,4667,390,662,14281
205,4573,422,687,14318
206,4516,400,722,14362
207,4441,414,749,14396
208,4344,441,757,14458
209,4284,430,781,14505
210,4223,468,779,14530
211,4152,472,794,14582
212,4066,447,831,14656
213,4001,448,837,14714
214,3932,447,851,14770
215,3846,455,864,14835
216,3787,464,859,14890
217,3732,455,875,14938
218,3660,450,876,15014
219,3593,444,885,15078
220,3513,444,901,15142
221,3457,431,902,15210
222,3400,430,915,15255
223,3354,420,910,15316
224,3308,399,913,15380
225,3263,407,889,15441
226,3218,416,879,15487
227,3180,396,866,15558
228,3142,408,853,15597
229,3102,409,854,15635
230,3067,389,852,15692
231,3028,377,839,15756
232,3003,382,823,15792
233,2996,358,809,15837
234,2999,340,796,15865
235,2981,326,792,15901
236,2965,314,798,15923
237,2958,310,764,15968
238,2957,301,755,15987
239,2946,304,729,16021
240,2930,285,740,16045
241,2934,277,709,16080
242,2923,275,707,16095
243,2902,282,705,16111
244,2903,276,714,16107
245,2889,275,689,16147
246,2877,274,676,16173
247,2873,275,674,16178
248,2878,271,666,16185
249,2891,260,649,16200
250,2903,260,626,16211
251,2922,252,609,16217
252,2921,265,596,16218
253,2958,267,570,16205
254,2972,266,575,16187
255,2978,259,581,16182
256,2984,254,575,16187
257,2989,260,561,16190
258,3010,250,559,16181
259,3024,248,546,16182
260,3058,242,517,16183
261,3065,231,516,16188
262,3070,247,499,16184
263,3100,221,499,16180
264,3119,209,494,16178
265,3149,194,502,16155
266,3172,205,494,16129
267,3217,201,507,16075
268,3249,187,494,16070
269,3269,199,494,16038
270,3283,209,495,16013
271,3291,215,488,16006
272,3309,225,488,15978
273,3316,227,479,15978
274,3358,228,470,15944
275,3376,229,480,15915
276,3396,229,477,15898
277,3443,221,479,15857
278,3483,208,467,15842
279,3505,202,479,15814
280,3535,209,481,15775
281,3554,209,466,15771
282,3596,203,453,15748
283,3615,203,470,15712
284,3635,212,468,15685
285,3668,201,481,15650
286,3672,225,462,15641
287,3705,226,473,15596
288,3727,212,478,15583
289,3736,214,459,15591
290,3737,227,470,15566
291,3774,231,467,15528
292,3793,224,469,15514
293,3785,238,460,15517
294,3803,235,459,15503
295,3824,221,490,15465
296,3839,227,493,15441
297,3858,244,474,15424
298,3862,233,474,15431
299,3891,236,475,15398
300,3899,240,474,15387
