Iteration,S,E,I,R
472,3536,364,711,15389
473,3522,343,731,15404
474,3518,358,726,15398
475,3498,384,719,15399
476,3511,363,705,15421
477,3492,359,703,15446
478,3484,335,735,15446
479,3464,350,732,15454
480,3451,357,754,15438
481,3453,346,748,15453
482,3453,345,745,15457
483,3443,355,757,15445
484,3455,346,761,15438
485,3450,346,761,15443
486,3462,346,750,15442
487,3448,339,776,15437
488,3445,336,764,15455
489,3435,344,760,15461
490,3414,363,759,15464
491,3406,337,789,15468
492,3421,324,783,15472
493,3424,327,764,15485
494,3411,329,740,15520
495,3394,343,718,15545
496,3404,325,712,15559
497,3416,330,704,15550
498,3439,310,707,15544
499,3434,324,682,15560
500,3437,347,668,15548
501,3435,345,658,15562
502,3448,339,655,15558
503,3457,334,668,15541
504,3470,324,684,15522
505,3484,317,681,15518
506,3505,305,690,15500
507,3500,314,684,15502
508,3509,324,682,15485
509,3530,323,690,15457
510,3552,310,689,15449
511,3570,304,698,15428
512,3560,307,707,15426
513,3556,317,706,15421
514,3577,328,689,15406
515,3569,346,686,15399
516,3568,351,699,15382
517,3570,341,702,15387
518,3527,374,697,15402
519,3535,349,714,15402
520,3544,334,723,15399
521,3558,330,720,15392
522,3551,330,715,15404
523,3580,312,704,15404
524,3587,296,701,15416
525,3579,313,687,15421
526,3587,324,697,15392
527,3600,313,710,15377
528,3595,313,722,15370
529,3602,309,732,15357
530,3603,318,708,15371
531,3593,319,701,15387
532,3567,326,715,15392
533,3557,347,711,15385
534,3556,357,690,15397
535,3565,348,703,15384
536,3592,310,707,15391
537,3605,301,686,15408
538,3611,306,673,15410
539,3622,304,668,15406
540,3642,307,651,15400
541,3675,303,643,15379
542,3662,319,636,15383
543,3666,303,660,15371
544,3687,287,662,15364
545,3720,274,651,15355
546,3738,287,638,15337
547,3742,308,627,15323
548,3763,305,631,15301
549,3797,301,635,15267
550,3799,297,645,15259
551,3812,302,642,15244
552,3823,296,660,15221
553,3826,307,639,15228
554,3861,306,644,15189
555,3874,306,643,15177
556,3859,314,643,15184
557,3856,327,645,15172
558,3884,337,639,15140
559,3863,353,656,15128
560,3870,359,662,15109
561,3863,362,687,15088
562,3865,369,679,15087
563,3868,355,684,15093
564,3907,319,697,15077
565,3893,336,692,15079
566,3883,345,686,15086
567,3868,351,694,15087
568,3858,343,714,15085
569,3859,359,722,15060
570,3831,366,736,15067
571,3800,364,764,15072
572,3772,395,740,15093
573,3749,401,759,15091
574,3727,409,765,15099
575,3755,391,783,15071
576,3705,404,810,15081
577,3675,421,819,15085
578,3669,400,811,15120
579,3661,383,854,15102
580,3661,377,845,15117
581,3636,400,854,15110
582,3600,444,829,15127
583,3611,432,817,15140
584,3603,400,841,15156
585,3610,399,834,15157
586,3596,421,819,15164
587,3584,419,809,15188
588,3567,411,823,15199
589,3591,380,840,15189
590,3570,395,830,15205
591,3546,405,829,15220
592,3551,384,838,15227
593,3522,397,812,15269
594,3494,399,822,15285
595,3490,399,830,15281
596,3478,398,848,15276
597,3484,388,839,15289
598,3462,401,830,15307
599,3422,403,835,15340
600,3419,394,823,15364
601,3409,393,827,15371
602,3410,367,839,15384
603,3387,392,835,15386
604,3389,377,831,15403
605,3382,390,810,15418
606,3377,380,799,15444
607,3388,352,796,15464
608,3406,336,785,15473
609,3417,348,773,15462
610,3408,350,761,15481
611,3403,365,779,15453
612,3423,341,787,15449
613,3417,352,763,15468
614,3429,328,778,15465
615,3408,350,761,15481
616,3397,341,767,15495
617,3392,351,764,15493
618,3400,367,723,15510
619,3419,355,742,15484
620,3424,354,746,15476
621,3415,347,733,15505
622,3410,359,727,15504
623,3433,350,731,15486
624,3466,347,724,15463
625,3484,342,711,15463
626,3488,344,685,15483
627,3505,335,689,15471
628,3509,347,688,15456
629,3532,348,692,15428
630,3512,354,717,15417
631,3516,354,710,15420
632,3514,346,707,15433
633,3514,347,706,15433
634,3527,360,691,15422
635,3547,351,696,15406
636,3544,350,694,15412
637,3593,332,695,15380
638,3598,321,711,15370
639,3595,342,691,15372
640,3596,325,693,15386
641,3611,307,715,15367
642,3631,317,689,15363
643,3638,305,679,15378
644,3663,319,639,15379
645,3673,325,652,15350
646,3664,347,649,15340
647,3661,357,660,15322
648,3673,337,683,15307
649,3661,342,693,15304
650,3662,341,682,15315
651,3688,326,697,15289
652,3685,326,713,15276
653,3667,345,698,15290
654,3676,344,699,15281
655,3661,346,691,15302
656,3663,331,711,15295
657,3654,324,726,15296
658,3635,328,733,15304
659,3625,349,742,15284
660,3631,329,768,15272
661,3628,352,741,15279
662,3624,374,739,15263
663,3633,356,732,15279
664,3649,362,722,15267
665,3654,361,711,15274
666,3684,350,705,15261
667,3678,362,701,15259
668,3678,385,687,15250
669,3699,370,710,15221
670,3706,363,722,15209
671,3706,346,725,15223
672,3694,349,745,15212
673,3681,358,752,15209
674,3699,324,761,15216
675,3685,326,744,15245
676,3689,334,732,15245
677,3682,326,729,15263
678,3668,344,713,15275
679,3669,351,709,15271
680,3659,351,722,15268
681,3654,362,720,15264
682,3650,373,715,15262
683,3655,364,714,15267
684,3655,354,719,15272
685,3666,344,734,15256
686,3644,355,722,15279
687,3642,359,720,15279
688,3649,349,710,15292
689,3627,338,728,15307
690,3611,365,690,15334
691,3632,355,680,15333
692,3631,348,685,15336
693,3636,349,687,15328
694,3629,365,669,15337
695,3645,358,686,15311
696,3627,358,700,15315
697,3654,331,700,15315
698,3649,324,725,15302
699,3655,328,718,15299
700,3651,336,700,15313
701,3632,343,710,15315
702,3644,362,702,15292
703,3645,356,702,15297
704,3662,338,706,15294
705,3684,327,705,15284
706,3694,328,689,15289
707,3732,326,672,15270
708,3745,336,671,15248
709,3729,355,674,15242
710,3726,353,681,15240
711,3720,357,648,15275
712,3719,356,654,15271
713,3720,328,678,15274
714,3728,324,670,15278
715,3759,319,680,15242
716,3772,316,665,15247
717,3791,298,683,15228
718,3801,292,687,15220
719,3771,326,663,15240
720,3779,339,646,15236
721,3772,331,685,15212
722,3781,338,672,15209
723,3772,347,672,15209
724,3782,351,684,15183
725,3770,355,693,15182
726,3743,369,704,15184
727,3708,358,737,15197
728,3686,367,752,15195
729,3689,372,727,15212
