Iteration,S,E,I,R
593,3518,360,717,15405
594,3516,360,712,15412
595,3539,354,725,15382
596,3553,325,741,15381
597,3560,304,744,15392
598,3601,307,718,15374
599,3602,311,711,15376
600,3610,308,693,15389
601,3597,296,680,15427
602,3573,328,661,15438
603,3587,332,655,15426
604,3584,316,658,15442
605,3594,317,652,15437
606,3590,334,640,15436
607,3581,332,633,15454
608,3594,316,645,15445
609,3603,318,640,15439
610,3623,322,632,15423
611,3635,311,629,15425
612,3641,297,635,15427
613,3629,320,627,15424
614,3631,323,626,15420
615,3643,319,628,15410
616,3657,312,616,15415
617,3663,299,628,15410
618,3659,321,606,15414
619,3656,324,611,15409
620,3649,341,612,15398
621,3682,320,619,15379
622,3698,339,608,15355
623,3736,316,620,15328
624,3746,336,614,15304
625,3764,327,618,15291
626,3776,322,623,15279
627,3785,314,637,15264
628,3786,300,648,15266
629,3799,301,624,15276
630,3817,307,625,15251
631,3816,312,625,15247
632,3802,322,615,15261
633,3831,322,622,15225
634,3816,345,626,15213
635,3808,352,648,15192
636,3810,335,664,15191
637,3807,329,667,15197
638,3798,338,662,15202
639,3832,320,682,15166
640,3848,318,681,15153
641,3832,326,683,15159
642,3841,337,681,15141
643,3854,327,708,15111
644,3830,338,712,15120
645,3803,378,701,15118
646,3792,378,719,15111
647,3788,366,751,15095
648,3749,390,756,15105
649,3718,405,748,15129
650,3710,391,772,15127
651,3687,370,793,15150
652,3662,402,766,15170
653,3629,396,790,15185
654,3623,381,792,15204
655,3610,376,794,15220
656,3592,383,790,15235
657,3604,353,795,15248
658,3592,361,792,15255
659,3589,386,767,15258
660,3579,379,776,15266
661,3556,377,772,15295
662,3561,363,773,15303
663,3574,347,777,15302
664,3541,376,775,15308
665,3528,369,772,15331
666,3519,358,763,15360
667,3543,353,757,15347
668,3579,341,754,15326
669,3594,337,732,15337
670,3601,319,750,15330
671,3591,332,759,15318
672,3598,356,741,15305
673,3614,353,742,15291
674,3606,358,735,15301
675,3590,372,713,15325
676,3578,377,723,15322
677,3575,357,748,15320
678,3574,349,751,15326
679,3576,347,765,15312
680,3556,372,765,15307
681,3568,356,774,15302
682,3578,343,760,15319
683,3568,363,738,15331
684,3567,362,727,15344
685,3540,359,744,15357
686,3532,358,762,15348
687,3551,357,747,15345
688,3544,359,750,15347
689,3550,359,762,15329
690,3535,358,783,15324
691,3528,335,780,15357
692,3525,331,793,15351
693,3551,344,779,15326
694,3549,342,762,15347
695,3547,335,761,15357
696,3538,338,730,15394
697,3541,339,728,15392
698,3536,340,725,15399
699,3533,365,704,15398
700,3559,338,707,15396
701,3580,316,723,15381
702,3579,303,726,15392
703,3603,299,725,15373
704,3599,312,720,15369
705,3606,332,701,15361
706,3628,313,690,15369
707,3656,311,696,15337
708,3639,335,694,15332
709,3647,344,665,15344
710,3660,347,670,15323
711,3691,325,673,15311
712,3692,332,674,15302
713,3682,350,661,15307
714,3695,349,657,15299
715,3696,340,671,15293
716,3696,335,683,15286
717,3726,317,700,15257
718,3718,338,680,15264
719,3718,351,675,15256
720,3730,342,683,15245
721,3734,326,698,15242
722,3729,332,705,15234
723,3700,361,710,15229
724,3669,365,714,15252
725,3662,377,703,15258
726,3680,347,730,15243
727,3668,365,718,15249
728,3644,386,727,15243
729,3637,372,735,15256
