Iteration,S,E,I,R
246,3154,233,558,16055
247,3162,230,562,16046
248,3154,243,561,16042
249,3186,234,554,16026
250,3193,247,549,16011
251,3215,229,532,16024
252,3236,219,530,16015
253,3249,217,528,16006
254,3264,237,520,15979
255,3273,245,501,15981
256,3303,236,508,15953
257,3327,238,488,15947
258,3341,245,471,15943
259,3378,226,489,15907
260,3401,226,499,15874
261,3445,219,487,15849
262,3463,209,502,15826
263,3512,207,473,15808
264,3558,205,472,15765
265,3573,220,477,15730
266,3580,225,486,15709
267,3603,205,493,15699
268,3627,217,479,15677
269,3671,211,485,15633
270,3684,218,487,15611
271,3691,248,460,15601
272,3718,242,480,15560
273,3738,242,482,15538
274,3745,254,485,15516
275,3759,257,488,15496
276,3784,256,480,15480
277,3792,245,488,15475
278,3828,254,483,15435
279,3839,249,476,15436
280,3839,262,477,15422
281,3839,270,488,15403
282,3840,266,505,15389
283,3853,270,492,15385
284,3845,274,505,15376
285,3849,255,516,15380
286,3886,253,526,15335
287,3907,267,533,15293
288,3909,272,533,15286
289,3907,282,540,15271
290,3921,274,537,15268
291,3910,284,540,15266
292,3902,270,562,15266
293,3896,272,570,15262
294,3890,277,570,15263
295,3882,307,553,15258
296,3898,311,551,15240
297,3916,303,567,15214
298,3937,308,543,15212
299,3936,306,554,15204
300,3938,310,559,15193
301,3953,303,574,15170
302,3950,318,574,15158
303,3982,322,576,15120
304,3982,317,582,15119
305,3977,318,599,15106
306,3965,308,630,15097
307,3964,301,640,15095
308,3943,313,655,15089
309,3930,330,653,15087
310,3934,324,633,15109
311,3919,321,641,15119
312,3933,333,639,15095
313,3932,324,647,15097
314,3936,322,649,15093
315,3946,318,659,15077
316,3944,317,651,15088
317,3946,308,631,15115
318,3924,321,633,15122
319,3930,320,659,15091
320,3938,307,681,15074
321,3923,345,652,15080
322,3917,348,648,15087
323,3915,327,690,15068
324,3888,347,697,15068
325,3879,351,696,15074
326,3866,350,700,15084
327,3863,336,724,15077
328,3865,327,717,15091
329,3848,358,709,15085
330,3844,365,696,15095
331,3835,364,704,15097
332,3841,361,710,15088
333,3831,368,706,15095
334,3818,365,691,15126
335,3793,378,714,15115
336,3789,375,728,15108
337,3790,374,745,15091
338,3772,372,745,15111
339,3747,386,745,15122
340,3729,383,762,15126
341,3697,405,743,15155
342,3669,419,746,15166
343,3654,389,763,15194
344,3638,375,786,15201
345,3625,392,782,15201
346,3631,382,772,15215
347,3621,397,772,15210
348,3612,397,764,15227
349,3599,391,764,15246
350,3585,383,768,15264
351,3541,405,767,15287
352,3527,383,794,15296
353,3505,385,787,15323
354,3484,402,794,15320
355,3472,401,800,15327
356,3464,384,815,15337
357,3441,387,791,15381
358,3434,357,800,15409
359,3428,364,771,15437
360,3398,375,764,15463
361,3397,355,794,15454
362,3380,355,800,15465
363,3393,344,801,15462
364,3406,339,793,15462
365,3399,343,776,15482
366,3418,330,776,15476
367,3419,331,764,15486
368,3392,347,743,15518
369,3387,339,733,15541
370,3379,351,756,15514
371,3405,352,737,15506
372,3397,351,720,15532
373,3425,347,718,15510
374,3445,334,719,15502
375,3451,335,702,15512
376,3441,327,713,15519
377,3443,317,707,15533
378,3447,314,693,15546
379,3457,316,692,15535
380,3466,307,674,15553
381,3479,304,669,15548
382,3514,305,661,15520
383,3523,314,657,15506
384,3544,318,661,15477
385,3531,342,660,15467
386,3534,330,675,15461
387,3517,352,683,15448
388,3508,359,690,15443
389,3537,359,687,15417
390,3547,343,696,15414
391,3521,371,690,15418
392,3534,366,692,15408
393,3555,362,708,15375
394,3576,351,699,15374
395,3562,345,726,15367
396,3550,357,714,15379
397,3569,362,700,15369
398,3566,355,721,15358
399,3544,355,743,15358
400,3545,356,742,15357
401,3541,367,743,15349
402,3546,375,734,15345
403,3544,360,730,15366
404,3517,347,721,15415
405,3517,341,729,15413
406,3495,358,736,15411
407,3477,357,751,15415
408,3478,344,737,15441
409,3466,359,725,15450
410,3474,363,723,15440
411,3469,354,709,15468
412,3457,359,709,15475
413,3462,345,732,15461
414,3469,361,715,15455
415,3467,363,728,15442
416,3461,358,723,15458
417,3444,373,715,15468
418,3443,354,720,15483
419,3451,343,713,15493
420,3433,335,705,15527
421,3451,330,694,15525
422,3460,338,669,15533
423,3453,324,678,15545
424,3480,306,681,15533
425,3497,302,671,15530
426,3509,293,661,15537
427,3529,295,656,15520
428,3526,306,636,15532
429,3520,308,634,15538
430,3518,316,631,15535
431,3542,320,636,15502
432,3546,315,642,15497
433,3574,318,630,15478
434,3577,309,627,15487
435,3563,310,614,15513
436,3577,314,618,15491
437,3595,307,611,15487
438,3614,308,584,15494
439,3633,306,589,15472
440,3669,290,595,15446
441,3692,293,582,15433
442,3711,297,596,15396
443,3721,279,630,15370
444,3726,299,618,15357
445,3731,317,621,15331
446,3737,319,627,15317
447,3755,320,614,15311
448,3755,321,618,15306
449,3764,332,598,15306
450,3769,325,592,15314
451,3761,344,587,15308
452,3776,336,611,15277
453,3784,320,621,15275
454,3806,305,633,15256
455,3798,317,625,15260
456,3790,322,632,15256
457,3833,314,624,15229
458,3814,322,635,15229
459,3816,317,635,15232
460,3797,340,633,15230
461,3817,332,640,15211
462,3847,286,667,15200
463,3841,309,655,15195
464,3852,318,653,15177
465,3836,328,640,15196
466,3826,331,640,15203
467,3838,335,625,15202
468,3858,320,642,15180
469,3856,339,623,15182
470,3841,322,633,15204
471,3846,315,634,15205
472,3841,328,630,15201
473,3849,323,627,15201
474,3839,328,624,15209
475,3854,300,643,15203
476,3856,283,673,15188
477,3860,295,666,15179
478,3828,331,654,15187
479,3836,313,666,15185
480,3842,312,669,15177
481,3822,309,689,15180
482,3832,315,675,15178
483,3843,308,686,15163
484,3830,331,679,15160
485,3821,338,692,15149
486,3815,337,713,15135
487,3811,329,730,15130
488,3819,327,721,15133
489,3811,333,734,15122
490,3784,349,730,15137
491,3795,348,715,15142
492,3783,358,694,15165
493,3771,368,684,15177
494,3744,391,682,15183
495,3716,398,703,15183
496,3719,383,708,15190
497,3718,366,737,15179
498,3686,391,731,15192
499,3676,390,724,15210
500,3665,388,737,15210
501,3662,381,756,15201
502,3642,390,770,15198
503,3620,396,766,15218
504,3613,382,772,15233
505,3599,394,770,15237
506,3560,406,763,15271
507,3524,427,761,15288
508,3509,401,804,15286
509,3478,407,826,15289
510,3445,410,831,15314
511,3436,404,833,15327
512,3399,414,852,15335
513,3386,393,862,15359
514,3372,399,860,15369
515,3370,408,848,15374
516,3359,403,870,15368
517,3345,380,870,15405
518,3346,367,853,15434
519,3342,365,837,15456
520,3341,368,826,15465
521,3346,357,824,15473
522,3353,355,812,15480
523,3363,341,805,15491
524,3386,350,782,15482
525,3388,349,779,15484
526,3409,349,772,15470
527,3390,330,782,15498
528,3414,330,738,15518
529,3424,338,716,15522
530,3429,339,697,15535
531,3438,333,691,15538
532,3426,330,679,15565
533,3437,332,655,15576
534,3426,343,661,15570
535,3456,314,678,15552
536,3462,316,661,15561
537,3476,325,659,15540
538,3496,324,653,15527
539,3494,340,653,15513
540,3503,325,649,15523
541,3506,310,663,15521
542,3516,324,656,15504
543,3512,324,662,15502
544,3513,339,664,15484
545,3520,331,680,15469
546,3534,318,684,15464
547,3526,331,677,15466
548,3548,324,685,15443
549,3569,301,703,15427
550,3563,303,702,15432
551,3563,312,695,15430
552,3563,315,685,15437
553,3566,317,685,15432
554,3603,321,684,15392
555,3585,327,673,15415
556,3602,329,668,15401
557,3613,313,672,15402
558,3632,313,681,15374
559,3639,304,697,15360
560,3618,311,684,15387
561,3631,319,676,15374
562,3642,329,657,15372
563,3640,331,660,15369
564,3623,329,673,15375
565,3621,342,685,15352
566,3643,323,668,15366
567,3643,333,675,15349
568,3676,316,685,15323
569,3651,352,688,15309
570,3647,368,670,15315
571,3652,365,688,15295
572,3659,368,689,15284
573,3675,334,703,15288
574,3682,346,685,15287
575,3699,341,667,15293
576,3706,341,676,15277
577,3711,351,686,15252
578,3714,367,687,15232
579,3727,372,691,15210
580,3717,376,695,15212
581,3735,387,695,15183
582,3729,371,729,15171
583,3703,361,735,15201
584,3689,374,732,15205
585,3701,363,718,15218
586,3705,363,736,15196
587,3697,360,746,15197
588,3680,370,729,15221
589,3683,368,729,15220
590,3679,372,729,15220
591,3672,362,740,15226
592,3669,355,727,15249
593,3669,359,721,15251
594,3678,361,720,15241
595,3679,355,713,15253
596,3701,346,710,15243
597,3704,356,725,15215
598,3705,338,718,15239
599,3677,364,709,15250
600,3668,344,729,15259
601,3672,361,728,15239
602,3651,372,729,15248
603,3637,362,754,15247
604,3619,340,781,15260
605,3624,346,751,15279
606,3663,326,757,15254
607,3670,327,761,15242
608,3669,355,735,15241
609,3661,368,730,15241
610,3662,347,744,15247
611,3642,359,751,15248
612,3648,367,759,15226
613,3644,369,768,15219
614,3645,369,776,15210
615,3604,389,773,15234
616,3615,381,780,15224
617,3631,382,741,15246
618,3622,399,750,15229
619,3607,415,744,15234
620,3604,404,745,15247
621,3605,396,755,15244
622,3608,376,786,15230
623,3606,378,771,15245
624,3602,381,765,15252
625,3589,390,753,15268
626,3583,389,757,15271
627,3586,391,744,15279
628,3588,380,744,15288
629,3596,358,749,15297
630,3604,358,749,15289
631,3574,355,747,15324
632,3564,353,736,15347
633,3541,357,728,15374
634,3528,371,731,15370
635,3522,363,743,15372
636,3512,388,745,15355
637,3487,395,750,15368
638,3486,387,760,15367
639,3493,384,751,15372
640,3501,361,779,15359
641,3488,390,760,15362
642,3471,386,785,15358
643,3473,367,786,15374
644,3491,358,774,15377
645,3480,362,755,15403
646,3523,331,765,15381
647,3523,326,752,15399
648,3525,332,759,15384
649,3519,351,733,15397
650,3502,359,728,15411
651,3527,337,753,15383
652,3524,341,739,15396
653,3509,348,745,15398
654,3488,332,764,15416
655,3471,351,726,15452
656,3470,334,741,15455
657,3489,320,730,15461
658,3497,318,732,15453
659,3492,336,715,15457
660,3504,338,680,15478
661,3498,352,672,15478
662,3521,333,675,15471
663,3514,322,683,15481
664,3501,332,677,15490
665,3498,328,684,15490
666,3513,319,687,15481
667,3507,316,697,15480
668,3512,330,679,15479
669,3517,329,683,15471
670,3525,331,682,15462
671,3535,318,688,15459
672,3582,309,680,15429
673,3579,328,673,15420
674,3609,312,678,15401
675,3606,337,665,15392
676,3633,321,680,15366
677,3643,311,679,15367
678,3656,324,662,15358
679,3658,333,650,15359
680,3700,314,655,15331
681,3692,333,648,15327
682,3682,330,649,15339
683,3668,318,665,15349
684,3687,302,671,15340
685,3680,300,681,15339
686,3668,320,676,15336
687,3674,313,675,15338
688,3683,336,675,15306
689,3682,361,676,15281
690,3678,327,714,15281
691,3674,350,707,15269
692,3664,358,715,15263
693,3657,351,711,15281
694,3642,344,730,15284
695,3637,345,730,15288
696,3644,343,742,15271
697,3631,349,740,15280
698,3631,357,736,15276
699,3614,357,731,15298
700,3623,351,735,15291
701,3599,375,715,15311
702,3577,359,759,15305
703,3576,361,756,15307
704,3581,366,758,15295
705,3588,344,745,15323
706,3584,341,739,15336
707,3573,354,721,15352
708,3571,354,703,15372
709,3588,326,712,15374
710,3574,326,704,15396
711,3560,343,708,15389
712,3574,319,715,15392
713,3586,320,702,15392
714,3616,315,683,15386
715,3633,305,693,15369
716,3609,344,665,15382
717,3612,337,664,15387
718,3612,343,655,15390
719,3610,336,672,15382
720,3628,324,685,15363
721,3654,327,679,15340
722,3651,363,645,15341
723,3666,339,658,15337
724,3695,332,652,15321
725,3697,343,664,15296
726,3716,324,673,15287
727,3732,304,682,15282
728,3737,319,670,15274
729,3752,323,660,15265
