Iteration,S,E,I,R
163,5802,32,35,14131
164,5842,30,33,14095
165,5870,27,46,14057
166,5902,31,45,14022
167,5937,27,50,13986
168,5955,34,53,13958
169,5990,33,54,13923
170,6012,39,58,13891
171,6040,39,58,13863
172,6067,48,57,13828
173,6092,46,63,13799
174,6109,50,70,13771
175,6133,55,72,13740
176,6158,58,82,13702
177,6191,57,92,13660
178,6213,57,102,13628
179,6225,67,113,13595
180,6221,81,117,13581
181,6227,88,121,13564
182,6232,97,131,13540
183,6236,103,138,13523
184,6249,104,155,13492
185,6252,111,161,13476
186,6261,115,159,13465
187,6256,140,161,13443
188,6258,143,179,13420
189,6249,154,189,13408
190,6266,137,215,13382
191,6247,152,224,13377
192,6222,168,239,13371
193,6195,189,253,13363
194,6185,191,284,13340
195,6170,206,284,13340
196,6114,235,297,13354
197,6087,240,326,13347
198,6055,258,336,13351
199,6009,268,363,13360
200,5952,288,394,13366
201,5887,310,410,13393
202,5825,326,440,13409
203,5767,324,477,13432
204,5696,331,519,13454
205,5641,331,536,13492
206,5570,359,545,13526
207,5472,388,573,13567
208,5396,396,608,13600
209,5322,412,634,13632
210,5216,428,670,13686
211,5106,456,696,13742
212,4993,460,737,13810
213,4903,451,770,13876
214,4799,452,800,13949
215,4713,458,821,14008
216,4580,521,832,14067
217,4506,499,868,14127
218,4400,513,892,14195
219,4295,516,931,14258
220,4185,525,965,14325
221,4064,528,1005,14403
222,3954,534,995,14517
223,3877,528,994,14601
224,3800,521,1018,14661
225,3737,507,1040,14716
226,3645,516,1045,14794
227,3563,503,1037,14897
228,3502,491,1038,14969
229,3431,475,1026,15068
230,3361,467,1006,15166
231,3283,469,1016,15232
232,3238,451,1016,15295
233,3166,449,1011,15374
234,3088,465,980,15467
235,3033,472,971,15524
236,2991,432,987,15590
237,2940,445,962,15653
238,2893,410,991,15706
239,2861,404,972,15763
240,2829,383,945,15843
241,2781,384,937,15898
242,2772,360,917,15951
243,2747,345,899,16009
244,2760,317,868,16055
245,2732,326,841,16101
246,2737,285,830,16148
247,2743,291,802,16164
248,2730,299,788,16183
249,2733,298,758,16211
250,2722,300,748,16230
251,2713,310,719,16258
252,2726,296,699,16279
253,2726,263,696,16315
254,2746,261,669,16324
255,2756,249,645,16350
256,2783,249,620,16348
257,2815,240,610,16335
258,2838,237,579,16346
259,2874,229,557,16340
260,2902,220,548,16330
261,2910,234,539,16317
262,2951,221,517,16311
263,2977,201,518,16304
264,2992,213,503,16292
265,3021,208,484,16287
266,3045,206,480,16269
267,3054,218,459,16269
268,3077,224,438,16261
269,3109,204,447,16240
270,3159,186,448,16207
271,3196,167,425,16212
272,3238,178,406,16178
273,3261,182,416,16141
274,3311,181,396,16112
275,3338,186,397,16079
276,3357,195,389,16059
277,3395,193,382,16030
278,3413,201,385,16001
279,3450,192,399,15959
280,3476,206,393,15925
281,3500,198,405,15897
282,3540,189,415,15856
283,3569,196,399,15836
284,3594,197,412,15797
285,3627,196,423,15754
286,3668,184,410,15738
287,3690,186,422,15702
288,3699,187,417,15697
289,3721,200,396,15683
290,3751,196,394,15659
291,3809,202,397,15592
292,3843,195,412,15550
293,3865,198,416,15521
294,3880,201,433,15486
295,3899,212,424,15465
296,3916,212,418,15454
297,3963,220,414,15403
298,3995,219,413,15373
299,4047,200,428,15325
300,4064,216,427,15293
301,4067,233,441,15259
302,4081,236,441,15242
303,4088,241,449,15222
304,4086,252,446,15216
305,4125,249,461,15165
306,4141,242,469,15148
307,4150,241,491,15118
308,4168,225,505,15102
309,4172,242,493,15093
310,4167,250,504,15079
311,4169,253,500,15078
312,4179,265,489,15067
313,4164,272,495,15069
314,4178,273,498,15051
315,4157,296,504,15043
316,4174,284,527,15015
317,4148,284,548,15020
318,4138,302,561,14999
319,4132,304,560,15004
320,4158,305,565,14972
321,4148,300,585,14967
322,4147,290,586,14977
323,4142,306,587,14965
324,4136,316,588,14960
325,4113,333,590,14964
326,4119,327,596,14958
327,4110,319,593,14978
328,4091,327,603,14979
329,4077,342,582,14999
330,4093,306,611,14990
331,4088,317,623,14972
332,4092,306,619,14983
333,4075,318,631,14976
334,4063,323,649,14965
335,4062,329,646,14963
336,4070,335,638,14957
337,4061,331,650,14958
338,4071,333,648,14948
339,4064,347,657,14932
340,4069,333,673,14925
341,4077,347,675,14901
342,4052,352,687,14909
343,4049,337,722,14892
344,4007,362,724,14907
345,3999,343,749,14909
346,3971,364,729,14936
347,3947,370,732,14951
348,3935,374,740,14951
349,3907,389,765,14939
350,3889,409,769,14933
351,3869,404,802,14925
352,3839,398,799,14964
353,3817,395,816,14972
354,3787,420,802,14991
355,3766,420,806,15008
356,3733,420,801,15046
357,3738,413,789,15060
358,3694,438,784,15084
359,3670,423,801,15106
360,3613,442,821,15124
361,3583,455,839,15123
362,3571,433,858,15138
363,3562,429,852,15157
364,3539,441,823,15197
365,3519,431,833,15217
366,3518,429,822,15231
367,3515,402,844,15239
368,3516,410,830,15244
369,3503,420,814,15263
370,3476,412,820,15292
371,3493,393,822,15292
372,3455,409,805,15331
373,3446,403,799,15352
374,3448,365,835,15352
375,3440,369,808,15383
376,3446,354,816,15384
377,3460,344,815,15381
378,3446,344,797,15413
379,3425,359,780,15436
380,3413,370,792,15425
381,3415,358,799,15428
382,3413,356,792,15439
383,3407,330,782,15481
384,3401,318,780,15501
385,3396,330,751,15523
386,3416,329,727,15528
387,3408,318,745,15529
388,3394,335,744,15527
389,3410,325,730,15535
390,3402,326,737,15535
391,3396,316,738,15550
392,3393,330,706,15571
393,3404,345,705,15546
394,3405,344,716,15535
395,3434,340,690,15536
396,3460,331,684,15525
397,3456,350,692,15502
398,3488,330,699,15483
399,3513,338,684,15465
400,3544,325,699,15432
401,3560,328,667,15445
402,3572,328,658,15442
403,3579,332,657,15432
404,3610,287,679,15424
405,3638,292,676,15394
406,3630,306,657,15407
407,3635,308,663,15394
408,3661,304,651,15384
409,3674,304,657,15365
410,3676,322,629,15373
411,3686,308,618,15388
412,3701,313,609,15377
413,3712,294,634,15360
414,3705,294,635,15366
415,3738,274,639,15349
416,3749,279,623,15349
417,3755,274,609,15362
418,3754,271,614,15361
419,3749,302,590,15359
420,3772,291,601,15336
421,3795,276,616,15313
422,3805,297,598,15300
423,3790,308,601,15301
424,3806,319,604,15271
425,3815,313,592,15280
426,3813,318,595,15274
427,3829,317,606,15248
428,3841,325,606,15228
429,3846,314,622,15218
430,3826,328,642,15204
431,3830,314,652,15204
432,3841,311,646,15202
433,3846,297,642,15215
434,3856,297,645,15202
435,3850,298,653,15199
436,3862,304,644,15190
437,3849,315,673,15163
438,3827,329,669,15175
439,3837,337,668,15158
440,3812,359,673,15156
441,3795,367,675,15163
442,3789,365,660,15186
443,3772,341,700,15187
444,3781,337,692,15190
445,3783,345,687,15185
446,3779,359,688,15174
447,3776,342,699,15183
448,3798,338,723,15141
449,3763,370,705,15162
450,3753,369,691,15187
451,3781,350,721,15148
452,3784,342,723,15151
453,3768,350,717,15165
454,3754,352,704,15190
455,3753,352,717,15178
456,3753,369,708,15170
457,3703,396,715,15186
458,3691,388,737,15184
459,3664,374,738,15224
460,3644,376,731,15249
461,3635,360,747,15258
462,3617,368,731,15284
463,3629,336,744,15291
464,3639,333,722,15306
465,3640,347,701,15312
466,3644,336,712,15308
467,3630,344,701,15325
468,3613,356,702,15329
469,3608,356,716,15320
470,3630,344,722,15304
471,3622,354,703,15321
472,3620,356,714,15310
473,3612,353,731,15304
474,3620,351,723,15306
475,3620,366,736,15278
476,3614,351,753,15282
477,3613,333,769,15285
478,3619,325,768,15288
479,3609,326,760,15305
480,3608,325,771,15296
481,3591,354,751,15304
482,3555,372,724,15349
483,3529,377,707,15387
484,3545,349,728,15378
485,3520,367,721,15392
486,3516,351,737,15396
487,3503,364,735,15398
488,3492,354,755,15399
489,3496,344,752,15408
490,3496,348,754,15402
491,3486,357,755,15402
492,3490,336,752,15422
493,3483,355,733,15429
494,3474,364,743,15419
495,3458,359,730,15453
496,3442,363,713,15482
497,3436,350,737,15477
498,3440,346,729,15485
499,3444,334,757,15465
500,3448,355,709,15488
501,3462,351,701,15486
502,3456,360,696,15488
503,3473,357,698,15472
504,3493,340,706,15461
505,3472,355,677,15496
506,3483,333,705,15479
507,3494,325,695,15486
508,3492,334,693,15481
509,3498,316,709,15477
510,3498,341,677,15484
511,3502,339,690,15469
512,3509,337,698,15456
513,3500,336,695,15469
514,3507,346,690,15457
515,3521,323,699,15457
516,3499,339,700,15462
517,3517,321,707,15455
518,3515,318,709,15458
519,3519,306,703,15472
520,3546,305,681,15468
521,3553,307,666,15474
522,3556,306,669,15469
523,3583,308,666,15443
524,3589,317,669,15425
525,3606,318,661,15415
526,3599,334,643,15424
527,3606,331,637,15426
528,3604,301,650,15445
529,3599,314,629,15458
530,3592,324,649,15435
531,3580,321,669,15430
532,3589,339,662,15410
533,3587,318,688,15407
534,3590,312,700,15398
535,3594,315,709,15382
536,3592,325,696,15387
537,3590,350,681,15379
538,3608,339,685,15368
539,3630,343,674,15353
540,3643,344,679,15334
541,3643,344,671,15342
542,3623,341,660,15376
543,3619,338,670,15373
544,3622,324,687,15367
545,3621,318,680,15381
546,3626,318,689,15367
547,3648,332,688,15332
548,3625,352,675,15348
549,3614,337,680,15369
550,3599,324,711,15366
551,3618,313,719,15350
552,3587,344,706,15363
553,3565,346,724,15365
554,3566,362,703,15369
555,3569,346,710,15375
556,3575,340,712,15373
557,3564,361,703,15372
558,3566,342,719,15373
559,3570,344,707,15379
560,3574,338,710,15378
561,3586,339,737,15338
562,3563,352,728,15357
563,3573,341,698,15388
564,3556,329,695,15420
565,3568,303,707,15422
566,3576,311,700,15413
567,3602,310,680,15408
568,3605,318,676,15401
569,3604,338,678,15380
570,3603,348,677,15372
571,3603,342,683,15372
572,3619,325,706,15350
573,3619,346,686,15349
574,3614,332,706,15348
575,3620,327,694,15359
576,3645,321,677,15357
577,3647,321,661,15371
578,3659,322,666,15353
579,3654,327,663,15356
580,3654,324,654,15368
581,3665,314,667,15354
582,3675,323,660,15342
583,3708,323,648,15321
584,3694,345,639,15322
585,3670,371,648,15311
586,3668,361,652,15319
587,3666,337,663,15334
588,3669,335,673,15323
589,3666,328,679,15327
590,3706,317,668,15309
591,3691,341,669,15299
592,3670,342,682,15306
593,3679,322,698,15301
594,3688,328,699,15285
595,3704,320,704,15272
596,3704,314,711,15271
597,3704,322,704,15270
598,3690,336,687,15287
599,3678,336,682,15304
600,3656,341,685,15318
601,3671,346,681,15302
602,3664,347,701,15288
603,3683,352,685,15280
604,3698,334,682,15286
605,3684,348,674,15294
606,3690,324,685,15301
607,3692,326,694,15288
608,3709,353,678,15260
609,3718,352,687,15243
610,3726,366,676,15232
611,3728,358,681,15233
612,3744,332,698,15226
613,3745,337,714,15204
614,3735,359,697,15209
615,3747,362,693,15198
616,3775,340,710,15175
617,3771,325,726,15178
618,3771,336,724,15169
619,3749,347,720,15184
620,3749,358,711,15182
621,3729,357,708,15206
622,3703,374,704,15219
623,3700,381,690,15229
624,3705,358,724,15213
625,3687,371,713,15229
626,3684,361,745,15210
627,3697,351,762,15190
628,3671,360,741,15228
629,3656,377,746,15221
630,3645,371,751,15233
631,3639,368,772,15221
632,3634,382,778,15206
633,3634,396,758,15212
634,3634,395,761,15210
635,3631,372,775,15222
636,3608,371,790,15231
637,3596,370,785,15249
638,3598,359,795,15248
639,3575,361,784,15280
640,3584,375,779,15262
641,3577,366,789,15268
642,3583,375,800,15242
643,3595,364,773,15268
644,3606,364,757,15273
645,3631,356,732,15281
646,3612,354,743,15291
647,3614,347,757,15282
648,3618,350,736,15296
649,3615,355,731,15299
650,3624,349,746,15281
651,3631,353,748,15268
652,3616,375,735,15274
653,3623,346,747,15284
654,3619,356,735,15290
655,3597,375,746,15282
656,3614,358,735,15293
657,3609,370,730,15291
658,3612,347,741,15300
659,3604,366,720,15310
660,3623,352,715,15310
661,3635,353,714,15298
662,3628,370,709,15293
663,3623,390,716,15271
664,3622,380,729,15269
665,3624,379,707,15290
666,3620,386,735,15259
667,3613,373,730,15284
668,3623,340,759,15278
669,3641,343,753,15263
670,3620,359,760,15261
671,3616,369,750,15265
672,3595,378,762,15265
673,3601,372,766,15261
674,3598,365,781,15256
675,3577,366,788,15269
676,3569,361,797,15273
677,3579,370,783,15268
678,3567,370,767,15296
679,3558,351,756,15335
680,3543,357,734,15366
681,3538,356,734,15372
682,3533,333,738,15396
683,3551,332,742,15375
684,3560,315,754,15371
685,3547,340,738,15375
686,3532,342,754,15372
687,3521,347,764,15368
688,3502,361,756,15381
689,3492,360,770,15378
690,3501,356,788,15355
691,3528,336,785,15351
692,3520,338,771,15371
693,3491,348,754,15407
694,3475,351,739,15435
695,3500,330,743,15427
696,3505,334,725,15436
697,3520,341,700,15439
698,3505,357,709,15429
699,3524,341,701,15434
700,3528,315,731,15426
701,3539,317,722,15422
702,3537,327,697,15439
703,3534,343,702,15421
704,3560,341,694,15405
705,3561,335,691,15413
706,3578,308,696,15418
707,3599,323,672,15406
708,3566,355,661,15418
709,3592,343,673,15392
710,3613,333,684,15370
711,3630,311,681,15378
712,3628,314,702,15356
713,3627,340,678,15355
714,3613,357,664,15366
715,3620,361,671,15348
716,3600,369,668,15363
717,3608,344,696,15352
718,3617,331,709,15343
719,3610,338,709,15343
720,3598,349,711,15342
721,3579,335,715,15371
722,3591,344,699,15366
723,3589,355,695,15361
724,3590,360,690,15360
725,3608,352,709,15331
726,3596,349,735,15320
727,3624,343,737,15296
728,3606,367,733,15294
729,3605,362,760,15273
