Iteration,S,E,I,R
273,3775,220,399,15606
274,3815,251,396,15538
275,3852,234,411,15503
276,3863,230,438,15469
277,3866,241,438,15455
278,3896,224,437,15443
279,3911,221,444,15424
280,3907,247,422,15424
281,3929,250,424,15397
282,3951,234,446,15369
283,3975,240,437,15348
284,3990,233,455,15322
285,4007,242,460,15291
286,4021,246,476,15257
287,4017,245,503,15235
288,4023,265,491,15221
289,4053,263,491,15193
290,4056,265,513,15166
291,4061,255,519,15165
292,4064,285,516,15135
293,4090,286,524,15100
294,4100,284,538,15078
295,4100,298,542,15060
296,4100,289,567,15044
297,4079,303,557,15061
298,4058,323,563,15056
299,4060,310,583,15047
300,4055,312,604,15029
301,4040,325,602,15033
302,4034,304,637,15025
303,4025,317,640,15018
304,4017,324,635,15024
305,3996,342,648,15014
306,3984,358,643,15015
307,3983,349,655,15013
308,3974,359,646,15021
309,3963,347,668,15022
310,3943,372,657,15028
311,3921,367,668,15044
312,3907,367,666,15060
313,3917,356,685,15042
314,3911,349,684,15056
315,3900,358,705,15037
316,3899,345,720,15036
317,3883,364,701,15052
318,3876,366,705,15053
319,3893,349,714,15044
320,3872,384,701,15043
321,3880,374,700,15046
322,3860,382,699,15059
323,3855,365,706,15074
324,3849,370,710,15071
325,3834,364,736,15066
326,3846,351,753,15050
327,3829,365,767,15039
328,3799,375,750,15076
329,3766,390,766,15078
330,3772,388,782,15058
331,3744,405,778,15073
332,3702,418,795,15085
333,3657,428,793,15122
334,3636,419,823,15122
335,3644,413,807,15136
336,3619,419,814,15148
337,3597,391,835,15177
338,3599,386,827,15188
339,3594,375,822,15209
340,3592,366,825,15217
341,3571,371,799,15259
342,3561,364,794,15281
343,3527,382,780,15311
344,3517,394,789,15300
345,3509,390,785,15316
346,3499,373,806,15322
347,3492,369,792,15347
348,3467,381,790,15362
349,3478,376,783,15363
350,3466,384,774,15376
351,3456,374,786,15384
352,3440,374,801,15385
353,3451,374,809,15366
354,3452,364,826,15358
355,3461,368,818,15353
356,3441,374,815,15370
357,3445,354,802,15399
358,3440,363,776,15421
359,3458,342,767,15433
360,3451,345,768,15436
361,3441,344,761,15454
362,3454,322,752,15472
363,3479,326,735,15460
364,3479,337,711,15473
365,3473,341,720,15466
366,3468,332,746,15454
367,3488,324,753,15435
368,3491,327,759,15423
369,3495,345,748,15412
370,3486,354,707,15453
371,3519,341,720,15420
372,3524,331,714,15431
373,3519,348,695,15438
374,3541,356,692,15411
375,3550,336,699,15415
376,3557,332,704,15407
377,3566,331,707,15396
378,3553,341,685,15421
379,3573,323,691,15413
380,3575,318,683,15424
381,3573,325,672,15430
382,3569,329,666,15436
383,3586,329,650,15435
384,3607,314,658,15421
385,3599,320,659,15422
386,3628,316,642,15414
387,3627,307,646,15420
388,3624,321,644,15411
389,3605,333,662,15400
390,3606,327,676,15391
391,3645,299,674,15382
392,3655,317,650,15378
393,3669,305,647,15379
394,3670,292,674,15364
395,3674,320,661,15345
396,3691,326,661,15322
397,3696,335,649,15320
398,3708,329,666,15297
399,3721,319,669,15291
400,3715,329,667,15289
401,3701,349,682,15268
402,3683,347,692,15278
403,3669,354,695,15282
404,3667,361,699,15273
405,3651,358,704,15287
406,3655,355,700,15290
407,3650,339,714,15297
408,3662,333,701,15304
409,3675,333,699,15293
410,3689,339,680,15292
411,3685,353,683,15279
412,3662,370,679,15289
413,3644,381,681,15294
414,3653,377,696,15274
415,3664,374,695,15267
416,3667,345,710,15278
417,3652,349,714,15285
418,3621,331,732,15316
419,3613,342,732,15313
420,3609,327,734,15330
421,3605,344,709,15342
422,3597,340,705,15358
423,3591,337,715,15357
424,3608,318,723,15351
425,3597,328,711,15364
426,3573,350,713,15364
427,3550,371,740,15339
428,3547,361,736,15356
429,3567,332,766,15335
430,3521,353,774,15352
431,3530,353,753,15364
432,3538,350,743,15369
433,3520,354,746,15380
434,3503,352,752,15393
435,3485,353,767,15395
436,3488,346,775,15391
437,3479,367,746,15408
438,3443,372,743,15442
439,3429,392,738,15441
440,3415,409,746,15430
441,3415,392,781,15412
442,3398,382,798,15422
443,3372,378,829,15421
444,3363,358,823,15456
445,3351,375,805,15469
446,3313,388,804,15495
447,3313,379,789,15519
448,3322,345,817,15516
449,3310,348,805,15537
450,3311,362,780,15547
451,3319,347,788,15546
452,3324,328,791,15557
453,3331,305,792,15572
454,3322,321,757,15600
455,3345,303,757,15595
456,3357,290,738,15615
457,3374,303,715,15608
458,3396,294,702,15608
459,3401,311,673,15615
460,3391,321,660,15628
461,3390,305,663,15642
462,3394,315,657,15634
463,3378,320,684,15618
464,3370,340,690,15600
465,3366,328,708,15598
466,3366,330,692,15612
467,3375,322,700,15603
468,3366,336,701,15597
469,3387,320,678,15615
470,3405,301,688,15606
471,3407,318,674,15601
472,3394,319,673,15614
473,3394,305,671,15630
474,3407,304,675,15614
475,3455,279,657,15609
476,3457,290,642,15611
477,3471,303,611,15615
478,3494,282,632,15592
479,3505,278,624,15593
480,3522,266,618,15594
481,3526,288,591,15595
482,3528,296,578,15598
483,3552,285,581,15582
484,3586,274,571,15569
485,3596,270,579,15555
486,3611,279,566,15544
487,3622,260,596,15522
488,3632,271,586,15511
489,3649,275,574,15502
490,3671,284,569,15476
491,3679,283,577,15461
492,3699,290,572,15439
493,3713,303,588,15396
494,3751,305,572,15372
495,3771,297,572,15360
496,3792,294,571,15343
497,3793,304,567,15336
498,3799,301,588,15312
499,3804,314,601,15281
500,3813,317,622,15248
501,3821,295,638,15246
502,3825,309,622,15244
503,3817,325,632,15226
504,3825,328,606,15241
505,3837,337,609,15217
506,3848,343,606,15203
507,3841,336,624,15199
508,3848,325,644,15183
509,3839,319,648,15194
510,3829,328,648,15195
511,3823,318,676,15183
512,3841,317,679,15163
513,3854,330,679,15137
514,3830,334,694,15142
515,3812,357,685,15146
516,3804,355,701,15140
517,3790,364,706,15140
518,3782,368,715,15135
519,3762,364,727,15147
520,3773,353,711,15163
521,3746,361,715,15178
522,3753,339,722,15186
523,3735,343,730,15192
524,3737,359,716,15188
525,3739,356,711,15194
526,3726,343,728,15203
527,3714,350,734,15202
528,3708,338,740,15214
529,3702,337,762,15199
530,3731,339,740,15190
531,3719,370,741,15170
532,3715,367,729,15189
533,3699,375,733,15193
534,3705,368,749,15178
535,3671,374,766,15189
536,3665,382,743,15210
537,3650,399,723,15228
538,3639,400,714,15247
539,3609,430,724,15237
540,3608,407,760,15225
541,3609,400,764,15227
542,3563,406,765,15266
543,3543,376,792,15289
544,3533,371,804,15292
545,3546,371,788,15295
546,3582,359,787,15272
547,3597,361,779,15263
548,3600,385,773,15242
549,3606,384,765,15245
550,3584,393,756,15267
551,3570,377,761,15292
552,3571,357,765,15307
553,3547,369,767,15317
554,3528,404,743,15325
555,3547,399,753,15301
556,3552,378,766,15304
557,3564,369,765,15302
558,3558,385,787,15270
559,3569,338,824,15269
560,3548,367,793,15292
561,3524,363,800,15313
562,3531,370,809,15290
563,3532,369,789,15310
564,3531,360,798,15311
565,3529,362,785,15324
566,3544,362,749,15345
567,3552,360,736,15352
568,3555,380,725,15340
569,3563,347,740,15350
570,3572,358,729,15341
571,3560,375,739,15326
572,3556,368,750,15326
573,3571,346,753,15330
574,3569,343,743,15345
575,3570,336,741,15353
576,3579,327,757,15337
577,3573,341,746,15340
578,3559,359,740,15342
579,3583,358,750,15309
580,3582,359,764,15295
581,3577,356,767,15300
582,3558,372,756,15314
583,3554,373,762,15311
584,3531,404,725,15340
585,3529,389,739,15343
586,3533,375,758,15334
587,3554,347,759,15340
588,3556,345,751,15348
589,3568,332,753,15347
590,3598,320,756,15326
591,3603,344,730,15323
592,3590,367,748,15295
593,3583,366,725,15326
594,3569,359,740,15332
595,3599,352,739,15310
596,3576,380,743,15301
597,3598,359,758,15285
598,3608,366,737,15289
599,3606,376,736,15282
600,3589,383,739,15289
601,3580,374,762,15284
602,3556,399,746,15299
603,3559,398,745,15298
604,3561,385,738,15316
605,3570,340,771,15319
606,3560,345,771,15324
607,3544,346,756,15354
608,3526,377,733,15364
609,3516,362,746,15376
610,3504,366,758,15372
611,3467,370,779,15384
612,3442,390,786,15382
613,3442,392,794,15372
614,3441,386,791,15382
615,3457,380,791,15372
616,3466,343,823,15368
617,3438,339,801,15422
618,3434,353,778,15435
619,3436,363,780,15421
620,3433,376,763,15428
621,3459,373,751,15417
622,3448,361,769,15422
623,3440,387,734,15439
624,3454,358,746,15442
625,3461,350,728,15461
626,3457,350,737,15456
627,3431,358,730,15481
628,3461,337,734,15468
629,3467,322,732,15479
630,3498,311,726,15465
631,3509,314,729,15448
632,3513,307,713,15467
633,3523,311,702,15464
634,3527,322,694,15457
635,3567,304,701,15428
636,3600,290,714,15396
637,3624,296,684,15396
638,3636,299,684,15381
639,3635,288,697,15380
640,3642,305,684,15369
641,3643,323,673,15361
642,3648,316,689,15347
643,3656,333,672,15339
644,3681,323,688,15308
645,3687,321,690,15302
646,3700,304,709,15287
647,3709,311,699,15281
648,3722,330,684,15264
649,3716,329,684,15271
650,3701,338,674,15287
651,3694,346,676,15284
652,3725,326,682,15267
653,3723,345,679,15253
654,3719,349,693,15239
655,3727,348,688,15237
656,3729,364,688,15219
657,3745,343,697,15215
658,3750,349,698,15203
659,3743,352,724,15181
660,3715,370,736,15179
661,3723,360,744,15173
662,3691,371,738,15200
663,3660,375,746,15219
664,3668,368,764,15200
665,3639,375,754,15232
666,3655,343,768,15234
667,3641,357,766,15236
668,3611,382,738,15269
669,3603,375,754,15268
670,3587,362,759,15292
671,3578,365,766,15291
672,3563,358,764,15315
673,3541,352,765,15342
674,3518,371,753,15358
675,3504,354,754,15388
676,3514,325,759,15402
677,3503,325,756,15416
678,3490,331,737,15442
679,3463,351,723,15463
680,3447,355,717,15481
681,3466,345,720,15469
682,3486,339,719,15456
683,3507,333,698,15462
684,3523,328,704,15445
685,3534,327,707,15432
686,3540,318,722,15420
687,3556,301,731,15412
688,3543,308,720,15429
689,3541,327,698,15434
690,3535,340,678,15447
691,3526,329,679,15466
692,3529,333,703,15435
693,3543,322,707,15428
694,3557,323,687,15433
695,3563,316,704,15417
696,3542,338,681,15439
697,3556,349,684,15411
698,3585,346,686,15383
699,3592,343,704,15361
700,3591,340,699,15370
701,3599,349,694,15358
702,3604,352,713,15331
703,3610,344,697,15349
704,3616,340,695,15349
705,3602,361,686,15351
706,3611,378,707,15304
707,3610,370,703,15317
708,3617,373,717,15293
709,3596,371,728,15305
710,3588,376,738,15298
711,3573,386,738,15303
712,3553,401,745,15301
713,3541,397,760,15302
714,3498,390,793,15319
715,3491,389,780,15340
716,3497,378,768,15357
717,3465,375,781,15379
718,3467,367,789,15377
719,3433,374,782,15411
720,3409,377,787,15427
721,3415,361,796,15428
722,3436,358,774,15432
723,3445,352,755,15448
724,3441,326,773,15460
725,3443,368,755,15434
726,3452,352,765,15431
727,3448,345,780,15427
728,3458,316,778,15448
729,3460,318,765,15457
