Iteration,S,E,I,R
209,4395,506,847,14252
210,4313,474,886,14327
211,4214,485,910,14391
212,4086,514,926,14474
213,3991,528,929,14552
214,3908,531,956,14605
215,3796,549,963,14692
216,3709,528,984,14779
217,3622,519,1006,14853
218,3545,508,1028,14919
219,3494,469,1054,14983
220,3416,481,1027,15076
221,3370,465,1012,15153
222,3282,453,1013,15252
223,3226,458,987,15329
224,3174,430,989,15407
225,3131,415,960,15494
226,3085,397,950,15568
227,3057,367,942,15634
228,3005,405,905,15685
229,2956,404,878,15762
230,2935,377,887,15801
231,2925,367,879,15829
232,2906,359,839,15896
233,2901,363,809,15927
234,2864,346,811,15979
235,2874,319,813,15994
236,2862,323,782,16033
237,2856,305,753,16086
238,2845,304,732,16119
239,2830,311,705,16154
240,2830,300,707,16163
241,2833,278,694,16195
242,2840,272,685,16203
243,2852,279,660,16209
244,2868,262,655,16215
245,2879,260,629,16232
246,2921,233,608,16238
247,2918,243,580,16259
248,2936,240,554,16270
249,2945,233,555,16267
250,2961,214,546,16279
251,2970,221,526,16283
252,3005,212,523,16260
253,3030,207,515,16248
254,3048,219,500,16233
255,3096,205,498,16201
256,3132,204,480,16184
257,3172,208,465,16155
258,3204,196,447,16153
259,3232,199,442,16127
260,3251,206,420,16123
261,3282,205,426,16087
262,3301,195,439,16065
263,3342,176,437,16045
264,3389,184,422,16005
265,3413,188,420,15979
266,3429,202,410,15959
267,3439,199,400,15962
268,3462,209,408,15921
269,3481,193,409,15917
270,3512,198,390,15900
271,3560,173,410,15857
272,3594,173,410,15823
273,3612,180,392,15816
274,3611,206,380,15803
275,3648,201,380,15771
276,3683,192,403,15722
277,3717,193,397,15693
278,3757,187,413,15643
279,3790,187,415,15608
280,3828,192,399,15581
281,3850,206,402,15542
282,3886,207,391,15516
283,3934,197,391,15478
284,3976,201,385,15438
285,4010,202,398,15390
286,4033,205,409,15353
287,4062,214,402,15322
288,4096,189,411,15304
289,4121,202,400,15277
290,4169,194,399,15238
291,4188,194,416,15202
292,4223,204,392,15181
293,4248,222,377,15153
294,4265,225,403,15107
295,4280,221,419,15080
296,4297,216,435,15052
297,4315,230,433,15022
298,4312,236,440,15012
299,4332,234,451,14983
300,4331,227,468,14974
301,4336,223,455,14986
302,4340,256,449,14955
303,4342,246,485,14927
304,4361,256,477,14906
305,4365,273,474,14888
306,4367,278,487,14868
307,4362,288,494,14856
308,4359,303,499,14839
309,4367,291,521,14821
310,4375,296,535,14794
311,4388,307,519,14786
312,4393,316,542,14749
313,4392,305,550,14753
314,4400,310,562,14728
315,4373,335,585,14707
316,4367,334,583,14716
317,4369,342,581,14708
318,4356,327,610,14707
319,4335,328,599,14738
320,4305,351,608,14736
321,4284,349,635,14732
322,4275,351,662,14712
323,4240,359,657,14744
324,4218,367,656,14759
325,4175,375,646,14804
326,4168,373,675,14784
327,4155,370,693,14782
328,4123,364,702,14811
329,4104,366,713,14817
330,4040,400,724,14836
331,4004,409,753,14834
332,3950,426,757,14867
333,3935,400,774,14891
334,3925,392,798,14885
335,3905,398,813,14884
336,3854,427,807,14912
337,3802,445,819,14934
338,3780,431,824,14965
339,3725,449,839,14987
340,3699,428,857,15016
341,3671,427,874,15028
342,3639,420,887,15054
343,3622,418,869,15091
344,3592,420,874,15114
345,3563,415,869,15153
346,3508,451,848,15193
347,3465,455,853,15227
348,3435,447,867,15251
349,3415,435,871,15279
350,3375,438,890,15297
351,3392,424,879,15305
352,3404,405,888,15303
353,3370,417,878,15335
354,3370,402,869,15359
355,3363,393,861,15383
356,3318,437,856,15389
357,3305,386,884,15425
358,3289,393,859,15459
359,3284,369,872,15475
360,3238,399,864,15499
361,3202,414,861,15523
362,3211,392,849,15548
363,3209,389,848,15554
364,3203,380,850,15567
365,3189,380,838,15593
366,3180,382,836,15602
367,3204,358,830,15608
368,3209,330,821,15640
369,3221,326,797,15656
370,3231,338,766,15665
371,3271,321,767,15641
372,3262,336,754,15648
373,3262,320,759,15659
374,3276,331,727,15666
375,3278,328,719,15675
376,3284,329,724,15663
377,3278,323,742,15657
378,3276,340,713,15671
379,3287,329,724,15660
380,3295,323,724,15658
381,3309,311,715,15665
382,3313,319,697,15671
383,3308,321,692,15679
384,3312,326,695,15667
385,3325,310,686,15679
386,3318,312,666,15704
387,3330,303,659,15708
388,3359,306,663,15672
389,3368,320,669,15643
390,3355,327,653,15665
391,3396,311,655,15638
392,3425,302,646,15627
393,3434,305,650,15611
394,3431,323,642,15604
395,3459,299,654,15588
396,3488,303,636,15573
397,3492,303,646,15559
398,3496,308,644,15552
399,3509,305,633,15553
400,3549,270,634,15547
401,3560,278,619,15543
402,3598,273,608,15521
403,3598,296,587,15519
404,3593,311,585,15511
405,3611,322,601,15466
406,3626,305,612,15457
407,3629,315,607,15449
408,3669,283,621,15427
409,3707,273,624,15396
410,3750,275,611,15364
411,3767,268,604,15361
412,3770,276,612,15342
413,3750,291,619,15340
414,3745,302,622,15331
415,3734,305,623,15338
416,3742,320,597,15341
417,3745,306,623,15326
418,3726,315,626,15333
419,3744,306,637,15313
420,3752,309,621,15318
421,3736,311,632,15321
422,3742,318,613,15327
423,3757,313,613,15317
424,3771,300,636,15293
425,3772,316,637,15275
426,3769,307,642,15282
427,3787,297,653,15263
428,3779,308,643,15270
429,3774,310,637,15279
430,3772,328,633,15267
431,3775,319,624,15282
432,3787,307,640,15266
433,3770,332,619,15279
434,3796,314,629,15261
435,3780,323,630,15267
436,3783,322,643,15252
437,3774,334,642,15250
438,3772,338,640,15250
439,3776,324,663,15237
440,3789,314,697,15200
441,3807,321,679,15193
442,3779,326,690,15205
443,3782,326,689,15203
444,3765,341,672,15222
445,3763,339,687,15211
446,3741,369,671,15219
447,3731,368,676,15225
448,3726,347,679,15248
449,3705,362,672,15261
450,3685,372,663,15280
451,3686,382,664,15268
452,3699,371,676,15254
453,3691,372,685,15252
454,3684,359,675,15282
455,3676,359,693,15272
456,3665,337,713,15285
457,3656,334,731,15279
458,3659,333,731,15277
459,3662,327,730,15281
460,3649,337,707,15307
461,3620,370,688,15322
462,3619,364,686,15331
463,3615,344,726,15315
464,3624,374,718,15284
465,3596,364,737,15303
466,3584,373,748,15295
467,3547,373,757,15323
468,3541,371,768,15320
469,3557,369,759,15315
470,3571,364,771,15294
471,3522,392,769,15317
472,3508,376,789,15327
473,3513,354,796,15337
474,3520,360,776,15344
475,3530,346,786,15338
476,3532,329,806,15333
477,3511,355,780,15354
478,3505,365,789,15341
479,3516,359,777,15348
480,3508,359,775,15358
481,3521,337,778,15364
482,3523,351,731,15395
483,3516,344,742,15398
484,3480,356,722,15442
485,3490,351,722,15437
486,3486,356,723,15435
487,3486,356,705,15453
488,3494,353,715,15438
489,3481,334,715,15470
490,3475,332,711,15482
491,3483,318,707,15492
492,3471,324,699,15506
493,3441,338,718,15503
494,3458,346,704,15492
495,3441,334,717,15508
496,3431,329,698,15542
497,3424,327,694,15555
498,3434,328,703,15535
499,3454,317,705,15524
500,3461,318,704,15517
501,3475,317,703,15505
502,3479,317,698,15506
503,3484,330,688,15498
504,3480,353,651,15516
505,3472,345,658,15525
506,3506,320,652,15522
507,3528,310,667,15495
508,3550,315,657,15478
509,3559,321,652,15468
510,3593,296,667,15444
511,3581,321,650,15448
512,3579,301,648,15472
513,3570,324,635,15471
514,3589,320,639,15452
515,3593,319,658,15430
516,3597,329,643,15431
517,3605,324,655,15416
518,3600,330,652,15418
519,3619,314,658,15409
520,3601,331,661,15407
521,3595,321,675,15409
522,3608,303,660,15429
523,3634,291,648,15427
524,3622,301,648,15429
525,3643,291,651,15415
526,3656,296,636,15412
527,3661,315,624,15400
528,3683,309,626,15382
529,3689,328,610,15373
530,3700,293,641,15366
531,3712,299,631,15358
532,3711,304,622,15363
533,3683,322,638,15357
534,3695,324,646,15335
535,3698,325,646,15331
536,3691,338,647,15324
537,3666,350,648,15336
538,3665,337,654,15344
539,3679,330,661,15330
540,3721,298,668,15313
541,3723,298,666,15313
542,3734,311,636,15319
543,3739,301,642,15318
544,3751,300,626,15323
545,3760,299,638,15303
546,3765,298,651,15286
547,3791,283,637,15289
548,3771,294,651,15284
549,3775,295,643,15287
550,3789,301,645,15265
551,3789,297,665,15249
552,3789,284,678,15249
553,3777,315,659,15249
554,3770,346,654,15230
555,3761,348,650,15241
556,3753,327,693,15227
557,3737,345,675,15243
558,3759,333,667,15241
559,3762,325,688,15225
560,3779,317,681,15223
561,3777,315,679,15229
562,3774,327,676,15223
563,3804,339,644,15213
564,3805,352,627,15216
565,3816,343,640,15201
566,3834,328,657,15181
567,3824,329,644,15203
568,3824,344,650,15182
569,3816,349,648,15187
570,3814,342,650,15194
571,3824,332,664,15180
572,3811,343,676,15170
573,3814,322,706,15158
574,3831,333,697,15139
575,3824,332,711,15133
576,3821,343,712,15124
577,3828,347,719,15106
578,3818,349,720,15113
579,3810,337,721,15132
580,3825,349,714,15112
581,3806,378,694,15122
582,3801,380,708,15111
583,3774,408,694,15124
584,3770,411,703,15116
585,3751,401,706,15142
586,3749,384,736,15131
587,3743,368,750,15139
588,3714,385,745,15156
589,3723,359,772,15146
590,3714,350,784,15152
591,3722,351,770,15157
592,3705,369,740,15186
593,3725,370,730,15175
594,3724,369,728,15179
595,3711,382,734,15173
596,3697,370,753,15180
597,3676,374,758,15192
598,3663,375,752,15210
599,3655,371,736,15238
600,3647,352,742,15259
601,3650,336,731,15283
602,3623,372,719,15286
603,3636,352,725,15287
604,3642,351,742,15265
605,3617,378,743,15262
606,3626,354,759,15261
607,3604,376,753,15267
608,3614,381,769,15236
609,3599,394,785,15222
610,3599,373,810,15218
611,3570,385,809,15236
612,3547,370,829,15254
613,3556,365,815,15264
614,3544,373,802,15281
615,3556,378,772,15294
616,3539,388,763,15310
617,3564,351,766,15319
618,3554,344,777,15325
619,3530,361,768,15341
620,3540,363,749,15348
621,3556,363,759,15322
622,3571,350,770,15309
623,3559,333,761,15347
624,3567,319,762,15352
625,3581,316,750,15353
626,3582,316,757,15345
627,3593,348,742,15317
628,3600,340,751,15309
629,3616,336,720,15328
630,3618,348,695,15339
631,3629,341,692,15338
632,3643,340,707,15310
633,3646,344,711,15299
634,3668,332,693,15307
635,3686,315,681,15318
636,3695,322,672,15311
637,3669,344,673,15314
638,3679,353,673,15295
639,3678,360,687,15275
640,3679,363,685,15273
641,3672,366,689,15273
642,3680,346,700,15274
643,3702,334,694,15270
644,3682,351,704,15263
645,3669,350,711,15270
646,3657,350,711,15282
647,3649,337,742,15272
648,3644,317,767,15272
649,3634,336,743,15287
650,3635,323,737,15305
651,3657,326,734,15283
652,3649,346,716,15289
653,3657,330,728,15285
654,3671,333,706,15290
655,3672,336,684,15308
656,3695,339,680,15286
657,3692,335,684,15289
658,3698,354,675,15273
659,3704,352,686,15258
660,3703,347,680,15270
661,3711,333,683,15273
662,3719,328,687,15266
663,3716,334,673,15277
664,3719,344,669,15268
665,3686,361,692,15261
666,3680,339,697,15284
667,3700,330,684,15286
668,3699,335,693,15273
669,3721,336,701,15242
670,3710,349,703,15238
671,3729,327,719,15225
672,3716,324,717,15243
673,3714,339,719,15228
674,3708,339,702,15251
675,3714,343,706,15237
676,3708,353,683,15256
677,3707,356,688,15249
678,3691,351,702,15256
679,3700,354,713,15233
680,3688,371,710,15231
681,3686,355,728,15231
682,3654,361,741,15244
683,3660,335,746,15259
684,3635,362,728,15275
685,3630,369,725,15276
686,3642,356,719,15283
687,3654,369,687,15290
688,3664,343,699,15294
689,3682,332,695,15291
690,3692,324,706,15278
691,3699,351,702,15248
692,3703,353,689,15255
693,3711,351,686,15252
694,3726,330,696,15248
695,3715,320,693,15272
696,3713,320,700,15267
697,3716,310,697,15277
698,3707,333,660,15300
699,3725,321,666,15288
700,3718,339,643,15300
701,3725,352,652,15271
702,3723,350,661,15266
703,3739,346,673,15242
704,3717,359,687,15237
705,3727,355,692,15226
706,3725,353,707,15215
707,3733,357,706,15204
708,3725,358,702,15215
709,3740,332,708,15220
710,3712,344,707,15237
711,3704,348,691,15257
712,3702,341,691,15266
713,3707,327,699,15267
714,3709,315,718,15258
715,3685,325,718,15272
716,3678,337,710,15275
717,3668,333,709,15290
718,3648,350,703,15299
719,3644,354,707,15295
720,3620,350,723,15307
721,3613,339,730,15318
722,3590,353,752,15305
723,3582,355,750,15313
724,3567,351,769,15313
725,3582,355,749,15314
726,3569,350,757,15324
727,3571,343,760,15326
728,3578,341,753,15328
729,3577,370,732,15321
