Iteration,S,E,I,R
166,5777,37,61,14125
167,5813,45,57,14085
168,5837,40,68,14055
169,5861,43,63,14033
170,5891,44,65,14000
171,5917,48,78,13957
172,5952,52,78,13918
173,5979,57,83,13881
174,6012,55,87,13846
175,6020,60,91,13829
176,6048,57,97,13798
177,6061,57,108,13774
178,6073,73,102,13752
179,6097,75,104,13724
180,6123,73,116,13688
181,6141,74,122,13663
182,6149,81,127,13643
183,6162,88,133,13617
184,6175,85,141,13599
185,6183,96,143,13578
186,6172,111,147,13570
187,6167,112,162,13559
188,6154,127,179,13540
189,6154,136,183,13527
190,6143,164,186,13507
191,6145,172,195,13488
192,6148,156,229,13467
193,6131,161,240,13468
194,6110,174,253,13463
195,6090,183,274,13453
196,6056,191,295,13458
197,6017,200,317,13466
198,5970,218,332,13480
199,5953,228,354,13465
200,5915,240,373,13472
201,5883,256,384,13477
202,5846,272,399,13483
203,5801,281,425,13493
204,5753,291,451,13505
205,5676,310,482,13532
206,5624,331,484,13561
207,5558,326,547,13569
208,5505,331,574,13590
209,5436,351,581,13632
210,5355,391,594,13660
211,5275,403,633,13689
212,5188,409,664,13739
213,5100,420,695,13785
214,5007,448,709,13836
215,4912,452,757,13879
216,4816,466,796,13922
217,4704,500,817,13979
218,4604,495,826,14075
219,4511,480,847,14162
220,4404,503,855,14238
221,4318,497,908,14277
222,4219,500,936,14345
223,4117,530,926,14427
224,4022,520,943,14515
225,3924,519,970,14587
226,3845,513,995,14647
227,3773,504,1022,14701
228,3694,501,1015,14790
229,3617,502,1023,14858
230,3524,497,1027,14952
231,3480,475,1020,15025
232,3410,460,1023,15107
233,3348,452,1023,15177
234,3300,444,1025,15231
235,3242,433,1023,15302
236,3180,421,1003,15396
237,3127,413,985,15475
238,3054,419,964,15563
239,3032,398,953,15617
240,3017,381,940,15662
241,2978,375,909,15738
242,2941,360,896,15803
243,2906,349,871,15874
244,2856,365,848,15931
245,2833,345,846,15976
246,2798,355,828,16019
247,2792,338,819,16051
248,2799,307,805,16089
249,2796,305,778,16121
250,2807,286,774,16133
251,2787,286,749,16178
252,2781,293,722,16204
253,2784,286,705,16225
254,2786,290,676,16248
255,2789,263,685,16263
256,2806,249,680,16265
257,2816,249,645,16290
258,2823,261,628,16288
259,2854,246,603,16297
260,2854,252,579,16315
261,2878,240,558,16324
262,2893,228,551,16328
263,2931,214,524,16331
264,2959,204,527,16310
265,2990,200,510,16300
266,3018,205,498,16279
267,3052,197,498,16253
268,3084,193,489,16234
269,3104,213,464,16219
270,3128,208,465,16199
271,3157,198,469,16176
272,3181,204,454,16161
273,3227,191,447,16135
274,3241,193,430,16136
275,3288,182,420,16110
276,3302,182,424,16092
277,3317,186,421,16076
278,3330,195,425,16050
279,3377,175,425,16023
280,3423,159,425,15993
281,3433,177,419,15971
282,3485,165,422,15928
283,3507,172,408,15913
284,3545,177,398,15880
285,3587,178,403,15832
286,3621,181,389,15809
287,3653,190,376,15781
288,3691,194,378,15737
289,3719,183,385,15713
290,3765,170,394,15671
291,3784,177,390,15649
292,3820,189,380,15611
293,3846,204,382,15568
294,3867,189,394,15550
295,3875,198,392,15535
296,3900,199,402,15499
297,3925,188,395,15492
298,3966,178,402,15454
299,3979,185,392,15444
300,3988,193,406,15413
301,4026,177,421,15376
302,4027,203,414,15356
303,4030,213,407,15350
304,4054,218,405,15323
305,4088,225,386,15301
306,4114,210,401,15275
307,4129,232,386,15253
308,4156,223,391,15230
309,4196,222,402,15180
310,4211,203,420,15166
311,4252,191,429,15128
312,4252,201,434,15113
313,4270,208,440,15082
314,4265,229,445,15061
315,4279,230,455,15036
316,4286,223,471,15020
317,4296,249,468,14987
318,4300,269,468,14963
319,4316,262,475,14947
320,4332,255,485,14928
321,4335,266,486,14913
322,4331,278,494,14897
323,4336,282,491,14891
324,4326,291,516,14867
325,4313,296,536,14855
326,4318,312,533,14837
327,4324,286,549,14841
328,4344,281,565,14810
329,4337,294,575,14794
330,4335,294,595,14776
331,4301,330,601,14768
332,4273,346,614,14767
333,4279,326,620,14775
334,4284,332,611,14773
335,4283,342,612,14763
336,4276,339,632,14753
337,4248,337,665,14750
338,4202,359,684,14755
339,4175,358,713,14754
340,4104,381,745,14770
341,4070,403,759,14768
342,4047,396,772,14785
343,4015,410,789,14786
344,4008,394,817,14781
345,3979,396,828,14797
346,3935,417,828,14820
347,3892,441,814,14853
348,3893,411,837,14859
349,3872,416,825,14887
350,3858,404,854,14884
351,3840,399,852,14909
352,3819,400,837,14944
353,3798,397,824,14981
354,3782,404,792,15022
355,3741,412,803,15044
356,3706,417,814,15063
357,3676,424,814,15086
358,3641,432,808,15119
359,3614,425,799,15162
360,3597,418,809,15176
361,3598,420,811,15171
362,3585,430,798,15187
363,3580,415,814,15191
364,3542,429,822,15207
365,3531,408,835,15226
366,3504,398,820,15278
367,3504,377,832,15287
368,3467,381,829,15323
369,3470,371,830,15329
370,3471,355,832,15342
371,3469,367,810,15354
372,3479,355,794,15372
373,3468,382,775,15375
374,3466,385,774,15375
375,3492,387,764,15357
376,3477,380,790,15353
377,3490,375,823,15312
378,3470,370,837,15323
379,3452,364,825,15359
380,3425,381,812,15382
381,3425,365,813,15397
382,3401,370,826,15403
383,3375,388,803,15434
384,3367,390,798,15445
385,3378,373,796,15453
386,3381,365,797,15457
387,3359,377,785,15479
388,3368,370,782,15480
389,3356,368,811,15465
390,3353,364,811,15472
391,3343,365,798,15494
392,3364,347,795,15494
393,3359,352,770,15519
394,3357,357,757,15529
395,3352,353,734,15561
396,3358,360,741,15541
397,3349,369,724,15558
398,3363,346,726,15565
399,3371,355,715,15559
400,3381,351,721,15547
401,3386,335,727,15552
402,3387,326,738,15549
403,3379,335,725,15561
404,3383,326,720,15571
405,3388,314,735,15563
406,3393,306,715,15586
407,3399,306,720,15575
408,3415,303,718,15564
409,3394,318,695,15593
410,3415,325,678,15582
411,3410,327,712,15551
412,3420,329,700,15551
413,3435,325,689,15551
414,3417,350,691,15542
415,3451,334,689,15526
416,3466,353,675,15506
417,3469,356,671,15504
418,3478,337,701,15484
419,3504,332,704,15460
420,3509,322,696,15473
421,3531,324,689,15456
422,3530,333,687,15450
423,3533,342,684,15441
424,3536,330,695,15439
425,3543,326,699,15432
426,3541,329,686,15444
427,3548,321,674,15457
428,3515,342,692,15451
429,3534,330,671,15465
430,3553,318,673,15456
431,3556,316,687,15441
432,3568,311,666,15455
433,3585,294,662,15459
434,3577,308,667,15448
435,3601,307,645,15447
436,3618,300,631,15451
437,3636,288,622,15454
438,3642,306,601,15451
439,3653,304,612,15431
440,3629,328,599,15444
441,3652,311,608,15429
442,3637,305,632,15426
443,3647,309,619,15425
444,3680,288,629,15403
445,3688,293,614,15405
446,3694,309,626,15371
447,3702,319,616,15363
448,3701,319,614,15366
449,3718,306,608,15368
450,3702,310,626,15362
451,3690,322,620,15368
452,3717,317,620,15346
453,3684,347,627,15342
454,3706,335,631,15328
455,3710,330,652,15308
456,3700,308,670,15322
457,3706,311,668,15315
458,3735,312,659,15294
459,3725,312,677,15286
460,3735,313,668,15284
461,3743,316,679,15262
462,3745,316,672,15267
463,3759,322,670,15249
464,3730,355,661,15254
465,3745,356,672,15227
466,3731,377,674,15218
467,3687,378,688,15247
468,3685,372,704,15239
469,3714,350,721,15215
470,3692,345,707,15256
471,3673,353,723,15251
472,3669,332,762,15237
473,3649,341,756,15254
474,3641,358,750,15251
475,3635,339,755,15271
476,3605,349,757,15289
477,3583,349,781,15287
478,3590,357,756,15297
479,3575,344,753,15328
480,3563,359,727,15351
481,3558,343,729,15370
482,3555,334,734,15377
483,3544,337,729,15390
484,3534,341,718,15407
485,3530,316,715,15439
486,3514,334,714,15438
487,3504,346,710,15440
488,3512,339,705,15444
489,3533,300,714,15453
490,3516,326,686,15472
491,3521,305,686,15488
492,3531,306,663,15500
493,3551,301,665,15483
494,3564,290,677,15469
495,3559,290,668,15483
496,3549,315,652,15484
497,3559,308,645,15488
498,3573,329,643,15455
499,3603,337,639,15421
500,3611,327,636,15426
501,3620,307,651,15422
502,3618,315,656,15411
503,3611,310,662,15417
504,3601,323,643,15433
505,3607,327,655,15411
506,3616,320,646,15418
507,3624,316,650,15410
508,3632,322,654,15392
509,3628,310,672,15390
510,3655,299,660,15386
511,3659,303,675,15363
512,3653,296,675,15376
513,3673,286,680,15361
514,3667,298,686,15349
515,3672,300,680,15348
516,3675,313,682,15330
517,3663,316,665,15356
518,3647,336,657,15360
519,3656,334,655,15355
520,3650,335,667,15348
521,3642,338,678,15342
522,3661,328,675,15336
523,3684,293,698,15325
524,3665,292,687,15356
525,3659,304,673,15364
526,3611,343,656,15390
527,3616,308,676,15400
528,3621,329,665,15385
529,3614,335,650,15401
530,3614,341,647,15398
531,3640,317,642,15401
532,3641,321,645,15393
533,3642,313,646,15399
534,3623,322,638,15417
535,3649,302,658,15391
536,3665,303,635,15397
537,3662,310,629,15399
538,3668,305,648,15379
539,3680,291,651,15378
540,3709,285,647,15359
541,3711,294,642,15353
542,3711,307,632,15350
543,3690,311,653,15346
544,3702,302,662,15334
545,3723,302,643,15332
546,3703,326,644,15327
547,3713,321,656,15310
548,3731,318,668,15283
549,3707,350,673,15270
550,3688,341,694,15277
551,3695,337,697,15271
552,3681,331,698,15290
553,3672,338,714,15276
554,3671,345,700,15284
555,3654,356,697,15293
556,3651,357,711,15281
557,3615,357,719,15309
558,3604,369,710,15317
559,3596,371,718,15315
560,3586,366,724,15324
561,3564,369,711,15356
562,3565,348,719,15368
563,3559,353,716,15372
564,3535,364,714,15387
565,3538,371,721,15370
566,3519,380,720,15381
567,3485,395,717,15403
568,3500,351,737,15412
569,3517,354,726,15403
570,3501,360,747,15392
571,3517,334,761,15388
572,3476,361,768,15395
573,3475,351,794,15380
574,3450,387,771,15392
575,3459,363,792,15386
576,3443,366,767,15424
577,3435,357,752,15456
578,3440,367,737,15456
579,3446,359,721,15474
580,3445,358,717,15480
581,3456,355,698,15491
582,3453,357,711,15479
583,3449,377,720,15454
584,3465,361,731,15443
585,3451,361,736,15452
586,3446,332,751,15471
587,3449,341,741,15469
588,3447,329,776,15448
589,3472,299,788,15441
590,3454,340,773,15433
591,3457,334,749,15460
592,3461,352,749,15438
593,3442,341,781,15436
594,3411,339,794,15456
595,3403,348,763,15486
596,3414,331,753,15502
597,3394,359,728,15519
598,3407,369,703,15521
599,3414,372,683,15531
600,3445,348,689,15518
601,3453,346,695,15506
602,3453,347,696,15504
603,3463,352,688,15497
604,3487,337,720,15456
605,3505,345,699,15451
606,3505,377,687,15431
607,3533,367,686,15414
608,3532,342,713,15413
609,3528,338,718,15416
610,3553,320,735,15392
611,3568,311,727,15394
612,3590,303,736,15371
613,3597,311,722,15370
614,3602,307,720,15371
615,3620,308,712,15360
616,3663,321,685,15331
617,3663,340,697,15300
618,3679,326,692,15303
619,3689,331,687,15293
620,3676,349,689,15286
621,3681,349,679,15291
622,3688,310,715,15287
623,3712,314,696,15278
624,3712,317,704,15267
625,3708,317,706,15269
626,3693,345,692,15270
627,3708,323,703,15266
628,3707,307,711,15275
629,3740,307,708,15245
630,3741,303,740,15216
631,3738,323,727,15212
632,3710,331,730,15229
633,3708,329,736,15227
634,3715,327,726,15232
635,3677,352,711,15260
636,3671,345,697,15287
637,3693,333,681,15293
638,3706,337,662,15295
639,3719,332,655,15294
640,3731,325,680,15264
641,3755,334,656,15255
642,3761,323,689,15227
643,3760,316,699,15225
644,3760,353,691,15196
645,3779,344,709,15168
646,3779,346,714,15161
647,3785,344,716,15155
648,3746,350,726,15178
649,3747,384,724,15145
650,3739,381,729,15151
651,3717,371,732,15180
652,3699,372,727,15202
653,3698,374,724,15204
654,3676,376,736,15212
655,3645,374,739,15242
656,3639,381,741,15239
657,3640,379,751,15230
658,3651,370,779,15200
659,3635,386,763,15216
660,3639,388,772,15201
661,3622,399,765,15214
662,3610,379,786,15225
663,3590,370,793,15247
664,3577,368,785,15270
665,3566,371,783,15280
666,3564,372,776,15288
667,3562,366,781,15291
668,3536,395,754,15315
669,3519,386,761,15334
670,3520,391,764,15325
671,3510,376,772,15342
672,3513,371,782,15334
673,3516,381,752,15351
674,3511,365,765,15359
675,3526,348,751,15375
676,3528,342,750,15380
677,3509,349,756,15386
678,3491,367,755,15387
679,3489,352,770,15389
680,3474,364,771,15391
681,3459,356,773,15412
682,3460,351,754,15435
683,3444,372,739,15445
684,3438,371,756,15435
685,3464,367,747,15422
686,3471,367,737,15425
687,3498,333,743,15426
688,3507,328,765,15400
689,3491,338,763,15408
690,3482,336,762,15420
691,3453,345,769,15433
692,3455,346,744,15455
693,3461,347,743,15449
694,3463,335,749,15453
695,3472,350,753,15425
696,3457,354,759,15430
697,3469,343,770,15418
698,3481,341,757,15421
699,3507,318,751,15424
700,3507,330,748,15415
701,3524,304,756,15416
702,3501,324,752,15423
703,3524,329,716,15431
704,3542,324,723,15411
705,3561,330,735,15374
706,3557,323,723,15397
707,3587,306,707,15400
708,3594,327,679,15400
709,3626,328,663,15383
710,3622,342,642,15394
711,3645,344,649,15362
712,3638,347,659,15356
713,3645,347,671,15337
714,3657,318,673,15352
715,3665,312,673,15350
716,3690,327,658,15325
717,3714,329,675,15282
718,3692,324,690,15294
719,3682,329,688,15301
720,3660,334,695,15311
721,3674,321,709,15296
722,3686,324,722,15268
723,3692,315,728,15265
724,3699,315,725,15261
725,3703,332,697,15268
726,3714,331,696,15259
727,3712,314,715,15259
728,3693,318,694,15295
729,3677,332,700,15291
