Iteration,S,E,I,R
84,2490,12,44,17454
85,2537,12,45,17406
86,2579,13,41,17367
87,2643,5,43,17309
88,2693,7,37,17263
89,2730,8,30,17232
90,2787,6,26,17181
91,2840,8,23,17129
92,2894,8,19,17079
93,2941,6,17,17036
94,3007,7,16,16970
95,3058,10,15,16917
96,3105,8,13,16874
97,3157,5,16,16822
98,3204,7,14,16775
99,3250,8,11,16731
100,3289,6,12,16693
101,3342,5,14,16639
102,3396,4,14,16586
103,3453,2,13,16532
104,3501,3,10,16486
105,3546,2,7,16445
106,3599,1,8,16392
107,3654,1,7,16338
108,3703,1,7,16289
109,3745,4,6,16245
110,3796,3,5,16196
111,3832,3,6,16159
112,3879,4,4,16113
113,3930,2,7,16061
114,3977,2,8,16013
115,4024,2,8,15966
116,4063,2,7,15928
117,4100,4,6,15890
118,4145,4,5,15846
119,4177,3,6,15814
120,4229,4,5,15762
121,4278,2,7,15713
122,4322,2,8,15668
123,4363,2,7,15628
124,4425,3,6,15566
125,4463,4,5,15528
126,4514,4,6,15476
127,4558,3,5,15434
128,4591,4,4,15401
129,4645,5,3,15347
130,4683,5,6,15306
131,4726,5,5,15264
132,4765,3,8,15224
133,4806,1,9,15184
134,4839,2,8,15151
135,4884,4,7,15105
136,4934,4,6,15056
137,4978,4,5,15013
138,5009,3,5,14983
139,5048,2,6,14944
140,5083,3,6,14908
141,5112,4,4,14880
142,5169,4,3,14824
143,5210,5,4,14781
144,5257,5,5,14733
145,5294,5,6,14695
146,5333,8,7,14652
147,5360,7,10,14623
148,5395,8,10,14587
149,5433,4,14,14549
150,5456,10,13,14521
151,5489,11,13,14487
152,5527,14,14,14445
153,5567,10,18,14405
154,5609,9,20,14362
155,5641,10,23,14326
156,5690,13,23,14274
157,5727,15,25,14233
158,5750,19,26,14205
159,5778,21,30,14171
160,5810,24,31,14135
161,5834,27,35,14104
162,5859,32,38,14071
163,5881,29,47,14043
164,5899,36,54,14011
165,5926,33,59,13982
166,5945,32,63,13960
167,5978,38,61,13923
168,6001,40,72,13887
169,6017,56,68,13859
170,6038,65,70,13827
171,6060,64,79,13797
172,6077,59,91,13773
173,6095,69,96,13740
174,6124,60,104,13712
175,6133,61,101,13705
176,6152,68,102,13678
177,6171,70,108,13651
178,6175,81,111,13633
179,6200,74,119,13607
180,6216,87,121,13576
181,6220,91,140,13549
182,6221,94,151,13534
183,6226,103,155,13516
184,6210,124,169,13497
185,6214,130,173,13483
186,6210,126,192,13472
187,6199,135,200,13466
188,6190,134,223,13453
189,6180,146,223,13451
190,6165,153,238,13444
191,6140,175,258,13427
192,6123,179,274,13424
193,6084,209,281,13426
194,6060,229,287,13424
195,6032,226,324,13418
196,5983,241,345,13431
197,5950,252,371,13427
198,5871,298,394,13437
199,5804,311,429,13456
200,5756,318,459,13467
201,5686,342,480,13492
202,5612,360,500,13528
203,5543,376,551,13530
204,5461,394,583,13562
205,5397,391,602,13610
206,5326,401,621,13652
207,5259,431,628,13682
208,5177,416,692,13715
209,5097,443,707,13753
210,4980,483,728,13809
211,4876,507,746,13871
212,4794,513,788,13905
213,4686,529,830,13955
214,4580,519,881,14020
215,4460,528,903,14109
216,4360,529,931,14180
217,4255,525,973,14247
218,4140,527,1003,14330
219,4046,518,1018,14418
220,3948,528,999,14525
221,3868,525,987,14620
222,3755,514,1028,14703
223,3654,510,1041,14795
224,3568,527,1015,14890
225,3486,507,1047,14960
226,3393,504,1062,15041
227,3320,507,1037,15136
228,3247,486,1034,15233
229,3196,467,1026,15311
230,3129,452,1028,15391
231,3056,435,1031,15478
232,2998,433,1019,15550
233,2933,430,993,15644
234,2892,422,982,15704
235,2861,404,989,15746
236,2834,393,955,15818
237,2805,403,933,15859
238,2807,350,928,15915
239,2765,352,891,15992
240,2740,367,861,16032
241,2723,354,833,16090
242,2711,354,798,16137
243,2708,325,798,16169
244,2695,315,774,16216
245,2680,306,742,16272
246,2679,317,728,16276
247,2680,294,724,16302
248,2703,283,709,16305
249,2739,265,682,16314
250,2760,253,647,16340
251,2775,255,625,16345
252,2794,255,604,16347
253,2823,237,599,16341
254,2831,241,588,16340
255,2851,230,564,16355
256,2883,210,570,16337
257,2889,213,553,16345
258,2919,207,543,16331
259,2929,224,512,16335
260,2940,232,494,16334
261,2969,217,488,16326
262,2997,196,485,16322
263,3042,176,475,16307
264,3079,176,457,16288
265,3092,179,454,16275
266,3122,178,449,16251
267,3152,181,441,16226
268,3177,175,435,16213
269,3214,176,430,16180
270,3249,186,409,16156
271,3280,175,418,16127
272,3323,174,414,16089
273,3365,176,414,16045
274,3403,183,412,16002
275,3432,189,387,15992
276,3479,183,373,15965
277,3516,177,365,15942
278,3564,175,361,15900
279,3593,192,347,15868
280,3601,191,360,15848
281,3652,176,370,15802
282,3691,172,373,15764
283,3725,164,368,15743
284,3742,188,354,15716
285,3790,176,377,15657
286,3803,170,384,15643
287,3843,151,389,15617
288,3852,175,376,15597
289,3865,195,376,15564
290,3895,195,391,15519
291,3895,198,391,15516
292,3921,199,384,15496
293,3988,197,388,15427
294,3994,206,405,15395
295,4031,197,407,15365
296,4058,211,402,15329
297,4096,200,407,15297
298,4143,201,405,15251
299,4156,215,406,15223
300,4161,227,413,15199
301,4196,240,406,15158
302,4192,262,419,15127
303,4209,246,449,15096
304,4234,241,469,15056
305,4247,250,479,15024
306,4253,262,469,15016
307,4266,271,477,14986
308,4269,273,477,14981
309,4284,276,488,14952
310,4304,261,491,14944
311,4309,268,505,14918
312,4309,286,515,14890
313,4306,292,512,14890
314,4304,289,526,14881
315,4283,310,537,14870
316,4288,294,556,14862
317,4289,316,544,14851
318,4306,309,552,14833
319,4293,305,576,14826
320,4286,312,598,14804
321,4266,327,599,14808
322,4270,321,602,14807
323,4234,343,625,14798
324,4204,356,638,14802
325,4189,352,652,14807
326,4191,345,648,14816
327,4194,347,666,14793
328,4170,356,684,14790
329,4157,343,691,14809
330,4129,362,708,14801
331,4111,378,718,14793
332,4111,360,734,14795
333,4082,378,752,14788
334,4052,381,764,14803
335,4005,410,760,14825
336,4005,378,784,14833
337,3953,388,799,14860
338,3914,399,793,14894
339,3897,410,787,14906
340,3853,412,793,14942
341,3811,457,787,14945
342,3806,411,820,14963
343,3798,410,807,14985
344,3796,414,806,14984
345,3740,428,807,15025
346,3694,449,813,15044
347,3670,452,825,15053
348,3644,448,836,15072
349,3604,435,860,15101
350,3580,435,841,15144
351,3555,432,855,15158
352,3549,405,860,15186
353,3552,400,846,15202
354,3516,398,834,15252
355,3484,396,835,15285
356,3454,388,844,15314
357,3446,373,850,15331
358,3428,376,834,15362
359,3433,368,820,15379
360,3426,391,822,15361
361,3390,407,839,15364
362,3368,406,842,15384
363,3373,394,853,15380
364,3366,386,825,15423
365,3343,402,811,15444
366,3346,356,812,15486
367,3350,359,792,15499
368,3350,358,786,15506
369,3340,341,790,15529
370,3368,325,783,15524
371,3391,317,766,15526
372,3366,336,759,15539
373,3354,342,765,15539
374,3356,363,753,15528
375,3351,377,737,15535
376,3355,377,729,15539
377,3394,335,726,15545
378,3408,308,728,15556
379,3401,319,736,15544
380,3411,320,735,15534
381,3452,324,706,15518
382,3479,309,694,15518
383,3493,301,686,15520
384,3509,307,662,15522
385,3519,307,663,15511
386,3530,307,649,15514
387,3551,291,640,15518
388,3562,297,623,15518
389,3575,306,614,15505
390,3581,294,620,15505
391,3601,266,627,15506
392,3608,275,611,15506
393,3633,275,613,15479
394,3648,292,609,15451
395,3646,299,600,15455
396,3646,306,598,15450
397,3680,289,613,15418
398,3689,308,620,15383
399,3688,340,625,15347
400,3686,350,630,15334
401,3719,327,643,15311
402,3733,327,621,15319
403,3737,330,630,15303
404,3736,318,642,15304
405,3750,335,632,15283
406,3773,336,662,15229
407,3775,342,679,15204
408,3800,327,674,15199
409,3811,326,662,15201
410,3821,323,663,15193
411,3831,329,655,15185
412,3828,337,673,15162
413,3830,346,658,15166
414,3818,341,668,15173
415,3840,326,666,15168
416,3850,302,689,15159
417,3855,309,682,15154
418,3830,348,660,15162
419,3839,334,665,15162
420,3828,353,672,15147
421,3840,351,685,15124
422,3843,332,683,15142
423,3845,341,682,15132
424,3872,323,682,15123
425,3835,352,672,15141
426,3823,365,678,15134
427,3792,382,697,15129
428,3791,361,740,15108
429,3784,377,713,15126
430,3798,349,713,15140
431,3781,359,721,15139
432,3776,354,748,15122
433,3786,350,738,15126
434,3769,364,724,15143
435,3769,341,747,15143
436,3764,344,758,15134
437,3734,365,751,15150
438,3707,359,774,15160
439,3714,342,765,15179
440,3705,358,750,15187
441,3688,337,759,15216
442,3673,370,754,15203
443,3671,370,759,15200
444,3653,376,745,15226
445,3643,374,762,15221
446,3675,361,742,15222
447,3666,375,745,15214
448,3662,369,752,15217
449,3628,384,750,15238
450,3615,382,744,15259
451,3616,368,746,15270
452,3606,370,744,15280
453,3591,399,733,15277
454,3593,376,744,15287
455,3572,385,737,15306
456,3567,366,730,15337
457,3565,363,741,15331
458,3545,361,727,15367
459,3535,383,709,15373
460,3533,365,739,15363
461,3520,345,759,15376
462,3517,340,758,15385
463,3515,342,738,15405
464,3525,341,724,15410
465,3526,351,709,15414
466,3521,341,707,15431
467,3539,331,710,15420
468,3537,318,720,15425
469,3551,301,728,15420
470,3514,338,704,15444
471,3510,344,700,15446
472,3494,345,690,15471
473,3486,332,711,15471
474,3484,353,682,15481
475,3517,353,670,15460
476,3521,335,674,15470
477,3525,344,660,15471
478,3520,347,670,15463
479,3512,353,665,15470
480,3508,355,647,15490
481,3516,343,668,15473
482,3519,325,682,15474
483,3518,332,688,15462
484,3494,361,663,15482
485,3481,366,670,15483
486,3461,366,668,15505
487,3442,358,687,15513
488,3440,366,691,15503
489,3436,342,702,15520
490,3427,358,700,15515
491,3426,351,706,15517
492,3403,353,725,15519
493,3411,345,729,15515
494,3414,351,718,15517
495,3418,336,729,15517
496,3407,332,730,15531
497,3407,331,719,15543
498,3364,349,724,15563
499,3357,354,727,15562
500,3353,345,725,15577
501,3332,356,729,15583
502,3320,351,727,15602
503,3320,322,751,15607
504,3323,315,744,15618
505,3322,319,730,15629
506,3323,324,719,15634
507,3341,318,702,15639
508,3356,322,691,15631
509,3353,334,692,15621
510,3361,323,687,15629
511,3390,309,664,15637
512,3415,307,671,15607
513,3437,279,672,15612
514,3457,284,644,15615
515,3471,307,622,15600
516,3467,323,615,15595
517,3474,301,631,15594
518,3495,287,647,15571
519,3505,299,632,15564
520,3506,294,626,15574
521,3506,312,631,15551
522,3518,305,632,15545
523,3512,315,633,15540
524,3522,306,654,15518
525,3510,309,657,15524
526,3497,312,642,15549
527,3515,302,648,15535
528,3538,304,630,15528
529,3544,319,622,15515
530,3544,327,644,15485
531,3553,319,644,15484
532,3554,319,661,15466
533,3560,320,661,15459
534,3582,309,676,15433
535,3553,334,675,15438
536,3554,329,686,15431
537,3560,337,677,15426
538,3568,328,688,15416
539,3588,323,683,15406
540,3608,323,683,15386
541,3598,336,661,15405
542,3626,311,666,15397
543,3621,298,682,15399
544,3644,300,684,15372
545,3647,318,672,15363
546,3656,320,652,15372
547,3662,312,664,15362
548,3677,312,643,15368
549,3679,303,657,15361
550,3673,320,649,15358
551,3690,316,640,15354
552,3684,336,647,15333
553,3682,338,658,15322
554,3691,333,659,15317
555,3682,345,648,15325
556,3653,367,658,15322
557,3646,358,657,15339
558,3664,337,666,15333
559,3659,331,661,15349
560,3693,295,700,15312
561,3679,325,678,15318
562,3669,338,679,15314
563,3657,365,667,15311
564,3672,365,665,15298
565,3647,363,668,15322
566,3644,375,642,15339
567,3655,338,673,15334
568,3660,352,669,15319
569,3644,350,682,15324
570,3644,348,677,15331
571,3646,355,688,15311
572,3660,334,700,15306
573,3640,347,708,15305
574,3620,356,717,15307
575,3595,370,735,15300
576,3595,376,731,15298
577,3590,372,731,15307
578,3581,365,726,15328
579,3586,349,749,15316
580,3584,357,734,15325
581,3595,351,734,15320
582,3614,345,735,15306
583,3640,339,744,15277
584,3645,323,745,15287
585,3644,335,727,15294
586,3632,343,725,15300
587,3629,358,735,15278
588,3648,371,724,15257
589,3666,358,728,15248
590,3663,357,724,15256
591,3688,324,727,15261
592,3684,330,717,15269
593,3698,323,705,15274
594,3715,325,700,15260
595,3715,326,697,15262
596,3717,322,692,15269
597,3741,315,705,15239
598,3745,323,693,15239
599,3746,350,684,15220
600,3753,361,676,15210
601,3740,356,696,15208
602,3749,370,694,15187
603,3756,353,711,15180
604,3747,381,706,15166
605,3745,359,742,15154
606,3737,358,737,15168
607,3735,370,736,15159
608,3727,360,742,15171
609,3728,353,720,15199
610,3714,357,727,15202
611,3730,333,760,15177
612,3719,360,752,15169
613,3722,351,757,15170
614,3723,340,763,15174
615,3697,366,753,15184
616,3710,372,745,15173
617,3686,389,760,15165
618,3701,384,750,15165
619,3685,377,752,15186
620,3674,373,738,15215
621,3673,358,777,15192
622,3678,358,789,15175
623,3661,389,787,15163
624,3649,391,786,15174
625,3649,391,782,15178
626,3642,391,777,15190
627,3644,380,775,15201
628,3629,375,773,15223
629,3633,357,764,15246
630,3616,354,766,15264
631,3614,352,783,15251
632,3619,349,792,15240
633,3603,355,803,15239
634,3636,336,783,15245
635,3623,360,751,15266
636,3634,364,744,15258
637,3618,374,756,15252
638,3622,362,761,15255
639,3642,347,750,15261
640,3635,343,759,15263
641,3620,373,744,15263
642,3611,374,758,15257
643,3573,392,761,15274
644,3591,385,755,15269
645,3571,393,763,15273
646,3587,382,764,15267
647,3584,379,743,15294
648,3586,388,748,15278
649,3562,384,770,15284
650,3551,381,782,15286
651,3557,355,800,15288
652,3559,358,786,15297
653,3553,370,765,15312
654,3542,375,781,15302
655,3532,375,784,15309
656,3529,366,772,15333
657,3506,382,761,15351
658,3500,384,765,15351
659,3498,389,765,15348
660,3506,383,789,15322
661,3499,372,794,15335
662,3480,386,817,15317
663,3472,384,812,15332
664,3466,380,824,15330
665,3466,389,809,15336
666,3467,387,795,15351
667,3457,398,786,15359
668,3459,359,818,15364
669,3450,372,790,15388
670,3446,373,791,15390
671,3451,354,801,15394
672,3442,338,814,15406
673,3433,354,786,15427
674,3419,369,763,15449
675,3424,343,768,15465
676,3425,358,751,15466
677,3416,359,743,15482
678,3422,365,748,15465
679,3430,362,744,15464
680,3413,363,760,15464
681,3439,354,750,15457
682,3418,364,747,15471
683,3433,371,745,15451
684,3431,351,748,15470
685,3433,351,753,15463
686,3438,360,737,15465
687,3439,358,746,15457
688,3421,351,740,15488
689,3417,349,754,15480
690,3444,339,749,15468
691,3442,328,741,15489
692,3460,326,725,15489
693,3454,326,731,15489
694,3444,353,729,15474
695,3448,344,725,15483
696,3433,360,740,15467
697,3435,344,736,15485
698,3415,350,729,15506
699,3423,334,756,15487
700,3446,321,731,15502
701,3465,321,702,15512
702,3473,326,676,15525
703,3495,297,667,15541
704,3540,278,671,15511
705,3557,293,661,15489
706,3576,301,620,15503
707,3571,308,618,15503
708,3585,301,625,15489
709,3585,309,608,15498
710,3605,311,611,15473
711,3630,304,633,15433
712,3641,303,641,15415
713,3635,323,638,15404
714,3639,317,638,15406
715,3638,313,648,15401
716,3645,286,657,15412
717,3662,285,649,15404
718,3641,311,637,15411
719,3656,299,664,15381
720,3645,298,671,15386
721,3652,319,660,15369
722,3659,325,656,15360
723,3647,328,675,15350
724,3623,341,661,15375
725,3619,340,664,15377
726,3612,353,661,15374
727,3603,371,651,15375
728,3631,341,656,15372
729,3633,358,657,15352
