Iteration,S,E,I,R
304,4058,219,416,15307
305,4071,224,388,15317
306,4098,212,402,15288
307,4116,208,407,15269
308,4132,223,399,15246
309,4136,241,398,15225
310,4144,256,392,15208
311,4164,236,416,15184
312,4171,243,435,15151
313,4179,238,449,15134
314,4179,248,481,15092
315,4200,250,489,15061
316,4194,251,510,15045
317,4177,280,511,15032
318,4191,265,523,15021
319,4192,282,528,14998
320,4214,276,520,14990
321,4217,281,514,14988
322,4214,293,502,14991
323,4204,307,523,14966
324,4168,341,538,14953
325,4195,321,559,14925
326,4188,332,572,14908
327,4188,329,575,14908
328,4173,309,602,14916
329,4140,334,614,14912
330,4124,343,629,14904
331,4143,332,663,14862
332,4096,360,669,14875
333,4084,366,684,14866
334,4053,372,698,14877
335,4045,349,727,14879
336,4008,380,712,14900
337,3973,385,736,14906
338,3924,406,748,14922
339,3867,425,766,14942
340,3839,420,763,14978
341,3820,413,790,14977
342,3789,432,820,14959
343,3772,405,826,14997
344,3737,395,850,15018
345,3700,393,868,15039
346,3676,409,851,15064
347,3646,421,849,15084
348,3601,445,843,15111
349,3567,428,872,15133
350,3557,424,875,15144
351,3530,426,870,15174
352,3510,454,849,15187
353,3524,420,841,15215
354,3496,416,839,15249
355,3481,390,864,15265
356,3437,419,846,15298
357,3434,412,840,15314
358,3422,387,842,15349
359,3413,380,830,15377
360,3406,379,828,15387
361,3407,392,794,15407
362,3407,379,808,15406
363,3381,398,787,15434
364,3379,387,784,15450
365,3370,376,779,15475
366,3376,356,798,15470
367,3366,347,794,15493
368,3354,355,786,15505
369,3350,352,782,15516
370,3347,358,766,15529
371,3345,355,762,15538
372,3346,355,762,15537
373,3335,356,774,15535
374,3317,366,764,15553
375,3315,349,782,15554
376,3295,379,784,15542
377,3300,358,777,15565
378,3311,339,794,15556
379,3318,340,772,15570
380,3320,343,752,15585
381,3320,333,774,15573
382,3345,347,757,15551
383,3350,354,750,15546
384,3365,333,782,15520
385,3381,350,757,15512
386,3381,342,756,15521
387,3394,343,748,15515
388,3431,332,736,15501
389,3439,338,738,15485
390,3428,349,742,15481
391,3438,361,727,15474
392,3441,332,730,15497
393,3465,325,732,15478
394,3486,337,715,15462
395,3511,347,720,15422
396,3516,343,725,15416
397,3535,341,716,15408
398,3527,356,701,15416
399,3556,365,693,15386
400,3561,356,693,15390
401,3547,367,691,15395
402,3567,348,704,15381
403,3555,340,714,15391
404,3576,334,698,15392
405,3583,338,692,15387
406,3591,354,667,15388
407,3610,347,680,15363
408,3633,342,665,15360
409,3665,330,660,15345
410,3640,331,673,15356
411,3649,312,690,15349
412,3640,327,689,15344
413,3648,331,684,15337
414,3649,339,683,15329
415,3651,328,704,15317
416,3634,345,705,15316
417,3624,356,714,15306
418,3628,358,705,15309
419,3635,368,700,15297
420,3663,367,693,15277
421,3674,371,694,15261
422,3662,368,716,15254
423,3665,352,733,15250
424,3683,341,737,15239
425,3671,331,751,15247
426,3664,336,741,15259
427,3660,338,729,15273
428,3662,327,743,15268
429,3661,324,727,15288
430,3653,330,724,15293
431,3669,328,719,15284
432,3689,337,701,15273
433,3705,341,704,15250
434,3699,334,707,15260
435,3684,341,694,15281
436,3679,351,683,15287
437,3669,335,688,15308
438,3650,355,676,15319
439,3661,341,703,15295
440,3656,351,693,15300
441,3663,356,677,15304
442,3667,352,693,15288
443,3685,348,698,15269
444,3676,341,704,15279
445,3680,358,697,15265
446,3662,374,701,15263
447,3669,342,720,15269
448,3635,361,716,15288
449,3628,361,723,15288
450,3619,353,723,15305
451,3625,362,716,15297
452,3610,366,696,15328
453,3602,362,698,15338
454,3602,353,715,15330
455,3608,356,704,15332
456,3602,353,702,15343
457,3594,359,697,15350
458,3595,352,706,15347
459,3591,357,698,15354
460,3594,337,701,15368
461,3601,345,692,15362
462,3625,332,694,15349
463,3631,353,660,15356
464,3626,355,675,15344
465,3622,340,697,15341
466,3614,333,702,15351
467,3610,320,727,15343
468,3603,325,712,15360
469,3573,349,709,15369
470,3575,351,700,15374
471,3562,338,708,15392
472,3562,323,715,15400
473,3563,318,718,15401
474,3572,325,707,15396
475,3575,324,708,15393
476,3546,342,705,15407
477,3534,351,691,15424
478,3537,331,708,15424
479,3536,318,721,15425
480,3524,304,730,15442
481,3535,309,698,15458
482,3543,286,690,15481
483,3536,301,671,15492
484,3553,295,673,15479
485,3544,311,648,15497
486,3567,303,638,15492
487,3602,306,629,15463
488,3629,286,633,15452
489,3665,288,620,15427
490,3662,300,601,15437
491,3677,305,600,15418
492,3658,307,609,15426
493,3664,307,608,15421
494,3669,317,600,15414
495,3663,321,620,15396
496,3680,306,629,15385
497,3672,330,642,15356
498,3654,328,652,15366
499,3654,339,659,15348
500,3676,335,638,15351
501,3693,302,653,15352
502,3707,284,671,15338
503,3694,307,644,15355
504,3685,311,639,15365
505,3699,314,632,15355
506,3689,302,632,15377
507,3702,301,632,15365
508,3695,296,653,15356
509,3697,290,650,15363
510,3704,273,643,15380
511,3722,280,631,15367
512,3736,297,627,15340
513,3720,308,617,15355
514,3716,306,599,15379
515,3705,307,606,15382
516,3711,297,636,15356
517,3712,293,633,15362
518,3701,307,620,15372
519,3701,291,637,15371
520,3676,329,638,15357
521,3708,298,649,15345
522,3708,312,647,15333
523,3713,306,628,15353
524,3706,330,626,15338
525,3706,336,632,15326
526,3700,342,629,15329
527,3698,353,620,15329
528,3708,353,639,15300
529,3710,316,654,15320
530,3706,318,651,15325
531,3719,304,649,15328
532,3721,320,639,15320
533,3716,343,626,15315
534,3724,330,639,15307
535,3719,329,657,15295
536,3698,329,676,15297
537,3675,330,699,15296
538,3669,341,682,15308
539,3674,332,685,15309
540,3666,354,677,15303
541,3661,357,677,15305
542,3662,360,683,15295
543,3655,353,672,15320
544,3642,364,676,15318
545,3622,367,695,15316
546,3623,341,715,15321
547,3617,346,702,15335
548,3604,352,710,15334
549,3586,363,704,15347
550,3574,366,721,15339
551,3573,356,720,15351
552,3556,361,717,15366
553,3595,355,720,15330
554,3558,377,719,15346
555,3541,386,716,15357
556,3536,374,727,15363
557,3538,371,744,15347
558,3567,340,754,15339
559,3562,343,730,15365
560,3553,352,741,15354
561,3549,358,722,15371
562,3559,345,708,15388
563,3576,322,692,15410
564,3572,335,697,15396
565,3588,333,687,15392
566,3605,349,662,15384
567,3642,341,666,15351
568,3641,338,684,15337
569,3651,350,675,15324
570,3622,365,692,15321
571,3629,337,723,15311
572,3630,345,733,15292
573,3646,327,736,15291
574,3620,358,744,15278
575,3609,357,738,15296
576,3587,350,750,15313
577,3604,341,761,15294
578,3587,363,759,15291
579,3587,353,741,15319
580,3602,348,725,15325
581,3594,353,731,15322
582,3614,344,735,15307
583,3609,361,713,15317
584,3599,357,708,15336
585,3614,340,716,15330
586,3609,356,693,15342
587,3629,339,701,15331
588,3603,358,697,15342
589,3585,361,718,15336
590,3611,364,705,15320
591,3631,359,709,15301
592,3606,387,700,15307
593,3603,362,730,15305
594,3597,370,744,15289
595,3597,377,726,15300
596,3586,370,729,15315
597,3597,347,742,15314
598,3572,363,744,15321
599,3567,370,746,15317
600,3559,376,762,15303
601,3547,386,752,15315
602,3537,378,759,15326
603,3538,347,766,15349
604,3543,346,780,15331
605,3529,367,753,15351
606,3535,362,757,15346
607,3523,369,754,15354
608,3535,369,725,15371
609,3542,366,741,15351
610,3554,358,738,15350
611,3542,357,735,15366
612,3556,354,734,15356
613,3558,334,732,15376
614,3560,332,709,15399
615,3587,327,680,15406
616,3595,334,693,15378
617,3595,335,712,15358
618,3608,347,718,15327
619,3625,340,734,15301
620,3652,339,739,15270
621,3644,350,753,15253
622,3646,364,745,15245
623,3645,367,727,15261
624,3643,369,730,15258
625,3642,369,754,15235
626,3607,389,739,15265
627,3627,367,765,15241
628,3637,380,731,15252
629,3628,374,757,15241
630,3602,389,750,15259
631,3580,392,755,15273
632,3565,401,756,15278
633,3554,405,767,15274
634,3571,373,787,15269
635,3578,364,810,15248
636,3576,387,794,15243
637,3563,379,796,15262
638,3537,384,797,15282
639,3528,384,796,15292
640,3521,361,790,15328
641,3539,375,758,15328
642,3527,384,754,15335
643,3559,359,766,15316
644,3565,361,759,15315
645,3550,382,730,15338
646,3560,362,743,15335
647,3557,368,726,15349
648,3582,343,744,15331
649,3562,357,742,15339
650,3551,368,735,15346
651,3558,359,730,15353
652,3551,384,724,15341
653,3538,390,734,15338
654,3554,377,753,15316
655,3543,387,743,15327
656,3562,362,768,15308
657,3541,393,734,15332
658,3544,380,745,15331
659,3532,387,759,15322
660,3522,386,767,15325
661,3520,396,745,15339
662,3524,401,754,15321
663,3519,401,768,15312
664,3530,392,777,15301
665,3507,368,786,15339
666,3520,363,759,15358
667,3496,377,757,15370
668,3500,370,755,15375
669,3507,358,747,15388
670,3487,359,767,15387
671,3495,368,765,15372
672,3464,387,765,15384
673,3460,398,753,15389
674,3476,386,766,15372
675,3475,383,765,15377
676,3473,374,777,15376
677,3467,382,790,15361
678,3461,383,776,15380
679,3480,359,806,15355
680,3455,383,796,15366
681,3439,375,799,15387
682,3426,377,783,15414
683,3452,374,780,15394
684,3464,360,751,15425
685,3455,353,752,15440
686,3460,369,739,15432
687,3458,396,715,15431
688,3468,401,699,15432
689,3472,374,712,15442
690,3478,372,707,15443
691,3491,358,716,15435
692,3513,338,703,15446
693,3512,329,720,15439
694,3511,321,710,15458
695,3505,303,722,15470
696,3492,315,708,15485
697,3493,332,687,15488
698,3483,332,686,15499
699,3490,332,680,15498
700,3489,332,670,15509
701,3496,319,682,15503
702,3515,309,695,15481
703,3519,297,687,15497
704,3554,293,666,15487
705,3559,314,660,15467
706,3603,286,667,15444
707,3589,306,669,15436
708,3575,331,646,15448
709,3586,334,668,15412
710,3584,336,659,15421
711,3581,344,660,15415
712,3582,368,659,15391
713,3594,345,665,15396
714,3597,326,678,15399
715,3610,330,665,15395
716,3613,326,653,15408
717,3622,341,640,15397
718,3627,320,662,15391
719,3637,333,649,15381
720,3648,343,646,15363
721,3651,331,659,15359
722,3641,343,683,15333
723,3659,324,677,15340
724,3670,309,689,15332
725,3678,312,670,15340
726,3686,313,668,15333
727,3699,301,670,15330
728,3706,312,655,15327
729,3670,340,643,15347
