Iteration,S,E,I,R
295,3968,204,382,15446
296,3999,202,388,15411
297,4023,187,406,15384
298,4030,207,406,15357
299,4045,212,413,15330
300,4062,224,416,15298
301,4067,234,427,15272
302,4068,237,448,15247
303,4087,241,448,15224
304,4104,239,443,15214
305,4114,241,435,15210
306,4135,234,439,15192
307,4126,249,438,15187
308,4148,244,449,15159
309,4154,256,447,15143
310,4181,252,459,15108
311,4194,253,462,15091
312,4191,254,481,15074
313,4227,247,489,15037
314,4214,252,503,15031
315,4220,261,504,15015
316,4216,272,501,15011
317,4216,270,517,14997
318,4235,267,531,14967
319,4243,253,539,14965
320,4251,279,545,14925
321,4251,292,533,14924
322,4261,300,558,14881
323,4243,312,557,14888
324,4257,301,584,14858
325,4249,302,592,14857
326,4230,330,576,14864
327,4203,355,575,14867
328,4217,332,605,14846
329,4222,319,610,14849
330,4208,355,590,14847
331,4199,344,610,14847
332,4180,331,640,14849
333,4142,367,657,14834
334,4139,350,652,14859
335,4138,353,663,14846
336,4097,378,668,14857
337,4082,384,677,14857
338,4063,379,680,14878
339,4061,371,696,14872
340,4025,392,697,14886
341,4032,392,706,14870
342,4043,381,726,14850
343,4020,364,737,14879
344,3994,374,755,14877
345,3951,393,773,14883
346,3923,412,759,14906
347,3880,413,785,14922
348,3867,405,779,14949
349,3823,398,799,14980
350,3793,409,810,14988
351,3776,413,813,14998
352,3763,389,841,15007
353,3730,403,851,15016
354,3722,389,858,15031
355,3693,412,836,15059
356,3676,413,829,15082
357,3655,426,825,15094
358,3631,416,838,15115
359,3631,399,854,15116
360,3608,408,849,15135
361,3575,404,858,15163
362,3539,417,834,15210
363,3488,436,822,15254
364,3484,403,828,15285
365,3481,396,802,15321
366,3467,383,809,15341
367,3459,382,812,15347
368,3419,418,802,15361
369,3404,417,813,15366
370,3384,395,841,15380
371,3384,384,843,15389
372,3351,389,853,15407
373,3347,385,823,15445
374,3341,357,840,15462
375,3334,341,836,15489
376,3348,362,795,15495
377,3350,356,798,15496
378,3369,350,795,15486
379,3366,353,794,15487
380,3373,359,780,15488
381,3377,366,771,15486
382,3361,362,785,15492
383,3358,354,773,15515
384,3368,346,774,15512
385,3372,345,754,15529
386,3351,360,731,15558
387,3328,361,733,15578
388,3334,350,744,15572
389,3309,356,732,15603
390,3321,337,743,15599
391,3319,342,729,15610
392,3334,338,730,15598
393,3335,354,738,15573
394,3349,342,731,15578
395,3347,359,708,15586
396,3363,343,730,15564
397,3361,352,742,15545
398,3358,344,732,15566
399,3375,337,722,15566
400,3388,315,739,15558
401,3396,319,735,15550
402,3421,300,720,15559
403,3439,315,700,15546
404,3426,325,688,15561
405,3461,310,665,15564
406,3507,281,666,15546
407,3505,292,643,15560
408,3515,303,625,15557
409,3522,312,614,15552
410,3547,299,615,15539
411,3575,282,620,15523
412,3586,294,604,15516
413,3613,281,615,15491
414,3613,297,615,15475
415,3613,307,592,15488
416,3630,303,590,15477
417,3647,292,609,15452
418,3660,302,605,15433
419,3663,298,611,15428
420,3668,307,605,15420
421,3678,337,577,15408
422,3717,309,596,15378
423,3739,303,621,15337
424,3747,303,633,15317
425,3745,307,630,15318
426,3767,312,636,15285
427,3776,325,616,15283
428,3785,335,615,15265
429,3750,351,631,15268
430,3739,376,625,15260
431,3747,360,628,15265
432,3778,326,650,15246
433,3797,328,666,15209
434,3797,310,692,15201
435,3781,330,683,15206
436,3795,321,693,15191
437,3772,337,697,15194
438,3785,336,680,15199
439,3782,318,701,15199
440,3767,329,693,15211
441,3732,333,702,15233
442,3741,341,678,15240
443,3718,364,691,15227
444,3709,361,693,15237
445,3686,369,699,15246
446,3696,350,718,15236
447,3682,347,726,15245
448,3670,361,699,15270
449,3675,349,711,15265
450,3668,360,697,15275
451,3659,354,703,15284
452,3649,347,710,15294
453,3649,328,703,15320
454,3634,346,710,15310
455,3639,340,707,15314
456,3633,342,717,15308
457,3629,323,729,15319
458,3631,341,712,15316
459,3639,354,711,15296
460,3641,346,708,15305
461,3654,337,707,15302
462,3638,335,723,15304
463,3632,332,726,15310
464,3617,338,722,15323
465,3594,342,714,15350
466,3561,355,730,15354
467,3558,339,724,15379
468,3571,354,706,15369
469,3586,345,713,15356
470,3566,347,717,15370
471,3539,351,712,15398
472,3531,337,730,15402
473,3546,350,706,15398
474,3549,354,694,15403
475,3524,363,719,15394
476,3525,344,718,15413
477,3525,343,707,15425
478,3529,325,721,15425
479,3536,320,712,15432
480,3541,330,685,15444
481,3558,324,669,15449
482,3560,315,674,15451
483,3562,324,665,15449
484,3569,333,654,15444
485,3575,306,675,15444
486,3580,299,667,15454
487,3574,315,678,15433
488,3589,284,685,15442
489,3586,304,664,15446
490,3587,318,653,15442
491,3609,313,644,15434
492,3620,308,637,15435
493,3648,295,637,15420
494,3653,289,614,15444
495,3657,289,618,15436
496,3635,309,608,15448
497,3627,314,629,15430
498,3626,312,634,15428
499,3649,303,623,15425
500,3668,287,628,15417
501,3678,271,637,15414
502,3667,284,641,15408
503,3658,293,639,15410
504,3680,290,642,15388
505,3706,294,620,15380
506,3698,308,616,15378
507,3722,301,620,15357
508,3726,327,614,15333
509,3741,335,592,15332
510,3749,342,595,15314
511,3736,348,597,15319
512,3751,311,631,15307
513,3734,353,627,15286
514,3752,335,646,15267
515,3771,322,642,15265
516,3763,321,635,15281
517,3768,324,629,15279
518,3776,323,619,15282
519,3781,335,610,15274
520,3768,326,638,15268
521,3773,322,647,15258
522,3759,344,628,15269
523,3756,324,640,15280
524,3753,325,644,15278
525,3730,340,651,15279
526,3732,315,676,15277
527,3729,318,671,15282
528,3726,317,655,15302
529,3728,332,659,15281
530,3708,349,654,15289
531,3715,334,660,15291
532,3690,337,690,15283
533,3685,343,689,15283
534,3675,364,691,15270
535,3668,382,675,15275
536,3651,369,658,15322
537,3645,368,669,15318
538,3635,361,680,15324
539,3629,362,687,15322
540,3629,342,696,15333
541,3616,344,703,15337
542,3620,342,689,15349
543,3631,341,684,15344
544,3617,350,698,15335
545,3623,343,703,15331
546,3642,319,723,15316
547,3646,313,714,15327
548,3629,336,705,15330
549,3636,323,710,15331
550,3634,338,692,15336
551,3618,351,702,15329
552,3615,341,695,15349
553,3602,352,689,15357
554,3593,353,696,15358
555,3622,336,708,15334
556,3624,331,704,15341
557,3607,337,690,15366
558,3602,335,677,15386
559,3618,308,697,15377
560,3632,292,721,15355
561,3614,323,703,15360
562,3622,317,706,15355
563,3619,314,716,15351
564,3620,329,695,15356
565,3609,321,691,15379
566,3602,338,669,15391
567,3627,318,656,15399
568,3658,321,646,15375
569,3683,330,622,15365
570,3698,323,632,15347
571,3708,327,637,15328
572,3721,313,647,15319
573,3727,324,653,15296
574,3725,353,641,15281
575,3747,321,652,15280
576,3767,310,652,15271
577,3756,345,632,15267
578,3763,335,644,15258
579,3752,330,657,15261
580,3763,297,688,15252
581,3742,321,665,15272
582,3797,285,690,15228
583,3778,322,684,15216
584,3760,347,675,15218
585,3723,369,698,15210
586,3720,368,704,15208
587,3689,379,719,15213
588,3713,358,715,15214
589,3710,345,722,15223
590,3706,352,721,15221
591,3702,378,702,15218
592,3703,362,726,15209
593,3707,342,733,15218
594,3712,345,715,15228
595,3722,340,696,15242
596,3715,355,696,15234
597,3735,354,695,15216
598,3742,381,701,15176
599,3736,374,694,15196
600,3727,365,702,15206
601,3708,362,699,15231
602,3740,343,716,15201
603,3782,326,709,15183
604,3791,326,702,15181
605,3780,333,689,15198
606,3790,333,677,15200
607,3803,337,689,15171
608,3816,344,677,15163
609,3803,359,680,15158
610,3806,357,683,15154
611,3789,370,678,15163
612,3802,365,666,15167
613,3795,381,661,15163
614,3771,371,709,15149
615,3784,366,712,15138
616,3793,360,725,15122
617,3780,385,702,15133
618,3789,386,708,15117
619,3780,396,723,15101
620,3807,354,752,15087
621,3795,347,743,15115
622,3830,339,732,15099
623,3826,349,748,15077
624,3800,364,758,15078
625,3790,378,740,15092
626,3778,370,752,15100
627,3781,362,759,15098
628,3788,355,764,15093
629,3772,354,787,15087
630,3760,370,783,15087
631,3706,401,800,15093
632,3693,410,805,15092
633,3682,410,819,15089
634,3675,396,817,15112
635,3675,381,826,15118
636,3638,387,807,15168
637,3619,377,815,15189
638,3633,356,825,15186
639,3614,358,798,15230
640,3580,381,806,15233
641,3590,374,799,15237
642,3549,398,811,15242
643,3526,413,812,15249
644,3526,397,816,15261
645,3511,404,827,15258
646,3507,386,832,15275
647,3484,412,823,15281
648,3482,411,812,15295
649,3446,433,809,15312
650,3456,400,829,15315
651,3439,398,835,15328
652,3424,385,845,15346
653,3407,367,851,15375
654,3390,364,829,15417
655,3372,377,825,15426
656,3330,398,835,15437
657,3343,353,834,15470
658,3324,358,820,15498
659,3322,351,820,15507
660,3298,368,804,15530
661,3293,389,802,15516
662,3311,381,797,15511
663,3290,377,803,15530
664,3287,368,811,15534
665,3309,349,811,15531
666,3324,363,782,15531
667,3309,377,758,15556
668,3334,339,783,15544
669,3346,333,786,15535
670,3346,350,769,15535
671,3365,346,750,15539
672,3394,329,741,15536
673,3407,339,728,15526
674,3405,320,741,15534
675,3434,321,723,15522
676,3464,308,713,15515
677,3462,324,693,15521
678,3473,329,700,15498
679,3470,335,678,15517
680,3497,339,679,15485
681,3495,339,678,15488
682,3495,367,682,15456
683,3520,346,708,15426
684,3508,346,693,15453
685,3495,340,692,15473
686,3519,329,696,15456
687,3507,355,676,15462
688,3507,347,693,15453
689,3525,334,702,15439
690,3520,323,727,15430
691,3538,308,720,15434
692,3554,320,697,15429
693,3549,328,684,15439
694,3544,347,676,15433
695,3581,317,688,15414
696,3587,327,675,15411
697,3569,333,672,15426
698,3580,326,667,15427
699,3575,339,668,15418
700,3558,346,689,15407
701,3549,346,686,15419
702,3544,360,694,15402
703,3549,352,718,15381
704,3556,335,728,15381
705,3542,331,735,15392
706,3540,341,732,15387
707,3538,363,723,15376
708,3541,351,723,15385
709,3505,373,719,15403
710,3491,362,728,15419
711,3504,354,701,15441
712,3516,360,689,15435
713,3528,334,690,15448
714,3505,339,701,15455
715,3498,344,712,15446
716,3482,346,721,15451
717,3464,350,724,15462
718,3480,355,708,15457
719,3481,350,712,15457
720,3486,361,700,15453
721,3483,339,711,15467
722,3476,355,689,15480
723,3503,314,689,15494
724,3511,330,679,15480
725,3525,324,699,15452
726,3525,324,715,15436
727,3515,318,725,15442
728,3489,345,705,15461
729,3479,344,706,15471
