Iteration,S,E,I,R
234,2986,285,671,16058
235,2995,284,664,16057
236,3017,289,631,16063
237,3061,268,613,16058
238,3065,268,595,16072
239,3074,252,588,16086
240,3075,256,573,16096
241,3067,247,568,16118
242,3067,249,550,16134
243,3102,234,563,16101
244,3113,234,562,16091
245,3129,234,556,16081
246,3152,226,547,16075
247,3179,217,528,16076
248,3218,208,539,16035
249,3243,205,561,15991
250,3263,229,524,15984
251,3288,217,514,15981
252,3319,216,500,15965
253,3345,230,490,15935
254,3369,226,486,15919
255,3369,228,494,15909
256,3389,224,485,15902
257,3410,237,474,15879
258,3431,228,464,15877
259,3444,235,434,15887
260,3470,232,439,15859
261,3508,221,450,15821
262,3545,206,442,15807
263,3585,189,447,15779
264,3616,195,432,15757
265,3638,184,425,15753
266,3680,177,425,15718
267,3702,181,416,15701
268,3731,182,410,15677
269,3767,187,401,15645
270,3817,195,394,15594
271,3850,200,390,15560
272,3872,205,383,15540
273,3907,206,389,15498
274,3943,188,405,15464
275,3960,208,404,15428
276,3953,218,410,15419
277,4007,200,421,15372
278,4036,202,430,15332
279,4065,213,415,15307
280,4096,219,409,15276
281,4125,240,408,15227
282,4144,237,429,15190
283,4148,248,429,15175
284,4168,245,454,15133
285,4194,236,461,15109
286,4214,255,453,15078
287,4208,272,450,15070
288,4214,260,466,15060
289,4225,252,475,15048
290,4256,249,467,15028
291,4296,243,479,14982
292,4307,259,464,14970
293,4329,247,467,14957
294,4336,237,474,14953
295,4352,235,467,14946
296,4379,247,455,14919
297,4380,260,470,14890
298,4380,267,479,14874
299,4391,265,479,14865
300,4404,254,512,14830
301,4395,279,525,14801
302,4400,284,528,14788
303,4404,290,536,14770
304,4389,303,548,14760
305,4371,315,554,14760
306,4378,296,576,14750
307,4339,310,591,14760
308,4322,310,605,14763
309,4313,314,627,14746
310,4309,322,636,14733
311,4296,332,637,14735
312,4271,343,646,14740
313,4250,355,654,14741
314,4238,359,676,14727
315,4198,370,690,14742
316,4177,376,702,14745
317,4147,368,732,14753
318,4143,364,730,14763
319,4102,374,748,14776
320,4036,394,761,14809
321,3994,411,774,14821
322,3948,419,787,14846
323,3933,417,819,14831
324,3916,432,814,14838
325,3876,427,815,14882
326,3842,422,840,14896
327,3801,446,808,14945
328,3761,435,832,14972
329,3726,412,865,14997
330,3695,412,870,15023
331,3672,429,850,15049
332,3666,415,857,15062
333,3658,412,840,15090
334,3642,407,830,15121
335,3622,419,812,15147
336,3610,410,806,15174
337,3589,415,813,15183
338,3559,393,845,15203
339,3582,373,821,15224
340,3561,371,843,15225
341,3538,371,820,15271
342,3515,401,812,15272
343,3507,413,807,15273
344,3470,414,807,15309
345,3448,418,811,15323
346,3401,415,836,15348
347,3379,423,847,15351
348,3376,408,867,15349
349,3346,415,854,15385
350,3328,417,839,15416
351,3299,415,826,15460
352,3302,412,814,15472
353,3320,399,815,15466
354,3338,384,795,15483
355,3330,389,773,15508
356,3321,398,757,15524
357,3314,380,767,15539
358,3291,388,763,15558
359,3304,333,792,15571
360,3302,324,795,15579
361,3299,329,807,15565
362,3298,330,792,15580
363,3317,332,779,15572
364,3325,327,776,15572
365,3336,317,761,15586
366,3322,335,755,15588
367,3319,334,748,15599
368,3340,326,720,15614
369,3362,321,711,15606
370,3351,310,711,15628
371,3374,311,670,15645
372,3421,297,654,15628
373,3443,286,643,15628
374,3463,293,638,15606
375,3474,299,618,15609
376,3506,300,638,15556
377,3539,305,614,15542
378,3540,288,626,15546
379,3571,282,614,15533
380,3596,298,596,15510
381,3627,302,612,15459
382,3632,299,630,15439
383,3653,295,638,15414
384,3679,295,659,15367
385,3704,295,658,15343
386,3699,298,651,15352
387,3689,307,673,15331
388,3696,319,676,15309
389,3691,321,665,15323
390,3696,313,669,15322
391,3696,321,644,15339
392,3723,312,633,15332
393,3742,305,633,15320
394,3739,309,637,15315
395,3751,302,650,15297
396,3746,309,661,15284
397,3751,315,660,15274
398,3774,308,655,15263
399,3770,306,674,15250
400,3752,328,666,15254
401,3749,314,668,15269
402,3759,320,651,15270
403,3749,326,649,15276
404,3765,330,630,15275
405,3792,325,627,15256
406,3814,305,654,15227
407,3808,315,631,15246
408,3829,310,614,15247
409,3843,301,630,15226
410,3835,320,625,15220
411,3848,317,617,15218
412,3841,331,620,15208
413,3825,344,635,15196
414,3809,337,654,15200
415,3788,333,665,15214
416,3812,321,662,15205
417,3802,324,665,15209
418,3798,319,657,15226
419,3801,338,646,15215
420,3814,319,655,15212
421,3814,319,666,15201
422,3781,351,666,15202
423,3782,338,689,15191
424,3786,336,690,15188
425,3817,313,708,15162
426,3814,313,711,15162
427,3794,322,738,15146
428,3794,321,734,15151
429,3782,341,706,15171
430,3767,351,698,15184
431,3755,361,703,15181
432,3741,358,710,15191
433,3765,339,734,15162
434,3751,343,723,15183
435,3738,370,704,15188
436,3701,389,719,15191
437,3675,372,748,15205
438,3658,380,765,15197
439,3642,373,774,15211
440,3626,397,738,15239
441,3629,363,742,15266
442,3643,344,743,15270
443,3612,361,746,15281
444,3630,368,728,15274
445,3619,378,724,15279
446,3604,378,725,15293
447,3589,371,739,15301
448,3574,368,745,15313
449,3533,368,752,15347
450,3528,375,777,15320
451,3531,383,778,15308
452,3505,377,778,15340
453,3486,360,791,15363
454,3493,357,779,15371
455,3464,361,780,15395
456,3457,370,753,15420
457,3462,352,770,15416
458,3460,369,731,15440
459,3431,382,718,15469
460,3430,387,708,15475
461,3425,372,720,15483
462,3432,360,729,15479
463,3430,362,713,15495
464,3461,337,717,15485
465,3436,350,701,15513
466,3435,338,709,15518
467,3441,331,698,15530
468,3417,342,678,15563
469,3424,340,671,15565
470,3439,319,690,15552
471,3463,312,670,15555
472,3483,311,658,15548
473,3492,297,674,15537
474,3493,299,663,15545
475,3510,282,664,15544
476,3539,288,657,15516
477,3562,289,647,15502
478,3547,315,619,15519
479,3546,326,621,15507
480,3567,315,632,15486
481,3596,306,616,15482
482,3627,279,616,15478
483,3632,294,599,15475
484,3633,302,599,15466
485,3647,287,606,15460
486,3649,298,584,15469
487,3650,277,603,15470
488,3669,297,599,15435
489,3693,293,599,15415
490,3689,311,594,15406
491,3704,283,600,15413
492,3705,300,597,15398
493,3724,311,602,15363
494,3741,310,608,15341
495,3747,315,604,15334
496,3736,341,599,15324
497,3741,332,610,15317
498,3733,328,612,15327
499,3746,323,624,15307
500,3756,326,630,15288
501,3757,319,638,15286
502,3766,304,646,15284
503,3780,304,663,15253
504,3792,317,651,15240
505,3795,304,651,15250
506,3775,321,645,15259
507,3777,314,632,15277
508,3794,304,633,15269
509,3810,293,654,15243
510,3820,305,663,15212
511,3805,321,664,15210
512,3801,332,655,15212
513,3770,352,663,15215
514,3775,368,677,15180
515,3809,344,692,15155
516,3778,352,694,15176
517,3751,369,714,15166
518,3722,388,706,15184
519,3714,389,682,15215
520,3717,375,698,15210
521,3727,368,706,15199
522,3715,354,707,15224
523,3705,371,690,15234
524,3716,343,719,15222
525,3714,338,720,15228
526,3700,347,704,15249
527,3714,347,691,15248
528,3709,351,707,15233
529,3708,350,698,15244
530,3687,358,707,15248
531,3686,332,740,15242
532,3684,355,731,15230
533,3692,349,729,15230
534,3671,370,728,15231
535,3675,357,735,15233
536,3687,373,705,15235
537,3686,370,708,15236
538,3695,356,719,15230
539,3685,360,728,15227
540,3669,374,721,15236
541,3638,378,727,15257
542,3636,365,741,15258
543,3625,381,752,15242
544,3640,368,757,15235
545,3622,379,752,15247
546,3599,407,744,15250
547,3609,372,761,15258
548,3607,365,762,15266
549,3593,364,755,15288
550,3568,380,745,15307
551,3570,385,752,15293
552,3577,371,767,15285
553,3577,350,777,15296
554,3583,333,787,15297
555,3594,347,773,15286
556,3604,346,747,15303
557,3620,338,745,15297
558,3607,369,736,15288
559,3612,354,751,15283
560,3627,359,741,15273
561,3645,336,740,15279
562,3652,335,731,15282
563,3641,349,719,15291
564,3617,362,718,15303
565,3621,365,731,15283
566,3625,353,734,15288
567,3643,367,732,15258
568,3643,381,740,15236
569,3636,394,732,15238
570,3643,390,737,15230
571,3627,394,735,15244
572,3596,400,754,15250
573,3594,395,751,15260
574,3604,388,758,15250
575,3588,399,760,15253
576,3574,417,743,15266
577,3562,412,760,15266
578,3606,375,793,15226
579,3617,371,805,15207
580,3604,369,806,15221
581,3599,389,789,15223
582,3608,382,788,15222
583,3584,408,773,15235
584,3615,368,781,15236
585,3615,348,778,15259
586,3613,336,776,15275
587,3608,354,775,15263
588,3605,360,779,15256
589,3594,336,776,15294
590,3597,331,774,15298
591,3570,352,762,15316
592,3582,358,742,15318
593,3582,357,746,15315
594,3587,366,747,15300
595,3582,355,739,15324
596,3596,353,745,15306
597,3591,369,741,15299
598,3590,356,763,15291
599,3607,343,750,15300
600,3607,337,751,15305
601,3597,345,746,15312
602,3590,341,742,15327
603,3577,367,740,15316
604,3592,374,741,15293
605,3578,383,751,15288
606,3553,394,744,15309
607,3543,380,744,15333
608,3556,389,730,15325
609,3556,375,745,15324
610,3536,368,773,15323
611,3549,357,785,15309
612,3529,377,789,15305
613,3519,373,797,15311
614,3513,364,790,15333
615,3515,350,807,15328
616,3524,358,798,15320
617,3524,371,799,15306
618,3519,388,774,15319
619,3525,361,780,15334
620,3524,374,768,15334
621,3520,356,767,15357
622,3505,368,758,15369
623,3500,357,754,15389
624,3534,339,769,15358
625,3533,348,760,15359
626,3541,352,749,15358
627,3547,354,726,15373
628,3537,362,722,15379
629,3555,337,726,15382
630,3555,346,718,15381
631,3579,330,703,15388
632,3579,331,711,15379
633,3580,330,705,15385
634,3586,322,717,15375
635,3579,356,704,15361
636,3607,358,696,15339
637,3620,351,696,15333
638,3632,335,718,15315
639,3634,331,710,15325
640,3622,321,735,15322
641,3616,332,732,15320
642,3608,331,710,15351
643,3602,349,693,15356
644,3607,361,686,15346
645,3602,357,685,15356
646,3602,349,672,15377
647,3593,346,697,15364
648,3590,334,720,15356
649,3571,335,720,15374
650,3546,347,704,15403
651,3535,338,717,15410
652,3529,349,721,15401
653,3516,357,740,15387
654,3515,343,769,15373
655,3520,340,758,15382
656,3513,353,744,15390
657,3511,351,742,15396
658,3530,344,725,15401
659,3522,361,729,15388
660,3525,348,720,15407
661,3522,352,722,15404
662,3517,367,712,15404
663,3534,355,722,15389
664,3546,340,705,15409
665,3549,333,712,15406
666,3543,339,717,15401
667,3545,336,730,15389
668,3536,357,709,15398
669,3541,357,704,15398
670,3536,357,686,15421
671,3539,347,704,15410
672,3540,346,705,15409
673,3533,351,717,15399
674,3560,340,715,15385
675,3592,332,692,15384
676,3589,354,676,15381
677,3599,348,673,15380
678,3599,337,674,15390
679,3608,340,658,15394
680,3637,317,674,15372
681,3633,308,696,15363
682,3629,310,677,15384
683,3640,299,660,15401
684,3632,303,667,15398
685,3658,302,671,15369
686,3659,312,648,15381
687,3658,294,666,15382
688,3672,296,674,15358
689,3679,310,666,15345
690,3670,331,662,15337
691,3643,333,671,15353
692,3631,334,673,15362
693,3627,326,696,15351
694,3605,348,700,15347
695,3562,385,700,15353
696,3577,359,697,15367
697,3571,347,723,15359
698,3560,346,736,15358
699,3561,329,732,15378
700,3549,344,743,15364
701,3538,365,744,15353
702,3509,382,754,15355
703,3509,375,764,15352
704,3504,369,759,15368
705,3468,392,751,15389
706,3450,396,741,15413
707,3469,373,753,15405
708,3456,375,772,15397
709,3431,384,760,15425
710,3403,381,782,15434
711,3388,397,763,15452
712,3392,381,754,15473
713,3411,359,759,15471
714,3375,353,783,15489
715,3393,342,784,15481
716,3404,335,749,15512
717,3374,344,744,15538
718,3376,349,741,15534
719,3390,325,741,15544
720,3408,305,709,15578
721,3419,316,691,15574
722,3397,325,707,15571
723,3407,312,729,15552
724,3412,305,719,15564
725,3400,309,722,15569
726,3407,324,699,15570
727,3388,344,683,15585
728,3385,333,676,15606
729,3403,326,684,15587
