Iteration,S,E,I,R
136,4692,12,19,15277
137,4735,12,16,15237
138,4772,15,12,15201
139,4818,11,15,15156
140,4854,13,19,15114
141,4900,11,19,15070
142,4950,9,16,15025
143,4992,12,15,14981
144,5031,15,13,14941
145,5065,17,13,14905
146,5099,13,17,14871
147,5146,16,17,14821
148,5199,12,21,14768
149,5242,16,22,14720
150,5269,12,27,14692
151,5310,12,30,14648
152,5348,15,31,14606
153,5391,16,32,14561
154,5424,20,33,14523
155,5457,23,33,14487
156,5494,18,37,14451
157,5526,18,38,14418
158,5553,18,39,14390
159,5585,19,35,14361
160,5620,18,40,14322
161,5654,25,35,14286
162,5684,29,40,14247
163,5726,35,41,14198
164,5764,28,46,14162
165,5799,29,51,14121
166,5824,38,52,14086
167,5857,41,50,14052
168,5890,40,52,14018
169,5919,40,57,13984
170,5937,46,65,13952
171,5955,52,71,13922
172,5970,52,81,13897
173,5993,53,84,13870
174,6018,60,84,13838
175,6052,67,85,13796
176,6066,66,90,13778
177,6094,57,98,13751
178,6095,70,105,13730
179,6109,82,111,13698
180,6126,81,114,13679
181,6146,86,125,13643
182,6162,88,127,13623
183,6177,97,133,13593
184,6186,101,147,13566
185,6177,117,157,13549
186,6178,123,167,13532
187,6156,132,173,13539
188,6168,133,184,13515
189,6158,147,188,13507
190,6157,144,210,13489
191,6143,160,209,13488
192,6136,167,213,13484
193,6135,158,240,13467
194,6113,176,241,13470
195,6092,176,264,13468
196,6070,188,271,13471
197,6054,200,282,13464
198,6028,222,297,13453
199,5980,252,324,13444
200,5935,260,355,13450
201,5874,289,380,13457
202,5816,312,416,13456
203,5758,329,443,13470
204,5720,315,485,13480
205,5651,341,504,13504
206,5578,345,535,13542
207,5504,358,557,13581
208,5430,350,597,13623
209,5359,349,632,13660
210,5286,361,653,13700
211,5185,390,683,13742
212,5101,399,719,13781
213,4993,430,748,13829
214,4899,454,762,13885
215,4808,484,783,13925
216,4733,486,805,13976
217,4621,491,851,14037
218,4517,483,888,14112
219,4430,471,903,14196
220,4346,489,897,14268
221,4265,472,927,14336
222,4186,479,921,14414
223,4090,498,927,14485
224,4003,513,947,14537
225,3907,500,977,14616
226,3828,497,988,14687
227,3736,498,1004,14762
228,3626,514,1034,14826
229,3530,502,1029,14939
230,3436,524,1029,15011
231,3351,523,1012,15114
232,3295,493,1035,15177
233,3227,509,1011,15253
234,3163,490,1003,15344
235,3121,476,1006,15397
236,3078,442,1013,15467
237,3030,440,998,15532
238,2977,417,996,15610
239,2931,396,971,15702
240,2888,404,933,15775
241,2880,394,901,15825
242,2851,374,901,15874
243,2846,349,897,15908
244,2806,335,886,15973
245,2792,322,878,16008
246,2768,317,868,16047
247,2740,307,845,16108
248,2748,287,820,16145
249,2750,280,799,16171
250,2727,283,773,16217
251,2720,281,743,16256
252,2720,302,710,16268
253,2723,307,683,16287
254,2745,290,682,16283
255,2757,274,672,16297
256,2755,288,644,16313
257,2771,272,637,16320
258,2764,270,623,16343
259,2787,275,604,16334
260,2793,270,598,16339
261,2813,265,583,16339
262,2846,230,586,16338
263,2850,235,565,16350
264,2890,212,552,16346
265,2928,199,537,16336
266,2964,201,509,16326
267,3002,194,497,16307
268,3048,186,475,16291
269,3107,180,462,16251
270,3144,187,448,16221
271,3180,196,443,16181
272,3216,192,441,16151
273,3244,189,423,16144
274,3257,210,419,16114
275,3294,217,403,16086
276,3329,208,415,16048
277,3351,208,425,16016
278,3375,207,425,15993
279,3412,190,426,15972
280,3452,182,428,15938
281,3485,174,438,15903
282,3518,180,427,15875
283,3541,182,425,15852
284,3555,179,427,15839
285,3591,180,419,15810
286,3628,179,414,15779
287,3663,169,415,15753
288,3702,170,406,15722
289,3725,184,398,15693
290,3756,184,403,15657
291,3795,178,399,15628
292,3805,202,405,15588
293,3839,188,403,15570
294,3850,187,396,15567
295,3861,211,392,15536
296,3890,203,403,15504
297,3918,211,402,15469
298,3940,197,413,15450
299,3967,201,404,15428
300,3975,212,403,15410
301,3986,229,414,15371
302,4043,210,439,15308
303,4070,210,418,15302
304,4108,211,429,15252
305,4140,220,431,15209
306,4156,233,433,15178
307,4172,235,442,15151
308,4179,237,460,15124
309,4202,236,467,15095
310,4219,231,471,15079
311,4229,239,462,15070
312,4212,255,460,15073
313,4205,258,471,15066
314,4186,266,467,15081
315,4192,250,476,15082
316,4208,250,489,15053
317,4215,255,497,15033
318,4195,272,492,15041
319,4212,249,514,15025
320,4215,256,519,15010
321,4201,284,499,15016
322,4195,286,517,15002
323,4179,280,543,14998
324,4183,271,569,14977
325,4186,269,595,14950
326,4160,292,585,14963
327,4149,296,580,14975
328,4155,294,590,14961
329,4129,301,595,14975
330,4134,302,604,14960
331,4117,312,615,14956
332,4141,296,631,14932
333,4132,293,624,14951
334,4117,306,622,14955
335,4087,327,637,14949
336,4064,341,627,14968
337,4065,329,650,14956
338,4077,327,652,14944
339,4049,342,648,14961
340,4063,347,649,14941
341,4045,382,648,14925
342,4044,384,653,14919
343,4023,419,668,14890
344,3994,413,688,14905
345,3972,416,704,14908
346,3952,409,731,14908
347,3919,404,757,14920
348,3883,412,763,14942
349,3846,400,776,14978
350,3854,392,778,14976
351,3837,394,761,15008
352,3807,401,779,15013
353,3823,393,766,15018
354,3798,397,775,15030
355,3772,393,781,15054
356,3735,411,788,15066
357,3705,410,813,15072
358,3698,411,826,15065
359,3687,397,819,15097
360,3650,397,818,15135
361,3650,411,792,15147
362,3635,395,810,15160
363,3633,391,802,15174
364,3616,396,810,15178
365,3575,402,823,15200
366,3560,418,833,15189
367,3529,421,828,15222
368,3500,406,851,15243
369,3478,390,856,15276
370,3457,400,849,15294
371,3443,406,826,15325
372,3392,424,826,15358
373,3386,414,834,15366
374,3404,387,849,15360
375,3393,370,849,15388
376,3388,356,843,15413
377,3359,368,812,15461
378,3311,387,833,15469
379,3306,371,834,15489
380,3323,361,807,15509
381,3334,347,813,15506
382,3324,347,802,15527
383,3352,342,790,15516
384,3346,351,751,15552
385,3377,307,764,15552
386,3382,315,731,15572
387,3384,323,735,15558
388,3388,312,746,15554
389,3396,339,733,15532
390,3408,335,727,15530
391,3393,340,711,15556
392,3405,349,706,15540
393,3456,332,693,15519
394,3433,344,691,15532
395,3437,333,697,15533
396,3447,336,686,15531
397,3447,342,692,15519
398,3454,343,678,15525
399,3482,302,702,15514
400,3477,309,699,15515
401,3474,316,685,15525
402,3470,312,686,15532
403,3484,309,674,15533
404,3512,322,664,15502
405,3528,320,659,15493
406,3526,313,668,15493
407,3536,303,686,15475
408,3510,329,701,15460
409,3542,321,692,15445
410,3568,302,694,15436
411,3552,309,695,15444
412,3576,302,691,15431
413,3585,299,682,15434
414,3591,314,672,15423
415,3578,350,662,15410
416,3581,361,654,15404
417,3588,363,652,15397
418,3597,334,676,15393
419,3599,334,678,15389
420,3573,351,656,15420
421,3583,332,679,15406
422,3590,334,657,15419
423,3620,327,658,15395
424,3625,310,684,15381
425,3643,324,665,15368
426,3636,337,653,15374
427,3648,332,661,15359
428,3642,330,694,15334
429,3643,336,690,15331
430,3649,320,718,15313
431,3650,333,694,15323
432,3638,329,707,15326
433,3641,320,711,15328
434,3637,306,713,15344
435,3658,308,658,15376
436,3627,345,641,15387
437,3626,336,657,15381
438,3630,321,662,15387
439,3637,314,655,15394
440,3631,319,650,15400
441,3635,325,660,15380
442,3616,341,647,15396
443,3622,346,643,15389
444,3616,339,666,15379
445,3629,329,684,15358
446,3613,331,676,15380
447,3612,322,680,15386
448,3619,310,678,15393
449,3620,309,678,15393
450,3638,291,682,15389
451,3632,294,680,15394
452,3637,302,672,15389
453,3644,316,661,15379
454,3661,325,654,15360
455,3670,327,650,15353
456,3688,324,669,15319
457,3688,324,666,15322
458,3715,325,660,15300
459,3725,305,670,15300
460,3731,314,670,15285
461,3739,313,659,15289
462,3746,324,654,15276
463,3723,318,674,15285
464,3723,331,664,15282
465,3721,334,670,15275
466,3703,342,689,15266
467,3707,339,695,15259
468,3675,355,711,15259
469,3655,374,707,15264
470,3629,380,714,15277
471,3607,376,722,15295
472,3587,363,734,15316
473,3584,355,736,15325
474,3570,384,709,15337
475,3571,367,730,15332
476,3558,377,717,15348
477,3540,367,732,15361
478,3535,352,748,15365
479,3511,359,747,15383
480,3504,364,762,15370
481,3479,375,752,15394
482,3462,366,748,15424
483,3455,370,744,15431
484,3443,368,757,15432
485,3466,356,752,15426
486,3480,346,729,15445
487,3454,360,738,15448
488,3454,342,742,15462
489,3458,338,711,15493
490,3479,319,731,15471
491,3475,345,700,15480
492,3488,333,693,15486
493,3503,309,712,15476
494,3508,330,692,15470
495,3498,333,692,15477
496,3496,329,676,15499
497,3487,334,666,15513
498,3498,315,680,15507
499,3489,331,646,15534
500,3498,315,659,15528
501,3512,307,651,15530
502,3538,302,643,15517
503,3565,303,632,15500
504,3570,314,637,15479
505,3557,319,648,15476
506,3548,313,672,15467
507,3560,314,684,15442
508,3581,303,670,15446
509,3606,302,657,15435
510,3610,320,640,15430
511,3595,328,647,15430
512,3589,336,648,15427
513,3605,314,647,15434
514,3593,309,654,15444
515,3630,303,652,15415
516,3631,310,653,15406
517,3640,303,666,15391
518,3656,298,659,15387
519,3661,288,660,15391
520,3657,303,647,15393
521,3687,296,657,15360
522,3692,326,615,15367
523,3715,300,624,15361
524,3724,299,604,15373
525,3724,309,608,15359
526,3729,307,608,15356
527,3727,319,611,15343
528,3734,312,632,15322
529,3731,323,627,15319
530,3729,308,643,15320
531,3738,298,639,15325
532,3731,313,637,15319
533,3727,316,649,15308
534,3726,324,663,15287
535,3743,319,655,15283
536,3744,324,644,15288
537,3755,329,643,15273
538,3744,335,653,15268
539,3775,327,634,15264
540,3782,316,664,15238
541,3761,329,668,15242
542,3761,318,673,15248
543,3760,318,671,15251
544,3747,295,680,15278
545,3716,319,666,15299
546,3696,326,656,15322
547,3690,336,663,15311
548,3677,336,673,15314
549,3674,324,681,15321
550,3676,332,649,15343
551,3678,336,640,15346
552,3700,315,665,15320
553,3698,338,666,15298
554,3687,344,669,15300
555,3687,337,690,15286
556,3686,350,683,15281
557,3699,344,691,15266
558,3675,361,699,15265
559,3668,352,704,15276
560,3663,356,702,15279
561,3688,333,685,15294
562,3685,347,701,15267
563,3678,354,694,15274
564,3669,343,694,15294
565,3669,347,689,15295
566,3675,326,688,15311
567,3681,338,680,15301
568,3680,331,683,15306
569,3701,330,668,15301
570,3728,303,654,15315
571,3738,303,658,15301
572,3741,305,647,15307
573,3765,300,635,15300
574,3779,305,634,15282
575,3772,322,622,15284
576,3790,325,621,15264
577,3793,336,622,15249
578,3794,336,641,15229
579,3821,306,651,15222
580,3840,302,638,15220
581,3842,315,623,15220
582,3805,336,623,15236
583,3801,318,630,15251
584,3815,304,654,15227
585,3817,296,664,15223
586,3816,311,658,15215
587,3821,310,661,15208
588,3829,325,649,15197
589,3829,331,653,15187
590,3851,305,657,15187
591,3845,299,654,15202
592,3849,309,638,15204
593,3858,309,641,15192
594,3856,305,641,15198
595,3867,303,644,15186
596,3867,303,632,15198
597,3864,312,646,15178
598,3850,330,653,15167
599,3840,326,674,15160
600,3837,325,685,15153
601,3826,314,684,15176
602,3811,310,696,15183
603,3815,317,686,15182
604,3823,307,690,15180
605,3822,334,693,15151
606,3825,337,665,15173
607,3843,336,671,15150
608,3846,323,689,15142
609,3855,316,700,15129
610,3859,315,720,15106
611,3855,330,719,15096
612,3845,346,738,15071
613,3836,369,726,15069
614,3839,341,726,15094
615,3844,344,703,15109
616,3856,342,707,15095
617,3848,362,689,15101
618,3847,329,690,15134
619,3852,357,675,15116
620,3850,371,699,15080
621,3853,357,715,15075
622,3839,347,716,15098
623,3807,355,737,15101
624,3781,359,740,15120
625,3783,349,743,15125
626,3753,354,744,15149
627,3741,353,751,15155
628,3738,354,735,15173
629,3730,349,746,15175
630,3726,367,745,15162
631,3712,350,759,15179
632,3681,376,740,15203
633,3661,394,737,15208
634,3653,389,744,15214
635,3646,386,752,15216
636,3619,364,780,15237
637,3617,388,744,15251
638,3588,398,744,15270
639,3568,408,747,15277
640,3558,386,739,15317
641,3566,353,768,15313
642,3548,354,760,15338
643,3541,359,767,15333
644,3538,349,783,15330
645,3519,375,768,15338
646,3529,349,788,15334
647,3516,342,796,15346
648,3513,355,771,15361
649,3530,344,744,15382
650,3536,337,760,15367
651,3575,323,761,15341
652,3575,321,758,15346
653,3583,325,727,15365
654,3608,336,715,15341
655,3612,337,711,15340
656,3629,333,706,15332
657,3642,314,694,15350
658,3640,322,708,15330
659,3654,317,716,15313
660,3641,314,728,15317
661,3651,327,715,15307
662,3670,308,722,15300
663,3677,309,717,15297
664,3676,327,706,15291
665,3684,324,707,15285
666,3691,319,713,15277
667,3691,309,716,15284
668,3704,325,700,15271
669,3715,319,719,15247
670,3728,317,694,15261
671,3707,335,691,15267
672,3678,371,670,15281
673,3695,356,688,15261
674,3691,357,707,15245
675,3703,356,701,15240
676,3676,372,688,15264
677,3675,363,705,15257
678,3691,357,709,15243
679,3689,337,710,15264
680,3677,331,717,15275
681,3683,344,703,15270
682,3675,336,694,15295
683,3679,343,685,15293
684,3684,323,691,15302
685,3678,330,700,15292
686,3687,320,711,15282
687,3680,324,682,15314
688,3680,313,695,15312
689,3685,322,692,15301
690,3678,331,680,15311
691,3668,330,704,15298
692,3675,321,701,15303
693,3678,334,666,15322
694,3686,323,675,15316
695,3685,325,670,15320
696,3696,342,675,15287
697,3697,338,674,15291
698,3700,355,664,15281
699,3727,322,698,15253
700,3722,335,679,15264
701,3725,332,684,15259
702,3750,303,695,15252
703,3770,300,679,15251
704,3764,328,646,15262
705,3783,319,651,15247
706,3795,318,656,15231
707,3798,316,649,15237
708,3791,313,663,15233
709,3784,327,653,15236
710,3773,359,632,15236
711,3764,349,653,15234
712,3783,324,688,15205
713,3761,336,684,15219
714,3775,329,695,15201
715,3785,339,684,15192
716,3814,337,664,15185
717,3789,359,681,15171
718,3787,346,685,15182
719,3788,350,682,15180
720,3764,353,703,15180
721,3790,338,702,15170
722,3789,350,698,15163
723,3785,356,700,15159
724,3777,363,697,15163
725,3748,362,710,15180
726,3746,334,718,15202
727,3728,347,715,15210
728,3713,373,690,15224
729,3719,375,707,15199
