Iteration,S,E,I,R
442,3835,347,724,15094
443,3822,358,728,15092
444,3829,351,724,15096
445,3810,350,722,15118
446,3791,359,723,15127
447,3763,390,712,15135
448,3757,374,721,15148
449,3756,358,722,15164
450,3754,380,722,15144
451,3736,395,732,15137
452,3722,393,742,15143
453,3713,388,757,15142
454,3678,388,792,15142
455,3663,388,795,15154
456,3657,389,780,15174
457,3640,369,796,15195
458,3626,392,784,15198
459,3593,405,793,15209
460,3557,410,780,15253
461,3549,390,806,15255
462,3533,382,795,15290
463,3511,370,788,15331
464,3502,370,764,15364
465,3457,382,752,15409
466,3437,363,759,15441
467,3433,352,762,15453
468,3443,361,756,15440
469,3413,385,736,15466
470,3434,371,751,15444
471,3422,388,741,15449
472,3433,379,751,15437
473,3427,371,743,15459
474,3416,368,750,15466
475,3394,385,739,15482
476,3396,357,770,15477
477,3401,335,739,15525
478,3424,330,724,15522
479,3417,340,711,15532
480,3425,318,726,15531
481,3453,296,734,15517
482,3461,309,711,15519
483,3455,314,688,15543
484,3469,310,707,15514
485,3457,326,689,15528
486,3444,340,701,15515
487,3423,342,697,15538
488,3405,326,700,15569
489,3421,304,696,15579
490,3411,304,671,15614
491,3437,299,669,15595
492,3442,293,681,15584
493,3476,288,666,15570
494,3474,289,652,15585
495,3478,302,660,15560
496,3482,296,662,15560
497,3483,303,670,15544
498,3487,307,664,15542
499,3476,303,669,15552
500,3485,326,650,15539
501,3509,328,637,15526
502,3536,311,661,15492
503,3535,317,656,15492
504,3562,292,665,15481
505,3559,294,661,15486
506,3562,290,657,15491
507,3569,305,648,15478
508,3583,297,656,15464
509,3625,292,637,15446
510,3622,298,630,15450
511,3641,280,639,15440
512,3641,287,622,15450
513,3668,275,619,15438
514,3691,275,624,15410
515,3690,294,610,15406
516,3690,295,601,15414
517,3702,309,588,15401
518,3716,289,612,15383
519,3723,300,603,15374
520,3744,289,596,15371
521,3748,294,594,15364
522,3758,302,593,15347
523,3772,285,593,15350
524,3781,299,588,15332
525,3809,296,613,15282
526,3818,289,619,15274
527,3851,285,622,15242
528,3871,277,601,15251
529,3875,295,600,15230
530,3862,311,595,15232
531,3853,320,592,15235
532,3875,306,600,15219
533,3888,313,594,15205
534,3922,307,602,15169
535,3948,301,594,15157
536,3955,289,584,15172
537,3967,286,588,15159
538,3973,304,572,15151
539,3990,299,581,15130
540,4010,285,590,15115
541,3998,317,603,15082
542,4005,313,621,15061
543,3991,313,618,15078
544,4000,329,617,15054
545,4010,310,635,15045
546,3998,308,650,15044
547,3976,335,642,15047
548,3972,335,662,15031
549,3993,341,682,14984
550,3954,354,688,15004
551,3961,347,671,15021
552,3945,364,660,15031
553,3936,354,677,15033
554,3922,370,698,15010
555,3900,368,710,15022
556,3873,381,704,15042
557,3857,371,710,15062
558,3830,388,713,15069
559,3797,405,705,15093
560,3804,381,731,15084
561,3790,400,727,15083
562,3802,375,743,15080
563,3781,380,737,15102
564,3761,388,725,15126
565,3743,387,745,15125
566,3729,384,758,15129
567,3727,383,746,15144
568,3720,366,769,15145
569,3686,397,747,15170
570,3680,374,755,15191
571,3671,388,745,15196
572,3662,381,747,15210
573,3666,376,751,15207
574,3658,358,771,15213
575,3640,365,755,15240
576,3625,375,747,15253
577,3620,386,736,15258
578,3602,364,757,15277
579,3605,350,750,15295
580,3625,331,767,15277
581,3625,340,756,15279
582,3604,357,755,15284
583,3597,385,735,15283
584,3584,374,759,15283
585,3583,370,757,15290
586,3560,369,769,15302
587,3523,369,784,15324
588,3540,374,752,15334
589,3567,355,764,15314
590,3570,358,760,15312
591,3557,361,758,15324
592,3550,386,718,15346
593,3563,379,711,15347
594,3586,350,749,15315
595,3575,341,750,15334
596,3599,327,755,15319
597,3590,352,730,15328
598,3597,345,723,15335
599,3602,337,701,15360
600,3624,328,685,15363
601,3613,330,694,15363
602,3602,359,661,15378
603,3581,369,673,15377
604,3605,346,680,15369
605,3643,318,706,15333
606,3664,321,704,15311
607,3655,337,712,15296
608,3634,320,735,15311
609,3613,347,723,15317
610,3610,348,707,15335
611,3606,352,697,15345
612,3611,363,707,15319
613,3606,372,704,15318
614,3634,362,719,15285
615,3629,358,695,15318
616,3650,354,697,15299
617,3658,331,702,15309
618,3663,329,705,15303
619,3668,334,686,15312
620,3679,305,689,15327
621,3685,308,674,15333
622,3672,326,662,15340
623,3666,338,658,15338
624,3672,321,646,15361
625,3682,323,650,15345
626,3679,324,658,15339
627,3684,320,663,15333
628,3690,322,659,15329
629,3710,316,648,15326
630,3718,306,655,15321
631,3703,337,652,15308
632,3731,331,654,15284
633,3709,344,686,15261
634,3736,326,694,15244
635,3744,336,676,15244
636,3766,339,679,15216
637,3743,371,674,15212
638,3784,330,704,15182
639,3768,331,688,15213
640,3779,309,691,15221
641,3790,325,673,15212
642,3794,330,683,15193
643,3790,342,682,15186
644,3790,343,711,15156
645,3793,341,712,15154
646,3799,342,684,15175
647,3784,345,695,15176
648,3764,357,703,15176
649,3776,350,702,15172
650,3769,364,688,15179
651,3756,359,707,15178
652,3745,356,702,15197
653,3758,352,707,15183
654,3738,344,725,15193
655,3737,362,718,15183
656,3737,366,738,15159
657,3739,368,739,15154
658,3734,383,736,15147
659,3727,381,752,15140
660,3717,383,748,15152
661,3726,371,739,15164
662,3725,387,740,15148
663,3714,389,754,15143
664,3712,384,749,15155
665,3690,385,752,15173
666,3650,373,774,15203
667,3650,389,770,15191
668,3625,396,782,15197
669,3611,395,799,15195
670,3583,395,793,15229
671,3574,388,799,15239
672,3578,359,824,15239
673,3550,373,806,15271
674,3539,386,792,15283
675,3528,387,791,15294
676,3564,380,756,15300
677,3555,355,771,15319
678,3557,346,772,15325
679,3544,339,768,15349
680,3522,345,758,15375
681,3544,327,758,15371
682,3548,330,744,15378
683,3540,335,742,15383
684,3570,314,748,15368
685,3569,346,730,15355
686,3569,365,705,15361
687,3560,371,697,15372
688,3566,350,704,15380
689,3598,315,708,15379
690,3630,300,715,15355
691,3627,322,701,15350
692,3633,320,704,15343
693,3621,324,697,15358
694,3657,333,679,15331
695,3667,322,694,15317
696,3669,330,683,15318
697,3675,339,687,15299
698,3668,343,675,15314
699,3693,325,693,15289
700,3674,324,689,15313
701,3680,330,679,15311
702,3666,331,672,15331
703,3656,341,690,15313
704,3657,339,694,15310
705,3635,354,705,15306
706,3673,330,698,15299
707,3654,335,710,15301
708,3665,332,694,15309
709,3669,341,684,15306
710,3677,346,677,15300
711,3691,345,686,15278
712,3704,333,698,15265
713,3705,329,684,15282
714,3709,326,684,15281
715,3717,330,682,15271
716,3701,341,692,15266
717,3701,332,691,15276
718,3703,338,680,15279
719,3693,330,690,15287
720,3696,327,685,15292
721,3695,338,663,15304
722,3694,335,674,15297
723,3684,350,669,15297
724,3680,350,684,15286
725,3668,353,698,15281
726,3657,359,675,15309
727,3663,344,701,15292
728,3653,353,696,15298
729,3622,373,682,15323
