Iteration,S,E,I,R
419,3783,281,605,15331
420,3800,303,593,15304
421,3840,305,580,15275
422,3856,290,604,15250
423,3847,325,585,15243
424,3855,325,605,15215
425,3853,319,620,15208
426,3831,337,632,15200
427,3819,329,624,15228
428,3825,325,604,15246
429,3826,311,608,15255
430,3831,311,616,15242
431,3822,305,609,15264
432,3825,305,607,15263
433,3830,307,594,15269
434,3851,293,591,15265
435,3869,305,593,15233
436,3885,306,590,15219
437,3889,306,606,15199
438,3884,319,607,15190
439,3891,333,577,15199
440,3902,328,594,15176
441,3889,341,591,15179
442,3894,322,611,15173
443,3894,309,626,15171
444,3881,333,620,15166
445,3881,325,611,15183
446,3892,313,622,15173
447,3898,310,613,15179
448,3884,317,625,15174
449,3885,311,640,15164
450,3883,314,658,15145
451,3895,317,644,15144
452,3920,298,656,15126
453,3901,318,653,15128
454,3897,325,659,15119
455,3904,310,657,15129
456,3891,317,673,15119
457,3879,343,653,15125
458,3883,348,661,15108
459,3888,343,666,15103
460,3892,349,664,15095
461,3883,324,670,15123
462,3895,329,672,15104
463,3883,311,702,15104
464,3880,310,694,15116
465,3873,319,688,15120
466,3884,338,650,15128
467,3874,358,647,15121
468,3867,357,637,15139
469,3880,341,645,15134
470,3873,329,649,15149
471,3844,351,660,15145
472,3852,344,662,15142
473,3833,355,654,15158
474,3803,369,656,15172
475,3791,369,658,15182
476,3795,353,685,15167
477,3792,358,686,15164
478,3803,333,699,15165
479,3755,375,713,15157
480,3723,382,711,15184
481,3713,370,744,15173
482,3707,362,763,15168
483,3690,357,769,15184
484,3674,357,745,15224
485,3655,352,742,15251
486,3627,354,765,15254
487,3595,361,776,15268
488,3590,392,774,15244
489,3602,358,761,15279
490,3578,362,773,15287
491,3564,368,775,15293
492,3584,357,751,15308
493,3575,342,748,15335
494,3572,339,743,15346
495,3565,352,730,15353
496,3562,356,730,15352
497,3536,349,730,15385
498,3525,345,732,15398
499,3522,340,716,15422
500,3519,334,716,15431
501,3523,328,699,15450
502,3546,311,707,15436
503,3532,320,696,15452
504,3535,316,704,15445
505,3519,320,716,15445
506,3502,320,720,15458
507,3507,325,712,15456
508,3507,318,694,15481
509,3501,301,697,15501
510,3470,339,677,15514
511,3501,317,692,15490
512,3509,321,683,15487
513,3497,306,703,15494
514,3513,296,692,15499
515,3514,288,685,15513
516,3525,292,651,15532
517,3508,299,648,15545
518,3508,305,649,15538
519,3519,292,651,15538
520,3519,304,652,15525
521,3519,309,639,15533
522,3536,305,647,15512
523,3556,303,644,15497
524,3541,319,656,15484
525,3549,313,648,15490
526,3537,320,638,15505
527,3533,310,658,15499
528,3543,294,664,15499
529,3548,287,663,15502
530,3557,289,642,15512
531,3577,265,643,15515
532,3596,260,638,15506
533,3624,254,636,15486
534,3623,259,638,15480
535,3622,275,625,15478
536,3638,273,631,15458
537,3652,274,633,15441
538,3657,288,622,15433
539,3670,304,590,15436
540,3684,302,572,15442
541,3698,305,572,15425
542,3717,320,570,15393
543,3710,324,567,15399
544,3732,304,584,15380
545,3747,284,598,15371
546,3771,277,597,15355
547,3790,286,579,15345
548,3808,284,590,15318
549,3809,284,600,15307
550,3820,295,604,15281
551,3810,296,617,15277
552,3819,304,607,15270
553,3840,296,617,15247
554,3849,307,620,15224
555,3861,326,625,15188
556,3854,341,609,15196
557,3845,360,620,15175
558,3835,339,643,15183
559,3854,353,623,15170
560,3833,346,657,15164
561,3811,348,663,15178
562,3797,343,670,15190
563,3782,356,661,15201
564,3749,364,681,15206
565,3728,360,695,15217
566,3729,369,701,15201
567,3721,384,710,15185
568,3732,369,714,15185
569,3727,353,733,15187
570,3718,367,739,15176
571,3711,370,753,15166
572,3690,393,755,15162
573,3634,413,732,15221
574,3625,406,737,15232
575,3617,402,737,15244
576,3596,405,743,15256
577,3604,381,769,15246
578,3595,385,774,15246
579,3583,375,790,15252
580,3558,395,768,15279
581,3524,423,748,15305
582,3504,407,770,15319
583,3508,369,782,15341
584,3500,377,760,15363
585,3499,366,756,15379
586,3505,353,742,15400
587,3512,356,744,15388
588,3488,360,765,15387
589,3468,372,738,15422
590,3455,373,735,15437
591,3455,364,733,15448
592,3451,347,743,15459
593,3444,349,741,15466
594,3436,356,738,15470
595,3446,334,762,15458
596,3437,337,769,15457
597,3436,351,744,15469
598,3451,345,732,15472
599,3449,326,735,15490
600,3450,328,745,15477
601,3475,327,719,15479
602,3480,338,712,15470
603,3483,326,722,15469
604,3496,326,713,15465
605,3506,294,721,15479
606,3513,308,700,15479
607,3533,307,692,15468
608,3553,311,683,15453
609,3563,298,707,15432
610,3550,321,691,15438
611,3532,350,685,15433
612,3554,352,672,15422
613,3559,316,701,15424
614,3576,310,706,15408
615,3595,303,693,15409
616,3605,312,691,15392
617,3606,318,671,15405
618,3625,340,644,15391
619,3647,324,668,15361
620,3659,306,675,15360
621,3647,313,666,15374
622,3676,295,649,15380
623,3675,295,635,15395
624,3689,297,639,15375
625,3708,294,627,15371
626,3720,301,605,15374
627,3744,293,609,15354
628,3751,285,621,15343
629,3767,291,619,15323
630,3775,289,624,15312
631,3771,294,616,15319
632,3738,335,620,15307
633,3744,333,626,15297
634,3737,324,646,15293
635,3755,329,642,15274
636,3750,314,665,15271
637,3756,322,672,15250
638,3755,334,667,15244
639,3758,339,660,15243
640,3794,314,674,15218
641,3796,323,655,15226
642,3803,319,667,15211
643,3848,311,676,15165
644,3862,311,674,15153
645,3839,341,655,15165
646,3866,325,658,15151
647,3881,328,665,15126
648,3872,344,647,15137
649,3876,351,631,15142
650,3887,331,659,15123
651,3883,340,648,15129
652,3877,341,646,15136
653,3871,355,667,15107
654,3894,326,680,15100
655,3885,338,673,15104
656,3898,331,666,15105
657,3899,323,685,15093
658,3879,340,688,15093
659,3862,343,687,15108
660,3874,341,689,15096
661,3862,342,698,15098
662,3864,325,717,15094
663,3863,346,690,15101
664,3867,333,708,15092
665,3863,329,718,15090
666,3843,345,718,15094
667,3849,336,720,15095
668,3841,339,721,15099
669,3828,356,709,15107
670,3816,368,709,15107
671,3811,360,720,15109
672,3792,351,729,15128
673,3794,338,727,15141
674,3787,334,714,15165
675,3797,343,712,15148
676,3774,353,725,15148
677,3784,347,722,15147
678,3772,376,719,15133
679,3766,375,723,15136
680,3754,365,727,15154
681,3709,376,719,15196
682,3693,380,724,15203
683,3667,382,717,15234
684,3667,352,721,15260
685,3638,377,735,15250
686,3631,385,736,15248
687,3606,395,721,15278
688,3609,356,743,15292
689,3585,370,725,15320
690,3590,345,730,15335
691,3597,353,705,15345
692,3598,357,713,15332
693,3605,341,704,15350
694,3605,344,708,15343
695,3633,333,690,15344
696,3633,338,689,15340
697,3656,346,675,15323
698,3656,344,689,15311
699,3642,345,712,15301
700,3647,319,727,15307
701,3648,308,735,15309
702,3654,338,699,15309
703,3641,348,705,15306
704,3633,359,709,15299
705,3661,341,697,15301
706,3644,374,694,15288
707,3637,351,718,15294
708,3642,359,720,15279
709,3645,346,718,15291
710,3642,347,728,15283
711,3661,337,728,15274
712,3674,328,724,15274
713,3675,335,716,15274
714,3693,322,714,15271
715,3708,327,700,15265
716,3688,337,705,15270
717,3660,350,723,15267
718,3673,327,737,15263
719,3645,343,721,15291
720,3628,378,720,15274
721,3600,386,727,15287
722,3592,367,747,15294
723,3558,384,747,15311
724,3575,369,733,15323
725,3567,351,742,15340
726,3559,359,741,15341
727,3565,346,748,15341
728,3562,336,758,15344
729,3556,360,775,15309
