Iteration,S,E,I,R
192,4840,321,595,14244
193,4781,344,611,14264
194,4710,370,627,14293
195,4646,371,636,14347
196,4563,391,643,14403
197,4492,399,666,14443
198,4443,384,706,14467
199,4369,394,731,14506
200,4295,414,719,14572
201,4231,424,727,14618
202,4187,403,767,14643
203,4128,420,756,14696
204,4064,422,775,14739
205,3997,410,797,14796
206,3917,438,766,14879
207,3870,422,772,14936
208,3809,398,786,15007
209,3774,397,764,15065
210,3723,381,797,15099
211,3691,387,788,15134
212,3620,402,789,15189
213,3584,394,792,15230
214,3552,406,793,15249
215,3494,407,813,15286
216,3474,365,829,15332
217,3412,366,833,15389
218,3401,346,842,15411
219,3367,342,834,15457
220,3323,360,827,15490
221,3296,356,815,15533
222,3272,358,792,15578
223,3241,354,804,15601
224,3245,336,781,15638
225,3219,322,750,15709
226,3186,319,746,15749
227,3159,316,750,15775
228,3141,328,740,15791
229,3133,309,749,15809
230,3131,301,731,15837
231,3117,305,723,15855
232,3113,298,709,15880
233,3095,296,689,15920
234,3102,284,675,15939
235,3109,287,649,15955
236,3106,280,641,15973
237,3073,284,634,16009
238,3089,275,623,16013
239,3106,266,609,16019
240,3143,263,586,16008
241,3160,268,551,16021
242,3168,270,541,16021
243,3190,238,538,16034
244,3200,235,537,16028
245,3226,234,519,16021
246,3256,203,545,15996
247,3264,214,525,15997
248,3295,204,526,15975
249,3307,217,510,15966
250,3321,207,524,15948
251,3357,198,516,15929
252,3375,198,504,15923
253,3399,193,491,15917
254,3414,211,462,15913
255,3440,206,450,15904
256,3454,211,451,15884
257,3486,220,445,15849
258,3488,235,444,15833
259,3513,230,459,15798
260,3529,226,482,15763
261,3551,213,489,15747
262,3540,229,484,15747
263,3543,229,485,15743
264,3567,222,493,15718
265,3587,236,469,15708
266,3616,240,486,15658
267,3641,242,485,15632
268,3679,249,472,15600
269,3690,244,480,15586
270,3702,246,482,15570
271,3700,255,480,15565
272,3733,237,500,15530
273,3739,246,483,15532
274,3753,246,483,15518
275,3774,235,499,15492
276,3802,234,491,15473
277,3816,242,510,15432
278,3824,240,521,15415
279,3848,251,529,15372
280,3854,264,536,15346
281,3842,277,538,15343
282,3858,293,524,15325
283,3839,297,537,15327
284,3864,288,542,15306
285,3864,284,567,15285
286,3871,295,570,15264
287,3884,294,568,15254
288,3884,294,578,15244
289,3879,327,565,15229
290,3886,326,571,15217
291,3859,331,598,15212
292,3867,312,617,15204
293,3869,299,626,15206
294,3838,318,634,15210
295,3835,320,639,15206
296,3839,310,644,15207
297,3840,303,649,15208
298,3845,317,646,15192
299,3860,288,677,15175
300,3835,308,665,15192
301,3838,305,642,15215
302,3843,295,635,15227
303,3833,314,644,15209
304,3812,335,630,15223
305,3821,316,630,15233
306,3813,329,641,15217
307,3780,357,653,15210
308,3780,362,657,15201
309,3763,362,678,15197
310,3760,345,685,15210
311,3752,369,674,15205
312,3732,352,694,15222
313,3725,358,690,15227
314,3712,341,733,15214
315,3694,353,729,15224
316,3667,356,730,15247
317,3640,360,744,15256
318,3626,373,718,15283
319,3582,409,697,15312
320,3567,389,733,15311
321,3567,354,763,15316
322,3602,339,750,15309
323,3598,333,720,15349
324,3600,319,735,15346
325,3596,346,734,15324
326,3580,349,700,15371
327,3569,376,705,15350
328,3571,345,736,15348
329,3552,339,754,15355
330,3562,334,758,15346
331,3566,349,715,15370
332,3547,368,712,15373
333,3542,345,722,15391
334,3532,333,741,15394
335,3535,315,749,15401
336,3542,343,714,15401
337,3531,355,711,15403
338,3549,324,725,15402
339,3539,329,727,15405
340,3545,314,719,15422
341,3549,329,715,15407
342,3557,327,711,15405
343,3554,350,673,15423
344,3584,332,669,15415
345,3598,316,682,15404
346,3591,319,666,15424
347,3606,317,661,15416
348,3608,317,657,15418
349,3616,304,662,15418
350,3622,303,662,15413
351,3626,311,643,15420
352,3643,297,645,15415
353,3647,290,653,15410
354,3659,302,649,15390
355,3668,318,648,15366
356,3654,335,631,15380
357,3634,352,629,15385
358,3618,343,637,15402
359,3615,336,655,15394
360,3626,332,660,15382
361,3594,354,664,15388
362,3632,318,668,15382
363,3639,331,675,15355
364,3635,331,683,15351
365,3637,314,697,15352
366,3676,286,710,15328
367,3683,290,708,15319
368,3676,318,691,15315
369,3681,343,686,15290
370,3689,327,701,15283
371,3696,325,708,15271
372,3706,330,698,15266
373,3687,330,709,15274
374,3708,327,713,15252
375,3729,318,710,15243
376,3717,324,711,15248
377,3720,312,718,15250
378,3696,328,717,15259
379,3693,321,722,15264
380,3683,329,725,15263
381,3678,327,737,15258
382,3708,320,721,15251
383,3696,326,723,15255
384,3707,332,729,15232
385,3701,336,725,15238
386,3674,359,698,15269
387,3658,373,693,15276
388,3655,360,697,15288
389,3654,357,718,15271
390,3670,347,698,15285
391,3679,325,712,15284
392,3686,343,696,15275
393,3682,349,686,15283
394,3696,329,695,15280
395,3684,328,717,15271
396,3684,332,701,15283
397,3683,333,699,15285
398,3687,333,693,15287
399,3665,367,662,15306
400,3676,368,672,15284
401,3669,386,678,15267
402,3664,371,700,15265
403,3612,383,716,15289
404,3604,375,721,15300
405,3572,362,751,15315
406,3583,360,734,15323
407,3578,353,761,15308
408,3607,347,743,15303
409,3587,361,735,15317
410,3595,369,727,15309
411,3610,356,721,15313
412,3609,346,735,15310
413,3572,362,711,15355
414,3578,347,725,15350
415,3578,333,714,15375
416,3577,334,712,15377
417,3562,346,720,15372
418,3554,350,699,15397
419,3557,334,697,15412
420,3546,321,707,15426
421,3550,317,720,15413
422,3555,329,691,15425
423,3538,346,698,15418
424,3535,366,697,15402
425,3549,346,710,15395
426,3553,353,707,15387
427,3549,357,717,15377
428,3551,352,716,15381
429,3536,350,739,15375
430,3519,374,732,15375
431,3512,329,775,15384
432,3502,343,751,15404
433,3494,332,753,15421
434,3483,345,749,15423
435,3495,358,721,15426
436,3523,341,722,15414
437,3548,335,724,15393
438,3541,336,735,15388
439,3532,342,736,15390
440,3552,328,731,15389
441,3563,317,741,15379
442,3543,337,714,15406
443,3538,332,726,15404
444,3544,315,716,15425
445,3534,310,710,15446
446,3531,309,698,15462
447,3538,306,672,15484
448,3566,295,654,15485
449,3587,306,641,15466
450,3604,297,640,15459
451,3606,317,633,15444
452,3624,310,632,15434
453,3625,309,648,15418
454,3639,306,652,15403
455,3653,307,642,15398
456,3652,313,647,15388
457,3666,317,651,15366
458,3675,320,648,15357
459,3674,319,624,15383
460,3676,305,647,15372
461,3689,302,636,15373
462,3670,298,615,15417
463,3667,297,626,15410
464,3686,285,628,15401
465,3683,292,615,15410
466,3683,294,614,15409
467,3686,306,609,15399
468,3704,305,625,15366
469,3691,303,645,15361
470,3699,295,661,15345
471,3704,314,652,15330
472,3727,304,652,15317
473,3739,306,657,15298
474,3737,326,640,15297
475,3742,318,635,15305
476,3739,341,640,15280
477,3731,341,653,15275
478,3741,341,652,15266
479,3742,348,651,15259
480,3744,334,674,15248
481,3741,330,678,15251
482,3732,331,659,15278
483,3744,318,670,15268
484,3738,324,667,15271
485,3735,316,667,15282
486,3748,308,663,15281
487,3770,305,666,15259
488,3763,316,661,15260
489,3762,317,673,15248
490,3778,331,667,15224
491,3800,305,684,15211
492,3785,324,683,15208
493,3775,332,670,15223
494,3768,338,676,15218
495,3780,344,677,15199
496,3760,352,701,15187
497,3756,347,706,15191
498,3724,369,708,15199
499,3740,352,704,15204
500,3695,382,706,15217
501,3681,377,716,15226
502,3666,368,738,15228
503,3673,356,724,15247
504,3667,343,731,15259
505,3657,328,732,15283
506,3663,329,725,15283
507,3671,338,728,15263
508,3683,325,734,15258
509,3675,333,727,15265
510,3709,324,713,15254
511,3763,318,699,15220
512,3755,319,701,15225
513,3785,301,683,15231
514,3807,300,681,15212
515,3777,311,674,15238
516,3796,320,653,15231
517,3806,305,666,15223
518,3789,338,656,15217
519,3771,336,668,15225
520,3780,330,658,15232
521,3777,330,669,15224
522,3759,337,681,15223
523,3742,350,694,15214
524,3747,332,723,15198
525,3754,332,709,15205
526,3720,348,713,15219
527,3712,360,716,15212
528,3703,356,725,15216
529,3708,357,728,15207
530,3718,360,744,15178
531,3707,375,747,15171
532,3701,365,764,15170
533,3685,370,753,15192
534,3686,342,772,15200
535,3698,342,764,15196
536,3689,362,756,15193
537,3656,363,764,15217
538,3624,369,770,15237
539,3623,352,767,15258
540,3628,343,763,15266
541,3635,333,765,15267
542,3629,331,772,15268
543,3608,361,752,15279
544,3619,345,770,15266
545,3617,350,748,15285
546,3606,348,772,15274
547,3611,330,784,15275
548,3616,349,748,15287
549,3619,352,750,15279
550,3612,363,740,15285
551,3629,337,753,15281
552,3642,346,759,15253
553,3631,339,759,15271
554,3630,352,764,15254
555,3628,363,744,15265
556,3627,360,744,15269
557,3621,354,738,15287
558,3620,368,734,15278
559,3647,356,717,15280
560,3644,356,707,15293
561,3650,355,721,15274
562,3657,329,740,15274
563,3634,343,734,15289
564,3633,343,745,15279
565,3614,370,737,15279
566,3607,384,718,15291
567,3610,386,703,15301
568,3639,350,720,15291
569,3665,336,729,15270
570,3658,336,729,15277
571,3643,349,720,15288
572,3658,333,733,15276
573,3642,336,742,15280
574,3612,368,733,15287
575,3621,371,734,15274
576,3640,360,734,15266
577,3645,343,742,15270
578,3618,368,751,15263
579,3619,379,733,15269
580,3606,372,742,15280
581,3618,367,709,15306
582,3620,353,729,15298
583,3606,362,722,15310
584,3611,368,719,15302
585,3590,384,717,15309
586,3610,367,719,15304
587,3590,360,728,15322
588,3572,378,708,15342
589,3570,379,716,15335
590,3580,374,724,15322
591,3565,377,746,15312
592,3566,372,762,15300
593,3573,366,761,15300
594,3557,382,754,15307
595,3525,379,789,15307
596,3517,382,788,15313
597,3510,386,784,15320
598,3510,377,785,15328
599,3508,363,779,15350
600,3506,353,793,15348
601,3525,358,763,15354
602,3536,372,757,15335
603,3545,358,770,15327
604,3536,361,754,15349
605,3529,372,745,15354
606,3534,357,747,15362
607,3520,347,752,15381
608,3548,323,763,15366
609,3542,346,737,15375
610,3554,354,731,15361
611,3531,352,748,15369
612,3540,346,735,15379
613,3524,351,730,15395
614,3526,354,718,15402
615,3526,336,745,15393
616,3528,354,724,15394
617,3517,355,708,15420
618,3537,342,736,15385
619,3520,353,724,15403
620,3528,355,712,15405
621,3532,343,726,15399
622,3523,335,724,15418
623,3544,326,740,15390
624,3569,328,726,15377
625,3583,312,716,15389
626,3565,312,700,15423
627,3569,302,695,15434
628,3580,320,681,15419
629,3594,331,678,15397
630,3612,323,683,15382
631,3603,338,676,15383
632,3581,349,683,15387
633,3578,339,688,15395
634,3602,327,684,15387
635,3605,346,675,15374
636,3607,355,676,15362
637,3597,363,668,15372
638,3612,339,693,15356
639,3614,327,707,15352
640,3619,336,699,15346
641,3641,330,689,15340
642,3638,336,702,15324
643,3646,313,724,15317
644,3639,320,722,15319
645,3618,333,709,15340
646,3602,334,699,15365
647,3605,338,702,15355
648,3611,333,722,15334
649,3603,332,716,15349
650,3610,324,719,15347
651,3577,337,729,15357
652,3594,330,723,15353
653,3569,338,707,15386
654,3574,331,710,15385
655,3584,329,707,15380
656,3589,314,698,15399
657,3612,322,692,15374
658,3596,342,674,15388
659,3574,359,670,15397
660,3588,358,689,15365
661,3575,361,708,15356
662,3570,359,729,15342
663,3554,353,748,15345
664,3534,366,740,15360
665,3519,360,777,15344
666,3495,366,777,15362
667,3507,346,781,15366
668,3499,347,767,15387
669,3497,338,784,15381
670,3481,337,798,15384
671,3473,355,763,15409
672,3489,353,744,15414
673,3517,339,731,15413
674,3505,324,726,15445
675,3506,333,702,15459
676,3488,334,698,15480
677,3489,328,699,15484
678,3497,317,690,15496
679,3508,329,670,15493
680,3527,336,680,15457
681,3524,322,693,15461
682,3540,323,699,15438
683,3523,329,687,15461
684,3542,310,694,15454
685,3552,317,695,15436
686,3547,336,688,15429
687,3551,315,703,15431
688,3573,304,701,15422
689,3574,331,664,15431
690,3593,313,676,15418
691,3604,302,692,15402
692,3599,318,663,15420
693,3640,293,672,15395
694,3671,265,681,15383
695,3659,276,673,15392
696,3660,278,660,15402
697,3674,300,635,15391
698,3679,300,636,15385
699,3683,306,655,15356
700,3682,302,663,15353
701,3684,283,677,15356
702,3683,301,668,15348
703,3714,294,666,15326
704,3703,301,653,15343
705,3712,314,633,15341
706,3740,289,657,15314
707,3715,321,663,15301
708,3694,337,673,15296
709,3711,321,678,15290
710,3700,343,668,15289
711,3702,348,650,15300
712,3716,339,648,15297
713,3711,319,682,15288
714,3700,338,673,15289
715,3701,325,683,15291
716,3694,325,675,15306
717,3706,324,671,15299
718,3712,318,678,15292
719,3696,326,656,15322
720,3701,320,661,15318
721,3712,337,661,15290
722,3718,335,653,15294
723,3732,333,676,15259
724,3747,314,705,15234
725,3739,315,717,15229
726,3715,327,716,15242
727,3692,355,708,15245
728,3688,360,710,15242
729,3686,354,727,15233
