Iteration,S,E,I,R
0,19972,8,20,0
1,19958,21,17,4
2,19943,29,22,6
3,19927,37,27,9
4,19903,51,34,12
5,19878,60,44,18
6,19845,81,53,21
7,19794,109,66,31
8,19738,141,79,42
9,19667,172,109,52
10,19577,207,148,68
11,19445,285,187,83
12,19285,362,244,109
13,19065,475,325,135
14,18801,604,420,175
15,18447,776,550,227
16,18032,967,705,296
17,17470,1237,903,390
18,16817,1557,1121,505
19,15980,1952,1408,660
20,15003,2389,1759,849
21,13850,2873,2198,1079
22,12535,3332,2749,1384
23,11083,3850,3308,1759
24,9587,4238,3995,2180
25,8081,4579,4693,2647
26,6623,4723,5414,3240
27,5242,4728,6110,3920
28,4138,4495,6679,4688
29,3223,4147,7035,5595
30,2465,3768,7213,6554
31,1875,3310,7306,7509
32,1438,2829,7275,8458
33,1114,2349,7163,9374
34,888,1971,6838,10303
35,714,1598,6429,11259
36,597,1270,6043,12090
37,492,1026,5620,12862
38,423,821,5197,13559
39,391,683,4737,14189
40,376,550,4301,14773
41,381,439,3920,15260
42,372,352,3509,15767
43,382,294,3168,16156
44,388,256,2802,16554
45,410,204,2497,16889
46,416,181,2206,17197
47,451,167,1941,17441
48,477,142,1724,17657
49,520,124,1524,17832
50,558,121,1351,17970
51,593,105,1208,18094
52,639,92,1066,18203
53,682,95,946,18277
54,718,85,840,18357
55,757,73,748,18422
56,813,72,660,18455
57,856,75,590,18479
58,911,73,525,18491
59,949,73,479,18499
60,994,78,421,18507
61,1044,69,388,18499
62,1089,66,348,18497
63,1141,62,308,18489
64,1191,50,280,18479
65,1231,49,261,18459
66,1280,50,222,18448
67,1339,40,214,18407
68,1387,47,184,18382
69,1441,45,165,18349
70,1513,39,158,18290
71,1571,40,144,18245
72,1630,30,130,18210
73,1684,31,123,18162
74,1740,31,114,18115
75,1797,27,115,18061
76,1840,32,102,18026
77,1893,27,97,17983
78,1943,26,92,17939
79,1989,26,88,17897
80,2044,24,82,17850
81,2081,27,81,17811
82,2144,25,71,17760
83,2185,24,64,17727
84,2241,23,54,17682
85,2294,20,59,17627
86,2351,20,56,17573
87,2393,16,58,17533
88,2443,14,60,17483
89,2498,17,58,17427
90,2561,11,57,17371
91,2601,12,50,17337
92,2646,12,48,17294
93,2704,9,44,17243
94,2749,11,38,17202
95,2790,13,35,17162
96,2838,13,35,17114
97,2897,12,33,17058
98,2938,11,32,17019
99,2985,12,32,16971
100,3027,15,28,16930
101,3078,15,23,16884
102,3133,13,24,16830
103,3179,13,24,16784
104,3221,15,25,16739
105,3274,12,26,16688
106,3326,16,24,16634
107,3374,16,24,16586
108,3433,12,32,16523
109,3483,12,34,16471
110,3516,16,30,16438
111,3564,12,35,16389
112,3615,14,29,16342
113,3664,16,29,16291
114,3711,11,32,16246
115,3751,14,32,16203
116,3791,16,30,16163
117,3837,16,29,16118
118,3885,13,26,16076
119,3936,14,23,16027
120,3971,14,25,15990
121,4027,14,24,15935
122,4075,13,24,15888
123,4126,14,27,15833
124,4170,10,28,15792
125,4217,9,26,15748
126,4245,11,25,15719
127,4291,8,24,15677
128,4326,9,23,15642
129,4362,6,21,15611
130,4396,10,22,15572
131,4444,13,21,15522
132,4489,11,21,15479
133,4535,10,18,15437
134,4572,9,22,15397
135,4630,8,20,15342
136,4675,11,18,15296
137,4723,12,19,15246
138,4770,10,22,15198
139,4812,12,21,15155
140,4851,12,23,15114
141,4886,15,23,15076
142,4920,18,23,15039
143,4947,20,27,15006
144,4987,14,33,14966
145,5024,13,34,14929
146,5063,14,31,14892
147,5079,14,33,14874
148,5124,14,27,14835
149,5164,20,29,14787
150,5195,20,29,14756
151,5232,21,34,14713
152,5271,23,35,14671
153,5297,21,40,14642
154,5330,27,44,14599
155,5372,29,45,14554
156,5393,35,47,14525
157,5437,37,49,14477
158,5469,39,51,14441
159,5491,45,53,14411
160,5521,45,59,14375
161,5553,45,59,14343
162,5573,45,60,14322
163,5601,45,66,14288
164,5627,41,71,14261
165,5642,43,80,14235
166,5672,55,79,14194
167,5713,44,85,14158
168,5737,58,88,14117
169,5745,62,95,14098
170,5772,60,101,14067
171,5802,67,105,14026
172,5827,74,104,13995
173,5856,72,108,13964
174,5866,75,109,13950
175,5879,83,111,13927
176,5879,95,118,13908
177,5901,91,134,13874
178,5897,109,145,13849
179,5911,108,153,13828
180,5929,105,164,13802
181,5932,109,165,13794
182,5937,123,171,13769
183,5943,123,184,13750
184,5959,124,197,13720
185,5943,149,203,13705
186,5925,161,226,13688
187,5905,181,242,13672
188,5897,184,260,13659
189,5877,200,267,13656
190,5844,219,298,13639
191,5801,232,326,13641
192,5769,246,329,13656
193,5743,248,351,13658
194,5694,258,390,13658
195,5643,261,426,13670
196,5593,276,448,13683
197,5546,285,473,13696
198,5493,282,488,13737
199,5415,319,494,13772
200,5352,330,517,13801
201,5282,360,525,13833
202,5218,355,561,13866
203,5147,374,598,13881
204,5077,383,621,13919
205,5015,399,639,13947
206,4908,434,673,13985
207,4816,459,703,14022
208,4745,468,725,14062
209,4611,504,752,14133
210,4531,511,777,14181
211,4458,499,812,14231
212,4386,495,831,14288
213,4313,481,846,14360
214,4229,480,849,14442
215,4142,484,863,14511
216,4047,462,899,14592
217,3963,465,897,14675
218,3887,486,901,14726
219,3787,510,926,14777
220,3691,512,957,14840
221,3623,480,975,14922
222,3537,478,998,14987
223,3460,469,1015,15056
224,3396,478,966,15160
225,3318,483,961,15238
226,3280,452,968,15300
227,3214,437,986,15363
228,3143,457,964,15436
229,3091,452,959,15498
230,3038,457,935,15570
231,3003,436,924,15637
232,2981,399,929,15691
233,2943,395,894,15768
234,2909,369,887,15835
235,2876,375,863,15886
236,2874,336,854,15936
237,2851,311,865,15973
238,2837,311,840,16012
239,2830,300,814,16056
240,2825,309,774,16092
241,2813,313,746,16128
242,2824,287,735,16154
243,2819,273,715,16193
244,2818,268,687,16227
245,2814,252,679,16255
246,2816,255,648,16281
247,2793,264,647,16296
248,2822,255,626,16297
249,2833,262,605,16300
250,2859,259,588,16294
251,2875,245,591,16289
252,2874,253,560,16313
253,2896,242,554,16308
254,2902,243,549,16306
255,2920,226,562,16292
256,2943,207,564,16286
257,2961,213,545,16281
258,2983,210,526,16281
259,2996,216,510,16278
260,3006,216,507,16271
261,3044,201,507,16248
262,3061,203,487,16249
263,3064,197,473,16266
264,3093,202,465,16240
265,3103,182,485,16230
266,3134,192,463,16211
267,3175,191,445,16189
268,3202,193,457,16148
269,3250,184,443,16123
270,3267,196,437,16100
271,3278,204,431,16087
272,3308,197,442,16053
273,3326,206,448,16020
274,3347,212,437,16004
275,3395,199,432,15974
276,3432,203,431,15934
277,3446,207,426,15921
278,3475,189,444,15892
279,3495,196,434,15875
280,3513,180,434,15873
281,3552,187,420,15841
282,3558,207,397,15838
283,3616,192,401,15791
284,3669,179,409,15743
285,3707,193,395,15705
286,3735,188,404,15673
287,3739,212,400,15649
288,3764,213,401,15622
289,3782,220,397,15601
290,3816,204,423,15557
291,3841,205,425,15529
292,3878,193,441,15488
293,3890,212,441,15457
294,3881,240,431,15448
295,3907,225,450,15418
296,3939,219,451,15391
297,3966,216,460,15358
298,3989,229,460,15322
299,4007,240,455,15298
300,4023,247,447,15283
301,4026,242,482,15250
302,4056,234,501,15209
303,4064,254,501,15181
304,4075,251,487,15187
305,4084,260,492,15164
306,4069,271,501,15159
307,4086,259,504,15151
308,4100,264,504,15132
309,4101,273,508,15118
310,4113,267,518,15102
311,4126,277,527,15070
312,4145,285,538,15032
313,4169,287,553,14991
314,4175,273,566,14986
315,4151,285,587,14977
316,4182,265,608,14945
317,4161,283,614,14942
318,4149,299,613,14939
319,4138,314,595,14953
320,4115,345,596,14944
321,4089,344,607,14960
322,4081,341,616,14962
323,4063,347,625,14965
324,4072,326,649,14953
