Iteration,S,E,I,R
258,2818,266,656,16260
259,2854,253,633,16260
260,2868,245,620,16267
261,2880,248,612,16260
262,2903,238,596,16263
263,2917,227,581,16275
264,2936,239,565,16260
265,2965,219,553,16263
266,3005,206,553,16236
267,3034,215,529,16222
268,3051,223,509,16217
269,3075,208,496,16221
270,3096,199,497,16208
271,3138,181,495,16186
272,3137,187,480,16196
273,3177,205,451,16167
274,3224,178,463,16135
275,3256,188,450,16106
276,3310,168,444,16078
277,3343,179,435,16043
278,3369,173,443,16015
279,3413,186,430,15971
280,3435,185,429,15951
281,3477,184,415,15924
282,3489,183,417,15911
283,3506,192,429,15873
284,3525,211,433,15831
285,3534,211,418,15837
286,3583,203,400,15814
287,3602,206,409,15783
288,3607,210,403,15780
289,3654,199,405,15742
290,3662,212,419,15707
291,3689,208,420,15683
292,3713,213,414,15660
293,3723,214,413,15650
294,3747,208,414,15631
295,3772,213,415,15600
296,3783,214,433,15570
297,3785,223,442,15550
298,3800,217,460,15523
299,3835,219,456,15490
300,3857,205,462,15476
301,3891,201,460,15448
302,3915,220,439,15426
303,3933,217,434,15416
304,3930,215,447,15408
305,3948,225,434,15393
306,3979,234,417,15370
307,4020,221,425,15334
308,4035,230,435,15300
309,4054,233,431,15282
310,4085,216,445,15254
311,4110,226,441,15223
312,4136,227,444,15193
313,4173,231,437,15159
314,4184,238,426,15152
315,4217,236,438,15109
316,4228,244,454,15074
317,4269,226,477,15028
318,4274,226,477,15023
319,4295,230,483,14992
320,4292,239,488,14981
321,4299,254,483,14964
322,4283,274,485,14958
323,4284,283,496,14937
324,4285,278,523,14914
325,4298,283,507,14912
326,4319,278,521,14882
327,4323,289,517,14871
328,4318,295,524,14863
329,4314,306,529,14851
330,4299,323,542,14836
331,4283,332,569,14816
332,4277,320,590,14813
333,4250,346,589,14815
334,4234,346,601,14819
335,4226,336,631,14807
336,4207,344,642,14807
337,4221,325,642,14812
338,4187,350,643,14820
339,4181,340,667,14812
340,4155,362,677,14806
341,4129,379,669,14823
342,4104,402,672,14822
343,4089,395,685,14831
344,4068,384,694,14854
345,4016,406,711,14867
346,3985,401,734,14880
347,3953,401,730,14916
348,3913,407,753,14927
349,3885,426,757,14932
350,3843,427,777,14953
351,3818,434,792,14956
352,3771,435,813,14981
353,3758,428,814,15000
354,3747,413,830,15010
355,3711,419,835,15035
356,3700,416,825,15059
357,3689,434,818,15059
358,3661,433,828,15078
359,3651,427,806,15116
360,3622,424,809,15145
361,3608,424,800,15168
362,3612,407,809,15172
363,3588,396,815,15201
364,3580,385,805,15230
365,3575,375,783,15267
366,3532,395,770,15303
367,3503,392,790,15315
368,3486,397,773,15344
369,3492,369,786,15353
370,3470,363,801,15366
371,3471,352,812,15365
372,3469,344,790,15397
373,3457,352,781,15410
374,3447,366,765,15422
375,3456,357,813,15374
376,3460,358,824,15358
377,3468,359,817,15356
378,3461,383,793,15363
379,3460,364,791,15385
380,3449,365,787,15399
381,3432,363,790,15415
382,3439,342,800,15419
383,3421,331,804,15444
384,3387,362,789,15462
385,3377,377,772,15474
386,3380,353,774,15493
387,3376,342,759,15523
388,3378,326,765,15531
389,3359,332,758,15551
390,3370,333,746,15551
391,3359,336,713,15592
392,3353,345,712,15590
393,3360,319,720,15601
394,3376,314,725,15585
395,3385,322,712,15581
396,3398,299,731,15572
397,3416,315,698,15571
398,3418,331,678,15573
399,3412,310,688,15590
400,3409,319,688,15584
401,3406,335,658,15601
402,3421,334,659,15586
403,3430,329,657,15584
404,3453,308,653,15586
405,3466,304,668,15562
406,3473,322,658,15547
407,3484,323,672,15521
408,3496,315,661,15528
409,3506,316,654,15524
410,3526,313,637,15524
411,3537,308,647,15508
412,3536,303,655,15506
413,3539,303,654,15504
414,3547,301,644,15508
415,3553,313,639,15495
416,3580,314,634,15472
417,3583,309,646,15462
418,3577,325,657,15441
419,3613,305,669,15413
420,3625,330,648,15397
421,3645,318,643,15394
422,3656,305,634,15405
423,3645,295,660,15400
424,3688,321,647,15344
425,3688,323,641,15348
426,3662,328,649,15361
427,3663,328,648,15361
428,3642,335,654,15369
429,3639,320,672,15369
430,3647,323,653,15377
431,3629,341,650,15380
432,3643,335,644,15378
433,3646,324,641,15389
434,3637,330,637,15396
435,3665,323,634,15378
436,3685,298,635,15382
437,3703,303,634,15360
438,3698,317,629,15356
439,3720,301,637,15342
440,3714,306,633,15347
441,3723,283,656,15338
442,3708,302,672,15318
443,3713,314,640,15333
444,3707,312,644,15337
445,3695,315,649,15341
446,3702,327,649,15322
447,3695,331,658,15316
448,3713,335,647,15305
449,3735,320,664,15281
450,3724,338,673,15265
451,3710,349,660,15281
452,3696,362,666,15276
453,3700,359,698,15243
454,3702,340,721,15237
455,3676,352,721,15251
456,3666,356,714,15264
457,3665,354,713,15268
458,3667,353,705,15275
459,3663,344,708,15285
460,3680,340,708,15272
461,3702,332,710,15256
462,3715,327,698,15260
463,3678,359,698,15265
464,3668,359,712,15261
465,3677,347,705,15271
466,3684,345,698,15273
467,3680,348,706,15266
468,3673,346,701,15280
469,3657,346,723,15274
470,3654,330,731,15285
471,3666,330,729,15275
472,3649,350,698,15303
473,3661,343,697,15299
474,3665,344,695,15296
475,3681,340,671,15308
476,3674,336,663,15327
477,3670,340,643,15347
478,3676,324,654,15346
479,3697,318,666,15319
480,3705,312,673,15310
481,3701,310,664,15325
482,3699,319,635,15347
483,3680,333,635,15352
484,3674,345,633,15348
485,3677,331,648,15344
486,3691,319,653,15337
487,3693,319,653,15335
488,3684,315,672,15329
489,3668,329,674,15329
490,3639,355,664,15342
491,3626,348,659,15367
492,3628,342,664,15366
493,3618,347,682,15353
494,3633,346,685,15336
495,3609,355,690,15346
496,3601,347,714,15338
497,3594,352,696,15358
498,3582,353,679,15386
499,3564,355,686,15395
500,3544,346,707,15403
501,3524,337,729,15410
502,3525,336,735,15404
503,3501,335,733,15431
504,3498,353,713,15436
505,3468,374,715,15443
506,3464,362,715,15459
507,3446,386,693,15475
508,3458,362,713,15467
509,3476,337,723,15464
510,3494,329,729,15448
511,3500,340,724,15436
512,3501,328,709,15462
513,3478,347,701,15474
514,3460,354,695,15491
515,3473,347,700,15480
516,3475,322,719,15484
517,3490,295,719,15496
518,3501,304,703,15492
519,3504,300,686,15510
520,3504,301,690,15505
521,3522,291,684,15503
522,3524,300,670,15506
523,3528,299,663,15510
524,3531,318,640,15511
525,3558,307,649,15486
526,3585,321,625,15469
527,3574,324,651,15451
528,3584,327,642,15447
529,3593,312,654,15441
530,3603,311,651,15435
531,3616,287,670,15427
532,3621,290,648,15441
533,3625,291,636,15448
534,3626,289,630,15455
535,3634,295,628,15443
536,3660,276,628,15436
537,3650,298,626,15426
538,3675,296,630,15399
539,3693,300,620,15387
540,3709,305,615,15371
541,3726,286,619,15369
542,3733,293,605,15369
543,3743,288,609,15360
544,3771,296,615,15318
545,3797,294,613,15296
546,3817,300,593,15290
547,3816,303,588,15293
548,3814,304,596,15286
549,3792,318,596,15294
550,3784,313,618,15285
551,3801,306,621,15272
552,3797,303,613,15287
553,3786,319,610,15285
554,3807,310,630,15253
555,3819,319,623,15239
556,3809,329,649,15213
557,3806,330,651,15213
558,3802,336,647,15215
559,3811,328,638,15223
560,3815,318,663,15204
561,3799,340,656,15205
562,3795,326,658,15221
563,3781,340,660,15219
564,3765,344,668,15223
565,3780,318,675,15227
566,3784,324,680,15212
567,3780,331,683,15206
568,3748,348,700,15204
569,3750,345,707,15198
570,3722,371,702,15205
571,3721,353,704,15222
572,3705,375,692,15228
573,3703,362,698,15237
574,3686,388,667,15259
575,3692,392,656,15260
576,3715,376,683,15226
577,3733,361,686,15220
578,3732,355,694,15219
579,3729,355,675,15241
580,3711,390,674,15225
581,3708,353,706,15233
582,3714,343,735,15208
583,3688,351,731,15230
584,3696,336,738,15230
585,3659,376,711,15254
586,3650,361,707,15282
587,3677,357,714,15252
588,3659,374,704,15263
589,3662,346,729,15263
590,3642,350,721,15287
591,3644,341,716,15299
592,3645,347,697,15311
593,3664,335,710,15291
594,3679,353,671,15297
595,3689,347,675,15289
596,3686,324,674,15316
597,3691,337,668,15304
598,3689,346,677,15288
599,3711,334,691,15264
600,3707,342,682,15269
601,3676,352,703,15269
602,3677,353,720,15250
603,3683,353,710,15254
604,3673,344,716,15267
605,3673,353,696,15278
606,3675,346,710,15269
607,3679,349,716,15256
608,3680,342,716,15262
609,3688,356,693,15263
610,3691,365,701,15243
611,3718,364,702,15216
612,3744,333,713,15210
613,3746,302,735,15217
614,3740,331,718,15211
615,3720,345,706,15229
616,3742,327,710,15221
617,3740,328,689,15243
618,3770,338,673,15219
619,3752,350,664,15234
620,3771,330,661,15238
621,3775,328,666,15231
622,3776,342,647,15235
623,3785,314,687,15214
624,3786,329,677,15208
625,3794,337,679,15190
626,3801,337,690,15172
627,3782,352,710,15156
628,3763,366,682,15189
629,3760,375,687,15178
630,3752,382,704,15162
631,3733,381,720,15166
632,3729,375,734,15162
633,3707,396,725,15172
634,3699,377,744,15180
635,3684,387,748,15181
636,3679,384,741,15196
637,3680,388,728,15204
638,3674,354,747,15225
639,3643,378,748,15231
640,3621,378,747,15254
641,3624,365,761,15250
642,3605,354,762,15279
643,3594,370,761,15275
644,3587,385,756,15272
645,3564,383,759,15294
646,3539,392,754,15315
647,3549,381,760,15310
648,3540,357,764,15339
649,3557,347,755,15341
650,3573,339,752,15336
651,3556,368,724,15352
652,3568,337,751,15344
653,3583,345,728,15344
654,3576,342,724,15358
655,3588,332,727,15353
656,3569,346,722,15363
657,3551,366,724,15359
658,3552,361,728,15359
659,3546,345,730,15379
660,3555,323,746,15376
661,3538,340,743,15379
662,3549,343,712,15396
663,3544,342,726,15388
664,3548,318,722,15412
665,3527,336,708,15429
666,3541,336,692,15431
667,3566,327,672,15435
668,3579,304,662,15455
669,3586,318,673,15423
670,3596,313,674,15417
671,3587,343,667,15403
672,3611,309,694,15386
673,3640,307,685,15368
674,3640,291,683,15386
675,3637,304,679,15380
676,3630,315,688,15367
677,3652,313,692,15343
678,3664,344,656,15336
679,3672,329,673,15326
680,3684,340,673,15303
681,3675,337,669,15319
682,3680,333,695,15292
683,3661,347,663,15329
684,3669,335,659,15337
685,3676,314,679,15331
686,3686,303,676,15335
687,3699,306,679,15316
688,3700,320,666,15314
689,3730,309,671,15290
690,3743,307,662,15288
691,3751,319,629,15301
692,3753,312,638,15297
693,3750,326,638,15286
694,3785,303,650,15262
695,3796,299,663,15242
696,3790,314,668,15228
697,3787,318,668,15227
698,3780,321,665,15234
699,3782,325,655,15238
700,3792,314,664,15230
701,3799,314,674,15213
702,3788,334,675,15203
703,3798,343,663,15196
704,3790,348,677,15185
705,3765,350,683,15202
706,3748,349,668,15235
707,3761,355,663,15221
708,3771,339,678,15212
709,3775,351,675,15199
710,3755,356,694,15195
711,3739,384,700,15177
712,3725,376,721,15178
713,3733,383,736,15148
714,3728,374,738,15160
715,3710,387,747,15156
716,3713,382,750,15155
717,3697,368,778,15157
718,3699,356,774,15171
719,3684,355,773,15188
720,3679,354,769,15198
721,3652,358,784,15206
722,3637,383,751,15229
723,3635,391,750,15224
724,3619,392,758,15231
725,3582,423,764,15231
726,3571,410,797,15222
727,3592,394,774,15240
728,3588,371,793,15248
729,3561,372,776,15291
